record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,trajectory_point_size,total_path_length,total_path_time,is_replan,replan_reason,trajectory_type,gear,lane_id_count,target_lane_id_count,estop_is_estop,estop_reason,engage_advice,engage_advice_reason,decision_json
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397888037776,1783598397.888038,/apollo/planning,apollo.planning.ADCTrajectory,1783598397.887204,479,479,planning,1783598397383136152,0,0,143,38.41289570551323,7.110642910003654,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397968174277,1783598397.9681742,/apollo/planning,apollo.planning.ADCTrajectory,1783598397.967124,480,480,planning,1783598397483130984,0,0,143,40.93800450429822,7.1111626625060955,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398050223667,1783598398.0502236,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.0493305,481,481,planning,1783598397583217684,0,0,142,40.33162715324093,7.1099584102630535,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398124695868,1783598398.1246958,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.1239498,482,482,planning,1783598397682896221,0,0,140,40.657116235881254,7.1126103401184,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398205155669,1783598398.2051556,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.2043862,483,483,planning,1783598397782949463,0,0,144,40.97811589212174,7.113516330718986,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398288687703,1783598398.2886877,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.2878854,484,484,planning,1783598397883105862,0,0,144,41.293754447218625,7.116645336151115,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398360344218,1783598398.3603444,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.3588355,485,485,planning,1783598397983106916,0,0,143,41.60459406356379,7.118548631668083,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398442879407,1783598398.4428794,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.4415517,486,486,planning,1783598398083119066,0,0,142,41.91019476672633,7.116273403167717,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398523654220,1783598398.5236542,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.522864,487,487,planning,1783598398183117341,0,0,140,43.47134041148174,7.119455337524406,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398621663953,1783598398.621664,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.6207454,488,488,planning,1783598398283150765,0,0,144,43.80183832778328,7.115666866302482,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398692431304,1783598398.6924314,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.6906273,489,489,planning,1783598398382946782,0,0,144,44.12722493575555,7.119065523147575,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398757794518,1783598398.7577946,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.7569408,490,490,planning,1783598398483065167,0,0,142,44.367198283501544,7.10027337074279,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398859697007,1783598398.8596969,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.85875,491,491,planning,1783598398583054241,0,0,141,43.7208325770352,7.102685213088981,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398919749686,1783598398.9197497,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.9187405,492,492,planning,1783598398683050035,0,0,139,44.00738430814342,7.101054668426506,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398997256743,1783598398.9972568,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.9940867,493,493,planning,1783598398783248660,0,0,143,44.28905122305907,7.105708837509147,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399077486109,1783598399.077486,/apollo/planning,apollo.planning.ADCTrajectory,1783598399.0763142,494,494,planning,1783598398883116834,0,0,142,46.73113055082942,7.103352308273307,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399154977582,1783598399.1549776,/apollo/planning,apollo.planning.ADCTrajectory,1783598399.1540399,495,495,planning,1783598398983108984,0,0,141,46.15802585744246,7.1032538414001385,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399229995806,1783598399.2299957,/apollo/planning,apollo.planning.ADCTrajectory,1783598399.2290988,496,496,planning,1783598399083103548,0,0,140,46.4599127968858,7.107414245605461,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399329711962,1783598399.329712,/apollo/planning,apollo.planning.ADCTrajectory,1783598399.3281946,497,497,planning,1783598399183117468,0,0,140,46.83165625047262,7.109229326248161,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399427043381,1783598399.4270434,/apollo/planning,apollo.planning.ADCTrajectory,1783598399.425317,498,498,planning,1783598399283188523,0,0,139,31.700362283111087,7.110183238983146,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""stop"": {
      ""reason_code"": ""STOP_REASON_OBSTACLE"",
      ""reason"": ""stop by 140"",
      ""stop_point"": {
        ""x"": 155.18300349761185,
        ""y"": -133.4632603465887
      },
      ""stop_heading"": 0.0008871131243056243,
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {
    ""decision"": [
      {
        ""id"": ""140"",
        ""perception_id"": 140,
        ""object_decision"": [
          {
            ""stop"": {
              ""reason_code"": ""STOP_REASON_OBSTACLE"",
              ""distance_s"": -6.0,
              ""stop_point"": {
                ""x"": 155.18300349761185,
                ""y"": -133.4632603465887
              },
              ""stop_heading"": 0.0008871131243056243
            }
          }
        ]
      }
    ]
  },
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399541931869,1783598399.5419319,/apollo/planning,apollo.planning.ADCTrajectory,1783598399.5408514,499,499,planning,1783598399383046874,0,0,138,47.31133613345491,7.111704349517814,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399673958219,1783598399.673958,/apollo/planning,apollo.planning.ADCTrajectory,1783598399.6729627,500,500,planning,1783598399483026084,0,0,140,47.73667410031953,7.103528022766105,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399732916451,1783598399.7329166,/apollo/planning,apollo.planning.ADCTrajectory,1783598399.7316744,501,501,planning,1783598399583174918,0,0,139,49.21497893991366,7.106995582580558,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399843589618,1783598399.8435895,/apollo/planning,apollo.planning.ADCTrajectory,1783598399.842562,502,502,planning,1783598399683050967,0,0,138,49.59739200657827,7.112676382064811,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399937608961,1783598399.937609,/apollo/planning,apollo.planning.ADCTrajectory,1783598399.9364665,503,503,planning,1783598399783059157,0,0,139,49.97212623218106,7.109349489212028,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400049669059,1783598400.049669,/apollo/planning,apollo.planning.ADCTrajectory,1783598400.048663,504,504,planning,1783598399883119743,0,0,139,49.436003455026174,7.107800722122184,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400130398335,1783598400.1303983,/apollo/planning,apollo.planning.ADCTrajectory,1783598400.1293952,505,505,planning,1783598399983798706,0,0,139,49.76633636549015,7.110401868820182,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400235618693,1783598400.2356188,/apollo/planning,apollo.planning.ADCTrajectory,1783598400.2347546,506,506,planning,1783598400083074640,0,0,138,50.09037071978307,7.111860752105705,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400338006053,1783598400.338006,/apollo/planning,apollo.planning.ADCTrajectory,1783598400.3372426,507,507,planning,1783598400183086268,0,0,139,52.364725110383056,7.112251520156852,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400427938621,1783598400.4279385,/apollo/planning,apollo.planning.ADCTrajectory,1783598400.4266913,508,508,planning,1783598400283052685,0,0,139,51.98637584981803,7.112598896026603,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400543989524,1783598400.5439894,/apollo/planning,apollo.planning.ADCTrajectory,1783598400.543113,509,509,planning,1783598400383068853,0,0,140,52.33158511423072,7.108278751373283,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400642221500,1783598400.6422215,/apollo/planning,apollo.planning.ADCTrajectory,1783598400.6409364,510,510,planning,1783598400483096654,0,0,142,52.73567528648475,7.116125106811515,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400723484960,1783598400.723485,/apollo/planning,apollo.planning.ADCTrajectory,1783598400.722687,511,511,planning,1783598400583112433,0,0,140,53.00006474571346,7.114081382751457,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400836819026,1783598400.836819,/apollo/planning,apollo.planning.ADCTrajectory,1783598400.8360455,512,512,planning,1783598400683142996,0,0,141,53.32525726409377,7.105778694152824,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400929646193,1783598400.929646,/apollo/planning,apollo.planning.ADCTrajectory,1783598400.928774,513,513,planning,1783598400782943801,0,0,140,54.69692097523433,7.1161816120147625,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401026826731,1783598401.0268269,/apollo/planning,apollo.planning.ADCTrajectory,1783598401.025895,514,514,planning,1783598400883107090,0,0,140,55.045482848951075,7.115379095077507,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401151520086,1783598401.15152,/apollo/planning,apollo.planning.ADCTrajectory,1783598401.1506965,515,515,planning,1783598400983310070,0,0,142,55.454895880402226,7.116083860397331,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401255865680,1783598401.2558656,/apollo/planning,apollo.planning.ADCTrajectory,1783598401.2551827,516,516,planning,1783598401083951380,0,0,141,55.78939920651673,7.1009228229522625,0,,NORMAL,GEAR_DRIVE,3,3,0,,KEEP_ENGAGED,,"{
  ""main_decision"": {
    ""cruise"": {
      ""change_lane_type"": ""FORWARD""
    }
  },
  ""object_decision"": {},
  ""vehicle_signal"": {
    ""turn_signal"": ""TURN_NONE""
  }
}"
