record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,obstacle_id,decision_json
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420960197198,1783598420.9601972,/apollo/planning,apollo.planning.ADCTrajectory,1783598420.95959,676,676,planning,1783598417083066061,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63689310046624,
          ""y"": -133.14906271502878,
          ""z"": 0.0
        },
        ""stop_heading"": -0.014064837707676013
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421014107426,1783598421.0141075,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.0132468,677,677,planning,1783598417182939109,0,0,169,"{
  ""id"": ""169"",
  ""perception_id"": 169,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_OBSTACLE"",
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.0192975008723,
          ""y"": -133.37658672215417
        },
        ""stop_heading"": 0.012472841715393304
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421014107426,1783598421.0141075,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.0132468,677,677,planning,1783598417182939109,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6368459502766,
          ""y"": -133.14437400044667,
          ""z"": 0.0
        },
        ""stop_heading"": -0.011998517674778646
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421014107426,1783598421.0141075,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.0132468,677,677,planning,1783598417182939109,0,0,PATH_END_regular/self,"{
  ""id"": ""PATH_END_regular/self"",
  ""perception_id"": -1996556752,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_REFERENCE_END"",
        ""distance_s"": -0.0,
        ""stop_point"": {
          ""x"": 315.14508189376085,
          ""y"": -133.2228593217445,
          ""z"": 0.0
        },
        ""stop_heading"": 0.013926444858886526
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421121592966,1783598421.121593,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.120865,678,678,planning,1783598417283015703,0,0,169,"{
  ""id"": ""169"",
  ""perception_id"": 169,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.16102307817414,
          ""y"": -133.37479789753127,
          ""z"": 0.0
        },
        ""stop_heading"": 0.012501407106484182
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421121592966,1783598421.121593,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.120865,678,678,planning,1783598417283015703,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63688274953995,
          ""y"": -133.1479314616242,
          ""z"": 0.0
        },
        ""stop_heading"": -0.014474541464110317
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421193494668,1783598421.1934948,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.192827,679,679,planning,1783598417383257933,0,0,169,"{
  ""id"": ""169"",
  ""perception_id"": 169,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.4585403407753,
          ""y"": -133.3710644304626,
          ""z"": 0.0
        },
        ""stop_heading"": 0.012602592748942513
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421193494668,1783598421.1934948,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.192827,679,679,planning,1783598417383257933,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6368828430877,
          ""y"": -133.14793146297836,
          ""z"": 0.0
        },
        ""stop_heading"": -0.014474541464110317
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421260004810,1783598421.2600048,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.259392,680,680,planning,1783598417483286082,0,0,169,"{
  ""id"": ""169"",
  ""perception_id"": 169,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 307.74480091256373,
          ""y"": -133.32775523310667,
          ""z"": 0.0
        },
        ""stop_heading"": 0.013668071740338088
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421260004810,1783598421.2600048,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.259392,680,680,planning,1783598417483286082,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63688294165024,
          ""y"": -133.1479314644051,
          ""z"": 0.0
        },
        ""stop_heading"": -0.014474541464110317
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421329137611,1783598421.3291376,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.3284893,681,681,planning,1783598417583707283,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63684483907616,
          ""y"": -133.14432116798153,
          ""z"": 0.0
        },
        ""stop_heading"": -0.011981765644493684
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421409469794,1783598421.4094696,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.4086485,682,682,planning,1783598417682948561,0,0,169,"{
  ""id"": ""169"",
  ""perception_id"": 169,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 306.9497417941545,
          ""y"": -133.33836420117694,
          ""z"": 0.0
        },
        ""stop_heading"": 0.013472009150664363
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421409469794,1783598421.4094696,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.4086485,682,682,planning,1783598417682948561,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63685696826116,
          ""y"": -133.14540673415684,
          ""z"": 0.0
        },
        ""stop_heading"": -0.012247523739670294
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421484111469,1783598421.4841113,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.4830842,683,683,planning,1783598417782974658,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63685696826116,
          ""y"": -133.14540673415684,
          ""z"": 0.0
        },
        ""stop_heading"": -0.012247523739670294
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421557768523,1783598421.5577683,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.556972,684,684,planning,1783598417882954409,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63684204209915,
          ""y"": -133.14412546251344,
          ""z"": 0.0
        },
        ""stop_heading"": -0.011918991645903909
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421657524359,1783598421.6575246,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.656552,685,685,planning,1783598417983278255,0,0,169,"{
  ""id"": ""169"",
  ""perception_id"": 169,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.54879135495054,
          ""y"": -133.3699594279249,
          ""z"": 0.0
        },
        ""stop_heading"": 0.012675105032885364
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421657524359,1783598421.6575246,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.656552,685,685,planning,1783598417983278255,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.636839629831,
          ""y"": -133.143487560227,
          ""z"": 0.0
        },
        ""stop_heading"": -0.011130620705800256
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421728501120,1783598421.7285013,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.7280116,686,686,planning,1783598418082929070,0,0,169,"{
  ""id"": ""169"",
  ""perception_id"": 169,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.57714391231076,
          ""y"": -133.3696000370358,
          ""z"": 0.0
        },
        ""stop_heading"": 0.012675105032885364
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421728501120,1783598421.7285013,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.7280116,686,686,planning,1783598418082929070,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6368397640628,
          ""y"": -133.14348756172114,
          ""z"": 0.0
        },
        ""stop_heading"": -0.011130620705800256
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421791154762,1783598421.7911546,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.7906408,687,687,planning,1783598418183039803,0,0,169,"{
  ""id"": ""169"",
  ""perception_id"": 169,
  ""object_decision"": [
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.53989175295914,
          ""y"": -133.36984775081658,
          ""z"": 0.0
        },
        ""stop_heading"": 0.012660505382116653
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421791154762,1783598421.7911546,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.7906408,687,687,planning,1783598418183039803,0,0,170,"{
  ""id"": ""170"",
  ""perception_id"": 170,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_OBSTACLE"",
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.0244832259372,
          ""y"": -133.37630111326865
        },
        ""stop_heading"": 0.01246144750139794
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421791154762,1783598421.7911546,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.7906408,687,687,planning,1783598418183039803,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6368918201787,
          ""y"": -133.149186660576,
          ""z"": 0.0
        },
        ""stop_heading"": -0.013601524334547413
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421791154762,1783598421.7911546,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.7906408,687,687,planning,1783598418183039803,0,0,PATH_END_regular/self,"{
  ""id"": ""PATH_END_regular/self"",
  ""perception_id"": -1996556752,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_REFERENCE_END"",
        ""distance_s"": -0.0,
        ""stop_point"": {
          ""x"": 315.5420435506462,
          ""y"": -133.21882411863248,
          ""z"": 0.0
        },
        ""stop_heading"": 0.013559883167230441
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421867286345,1783598421.8672862,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.8668048,688,688,planning,1783598418282999146,0,0,169,"{
  ""id"": ""169"",
  ""perception_id"": 169,
  ""object_decision"": [
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.48119686323344,
          ""y"": -133.37057356947028,
          ""z"": 0.0
        },
        ""stop_heading"": 0.012563729039007349
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421867286345,1783598421.8672862,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.8668048,688,688,planning,1783598418282999146,0,0,170,"{
  ""id"": ""170"",
  ""perception_id"": 170,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_OBSTACLE"",
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.4254394649989,
          ""y"": -133.3712741271744
        },
        ""stop_heading"": 0.012563729039007349
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421867286345,1783598421.8672862,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.8668048,688,688,planning,1783598418282999146,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63689038103655,
          ""y"": -133.14905064373934,
          ""z"": 0.0
        },
        ""stop_heading"": -0.013475585749255795
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421867286345,1783598421.8672862,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.8668048,688,688,planning,1783598418282999146,0,0,PATH_END_regular/self,"{
  ""id"": ""PATH_END_regular/self"",
  ""perception_id"": -1996556752,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_REFERENCE_END"",
        ""distance_s"": -0.0,
        ""stop_point"": {
          ""x"": 315.48361555351397,
          ""y"": -133.21955112109188,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01356623688697422
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421942190519,1783598421.9421906,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.9414175,689,689,planning,1783598418382911780,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6368918940375,
          ""y"": -133.14915974057146,
          ""z"": 0.0
        },
        ""stop_heading"": -0.013575744002581764
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422035562974,1783598422.035563,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.0342553,690,690,planning,1783598418483345580,0,0,170,"{
  ""id"": ""170"",
  ""perception_id"": 170,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 305.5295072335152,
          ""y"": -133.35717230953202,
          ""z"": 0.0
        },
        ""stop_heading"": 0.013028171767252196
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422035562974,1783598422.035563,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.0342553,690,690,planning,1783598418483345580,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6368918587162,
          ""y"": -133.14916789435443,
          ""z"": 0.0
        },
        ""stop_heading"": -0.013583536638407381
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422127446512,1783598422.1274464,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.126768,691,691,planning,1783598418583086678,0,0,169,"{
  ""id"": ""169"",
  ""perception_id"": 169,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_OBSTACLE"",
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.0330929668596,
          ""y"": -133.3762016045121
        },
        ""stop_heading"": 0.012460643145243054
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422127446512,1783598422.1274464,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.126768,691,691,planning,1783598418583086678,0,0,170,"{
  ""id"": ""170"",
  ""perception_id"": 170,
  ""object_decision"": [
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.48671755350165,
          ""y"": -133.37052671358165,
          ""z"": 0.0
        },
        ""stop_heading"": 0.012561281452214522
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422127446512,1783598422.1274464,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.126768,691,691,planning,1783598418583086678,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6368930721318,
          ""y"": -133.14926378051112,
          ""z"": 0.0
        },
        ""stop_heading"": -0.013676380456732246
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422127446512,1783598422.1274464,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.126768,691,691,planning,1783598418583086678,0,0,PATH_END_regular/self,"{
  ""id"": ""PATH_END_regular/self"",
  ""perception_id"": -1996556752,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_REFERENCE_END"",
        ""distance_s"": -0.0,
        ""stop_point"": {
          ""x"": 315.4891401451062,
          ""y"": -133.21957990397576,
          ""z"": 0.0
        },
        ""stop_heading"": 0.013556273763668357
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422187835292,1783598422.1878355,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.187055,692,692,planning,1783598418682999534,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6368930721318,
          ""y"": -133.14926378051112,
          ""z"": 0.0
        },
        ""stop_heading"": -0.013676380456732246
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422253714385,1783598422.2537143,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.2531686,693,693,planning,1783598418783110348,0,0,169,"{
  ""id"": ""169"",
  ""perception_id"": 169,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_OBSTACLE"",
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.0291134402474,
          ""y"": -133.37625240908773
        },
        ""stop_heading"": 0.012460517472344014
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422253714385,1783598422.2537143,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.2531686,693,693,planning,1783598418783110348,0,0,170,"{
  ""id"": ""170"",
  ""perception_id"": 170,
  ""object_decision"": [
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.48747910707266,
          ""y"": -133.37051848838905,
          ""z"": 0.0
        },
        ""stop_heading"": 0.012561137490880983
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422253714385,1783598422.2537143,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.2531686,693,693,planning,1783598418783110348,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63689290443995,
          ""y"": -133.1492757415479,
          ""z"": 0.0
        },
        ""stop_heading"": -0.013688048406509529
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422253714385,1783598422.2537143,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.2531686,693,693,planning,1783598418783110348,0,0,PATH_END_regular/self,"{
  ""id"": ""PATH_END_regular/self"",
  ""perception_id"": -1996556752,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_REFERENCE_END"",
        ""distance_s"": -0.0,
        ""stop_point"": {
          ""x"": 315.4899030371653,
          ""y"": -133.21957554682177,
          ""z"": 0.0
        },
        ""stop_heading"": 0.013555712911212279
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422333808677,1783598422.3338087,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.333201,694,694,planning,1783598418883007480,0,0,169,"{
  ""id"": ""169"",
  ""perception_id"": 169,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_OBSTACLE"",
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.2833674125425,
          ""y"": -133.37308274818537
        },
        ""stop_heading"": 0.012561110070154277
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422333808677,1783598422.3338087,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.333201,694,694,planning,1783598418883007480,0,0,170,"{
  ""id"": ""170"",
  ""perception_id"": 170,
  ""object_decision"": [
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.4875398981144,
          ""y"": -133.37051798022844,
          ""z"": 0.0
        },
        ""stop_heading"": 0.012561110070154277
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422333808677,1783598422.3338087,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.333201,694,694,planning,1783598418883007480,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63689297564787,
          ""y"": -133.14927801953374,
          ""z"": 0.0
        },
        ""stop_heading"": -0.01369027086919296
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422333808677,1783598422.3338087,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.333201,694,694,planning,1783598418883007480,0,0,PATH_END_regular/self,"{
  ""id"": ""PATH_END_regular/self"",
  ""perception_id"": -1996556752,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_REFERENCE_END"",
        ""distance_s"": -0.0,
        ""stop_point"": {
          ""x"": 315.48996403310457,
          ""y"": -133.21957585994116,
          ""z"": 0.0
        },
        ""stop_heading"": 0.013555606079962593
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422410884624,1783598422.4108846,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.4096515,695,695,planning,1783598418983026459,0,0,169,"{
  ""id"": ""169"",
  ""perception_id"": 169,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_OBSTACLE"",
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.2879695742437,
          ""y"": -133.37302493688514
        },
        ""stop_heading"": 0.012561110070154277
      }
    }
  ]
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422410884624,1783598422.4108846,/apollo/planning,apollo.planning.ADCTrajectory,1783598422.4096515,695,695,planning,1783598418983026459,0,0,170,"{
  ""id"": ""170"",
  ""perception_id"": 170,
  ""object_decision"": [
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.48760136468866,
          ""y"": -133.37051720809941,
          ""z"": 0.0
        },
        ""stop_heading"": 0.012561110070154277
      }
    }
  ]
}"
