record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,routing_header_timestamp_sec,routing_header_sequence_num,routing_header_module_name,routing_header_lidar_timestamp,routing_header_camera_timestamp,routing_header_radar_timestamp
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407065804795,1783598407.0658047,/apollo/planning,apollo.planning.ADCTrajectory,1783598407.064954,573,573,planning,1783598406783379614,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407160525715,1783598407.1605258,/apollo/planning,apollo.planning.ADCTrajectory,1783598407.1596098,574,574,planning,1783598406883083809,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407237233946,1783598407.2372339,/apollo/planning,apollo.planning.ADCTrajectory,1783598407.236401,575,575,planning,1783598406983135841,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407306176760,1783598407.3061767,/apollo/planning,apollo.planning.ADCTrajectory,1783598407.3055246,576,576,planning,1783598407082937934,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407378539684,1783598407.3785398,/apollo/planning,apollo.planning.ADCTrajectory,1783598407.377863,577,577,planning,1783598407183073689,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407459856841,1783598407.459857,/apollo/planning,apollo.planning.ADCTrajectory,1783598407.4591115,578,578,planning,1783598407282908027,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407544603963,1783598407.5446038,/apollo/planning,apollo.planning.ADCTrajectory,1783598407.5438464,579,579,planning,1783598407383133538,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407634116526,1783598407.6341166,/apollo/planning,apollo.planning.ADCTrajectory,1783598407.6334217,580,580,planning,1783598407483107720,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407737149686,1783598407.7371497,/apollo/planning,apollo.planning.ADCTrajectory,1783598407.7364664,581,581,planning,1783598407583077402,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407840767046,1783598407.840767,/apollo/planning,apollo.planning.ADCTrajectory,1783598407.8398855,582,582,planning,1783598407683039981,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408043910384,1783598408.0439105,/apollo/planning,apollo.planning.ADCTrajectory,1783598408.0431862,583,583,planning,1783598407783175316,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408117248649,1783598408.1172488,/apollo/planning,apollo.planning.ADCTrajectory,1783598408.1165054,584,584,planning,1783598407882989542,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408276102527,1783598408.2761023,/apollo/planning,apollo.planning.ADCTrajectory,1783598408.2754304,585,585,planning,1783598407982917147,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408360875634,1783598408.3608756,/apollo/planning,apollo.planning.ADCTrajectory,1783598408.3601468,586,586,planning,1783598408083212710,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408436369961,1783598408.43637,/apollo/planning,apollo.planning.ADCTrajectory,1783598408.4357154,587,587,planning,1783598408183036587,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408521943302,1783598408.5219433,/apollo/planning,apollo.planning.ADCTrajectory,1783598408.5211742,588,588,planning,1783598408283357138,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408606553335,1783598408.6065533,/apollo/planning,apollo.planning.ADCTrajectory,1783598408.6058526,589,589,planning,1783598408383131705,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408686719948,1783598408.68672,/apollo/planning,apollo.planning.ADCTrajectory,1783598408.6858685,590,590,planning,1783598408483333205,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408768268052,1783598408.768268,/apollo/planning,apollo.planning.ADCTrajectory,1783598408.767473,591,591,planning,1783598408583079449,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408848867759,1783598408.848868,/apollo/planning,apollo.planning.ADCTrajectory,1783598408.84823,592,592,planning,1783598408683112463,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408936200260,1783598408.9362001,/apollo/planning,apollo.planning.ADCTrajectory,1783598408.9347534,593,593,planning,1783598408783344179,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409042564409,1783598409.0425644,/apollo/planning,apollo.planning.ADCTrajectory,1783598409.0415816,594,594,planning,1783598408883117682,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409149729017,1783598409.149729,/apollo/planning,apollo.planning.ADCTrajectory,1783598409.1490457,595,595,planning,1783598408983178003,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409241035491,1783598409.2410355,/apollo/planning,apollo.planning.ADCTrajectory,1783598409.2402303,596,596,planning,1783598409083132675,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409350670084,1783598409.35067,/apollo/planning,apollo.planning.ADCTrajectory,1783598409.3498642,597,597,planning,1783598409183184370,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409422828686,1783598409.422829,/apollo/planning,apollo.planning.ADCTrajectory,1783598409.4220219,598,598,planning,1783598409283048144,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409524216320,1783598409.5242164,/apollo/planning,apollo.planning.ADCTrajectory,1783598409.5235012,599,599,planning,1783598409383751111,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409624865256,1783598409.6248653,/apollo/planning,apollo.planning.ADCTrajectory,1783598409.6239753,600,600,planning,1783598409483110566,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409720132232,1783598409.7201324,/apollo/planning,apollo.planning.ADCTrajectory,1783598409.719425,601,601,planning,1783598409583333549,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409842663030,1783598409.8426628,/apollo/planning,apollo.planning.ADCTrajectory,1783598409.8419404,602,602,planning,1783598409683108948,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409925669874,1783598409.92567,/apollo/planning,apollo.planning.ADCTrajectory,1783598409.9248772,603,603,planning,1783598409783088672,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410028109522,1783598410.0281096,/apollo/planning,apollo.planning.ADCTrajectory,1783598410.0272655,604,604,planning,1783598409883229599,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410130900567,1783598410.1309004,/apollo/planning,apollo.planning.ADCTrajectory,1783598410.1297944,605,605,planning,1783598409983160438,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410222268579,1783598410.2222686,/apollo/planning,apollo.planning.ADCTrajectory,1783598410.2211277,606,606,planning,1783598410083073763,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410330726228,1783598410.3307261,/apollo/planning,apollo.planning.ADCTrajectory,1783598410.3299897,607,607,planning,1783598410183304684,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410424141179,1783598410.4241412,/apollo/planning,apollo.planning.ADCTrajectory,1783598410.4234612,608,608,planning,1783598410283091712,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410519279641,1783598410.5192797,/apollo/planning,apollo.planning.ADCTrajectory,1783598410.5186195,609,609,planning,1783598410383893106,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410655308541,1783598410.6553085,/apollo/planning,apollo.planning.ADCTrajectory,1783598410.6545632,610,610,planning,1783598410483138549,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410725173575,1783598410.7251735,/apollo/planning,apollo.planning.ADCTrajectory,1783598410.7245328,611,611,planning,1783598410583990749,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410826097875,1783598410.826098,/apollo/planning,apollo.planning.ADCTrajectory,1783598410.8253553,612,612,planning,1783598410683091297,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410926025650,1783598410.9260256,/apollo/planning,apollo.planning.ADCTrajectory,1783598410.924668,613,613,planning,1783598410782906263,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598411020710378,1783598411.0207105,/apollo/planning,apollo.planning.ADCTrajectory,1783598411.0199966,614,614,planning,1783598410883009076,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598411120657417,1783598411.1206574,/apollo/planning,apollo.planning.ADCTrajectory,1783598411.1200805,615,615,planning,1783598410983112628,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598411233865018,1783598411.233865,/apollo/planning,apollo.planning.ADCTrajectory,1783598411.2330892,616,616,planning,1783598411083062681,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598411319024626,1783598411.3190246,/apollo/planning,apollo.planning.ADCTrajectory,1783598411.3182843,617,617,planning,1783598411183070549,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598411423798994,1783598411.423799,/apollo/planning,apollo.planning.ADCTrajectory,1783598411.4224963,618,618,planning,1783598411283106839,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598411541160442,1783598411.5411603,/apollo/planning,apollo.planning.ADCTrajectory,1783598411.5299983,619,619,planning,1783598411383149010,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598411618347847,1783598411.618348,/apollo/planning,apollo.planning.ADCTrajectory,1783598411.6176689,620,620,planning,1783598411483163696,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598411719599352,1783598411.7195992,/apollo/planning,apollo.planning.ADCTrajectory,1783598411.718986,621,621,planning,1783598411583251880,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598411823389034,1783598411.8233888,/apollo/planning,apollo.planning.ADCTrajectory,1783598411.8220565,622,622,planning,1783598411683105967,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598411919570806,1783598411.9195707,/apollo/planning,apollo.planning.ADCTrajectory,1783598411.9188662,623,623,planning,1783598411783034354,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598412022848322,1783598412.0228484,/apollo/planning,apollo.planning.ADCTrajectory,1783598412.02209,624,624,planning,1783598411883095367,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598412120199134,1783598412.1201992,/apollo/planning,apollo.planning.ADCTrajectory,1783598412.1193206,625,625,planning,1783598411983042615,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598412221865492,1783598412.2218654,/apollo/planning,apollo.planning.ADCTrajectory,1783598412.2209702,626,626,planning,1783598412083145005,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598412320198653,1783598412.3201988,/apollo/planning,apollo.planning.ADCTrajectory,1783598412.3185077,627,627,planning,1783598412183006030,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598412422416890,1783598412.422417,/apollo/planning,apollo.planning.ADCTrajectory,1783598412.4204834,628,628,planning,1783598412283096018,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598412520027290,1783598412.5200274,/apollo/planning,apollo.planning.ADCTrajectory,1783598412.5176177,629,629,planning,1783598412383218176,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598412633904020,1783598412.6339042,/apollo/planning,apollo.planning.ADCTrajectory,1783598412.6326358,630,630,planning,1783598412483993136,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598412722846911,1783598412.722847,/apollo/planning,apollo.planning.ADCTrajectory,1783598412.7220907,631,631,planning,1783598412583002756,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598412819483377,1783598412.8194833,/apollo/planning,apollo.planning.ADCTrajectory,1783598412.818552,632,632,planning,1783598412683016294,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598412921088998,1783598412.921089,/apollo/planning,apollo.planning.ADCTrajectory,1783598412.920217,633,633,planning,1783598412783886255,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598413019297614,1783598413.0192976,/apollo/planning,apollo.planning.ADCTrajectory,1783598413.0185297,634,634,planning,1783598412883483248,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598413120214713,1783598413.1202147,/apollo/planning,apollo.planning.ADCTrajectory,1783598413.1194174,635,635,planning,1783598412982974774,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598413219866836,1783598413.219867,/apollo/planning,apollo.planning.ADCTrajectory,1783598413.2190444,636,636,planning,1783598413083114816,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598413321692492,1783598413.3216925,/apollo/planning,apollo.planning.ADCTrajectory,1783598413.320784,637,637,planning,1783598413183147790,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598413422049201,1783598413.4220493,/apollo/planning,apollo.planning.ADCTrajectory,1783598413.4212976,638,638,planning,1783598413282928363,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598413520395802,1783598413.5203958,/apollo/planning,apollo.planning.ADCTrajectory,1783598413.5196123,639,639,planning,1783598413383089325,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598413628897644,1783598413.6288974,/apollo/planning,apollo.planning.ADCTrajectory,1783598413.6280775,640,640,planning,1783598413483125905,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598413720800062,1783598413.7208,/apollo/planning,apollo.planning.ADCTrajectory,1783598413.718856,641,641,planning,1783598413583969130,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598413831976180,1783598413.8319762,/apollo/planning,apollo.planning.ADCTrajectory,1783598413.8310692,642,642,planning,1783598413683174879,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598413920354680,1783598413.9203546,/apollo/planning,apollo.planning.ADCTrajectory,1783598413.919422,643,643,planning,1783598413782921707,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598414025778240,1783598414.0257783,/apollo/planning,apollo.planning.ADCTrajectory,1783598414.025021,644,644,planning,1783598413883015071,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598414137445180,1783598414.1374452,/apollo/planning,apollo.planning.ADCTrajectory,1783598414.1365013,645,645,planning,1783598413983373644,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598414231556813,1783598414.231557,/apollo/planning,apollo.planning.ADCTrajectory,1783598414.2306528,646,646,planning,1783598414083086308,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598414323457631,1783598414.3234575,/apollo/planning,apollo.planning.ADCTrajectory,1783598414.3210952,647,647,planning,1783598414182951475,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598414424100776,1783598414.4241009,/apollo/planning,apollo.planning.ADCTrajectory,1783598414.4235358,648,648,planning,1783598414283102992,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598414545620904,1783598414.545621,/apollo/planning,apollo.planning.ADCTrajectory,1783598414.5448747,649,649,planning,1783598414383054348,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598414620090833,1783598414.620091,/apollo/planning,apollo.planning.ADCTrajectory,1783598414.6192653,650,650,planning,1783598414483084415,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598414718752862,1783598414.7187529,/apollo/planning,apollo.planning.ADCTrajectory,1783598414.7180033,651,651,planning,1783598414583140451,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598414823397948,1783598414.8233979,/apollo/planning,apollo.planning.ADCTrajectory,1783598414.8226485,652,652,planning,1783598414683068797,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598414916814531,1783598414.9168146,/apollo/planning,apollo.planning.ADCTrajectory,1783598414.9162028,653,653,planning,1783598414783074667,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598415329649166,1783598415.3296492,/apollo/planning,apollo.planning.ADCTrajectory,1783598415.3286738,654,654,planning,1783598414883098885,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598415699297364,1783598415.6992972,/apollo/planning,apollo.planning.ADCTrajectory,1783598415.698689,655,655,planning,1783598414983683474,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598416082216973,1783598416.082217,/apollo/planning,apollo.planning.ADCTrajectory,1783598416.0814605,656,656,planning,1783598415083120098,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598416465828943,1783598416.465829,/apollo/planning,apollo.planning.ADCTrajectory,1783598416.4651663,657,657,planning,1783598415183082369,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598416842525972,1783598416.842526,/apollo/planning,apollo.planning.ADCTrajectory,1783598416.8411937,658,658,planning,1783598415283694208,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598417230907894,1783598417.230908,/apollo/planning,apollo.planning.ADCTrajectory,1783598417.2302032,659,659,planning,1783598415383076106,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598417597967545,1783598417.5979676,/apollo/planning,apollo.planning.ADCTrajectory,1783598417.5974538,660,660,planning,1783598415483150816,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598417976941789,1783598417.9769418,/apollo/planning,apollo.planning.ADCTrajectory,1783598417.9763432,661,661,planning,1783598415583124076,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598418365153949,1783598418.365154,/apollo/planning,apollo.planning.ADCTrajectory,1783598418.36458,662,662,planning,1783598415683185848,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598418731586136,1783598418.731586,/apollo/planning,apollo.planning.ADCTrajectory,1783598418.7305622,663,663,planning,1783598415783081485,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598419112118608,1783598419.1121185,/apollo/planning,apollo.planning.ADCTrajectory,1783598419.1114528,664,664,planning,1783598415883192248,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598419495389166,1783598419.4953892,/apollo/planning,apollo.planning.ADCTrajectory,1783598419.494761,665,665,planning,1783598415982943959,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598419883950834,1783598419.883951,/apollo/planning,apollo.planning.ADCTrajectory,1783598419.8831408,666,666,planning,1783598416082969022,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420275348029,1783598420.275348,/apollo/planning,apollo.planning.ADCTrajectory,1783598420.2746165,667,667,planning,1783598416183037658,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420338039847,1783598420.3380399,/apollo/planning,apollo.planning.ADCTrajectory,1783598420.3367207,668,668,planning,1783598416282943778,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420428633544,1783598420.4286337,/apollo/planning,apollo.planning.ADCTrajectory,1783598420.4278986,669,669,planning,1783598416383101814,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420492008220,1783598420.4920082,/apollo/planning,apollo.planning.ADCTrajectory,1783598420.490985,670,670,planning,1783598416483176998,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420565266388,1783598420.5652664,/apollo/planning,apollo.planning.ADCTrajectory,1783598420.56459,671,671,planning,1783598416583120288,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420647237921,1783598420.6472378,/apollo/planning,apollo.planning.ADCTrajectory,1783598420.6465075,672,672,planning,1783598416682901653,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420718835171,1783598420.718835,/apollo/planning,apollo.planning.ADCTrajectory,1783598420.7182138,673,673,planning,1783598416782859738,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420787702304,1783598420.7877023,/apollo/planning,apollo.planning.ADCTrajectory,1783598420.7871034,674,674,planning,1783598416882908620,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420866537124,1783598420.8665373,/apollo/planning,apollo.planning.ADCTrajectory,1783598420.8658857,675,675,planning,1783598416982890401,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420960197198,1783598420.9601972,/apollo/planning,apollo.planning.ADCTrajectory,1783598420.95959,676,676,planning,1783598417083066061,0,0,1783598393.1682575,0,dreamview,0,0,0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421014107426,1783598421.0141075,/apollo/planning,apollo.planning.ADCTrajectory,1783598421.0132468,677,677,planning,1783598417182939109,0,0,1783598393.1682575,0,dreamview,0,0,0
