record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,boundary_path,boundary_value
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396547862683,1783598396.5478628,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.546933,469,469,planning,1783598396383109799,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].s,86.77855199564769
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396547862683,1783598396.5478628,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.546933,469,469,planning,1783598396383109799,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].l,-2.2215262657912525
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.start_s,41.45180190564502
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.end_s,41.6633490390951
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.start_l,-2.99081904449455
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.end_l,-2.7119972110568953
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].s,41.6633490390951
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].l,-2.7119972110568953
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].s,41.63994875286061
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].l,-2.7188869055873717
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].s,41.616548466626114
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].l,-2.7257766001178765
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].s,41.4530835057625
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].l,-2.7660320641700196
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].s,41.45244270570375
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].l,-2.766677298702917
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[5].s,41.45180190564502
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[5].l,-2.767322533235815
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[6].s,41.635048157483645
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[6].l,-2.99081904449455
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.start_s,86.83091316070887
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.end_s,86.86999304179403
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.start_l,-2.2180515736201554
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.end_l,-2.2153044622161784
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.boundary_point[0].s,86.83091316070887
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.boundary_point[0].l,-2.215343889086324
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.boundary_point[1].s,86.83091589262584
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.boundary_point[1].l,-2.2180515736201554
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.boundary_point[2].s,86.86999304179403
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.boundary_point[2].l,-2.21801214675001
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.boundary_point[3].s,86.86999167583556
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.boundary_point[3].l,-2.216658304483094
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.boundary_point[4].s,86.86999030987708
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.boundary_point[4].l,-2.2153044622161784
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.boundary_point[5].s,86.85045173529296
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396634337125,1783598396.634337,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.6334932,470,470,planning,1783598396483030737,0,0,debug.planning_data.obstacle[1].sl_boundary.boundary_point[5].l,-2.215324175651251
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.start_s,41.08875600925916
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.end_s,41.17485457349633
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.start_l,-2.8156985707974527
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.end_l,-2.790787602791568
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].s,41.17485457349633
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].l,-2.790787602791568
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].s,41.131805291377745
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].l,-2.803243086794496
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].s,41.08875600925916
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].l,-2.8156985707974527
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].s,41.08929925415292
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].l,-2.815609962784926
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].s,41.08984249904669
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].l,-2.815521354772371
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[5].s,41.0914660521586
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[5].l,-2.8151778430087315
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[6].s,41.133160312827464
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396732203815,1783598396.7322037,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.73107,471,471,planning,1783598396583066288,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[6].l,-2.802982722900164
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.start_s,39.90368405709152
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.end_s,40.00653443232111
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.start_l,10.312594807111651
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.end_l,10.433514139102742
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].s,40.00653443232111
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].l,10.312594807111651
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].s,39.955109244706314
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].l,10.373054473107198
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].s,39.90368405709152
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].l,10.433514139102742
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].s,39.953706674016054
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].l,10.37397585269148
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].s,40.0037292909406
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].l,10.314437566280219
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[5].s,40.00447785831093
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[5].l,10.31371565171997
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[6].s,40.005226425681265
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[6].l,10.31299373715972
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[7].s,40.00588042900119
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396829049565,1783598396.8290496,/apollo/planning,apollo.planning.ADCTrajectory,1783598396.8278713,472,472,planning,1783598396683093080,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[7].l,10.312794272135685
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397032392297,1783598397.0323923,/apollo/planning,apollo.planning.ADCTrajectory,1783598397.0316021,473,473,planning,1783598396783130228,0,0,debug.planning_data.obstacle[0].sl_boundary.start_s,40.02261393475229
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397032392297,1783598397.0323923,/apollo/planning,apollo.planning.ADCTrajectory,1783598397.0316021,473,473,planning,1783598396783130228,0,0,debug.planning_data.obstacle[0].sl_boundary.end_s,40.02261393475229
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397032392297,1783598397.0323923,/apollo/planning,apollo.planning.ADCTrajectory,1783598397.0316021,473,473,planning,1783598396783130228,0,0,debug.planning_data.obstacle[0].sl_boundary.start_l,10.46760932582914
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397032392297,1783598397.0323923,/apollo/planning,apollo.planning.ADCTrajectory,1783598397.0316021,473,473,planning,1783598396783130228,0,0,debug.planning_data.obstacle[0].sl_boundary.end_l,10.46892796486887
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397032392297,1783598397.0323923,/apollo/planning,apollo.planning.ADCTrajectory,1783598397.0316021,473,473,planning,1783598396783130228,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].s,40.02261393475229
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397032392297,1783598397.0323923,/apollo/planning,apollo.planning.ADCTrajectory,1783598397.0316021,473,473,planning,1783598396783130228,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].l,10.46760932582914
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397032392297,1783598397.0323923,/apollo/planning,apollo.planning.ADCTrajectory,1783598397.0316021,473,473,planning,1783598396783130228,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].s,40.02261393475229
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397032392297,1783598397.0323923,/apollo/planning,apollo.planning.ADCTrajectory,1783598397.0316021,473,473,planning,1783598396783130228,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].l,10.46862634962896
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397032392297,1783598397.0323923,/apollo/planning,apollo.planning.ADCTrajectory,1783598397.0316021,473,473,planning,1783598396783130228,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].s,40.02261393475229
