record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,trajectory_point_size,total_path_length,total_path_time,is_replan,replan_reason,trajectory_type,gear,lane_id_count,target_lane_id_count,max_abs_kappa,min_kappa,max_kappa,max_v,min_v,lane_ids_json,target_lane_ids_json,first_traj_relative_time,first_traj_s,first_traj_x,first_traj_y,first_traj_z,first_traj_theta,first_traj_kappa,first_traj_dkappa,first_traj_ddkappa,first_traj_v,first_traj_a,first_traj_da,first_traj_steer,last_traj_relative_time,last_traj_s,last_traj_x,last_traj_y,last_traj_z,last_traj_theta,last_traj_kappa,last_traj_dkappa,last_traj_ddkappa,last_traj_v,last_traj_a,last_traj_da,last_traj_steer
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397888037776,1783598397.888038,/apollo/planning,apollo.planning.ADCTrajectory,1783598397.887204,479,479,planning,1783598397383136152,0,0,143,38.41289570551323,7.110642910003654,0,,NORMAL,GEAR_DRIVE,3,3,0.0010106631759393596,-0.0010106631759393596,0.0003287677851905453,6.369093944588666,2.9066265049351663,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.5525271892547607,-2.0821753031900734,110.920835932887,-133.01026071476048,0.0,-0.004362208000175727,-0.0010106631759393596,1.1094633336069831e-05,0.0,2.9066265049351663,1.1031553198946418,0.0,0.0,7.087472915649406,38.41289570551323,151.4147406156054,-133.30507286320696,0.0,-0.0032592461185703137,0.0001449206153919301,-1.8208506119093923e-05,0.0,6.369093944588666,0.00804613931863169,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397968174277,1783598397.9681742,/apollo/planning,apollo.planning.ADCTrajectory,1783598397.967124,480,480,planning,1783598397483130984,0,0,143,40.93800450429822,7.1111626625060955,0,,NORMAL,GEAR_DRIVE,3,3,0.0009882588087369454,-0.0009882588087369454,0.00032660230011436294,6.82525645166846,2.9956067340830828,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.5524473190307617,-2.1353211088125144,111.1564596767841,-133.01138387422168,0.0,-0.004594511277086433,-0.0009882588087369454,3.3497283933456704e-05,0.0,2.9956067340830828,1.1304060345354212,0.0,0.0,7.087552785873405,40.93800450429822,154.22861196462338,-133.31318676285858,0.0,-0.0029263842885689506,9.493150170551608e-05,-1.710841780073517e-05,0.0,6.82525645166846,0.007332128923664989,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398050223667,1783598398.0502236,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.0493305,481,481,planning,1783598397583217684,0,0,142,40.33162715324093,7.1099584102630535,0,,NORMAL,GEAR_DRIVE,3,3,0.0009580811358484015,-0.0009580811358484015,0.00032636845026920197,6.678205352007699,3.106304802904174,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.5346536636352539,-2.123466780405415,111.4629402849028,-133.01290212357185,0.0,-0.004887780763316307,-0.0009580811358484015,1.2893360873423126e-05,0.0,3.106304802904174,1.0889422431401647,0.0,0.0,7.08534622192382,40.33162715324093,153.9168576447138,-133.31219841612662,0.0,-0.002963322759419018,0.00010017084094326133,-1.7277482989758293e-05,0.0,6.678205352007699,0.007550051599645398,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398124695868,1783598398.1246958,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.1239498,482,482,planning,1783598397682896221,0,0,140,40.657116235881254,7.1126103401184,0,,NORMAL,GEAR_DRIVE,3,3,0.0009187440069816653,-0.0009187440069816653,0.0003270915209799335,6.7127362453977755,3.2334209684845114,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.4892728328704834,-2.0439849238504038,111.84338613041436,-133.01489029142806,0.0,-0.00523575970906176,-0.0009187440069816653,9.770896730192698e-12,0.0,3.2334209684845114,1.0345990623050816,0.0,0.0,7.090726852416984,40.657116235881254,154.54332075727982,-133.31437227169172,0.0,-0.002919906850757048,9.010993679386386e-05,-1.687213017435748e-05,0.0,6.7127362453977755,0.007490875209598984,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398205155669,1783598398.2051556,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.2043862,483,483,planning,1783598397782949463,0,0,144,40.97811589212174,7.113516330718986,0,,NORMAL,GEAR_DRIVE,3,3,0.0009187440069816653,-0.0009187440069816653,0.0003250053315230355,6.746820483848057,3.2334209684845114,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.569709300994873,-2.351064367244142,111.84338613041436,-133.01489029142806,0.0,-0.00523575970906176,-0.0009187440069816653,9.770896730192698e-12,0.0,3.2334209684845114,1.0345990623050816,0.0,0.0,7.090290307998649,40.97811589212174,155.1714086120355,-133.3152422044994,0.0,-0.0028600480974154685,7.894022869812101e-05,-1.6479480026427708e-05,0.0,6.746820483848057,0.007432423496787445,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398288687703,1783598398.2886877,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.2878854,484,484,planning,1783598397883105862,0,0,144,41.293754447218625,7.116645336151115,0,,NORMAL,GEAR_DRIVE,3,3,0.0008912705926317403,-0.0008912705926317403,0.00032534512570866136,6.780319599179757,3.315390972086962,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.5732085704803467,-2.401334363604615,112.10616745925569,-133.01637951811819,0.0,-0.005462152247648344,-0.0008912705926317403,2.747180145454597e-05,0.0,3.315390972086962,1.018639730229547,0.0,0.0,7.086791038513176,41.293754447218625,155.8000917765387,-133.31734602310303,0.0,-0.0028223610733713045,6.929259631309748e-05,-1.591443509534811e-05,0.0,6.780319599179757,0.007375063653670146,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398360344218,1783598398.3603444,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.3588355,485,485,planning,1783598397983106916,0,0,143,41.60459406356379,7.118548631668083,0,,NORMAL,GEAR_DRIVE,3,3,0.0008560797123094827,-0.0008560797123094827,0.0003253862176159304,6.813315741349369,3.4162644839130785,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.5441584587097168,-2.383661832308933,112.44276751307339,-133.01828710519737,0.0,-0.005752139936706868,-0.0008560797123094827,4.7509086186789e-10,0.0,3.4162644839130785,0.9987308238830309,0.0,0.0,7.095840930938713,41.60459406356379,156.42986190421345,-133.31909287679164,0.0,-0.0027799931955656554,5.981633321808178e-05,-1.5378063383746318e-05,0.0,6.813315741349369,0.007318579374729904,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398442879407,1783598398.4428794,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.4415517,486,486,planning,1783598398083119066,0,0,142,41.91019476672633,7.116273403167717,0,,NORMAL,GEAR_DRIVE,3,3,0.00082277936332361,-0.00082277936332361,0.0003248067879426422,6.845753793337264,3.510600524054062,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.5268747806549072,-2.3604380781664585,112.79070031967086,-133.0204461982476,0.0,-0.006031432596361075,-0.00082277936332361,5.951547936134345e-06,0.0,3.510600524054062,0.9177299766963413,0.0,0.0,7.093124628067009,41.91019476672633,157.0601760404119,-133.3207217221891,0.0,-0.002739771807540592,5.039614354470184e-05,-1.4771554726993725e-05,0.0,6.845753793337264,0.0072630621197202665,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398523654220,1783598398.5236542,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.522864,487,487,planning,1783598398183117341,0,0,140,43.47134041148174,7.119455337524406,0,,NORMAL,GEAR_DRIVE,3,3,0.0007860379598447518,-0.0007860379598447518,0.0003244443239815664,7.116773581128091,3.6183630213031526,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.488187313079834,-2.2619781845081075,113.21955564001073,-133.02322461143882,0.0,-0.006363039361919398,-0.0007860379598447518,1.8884830241708422e-05,0.0,3.6183630213031526,0.8860028045070418,0.0,0.0,7.0918121337890545,43.47134041148174,158.95172634274684,-133.32567439247177,0.0,-0.0026736382397283265,2.526778110802965e-05,-1.2772062474503876e-05,0.0,7.116773581128091,0.006842432968450851,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398621663953,1783598398.621664,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.6207454,488,488,planning,1783598398283150765,0,0,144,43.80183832778328,7.115666866302482,0,,NORMAL,GEAR_DRIVE,3,3,0.0007860379598447518,-0.0007860379598447518,0.0003244413920518966,7.151874023186457,3.6183630213031526,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.5860686302185059,-2.5981188246223166,113.21955564001073,-133.02322461143882,0.0,-0.006363039361919398,-0.0007860379598447518,1.8884830241708422e-05,0.0,3.6183630213031526,0.8860028045070418,0.0,0.0,7.073930740356437,43.80183832778328,159.61836204720507,-133.3275605100229,0.0,-0.002657637836215976,1.7484324460784822e-05,-1.2032683882786007e-05,0.0,7.151874023186457,0.006782708290834441,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398692431304,1783598398.6924314,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.6906273,489,489,planning,1783598398382946782,0,0,144,44.12722493575555,7.119065523147575,0,,NORMAL,GEAR_DRIVE,3,3,0.0007593004728048102,-0.0007593004728048102,0.0003247222659117994,7.186417919010613,3.6936806137119462,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.5759506225585938,-2.647140768431955,113.51270856480848,-133.02520008940283,0.0,-0.006579170234222609,-0.0007593004728048102,2.044147084503342e-05,0.0,3.6936806137119462,0.9747454675132571,0.0,0.0,7.084048748016349,44.12722493575555,160.28593267619308,-133.32923311569232,0.0,-0.00264439306426123,9.902026612291881e-06,-1.1236971603549938e-05,0.0,7.186417919010613,0.006723883496594836,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398757794518,1783598398.7577946,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.7569408,490,490,planning,1783598398483065167,0,0,142,44.367198283501544,7.10027337074279,0,,NORMAL,GEAR_DRIVE,3,3,0.0007245074616691793,-0.0007245074616691793,0.0003249524422654059,7.21189085717255,3.7909869569329757,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.5422642230987549,-2.533672664782745,113.88733171822037,-133.02780480266887,0.0,-0.006844837701808881,-0.0007245074616691793,6.953532491189675e-16,0.0,3.7909869569329757,0.9590036006476074,0.0,0.0,7.077735185623161,44.367198283501544,160.78706625327715,-133.33069433756953,0.0,-0.002643086714172238,5.161138437440673e-06,-1.0617069584361045e-05,0.0,7.21189085717255,0.006680576579065756,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398859697007,1783598398.8596969,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.85875,491,491,planning,1783598398583054241,0,0,141,43.7208325770352,7.102685213088981,0,,NORMAL,GEAR_DRIVE,3,3,0.0006884198820614519,-0.0006884198820614519,0.00032357088748095376,7.060578182875192,3.8851962840107284,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.5440735816955566,-2.501011966728476,114.27266715369073,-133.03059204338837,0.0,-0.007105591711206838,-0.0006884198820614519,8.367337851629685e-06,0.0,3.8851962840107284,0.9337095613048679,0.0,0.0,7.0559258460998455,43.7208325770352,160.4933911928027,-133.32952254725876,0.0,-0.002649484339418695,7.588903210870481e-06,-1.0972511712681488e-05,0.0,7.060578182875192,0.006902995052326059,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398919749686,1783598398.9197497,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.9187405,492,492,planning,1783598398683050035,0,0,139,44.00738430814342,7.101054668426506,0,,NORMAL,GEAR_DRIVE,3,3,0.0006426504916159789,-0.0006426504916159789,0.0003239583115558657,7.091008266444009,3.9956169018321033,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.48406410217285156,-2.385494365789934,114.74663936485267,-133.03413642157827,0.0,-0.0074054376023582336,-0.0006426504916159789,2.066631683983531e-05,0.0,3.9956169018321033,0.9107649540626103,0.0,0.0,7.075935363769523,44.00738430814342,161.13841028234947,-133.33130676716513,0.0,-0.0026415864439441883,1.0623890395248063e-06,-1.0196975889876705e-05,0.0,7.091008266444009,0.006851300842583703,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398997256743,1783598398.9972568,/apollo/planning,apollo.planning.ADCTrajectory,1783598398.9940867,493,493,planning,1783598398783248660,0,0,143,44.28905122305907,7.105708837509147,0,,NORMAL,GEAR_DRIVE,3,3,0.0006426504916159789,-0.0006426504916159789,0.00032311610485160085,7.120892284507697,3.9956169018321033,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.5594103336334229,-2.74937131170483,114.74663936485267,-133.03413642157827,0.0,-0.0074054376023582336,-0.0006426504916159789,2.066631683983531e-05,0.0,3.9956169018321033,0.9107649540626103,0.0,0.0,7.080589056015007,44.28905122305907,161.78396216110144,-133.33268639065867,0.0,-0.0026472897409606233,-4.890501660323858e-06,-9.374243976246895e-06,0.0,7.120892284507697,0.006800181385351656,0.0,0.0
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399077486109,1783598399.077486,/apollo/planning,apollo.planning.ADCTrajectory,1783598399.0763142,494,494,planning,1783598398883116834,0,0,142,46.73113055082942,7.103352308273307,0,,NORMAL,GEAR_DRIVE,3,3,0.000605779038693679,-0.000605779038693679,0.00032306062710470943,7.561928789707427,4.085724621716051,"[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]","[""road_23_lane_0_1"", ""road_319_lane_0_1"", ""road_4_lane_0_-1""]",-0.5416378974914551,-2.7140667785185992,115.15107610692978,-133.03725759964203,0.0,-0.007647484167447871,-0.000605779038693679,4.028012478293879e-14,0.0,4.085724621716051,0.8928577207322977,0.0,0.0,7.078361511230461,46.73113055082942,164.59516632800094,-133.3403171041509,0.0,-0.002692564807228681,-2.441608686706013e-05,-5.903991793426016e-06,0.0,7.561928789707427,0.006108883517121228,0.0,0.0
