frame_index,worker_model_count,worker_tid,model_ordinal,state,start_sched_s,end_sched_s,duration_ms,waker_tid,waker_comm,wake_event
833,1,1646947,1,blocked,968501.528304,968501.528596,0.29200001154094934,174,irq/134-host_sy,sched_waking
833,1,1646947,1,blocked,968501.529001,968501.529037,0.03600004129111767,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.529098,968501.529099,0.00100000761449337,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.529399,968501.529454,0.054999953135848045,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.529549,968501.529586,0.03700004890561104,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.529697,968501.529742,0.04499999340623617,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.529893,968501.529927,0.03400002606213093,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.530124,968501.53014,0.016000005416572094,,,unobserved_in_context
833,1,1646947,1,blocked,968501.530166,968501.530203,0.03699993249028921,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.530316,968501.53035,0.03400002606213093,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.530528,968501.530592,0.06400002166628838,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.530618,968501.530643,0.025000073947012424,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.530755,968501.530769,0.013999990187585354,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.530892,968501.53094,0.04800001624971628,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.530994,968501.531071,0.07700000423938036,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.53115,968501.531197,0.046999892219901085,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.531316,968501.531327,0.010999967344105244,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.531353,968501.531367,0.013999990187585354,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.531507,968501.53153,0.023000058718025684,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.531651,968501.531724,0.07299997378140688,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.531753,968501.531766,0.012999982573091984,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.531897,968501.531943,0.04600000102072954,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.532181,968501.533063,0.8819999638944864,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.533132,968501.533246,0.11399993672966957,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.533353,968501.533373,0.020000035874545574,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.533498,968501.533534,0.03600004129111767,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.533565,968501.533631,0.06599992047995329,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.533734,968501.53379,0.055999960750341415,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.533907,968501.533976,0.06900005973875523,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.534025,968501.534095,0.0700000673532486,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.534198,968501.534223,0.025000073947012424,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.534411,968501.534413,0.00200001522898674,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.534466,968501.534612,0.14599994756281376,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.534693,968501.539224,4.530999925918877,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.539358,968501.544023,4.665000014938414,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.544075,968501.548846,4.7710000071674585,174,irq/134-host_sy,sched_waking
833,1,1646947,1,blocked,968501.549032,968501.551354,2.3219999857246876,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.551411,968501.556207,4.796000081114471,174,irq/134-host_sy,sched_waking
833,1,1646947,1,blocked,968501.556366,968501.556401,0.0350000336766243,,,unobserved_in_context
833,1,1646947,1,blocked,968501.556888,968501.561181,4.292999976314604,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.561471,968501.563559,2.088000066578388,174,irq/134-host_sy,sched_waking
833,1,1646947,1,blocked,968501.563713,968501.566115,2.402000012807548,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.566239,968501.570908,4.669000045396388,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.57116,968501.571169,0.008999952115118504,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.573444,968501.578665,5.221000057645142,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.578886,968501.586089,7.203000015579164,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.586271,968501.586365,0.09400001727044582,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.586792,968501.586814,0.022000051103532314,,,unobserved_in_context
833,1,1646947,1,blocked,968501.586928,968501.586936,0.00800006091594696,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.587091,968501.587093,0.001999898813664913,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.587708,968501.587732,0.024000066332519054,,,unobserved_in_context
833,1,1646947,1,blocked,968501.588088,968501.588098,0.0100000761449337,,,unobserved_in_context
833,1,1646947,1,blocked,968501.588927,968501.588976,0.04900002386420965,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.589158,968501.589165,0.00700005330145359,1646959,mainboard,sched_waking
833,1,1646947,1,blocked,968501.589197,968501.589204,0.0069999368861317635,1646943,mainboard,sched_waking
833,1,1646947,1,blocked,968501.589447,968501.589478,0.031000003218650818,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.589536,968501.593705,4.168999963440001,174,irq/134-host_sy,sched_waking
833,1,1646947,1,blocked,968501.59384,968501.593853,0.012999982573091984,1646945,mainboard,sched_waking
833,1,1646947,1,blocked,968501.593935,968501.598639,4.70399996265769,174,irq/134-host_sy,sched_waking
833,2,1646959,1,blocked,968501.516579,968501.51678,0.2009999006986618,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.51687,968501.517073,0.20299991592764854,174,irq/134-host_sy,sched_waking
833,2,1646959,1,blocked,968501.517201,968501.517216,0.014999997802078724,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.517288,968501.517294,0.00600004568696022,,,unobserved_in_context
833,2,1646959,1,blocked,968501.517469,968501.51763,0.1610000617802143,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.517716,968501.518467,0.7510000141337514,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.518566,968501.51858,0.013999990187585354,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.518705,968501.518724,0.018999911844730377,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.518927,968501.519076,0.14899997040629387,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.519178,968501.519235,0.056999968364834785,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.519336,968501.519354,0.018000020645558834,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.51944,968501.519466,0.026000081561505795,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.519639,968501.51968,0.04100007936358452,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.519846,968501.519904,0.057999975979328156,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.51997,968501.520021,0.050999922677874565,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.520211,968501.520661,0.45000005047768354,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.520795,968501.52098,0.18500001169741154,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.521081,968501.521136,0.05500006955116987,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.52117,968501.521209,0.03900006413459778,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.521317,968501.521343,0.025999965146183968,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.521446,968501.521495,0.04900002386420965,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.52152,968501.521576,0.05600007716566324,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.521637,968501.521705,0.06799993570894003,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.521813,968501.521817,0.00400003045797348,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.521847,968501.521902,0.054999953135848045,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.521964,968501.522003,0.03900006413459778,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.52211,968501.522147,0.03699993249028921,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.522178,968501.522194,0.016000005416572094,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.522269,968501.523597,1.3280001003295183,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.52376,968501.523866,0.10599999222904444,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.523953,968501.523979,0.026000081561505795,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.524015,968501.524317,0.3019999712705612,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.524409,968501.524538,0.12900005094707012,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.524697,968501.524771,0.07399998139590025,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.524819,968501.524841,0.021999934688210487,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.524912,968501.524991,0.07899990305304527,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.525091,968501.525166,0.07499998901039362,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.525197,968501.525241,0.0439999857917428,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.525353,968501.52538,0.026999972760677338,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.52549,968501.525514,0.023999949917197227,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.525542,968501.525573,0.031000003218650818,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.525719,968501.52585,0.13099994976073503,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.525954,968501.527024,1.069999998435378,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.527068,968501.527311,0.2429999876767397,174,irq/134-host_sy,sched_waking
833,2,1646959,1,blocked,968501.52738,968501.527819,0.4389999667182565,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.527874,968501.528212,0.3380000125616789,174,irq/134-host_sy,sched_waking
833,2,1646959,1,blocked,968501.528754,968501.529194,0.43999997433274984,174,irq/134-host_sy,sched_waking
833,2,1646959,1,blocked,968501.529331,968501.529352,0.020999927073717117,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.529435,968501.529481,0.04600000102072954,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.529554,968501.529618,0.06400002166628838,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.529723,968501.529768,0.04499999340623617,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.529864,968501.529907,0.04299997817724943,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.530043,968501.530061,0.018000020645558834,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.530168,968501.530173,0.004999921657145023,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.530271,968501.530292,0.021000043489038944,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.530387,968501.530407,0.020000035874545574,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.530561,968501.53062,0.058999983593821526,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.530713,968501.530753,0.04000007174909115,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.530786,968501.530841,0.05500006955116987,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.530921,968501.530959,0.03799994010478258,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.531113,968501.531121,0.007999944500625134,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.531223,968501.531251,0.027999980375170708,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.531278,968501.531299,0.021000043489038944,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.531375,968501.531467,0.09200000204145908,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.531574,968501.531708,0.13399997260421515,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.531755,968501.531855,0.09999994654208422,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.53194,968501.531968,0.027999980375170708,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.532086,968501.532089,0.00300002284348011,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.533019,968501.533221,0.202000024728477,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.533326,968501.533336,0.0100000761449337,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.533361,968501.533399,0.03799994010478258,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.533465,968501.533496,0.031000003218650818,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.533612,968501.533657,0.04499999340623617,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.533751,968501.533818,0.06700004450976849,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.533865,968501.533879,0.013999990187585354,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.533998,968501.534006,0.00800006091594696,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.534181,968501.534182,0.00100000761449337,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.534278,968501.534313,0.0350000336766243,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.534628,968501.539192,4.5640000607818365,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.539347,968501.543993,4.646000103093684,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.544046,968501.544072,0.025999965146183968,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.544324,968501.548948,4.62399993557483,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.549023,968501.551299,2.275999984703958,174,irq/134-host_sy,sched_waking
833,2,1646959,1,blocked,968501.551411,968501.556275,4.864000016823411,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.556313,968501.561078,4.764999961480498,174,irq/134-host_sy,sched_waking
833,2,1646959,1,blocked,968501.561782,968501.566085,4.303000052459538,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.566159,968501.568463,2.3039999650791287,174,irq/134-host_sy,sched_waking
833,2,1646959,1,blocked,968501.56864,968501.570999,2.3590000346302986,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.571134,968501.571141,0.00700005330145359,1646943,mainboard,sched_waking
833,2,1646959,1,blocked,968501.571259,968501.571263,0.00400003045797348,1646947,mainboard,sched_waking
833,2,1646959,1,blocked,968501.573372,968501.576189,2.8170000296086073,174,irq/134-host_sy,sched_waking
833,2,1646959,1,blocked,968501.576279,968501.578734,2.4549999507144094,1646945,mainboard,sched_waking
833,2,1646959,1,blocked,968501.57881,968501.583548,4.737999988719821,174,irq/134-host_sy,sched_waking
833,2,1646959,2,blocked,968501.58436,968501.586133,1.7729999963194132,1646947,mainboard,sched_waking
833,2,1646959,2,blocked,968501.586341,968501.588463,2.1219999762251973,174,irq/134-host_sy,sched_waking
833,2,1646959,2,blocked,968501.588816,968501.588839,0.022999942302703857,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.588957,968501.589037,0.07999991066753864,1646947,mainboard,sched_waking
833,2,1646959,2,blocked,968501.589133,968501.589145,0.011999974958598614,1646945,mainboard,sched_waking
833,2,1646959,2,blocked,968501.589303,968501.589332,0.028999987989664078,1646947,mainboard,sched_waking
833,2,1646959,2,blocked,968501.589512,968501.593784,4.272000049240887,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.593956,968501.598984,5.027999985031784,1646945,mainboard,sched_waking
833,2,1646959,2,blocked,968501.599303,968501.603624,4.320999956689775,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.603788,968501.610729,6.940999999642372,1646945,mainboard,sched_waking
833,2,1646959,2,blocked,968501.611335,968501.612066,0.7309999782592058,,,unobserved_in_context
833,2,1646959,2,blocked,968501.612198,968501.612265,0.06700004450976849,1646945,mainboard,sched_waking
833,2,1646959,2,blocked,968501.613142,968501.613144,0.001999898813664913,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.613524,968501.613527,0.0029999064281582832,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.613877,968501.618079,4.201999981887639,174,irq/134-host_sy,sched_waking
833,2,1646959,2,blocked,968501.618339,968501.618731,0.39199995808303356,1646945,mainboard,sched_waking
833,2,1646959,2,blocked,968501.618885,968501.623054,4.168999963440001,174,irq/134-host_sy,sched_waking
833,2,1646959,2,blocked,968501.624595,968501.624697,0.10200007818639278,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.624877,968501.625015,0.13800000306218863,174,irq/134-host_sy,sched_waking
833,2,1646959,2,blocked,968501.625231,968501.625397,0.16599998343735933,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.626332,968501.626661,0.32899994403123856,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.626961,968501.626972,0.010999967344105244,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.627212,968501.627234,0.022000051103532314,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.627363,968501.627382,0.019000028260052204,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.627542,968501.627561,0.018999911844730377,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.629927,968501.630188,0.2610000083222985,1646945,mainboard,sched_waking
833,2,1646959,2,blocked,968501.630373,968501.630793,0.41999993845820427,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.631799,968501.631806,0.00700005330145359,1646945,mainboard,sched_waking
833,2,1646959,2,blocked,968501.63183,968501.631833,0.00300002284348011,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.631893,968501.631898,0.00500003807246685,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.632182,968501.632183,0.00100000761449337,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.632452,968501.632456,0.003999914042651653,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.632486,968501.632492,0.00600004568696022,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.63271,968501.632717,0.0069999368861317635,1646945,mainboard,sched_waking
833,2,1646959,2,blocked,968501.632789,968501.632797,0.007999944500625134,,,unobserved_in_context
833,2,1646959,2,blocked,968501.632927,968501.633364,0.43699995148926973,174,irq/134-host_sy,sched_waking
833,2,1646959,2,blocked,968501.633466,968501.634143,0.6770000327378511,174,irq/134-host_sy,sched_waking
833,2,1646959,2,blocked,968501.63485,968501.634862,0.011999974958598614,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.634908,968501.635163,0.2549999626353383,174,irq/134-host_sy,sched_waking
833,2,1646959,2,blocked,968501.635316,968501.635502,0.1860000193119049,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.636255,968501.636422,0.1669999910518527,1646945,mainboard,sched_waking
833,2,1646959,2,blocked,968501.636586,968501.63706,0.47400000039488077,1646943,mainboard,sched_waking
833,2,1646959,2,blocked,968501.637448,968501.637449,0.00100000761449337,1646945,mainboard,sched_waking
833,2,1646959,2,blocked,968501.637688,968501.63769,0.00200001522898674,1646945,mainboard,sched_waking
833,2,1646959,2,blocked,968501.637923,968501.63793,0.0069999368861317635,,,unobserved_in_context
833,2,1646959,2,blocked,968501.638056,968501.638064,0.00800006091594696,,,unobserved_in_context
833,2,1646959,2,blocked,968501.638165,968501.638169,0.00400003045797348,1646945,mainboard,sched_waking
833,2,1646959,2,blocked,968501.638682,968501.638978,0.2960000419989228,174,irq/134-host_sy,sched_waking
833,2,1646959,2,blocked,968501.639083,968501.639646,0.5629999795928597,174,irq/134-host_sy,sched_waking
833,3,1646945,1,blocked,968501.516748,968501.517063,0.3149999538436532,174,irq/134-host_sy,sched_waking
833,3,1646945,1,blocked,968501.517201,968501.51723,0.028999987989664078,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.517293,968501.517319,0.025999965146183968,1646943,mainboard,sched_waking
833,3,1646945,1,blocked,968501.517544,968501.517661,0.11700007598847151,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.518104,968501.518498,0.3939999733120203,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.518588,968501.518658,0.0700000673532486,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.518765,968501.518861,0.09599991608411074,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.51906,968501.519141,0.08100003469735384,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.519222,968501.519265,0.04299997817724943,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.519361,968501.519383,0.021999934688210487,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.519467,968501.519581,0.11399993672966957,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.519691,968501.519724,0.03300001844763756,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.519864,968501.51993,0.06599992047995329,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.520013,968501.520057,0.0439999857917428,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.520187,968501.520208,0.020999927073717117,1646943,mainboard,sched_waking
833,3,1646945,1,blocked,968501.520343,968501.520735,0.3920000744983554,1646943,mainboard,sched_waking
833,3,1646945,1,blocked,968501.520833,968501.521024,0.19100005738437176,1646943,mainboard,sched_waking
833,3,1646945,1,blocked,968501.521164,968501.521181,0.017000013031065464,1646947,mainboard,sched_waking
833,3,1646945,1,blocked,968501.52126,968501.521329,0.06900005973875523,1646947,mainboard,sched_waking
833,3,1646945,1,blocked,968501.521358,968501.521372,0.013999990187585354,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.521502,968501.521528,0.025999965146183968,1646943,mainboard,sched_waking
833,3,1646945,1,blocked,968501.521623,968501.521685,0.062000006437301636,1646947,mainboard,sched_waking
833,3,1646945,1,blocked,968501.521723,968501.52174,0.017000013031065464,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.521827,968501.521852,0.025000073947012424,1646943,mainboard,sched_waking
833,3,1646945,1,blocked,968501.521959,968501.521987,0.027999980375170708,1646947,mainboard,sched_waking
833,3,1646945,1,blocked,968501.52202,968501.522032,0.011999974958598614,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.522088,968501.522104,0.016000005416572094,1646947,mainboard,sched_waking
833,3,1646945,1,blocked,968501.522194,968501.52223,0.03600004129111767,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.522259,968501.523396,1.1370000429451466,1646947,mainboard,sched_waking
833,3,1646945,1,blocked,968501.523683,968501.52381,0.12700003571808338,1646947,mainboard,sched_waking
833,3,1646945,1,blocked,968501.523981,968501.523996,0.014999997802078724,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.524076,968501.524348,0.27199997566640377,1646959,mainboard,sched_waking
833,3,1646945,1,blocked,968501.524392,968501.524511,0.11899997480213642,1646947,mainboard,sched_waking
833,3,1646945,1,blocked,968501.524599,968501.524633,0.03400002606213093,1646943,mainboard,sched_waking
833,3,1646945,1,blocked,968501.524802,968501.524816,0.013999990187585354,1646947,mainboard,sched_waking
