frame_index,worker_model_count,worker_tid,state,cpu,start_from_threadpool_ms,end_from_threadpool_ms,duration_ms
833,1,1646947,runnable,,6.005007890053093,6.026007933542132,0.021000043489038944
833,1,1646947,running,2,6.026007933542132,6.125007872469723,0.09899993892759085
833,1,1646947,blocked,,6.125007872469723,6.129007902927697,0.00400003045797348
833,1,1646947,runnable,,6.129007902927697,6.149007938802242,0.020000035874545574
833,1,1646947,running,0,6.149007938802242,6.171007873490453,0.021999934688210487
833,1,1646947,blocked,,6.171007873490453,6.219007889740169,0.04800001624971628
833,1,1646947,runnable,,6.219007889740169,6.232007872313261,0.012999982573091984
833,1,1646947,running,1,6.232007872313261,6.2860079342499375,0.0540000619366765
833,1,1646947,blocked,,6.2860079342499375,6.337007973343134,0.05100003909319639
833,1,1646947,runnable,,6.337007973343134,7.38800794351846,1.0509999701753259
833,1,1646947,running,1,7.38800794351846,7.6810079626739025,0.2930000191554427
833,1,1646947,blocked,,7.6810079626739025,7.835007971152663,0.15400000847876072
833,1,1646947,runnable,,7.835007971152663,7.845007930882275,0.009999959729611874
833,1,1646947,running,3,7.845007930882275,7.938007940538228,0.09300000965595245
833,1,1646947,blocked,,7.938007940538228,8.016007952392101,0.07800001185387373
833,1,1646947,runnable,,8.016007952392101,8.023007889278233,0.0069999368861317635
833,1,1646947,running,3,8.023007889278233,8.048007963225245,0.025000073947012424
833,1,1646947,blocked,,8.048007963225245,8.111007860861719,0.06299989763647318
833,1,1646947,runnable,,8.111007860861719,8.352007949724793,0.24100008886307478
833,1,1646947,running,0,8.352007949724793,8.420007885433733,0.06799993570894003
833,1,1646947,blocked,,8.420007885433733,8.53900786023587,0.11899997480213642
833,1,1646947,runnable,,8.53900786023587,8.547007921151817,0.00800006091594696
833,1,1646947,running,1,8.547007921151817,8.659007959067822,0.11200003791600466
833,1,1646947,blocked,,8.659007959067822,8.781007956713438,0.12199999764561653
833,1,1646947,runnable,,8.781007956713438,8.789007901214063,0.007999944500625134
833,1,1646947,running,0,8.789007901214063,8.813007967546582,0.024000066332519054
833,1,1646947,blocked,,8.813007967546582,8.846007869578898,0.03299990203231573
833,1,1646947,runnable,,8.846007869578898,8.853007922880352,0.00700005330145359
833,1,1646947,running,0,8.853007922880352,8.915007929317653,0.062000006437301636
833,1,1646947,blocked,,8.915007929317653,8.984007872641087,0.0689999433234334
833,1,1646947,runnable,,8.984007872641087,9.027007967233658,0.04300009459257126
833,1,1646947,running,3,9.027007967233658,9.118007961660624,0.09099999442696571
833,1,1646947,blocked,,9.118007961660624,9.205007925629616,0.08699996396899223
833,1,1646947,runnable,,9.205007925629616,9.212007862515748,0.0069999368861317635
833,1,1646947,running,3,9.212007862515748,9.235007921233773,0.023000058718025684
833,1,1646947,blocked,,9.235007921233773,9.27400786895305,0.03899994771927595
833,1,1646947,runnable,,9.27400786895305,9.279007907025516,0.00500003807246685
833,1,1646947,running,3,9.279007907025516,9.344007936306298,0.06500002928078175
833,1,1646947,blocked,,9.344007936306298,9.407007950358093,0.063000014051795
833,1,1646947,runnable,,9.407007950358093,9.414007887244225,0.0069999368861317635
833,1,1646947,running,3,9.414007887244225,9.535007877275348,0.12099999003112316
833,1,1646947,runnable,,9.535007877275348,9.56000795122236,0.025000073947012424
833,1,1646947,running,2,9.56000795122236,9.58500790875405,0.024999957531690598
833,1,1646947,blocked,,9.58500790875405,9.59700788371265,0.011999974958598614
833,1,1646947,runnable,,9.59700788371265,9.607007959857583,0.0100000761449337
833,1,1646947,running,3,9.607007959857583,9.68300795648247,0.07599999662488699
833,1,1646947,blocked,,9.68300795648247,9.750007884576917,0.06699992809444666
833,1,1646947,runnable,,9.750007884576917,9.758007945492864,0.00800006091594696
833,1,1646947,running,3,9.758007945492864,9.886007872410119,0.12799992691725492
833,1,1646947,runnable,,9.886007872410119,9.911007946357131,0.025000073947012424
833,1,1646947,running,2,9.911007946357131,9.97500796802342,0.06400002166628838
833,1,1646947,blocked,,9.97500796802342,10.31400787178427,0.33899990376085043
833,1,1646947,runnable,,10.31400787178427,10.32000791747123,0.00600004568696022
833,1,1646947,running,2,10.32000791747123,10.340007953345776,0.020000035874545574
833,1,1646947,runnable,,10.340007953345776,10.41800796519965,0.07800001185387373
833,1,1646947,running,2,10.41800796519965,10.48900792375207,0.07099995855242014
833,1,1646947,runnable,,10.48900792375207,10.503007913939655,0.013999990187585354
833,1,1646947,running,2,10.503007913939655,10.524007957428694,0.021000043489038944
833,1,1646947,blocked,,10.524007957428694,11.386007885448635,0.8619999280199409
833,1,1646947,runnable,,11.386007885448635,11.395007953979075,0.00900006853044033
833,1,1646947,running,2,11.395007953979075,11.488007963635027,0.09300000965595245
833,1,1646947,runnable,,11.488007963635027,11.497007915750146,0.008999952115118504
833,1,1646947,running,2,11.497007915750146,11.558007914572954,0.060999998822808266
833,1,1646947,runnable,,11.558007914572954,11.57500792760402,0.017000013031065464
833,1,1646947,running,2,11.57500792760402,12.01800792478025,0.44299999717622995
833,1,1646947,blocked,,12.01800792478025,12.300007860176265,0.28199993539601564
833,1,1646947,runnable,,12.300007860176265,12.307007913477719,0.00700005330145359
833,1,1646947,running,2,12.307007913477719,12.358007952570915,0.05100003909319639
833,1,1646947,blocked,,12.358007952570915,12.650007964111865,0.29200001154094934
833,1,1646947,runnable,,12.650007964111865,12.657007900997996,0.0069999368861317635
833,1,1646947,running,2,12.657007900997996,12.77500786818564,0.11799996718764305
833,1,1646947,runnable,,12.77500786818564,12.782007921487093,0.00700005330145359
833,1,1646947,running,2,12.782007921487093,12.820007861591876,0.03799994010478258
833,1,1646947,runnable,,12.820007861591876,12.82700791489333,0.00700005330145359
833,1,1646947,running,2,12.82700791489333,13.05500790476799,0.22799998987466097
833,1,1646947,blocked,,13.05500790476799,13.091007946059108,0.03600004129111767
833,1,1646947,runnable,,13.091007946059108,13.09800788294524,0.0069999368861317635
833,1,1646947,running,2,13.09800788294524,13.152007944881916,0.0540000619366765
833,1,1646947,blocked,,13.152007944881916,13.15300795249641,0.00100000761449337
833,1,1646947,runnable,,13.15300795249641,13.159007881768048,0.005999929271638393
833,1,1646947,running,2,13.159007881768048,13.359007891267538,0.20000000949949026
833,1,1646947,runnable,,13.359007891267538,13.367007952183485,0.00800006091594696
833,1,1646947,running,2,13.367007952183485,13.453007908537984,0.08599995635449886
833,1,1646947,blocked,,13.453007908537984,13.508007861673832,0.054999953135848045
833,1,1646947,runnable,,13.508007861673832,13.516007922589779,0.00800006091594696
833,1,1646947,running,2,13.516007922589779,13.603007886558771,0.08699996396899223
833,1,1646947,blocked,,13.603007886558771,13.640007935464382,0.03700004890561104
833,1,1646947,runnable,,13.640007935464382,13.655007933266461,0.014999997802078724
833,1,1646947,running,2,13.655007933266461,13.751007965765893,0.09600003249943256
833,1,1646947,blocked,,13.751007965765893,13.79600795917213,0.04499999340623617
833,1,1646947,runnable,,13.79600795917213,13.804007903672755,0.007999944500625134
833,1,1646947,running,2,13.804007903672755,13.94700794480741,0.14300004113465548
833,1,1646947,blocked,,13.94700794480741,13.981007970869541,0.03400002606213093
833,1,1646947,runnable,,13.981007970869541,13.989007915370166,0.007999944500625134
833,1,1646947,running,2,13.989007915370166,14.178007957525551,0.18900004215538502
833,1,1646947,blocked,,14.178007957525551,14.194007962942123,0.016000005416572094
833,1,1646947,running,2,14.194007962942123,14.220007928088307,0.025999965146183968
833,1,1646947,blocked,,14.220007928088307,14.257007860578597,0.03699993249028921
833,1,1646947,runnable,,14.257007860578597,14.266007929109037,0.00900006853044033
833,1,1646947,running,3,14.266007929109037,14.31000791490078,0.0439999857917428
833,1,1646947,runnable,,14.31000791490078,14.329007943160832,0.019000028260052204
833,1,1646947,running,3,14.329007943160832,14.370007906109095,0.04099996294826269
833,1,1646947,blocked,,14.370007906109095,14.404007932171226,0.03400002606213093
833,1,1646947,runnable,,14.404007932171226,14.41200787667185,0.007999944500625134
833,1,1646947,running,3,14.41200787667185,14.582007890567183,0.1700000138953328
833,1,1646947,blocked,,14.582007890567183,14.646007912233472,0.06400002166628838
833,1,1646947,runnable,,14.646007912233472,14.654007973149419,0.00800006091594696
833,1,1646947,running,3,14.654007973149419,14.672007877379656,0.017999904230237007
833,1,1646947,blocked,,14.672007877379656,14.697007951326668,0.025000073947012424
833,1,1646947,runnable,,14.697007951326668,14.705007895827293,0.007999944500625134
833,1,1646947,running,0,14.705007895827293,14.734007883816957,0.028999987989664078
833,1,1646947,runnable,,14.734007883816957,14.751007896848023,0.017000013031065464
833,1,1646947,running,0,14.751007896848023,14.809007872827351,0.057999975979328156
833,1,1646947,blocked,,14.809007872827351,14.823007863014936,0.013999990187585354
833,1,1646947,runnable,,14.823007863014936,14.83000791631639,0.00700005330145359
833,1,1646947,running,0,14.83000791631639,14.857007889077067,0.026999972760677338
833,1,1646947,runnable,,14.857007889077067,14.867007965222001,0.0100000761449337
833,1,1646947,running,0,14.867007965222001,14.946007868275046,0.07899990305304527
833,1,1646947,blocked,,14.946007868275046,14.994007884524763,0.04800001624971628
833,1,1646947,runnable,,14.994007884524763,15.004007960669696,0.0100000761449337
833,1,1646947,running,3,15.004007960669696,15.04800794646144,0.0439999857917428
833,1,1646947,blocked,,15.04800794646144,15.12500795070082,0.07700000423938036
833,1,1646947,runnable,,15.12500795070082,15.132007887586951,0.0069999368861317635
833,1,1646947,running,3,15.132007887586951,15.204007970169187,0.07200008258223534
833,1,1646947,blocked,,15.204007970169187,15.251007862389088,0.046999892219901085
833,1,1646947,runnable,,15.251007862389088,15.260007930919528,0.00900006853044033
833,1,1646947,running,1,15.260007930919528,15.370007953606546,0.11000002268701792
833,1,1646947,blocked,,15.370007953606546,15.381007920950651,0.010999967344105244
833,1,1646947,runnable,,15.381007920950651,15.389007865451276,0.007999944500625134
833,1,1646947,running,1,15.389007865451276,15.407007886096835,0.018000020645558834
833,1,1646947,blocked,,15.407007886096835,15.42100787628442,0.013999990187585354
833,1,1646947,runnable,,15.42100787628442,15.504007926210761,0.08300004992634058
833,1,1646947,running,2,15.504007926210761,15.561007894575596,0.056999968364834785
833,1,1646947,blocked,,15.561007894575596,15.584007953293622,0.023000058718025684
833,1,1646947,runnable,,15.584007953293622,15.592007897794247,0.007999944500625134
833,1,1646947,running,3,15.592007897794247,15.705007943324745,0.11300004553049803
833,1,1646947,blocked,,15.705007943324745,15.778007917106152,0.07299997378140688
833,1,1646947,runnable,,15.778007917106152,15.786007861606777,0.007999944500625134
833,1,1646947,running,3,15.786007861606777,15.807007905095816,0.021000043489038944
833,1,1646947,blocked,,15.807007905095816,15.820007887668908,0.012999982573091984
833,1,1646947,runnable,,15.820007887668908,15.889007947407663,0.06900005973875523
833,1,1646947,running,3,15.889007947407663,15.951007953844965,0.062000006437301636
833,1,1646947,blocked,,15.951007953844965,15.997007954865694,0.04600000102072954
833,1,1646947,runnable,,15.997007954865694,16.007007914595306,0.009999959729611874
833,1,1646947,running,1,16.007007914595306,16.04200794827193,0.0350000336766243
833,1,1646947,runnable,,16.04200794827193,16.053007915616035,0.010999967344105244
833,1,1646947,running,1,16.053007915616035,16.15900790784508,0.10599999222904444
833,1,1646947,runnable,,16.15900790784508,16.16900786757469,0.009999959729611874
833,1,1646947,running,1,16.16900786757469,16.235007904469967,0.06600003689527512
833,1,1646947,blocked,,16.235007904469967,17.117007868364453,0.8819999638944864
833,1,1646947,runnable,,17.117007868364453,17.136007896624506,0.019000028260052204
833,1,1646947,running,1,17.136007896624506,17.18600792810321,0.05000003147870302
833,1,1646947,blocked,,17.18600792810321,17.300007864832878,0.11399993672966957
833,1,1646947,runnable,,17.300007864832878,17.30900793336332,0.00900006853044033
833,1,1646947,running,0,17.30900793336332,17.407007864676416,0.09799993131309748
833,1,1646947,blocked,,17.407007864676416,17.42700790055096,0.020000035874545574
833,1,1646947,runnable,,17.42700790055096,17.434007953852415,0.00700005330145359
833,1,1646947,running,0,17.434007953852415,17.552007921040058,0.11799996718764305
833,1,1646947,blocked,,17.552007921040058,17.588007962331176,0.03600004129111767
833,1,1646947,runnable,,17.588007962331176,17.595007899217308,0.0069999368861317635
833,1,1646947,running,0,17.595007899217308,17.619007965549827,0.024000066332519054
833,1,1646947,blocked,,17.619007965549827,17.68500788602978,0.06599992047995329
833,1,1646947,runnable,,17.68500788602978,17.692007939331234,0.00700005330145359
833,1,1646947,running,0,17.692007939331234,17.788007971830666,0.09600003249943256
833,1,1646947,blocked,,17.788007971830666,17.844007932581007,0.055999960750341415
833,1,1646947,runnable,,17.844007932581007,17.85100786946714,0.0069999368861317635
833,1,1646947,running,0,17.85100786946714,17.961007892154157,0.11000002268701792
833,1,1646947,blocked,,17.961007892154157,18.030007951892912,0.06900005973875523
833,1,1646947,runnable,,18.030007951892912,18.052007886581123,0.021999934688210487
833,1,1646947,running,0,18.052007886581123,18.0790078593418,0.026999972760677338
833,1,1646947,blocked,,18.0790078593418,18.14900792669505,0.0700000673532486
833,1,1646947,runnable,,18.14900792669505,18.15600786358118,0.0069999368861317635
833,1,1646947,running,0,18.15600786358118,18.19800795055926,0.04200008697807789
833,1,1646947,runnable,,18.19800795055926,18.20800791028887,0.009999959729611874
833,1,1646947,running,0,18.20800791028887,18.252007896080613,0.0439999857917428
833,1,1646947,blocked,,18.252007896080613,18.277007970027626,0.025000073947012424
833,1,1646947,runnable,,18.277007970027626,18.28500791452825,0.007999944500625134
833,1,1646947,running,0,18.28500791452825,18.31800793297589,0.03300001844763756
833,1,1646947,runnable,,18.31800793297589,18.38300796225667,0.06500002928078175
833,1,1646947,running,0,18.38300796225667,18.465007888153195,0.08199992589652538
833,1,1646947,blocked,,18.465007888153195,18.467007903382182,0.00200001522898674
833,1,1646947,runnable,,18.467007903382182,18.48200790118426,0.014999997802078724
833,1,1646947,running,0,18.48200790118426,18.493007868528366,0.010999967344105244
833,1,1646947,runnable,,18.493007868528366,18.502007937058806,0.00900006853044033
833,1,1646947,running,0,18.502007937058806,18.520007957704365,0.018000020645558834
833,1,1646947,blocked,,18.520007957704365,18.66600790526718,0.14599994756281376
833,1,1646947,runnable,,18.66600790526718,18.673007958568633,0.00700005330145359
833,1,1646947,running,0,18.673007958568633,18.747007939964533,0.07399998139590025
833,1,1646947,blocked,,18.747007939964533,23.27800786588341,4.530999925918877
833,1,1646947,runnable,,23.27800786588341,23.29000795725733,0.01200009137392044
833,1,1646947,running,3,23.29000795725733,23.412007954902947,0.12199999764561653
833,1,1646947,blocked,,23.412007954902947,28.07700796984136,4.665000014938414
833,1,1646947,runnable,,28.07700796984136,28.085007914341986,0.007999944500625134
833,1,1646947,running,0,28.085007914341986,28.12900790013373,0.0439999857917428
833,1,1646947,blocked,,28.12900790013373,32.90000790730119,4.7710000071674585
833,1,1646947,runnable,,32.90000790730119,32.909007859416306,0.008999952115118504
833,1,1646947,running,3,32.909007859416306,33.08600792661309,0.1770000671967864
833,1,1646947,blocked,,33.08600792661309,35.40800791233778,2.3219999857246876
833,1,1646947,runnable,,35.40800791233778,35.415007965639234,0.00700005330145359
833,1,1646947,running,3,35.415007965639234,35.465007880702615,0.049999915063381195
833,1,1646947,blocked,,35.465007880702615,40.261007961817086,4.796000081114471
833,1,1646947,runnable,,40.261007961817086,40.26500787585974,0.003999914042651653
833,1,1646947,running,3,40.26500787585974,40.42000789195299,0.1550000160932541
833,1,1646947,blocked,,40.42000789195299,40.455007925629616,0.0350000336766243
833,1,1646947,running,3,40.455007925629616,40.94200790859759,0.48699998296797276
833,1,1646947,blocked,,40.94200790859759,45.23500788491219,4.292999976314604
833,1,1646947,runnable,,45.23500788491219,45.460007968358696,0.22500008344650269
833,1,1646947,running,1,45.460007968358696,45.525007881224155,0.06499991286545992
833,1,1646947,blocked,,45.525007881224155,47.613007947802544,2.088000066578388
833,1,1646947,runnable,,47.613007947802544,47.61800786945969,0.004999921657145023
833,1,1646947,running,1,47.61800786945969,47.767007956281304,0.1490000868216157
833,1,1646947,blocked,,47.767007956281304,50.16900796908885,2.402000012807548
833,1,1646947,runnable,,50.16900796908885,50.17700791358948,0.007999944500625134
833,1,1646947,running,3,50.17700791358948,50.293007865548134,0.11599995195865631
833,1,1646947,blocked,,50.293007865548134,54.96200791094452,4.669000045396388
833,1,1646947,runnable,,54.96200791094452,54.969007964245975,0.00700005330145359
833,1,1646947,running,3,54.969007964245975,55.2140079671517,0.24500000290572643
833,1,1646947,blocked,,55.2140079671517,55.22300791926682,0.008999952115118504
833,1,1646947,runnable,,55.22300791926682,55.23000797256827,0.00700005330145359
833,1,1646947,running,3,55.23000797256827,55.33400794956833,0.1039999770000577
833,1,1646947,runnable,,55.33400794956833,57.42600793018937,2.09199998062104
833,1,1646947,running,3,57.42600793018937,57.498007896356285,0.07199996616691351
833,1,1646947,blocked,,57.498007896356285,62.71900795400143,5.221000057645142
833,1,1646947,runnable,,62.71900795400143,62.728007906116545,0.008999952115118504
833,1,1646947,running,3,62.728007906116545,62.8090079408139,0.08100003469735384
833,1,1646947,runnable,,62.8090079408139,62.86400789394975,0.054999953135848045
833,1,1646947,running,3,62.86400789394975,62.940007890574634,0.07599999662488699
833,1,1646947,blocked,,62.940007890574634,70.1430079061538,7.203000015579164
833,1,1646947,runnable,,70.1430079061538,70.1540078734979,0.010999967344105244
833,1,1646947,running,3,70.1540078734979,70.32500789500773,0.17100002150982618
833,1,1646947,blocked,,70.32500789500773,70.41900791227818,0.09400001727044582
833,1,1646947,runnable,,70.41900791227818,70.50200796220452,0.08300004992634058
833,1,1646947,running,3,70.50200796220452,70.84600790403783,0.3439999418333173
833,1,1646947,blocked,,70.84600790403783,70.86800795514137,0.022000051103532314
833,1,1646947,running,3,70.86800795514137,70.98200789187104,0.11399993672966957
833,1,1646947,blocked,,70.98200789187104,70.99000795278698,0.00800006091594696
833,1,1646947,runnable,,70.99000795278698,70.99700788967311,0.0069999368861317635
833,1,1646947,running,3,70.99700788967311,71.14500796888024,0.14800007920712233
833,1,1646947,blocked,,71.14500796888024,71.1470078676939,0.001999898813664913
833,1,1646947,runnable,,71.1470078676939,71.15700794383883,0.0100000761449337
833,1,1646947,running,3,71.15700794383883,71.76200789399445,0.6049999501556158
833,1,1646947,blocked,,71.76200789399445,71.78600796032697,0.024000066332519054
833,1,1646947,running,3,71.78600796032697,72.14200787711889,0.3559999167919159
833,1,1646947,blocked,,72.14200787711889,72.15200795326382,0.0100000761449337
833,1,1646947,running,3,72.15200795326382,72.47300795279443,0.3209999995306134
833,1,1646947,runnable,,72.47300795279443,72.48300791252404,0.009999959729611874
833,1,1646947,running,3,72.48300791252404,72.53200793638825,0.04900002386420965
833,1,1646947,runnable,,72.53200793638825,72.94000789988786,0.40799996349960566
833,1,1646947,running,3,72.94000789988786,72.98100786283612,0.04099996294826269
833,1,1646947,blocked,,72.98100786283612,73.03000788670033,0.04900002386420965
833,1,1646947,runnable,,73.03000788670033,73.04000796284527,0.0100000761449337
833,1,1646947,running,0,73.04000796284527,73.05300794541836,0.012999982573091984
833,1,1646947,runnable,,73.05300794541836,73.06800794322044,0.014999997802078724
833,1,1646947,running,0,73.06800794322044,73.21200787555426,0.14399993233382702
833,1,1646947,blocked,,73.21200787555426,73.21900792885572,0.00700005330145359
833,1,1646947,runnable,,73.21900792885572,73.22700787335634,0.007999944500625134
833,1,1646947,running,0,73.22700787335634,73.25100793968886,0.024000066332519054
833,1,1646947,blocked,,73.25100793968886,73.258007876575,0.0069999368861317635
833,1,1646947,runnable,,73.258007876575,73.26500792987645,0.00700005330145359
833,1,1646947,running,2,73.26500792987645,73.34800786338747,0.08299993351101875
833,1,1646947,runnable,,73.34800786338747,73.36500787641853,0.017000013031065464
833,1,1646947,running,2,73.36500787641853,73.47000786103308,0.10499998461455107
833,1,1646947,runnable,,73.47000786103308,73.48600786644965,0.016000005416572094
833,1,1646947,running,2,73.48600786644965,73.50100786425173,0.014999997802078724
833,1,1646947,blocked,,73.50100786425173,73.53200786747038,0.031000003218650818
833,1,1646947,runnable,,73.53200786747038,73.53900792077184,0.00700005330145359
833,1,1646947,running,2,73.53900792077184,73.59000795986503,0.05100003909319639
833,1,1646947,blocked,,73.59000795986503,77.75900792330503,4.168999963440001
833,1,1646947,runnable,,77.75900792330503,77.76600786019117,0.0069999368861317635
833,1,1646947,running,3,77.76600786019117,77.89400790352374,0.12800004333257675
833,1,1646947,blocked,,77.89400790352374,77.90700788609684,0.012999982573091984
833,1,1646947,runnable,,77.90700788609684,77.935007866472,0.027999980375170708
833,1,1646947,running,3,77.935007866472,77.98900792840868,0.0540000619366765
833,1,1646947,blocked,,77.98900792840868,82.69300789106637,4.70399996265769
833,1,1646947,runnable,,82.69300789106637,82.70800788886845,0.014999997802078724
833,1,1646947,running,3,82.70800788886845,82.96905597671866,0.26104808785021305
833,2,1646959,running,1,0.2189440419897437,0.6330079631879926,0.41406392119824886
833,2,1646959,blocked,,0.6330079631879926,0.8340078638866544,0.2009999006986618
833,2,1646959,runnable,,0.8340078638866544,0.8460079552605748,0.01200009137392044
833,2,1646959,running,1,0.8460079552605748,0.9240079671144485,0.07800001185387373
833,2,1646959,blocked,,0.9240079671144485,1.127007883042097,0.20299991592764854
833,2,1646959,runnable,,1.127007883042097,1.1340079363435507,0.00700005330145359
833,2,1646959,running,2,1.1340079363435507,1.2550079263746738,0.12099999003112316
