frame_index,worker_model_count,worker_tid,obstacle_ids,model_duration_sum_ms,worker_span_ms,inter_model_gap_ms,inference_count,inference_sum_ms,inference_share_of_model,completion_from_pool_start_ms,model_running_ms,model_blocked_ms,model_runnable_ms,model_unknown_ms,span_running_ms,span_blocked_ms,span_runnable_ms,span_unknown_ms,span_max_runnable_ms,span_cpu_list,span_running_segment_count
838,3,1646949,29;65;69,139.756672,139.844608,0.08793599999998492,6,117.47715199999999,0.8405834964358624,139.983168,24.871672154404223,85.60600026976317,29.278999543748796,0.0,24.959608097560704,85.60600026976317,29.278999543748796,0,11.79199991747737,0;1;2;3;9;10,170
839,1,1646945,27,68.017728,68.017728,0.0,3,60.695328,0.892345713164662,68.18512,13.058728305622935,49.553000018931925,5.405999603681266,0.0,13.058728305622935,49.553000018931925,5.405999603681266,0,0.6409999914467335,0;1;2;3;8;9;11,149
839,2,1646943,26;66,133.249504,133.303872,0.05436800000001085,6,124.45472000000001,0.9339976229855235,133.4704,26.566504267975688,96.74800047650933,9.934999281540513,0.0,26.620872202329338,96.74800047650933,9.934999281540513,0,0.775999971665442,0;1;2;3;8;9;11,257
839,3,1646947,29;65;69,126.48911999999999,126.796288,0.30716800000001854,6,103.99670400000001,0.822179045913198,126.96016,24.85712058842182,91.76599886268377,9.866000735200942,0.0,25.00628854613751,91.76599886268377,10.024000657722354,0,0.8280000183731318,0;1;2;3;8;9;11,237
839,3,1646959,28;64;68,133.525824,133.62432,0.09849600000001146,7,112.91667199999999,0.8456541859648062,133.804448,28.715824359096587,91.14499937277287,13.665000209584832,0.0,28.81432045251131,91.14499937277287,13.665000209584832,0,1.8050000071525574,0;1;2;3;5;8;9;11,294
840,1,1646952,27,92.824096,92.824096,0.0,3,87.39724799999999,0.9415362149069568,93.567968,12.81209581065923,76.07500022277236,3.9370000595226884,0.0,12.81209581065923,76.07500022277236,3.9370000595226884,0,0.6650000577792525,0;1;2;3;4;5;6;7,129
840,2,1646949,26;66,120.808576,120.85152,0.04294399999999143,6,104.67792,0.8664775586792779,121.982944,23.793576285243034,89.80899944435805,7.206000271253288,0.0,23.836520267650485,89.80899944435805,7.206000271253288,0,1.884999917820096,0;1;2;3;4;5;6;7,210
840,3,1646961,29;65;69,121.22374399999998,121.338496,0.11475200000002417,6,99.505888,0.8208448668274098,121.494976,26.023744605481625,90.79699916765094,4.403000231832266,0.0,26.138496585190296,90.79699916765094,4.403000231832266,0,0.6249999860301614,0;1;2;3;4;5;6;7,193
840,3,1646946,28;64;68,126.54268799999998,126.641152,0.0984640000000212,7,109.854784,0.8681243123269201,126.945312,27.98168733716011,91.79300058167428,6.768000079318881,0.0,28.08015129994601,91.79300058167428,6.768000079318881,0,1.1439999798312783,0;1;2;3;4;5;6;7,207
841,1,1646943,27,104.70448,104.70448,0.0,3,91.537216,0.8742435471720026,104.896736,13.412479776889086,79.25900013651699,12.033000122755766,0.0,13.412479776889086,79.25900013651699,12.033000122755766,0,1.8980000168085098,0;1;2;3,142
841,2,1646959,26;66,112.836928,112.908512,0.07158400000000142,6,102.0312,0.9042358898675441,113.68064,23.01092748530209,81.40799961984158,8.418000885285437,0.0,23.07151141576469,81.40799961984158,8.429000969044864,0,3.199000027962029,0;1;2;3,179
841,3,1646945,29;65;69,111.338528,111.39632,0.05779200000000628,6,101.33148800000001,0.9101206008399897,111.649024,22.373527521267533,82.39800075534731,6.566999712958932,0.0,22.431319463066757,82.39800075534731,6.566999712958932,0,2.6500000385567546,0;1;2;3,190
841,3,1646947,28;64;68,115.913696,116.019936,0.10623999999999967,7,103.00963200000001,0.8886752433465671,116.19776,26.387696154415607,80.41100029367954,9.114999556913972,0.0,26.49393619503826,80.41100029367954,9.114999556913972,0,0.7619999814778566,0;1;2;3,182
842,1,1646946,27,79.436224,79.436224,0.0,3,64.566304,0.8128068121667013,79.595424,11.399224167689681,66.94100005552173,1.0959998471662402,0.0,11.399224167689681,66.94100005552173,1.0959998471662402,0,0.11799996718764305,0;1;2;3;6,77
842,2,1646951,26;66,101.933056,101.972096,0.039039999999999964,6,77.962592,0.7648411129751668,102.1488,21.713056601583958,76.00100070703775,4.218998714350164,0.0,21.752096596173942,76.00100070703775,4.218998714350164,0,0.5159999709576368,0;1;2;3;8;9;11,179
842,3,1646961,29;65;69,108.39168000000001,108.481824,0.09014399999999512,6,88.377312,0.815351436567825,108.644224,22.5726799108088,80.16600040718913,5.652999738231301,0.0,22.662823903374374,80.16600040718913,5.652999738231301,0,0.3980000037699938,0;1;2;3;4,192
842,3,1646949,28;64;68,112.01440000000001,112.064128,0.04972799999998756,7,100.07369600000001,0.8934002771072291,112.239104,25.08039982058108,77.6830002432689,9.251000010408461,0.0,25.130127789452672,77.6830002432689,9.251000010408461,0,3.4810000797733665,0;1;2;3;5;6;10,193
