role,actor_id,actor_type,role_name,carla_frame,carla_timestamp_sec,wall_time_unix_ns,wall_time_iso,location_x,location_y,location_z,rotation_yaw,velocity_x,velocity_y,velocity_z
ego,147,vehicle.lincoln.mkz_2017,hero,5564,556.8343699686229,1783942135747976347,2026-07-13T19:28:55.747976347+08:00,-1.5810644626617432,-259.5703125,0.033719502389431,103.77178192138672,-2.720715284347534,11.336329460144043,-1.163482693300466e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5565,556.934369970113,1783942135848266162,2026-07-13T19:28:55.848266162+08:00,-1.8529021739959717,-258.43377685546875,0.03373190015554428,103.37114715576172,-2.656233787536621,11.414600372314453,-9.72747784544481e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5566,557.0343699716032,1783942135947510566,2026-07-13T19:28:55.947510566+08:00,-2.117908239364624,-257.29058837890625,0.033763330429792404,102.96776580810547,-2.5846457481384277,11.47165584564209,-1.115798909268051e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5567,557.1343699730933,1783942136048529253,2026-07-13T19:28:56.048529253+08:00,-2.3744571208953857,-256.1473083496094,0.033873651176691055,102.5597915649414,-2.4822916984558105,11.39528751373291,1.8978118987433845e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5568,557.2343699745834,1783942136148198659,2026-07-13T19:28:56.148198659+08:00,-2.619561195373535,-255.0174560546875,0.03404630720615387,102.15010070800781,-2.368220806121826,11.262856483459473,-2.384185791015625e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5569,557.3343699760735,1783942136248425619,2026-07-13T19:28:56.248425619+08:00,-2.8544042110443115,-253.895751953125,0.034084681421518326,101.73831939697266,-2.273714303970337,11.221088409423828,1.9931792394345393e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5570,557.4343699775636,1783942136347949196,2026-07-13T19:28:56.347949196+08:00,-3.0805819034576416,-252.77406311035156,0.034023914486169815,101.31999969482422,-2.1915037631988525,11.250256538391113,-1.3542174883696134e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5571,557.5343699790537,1783942136447418966,2026-07-13T19:28:56.447418966+08:00,-3.2989590167999268,-251.64663696289062,0.033929843455553055,100.88656616210938,-2.1132354736328125,11.323884963989258,-1.6403197378167533e-06
ego,147,vehicle.lincoln.mkz_2017,hero,5572,557.6343699805439,1783942136548152272,2026-07-13T19:28:56.548152272+08:00,-3.5099074840545654,-250.51092529296875,0.0338505357503891,100.44400787353516,-2.039107322692871,11.411026000976562,-1.5258788721439487e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5573,557.734369982034,1783942136648204302,2026-07-13T19:28:56.648204302+08:00,-3.7134692668914795,-249.3665771484375,0.033803462982177734,100.00196838378906,-1.9647020101547241,11.493986129760742,-5.054473604104714e-07
ego,147,vehicle.lincoln.mkz_2017,hero,5574,557.8343699835241,1783942136747063083,2026-07-13T19:28:56.747063083+08:00,-3.909520387649536,-248.2144317626953,0.033785343170166016,99.56672668457031,-1.8898650407791138,11.567441940307617,-3.042220896531944e-06
