role,actor_id,actor_type,role_name,carla_frame,carla_timestamp_sec,wall_time_unix_ns,location_x,location_y,location_z,rotation_yaw,velocity_x,velocity_y,velocity_z
ego,147,vehicle.lincoln.mkz_2017,hero,864,86.84653208591044,1783834560171847772,-6.171706199645996,-197.63150024414062,0.03296533599495888,89.2018051147461,0.15070390701293945,10.965022087097168,1.4972686130931834e-06
ego,147,vehicle.lincoln.mkz_2017,hero,865,86.94653208740056,1783834560295843532,-6.156477451324463,-196.5196990966797,0.03306176885962486,89.21379852294922,0.15188182890415192,11.248871803283691,3.9100646631595737e-07
ego,147,vehicle.lincoln.mkz_2017,hero,866,87.04653208889067,1783834560416937729,-6.141205787658691,-195.38389587402344,0.033208560198545456,89.22923278808594,0.1505560725927353,11.408130645751953,3.0803680601820815e-06
ego,147,vehicle.lincoln.mkz_2017,hero,867,87.14653209038079,1783834560540393673,-6.12623405456543,-194.24179077148438,0.03342748433351517,89.24946594238281,0.14799700677394867,11.58464241027832,4.472732598514995e-06
ego,147,vehicle.lincoln.mkz_2017,hero,868,87.2465320918709,1783834560662939480,-6.111138820648193,-193.04876708984375,0.03310365602374077,89.27641296386719,0.14876842498779297,12.164490699768066,-4.20570358983241e-06
ego,147,vehicle.lincoln.mkz_2017,hero,869,87.34653209336102,1783834560785825902,-6.096169948577881,-191.81280517578125,0.03303861618041992,89.30944061279297,0.1450451910495758,12.488548278808594,-1.9359588350198464e-06
ego,147,vehicle.lincoln.mkz_2017,hero,870,87.44653209485114,1783834560914776376,-6.081656455993652,-190.55345153808594,0.03318334370851517,89.34562683105469,0.13937710225582123,12.666814804077148,-5.81741346650233e-07
ego,147,vehicle.lincoln.mkz_2017,hero,871,87.54653209634125,1783834561039206739,-6.067770957946777,-189.2810516357422,0.033375225961208344,89.38262939453125,0.13250717520713806,12.765579223632812,3.4523009162512608e-06
ego,147,vehicle.lincoln.mkz_2017,hero,872,87.64653209783137,1783834561164717502,-6.0544610023498535,-188.00128173828125,0.03354108706116676,89.41432189941406,0.1281931847333908,12.827262878417969,3.7384031656984007e-06
ego,147,vehicle.lincoln.mkz_2017,hero,873,87.74653209932148,1783834561303328241,-6.041750431060791,-186.71530151367188,0.03363996371626854,89.44383239746094,0.12177927792072296,12.899612426757812,1.983642505365424e-06
ego,147,vehicle.lincoln.mkz_2017,hero,874,87.8465321008116,1783834561426908702,-6.029713153839111,-185.4196319580078,0.033655453473329544,89.47711181640625,0.1142912358045578,13.019344329833984,3.1185149964585435e-06
ego,147,vehicle.lincoln.mkz_2017,hero,875,87.94653210230172,1783834561549678316,-6.018392086029053,-184.1089630126953,0.03360921889543533,89.5151596069336,0.10649194568395615,13.190324783325195,6.294250169958104e-07
ego,147,vehicle.lincoln.mkz_2017,hero,876,88.04653210379183,1783834561673703366,-6.00786018371582,-182.7786407470703,0.033533304929733276,89.55797576904297,0.09780247509479523,13.405120849609375,-8.29696659820911e-07
ego,147,vehicle.lincoln.mkz_2017,hero,877,88.14653210528195,1783834561799908880,-5.998194217681885,-181.42483520507812,0.033451441675424576,89.60518646240234,0.0883626714348793,13.651287078857422,-1.3160705520931515e-06
ego,147,vehicle.lincoln.mkz_2017,hero,878,88.24653210677207,1783834561925539929,-5.989450454711914,-180.0452117919922,0.03338136523962021,89.65449523925781,0.07882289588451385,13.916590690612793,-7.343292054429185e-07
ego,147,vehicle.lincoln.mkz_2017,hero,879,88.34653210826218,1783834562048026533,-5.981666088104248,-178.63870239257812,0.03333265334367752,89.70353698730469,0.06914824992418289,14.184793472290039,-1.335144048653092e-07
ego,147,vehicle.lincoln.mkz_2017,hero,880,88.4465321097523,1783834562173541378,-5.974760055541992,-177.21202087402344,0.033407457172870636,89.74506378173828,0.06165779009461403,14.279519081115723,-1.6117095356094069e-06
ego,147,vehicle.lincoln.mkz_2017,hero,881,88.54653211124241,1783834562300505080,-5.968698024749756,-175.7896270751953,0.03367998078465462,89.77642822265625,0.054564960300922394,14.18405532836914,2.8324127470114036e-06
ego,147,vehicle.lincoln.mkz_2017,hero,882,88.64653211273253,1783834562423267857,-5.963405132293701,-174.37338256835938,0.033835239708423615,89.80233001708984,0.0475759394466877,14.161982536315918,1.23977656585339e-06
ego,147,vehicle.lincoln.mkz_2017,hero,883,88.74653211422265,1783834562545608596,-5.958824157714844,-172.95419311523438,0.033834170550107956,89.82833862304688,0.04039604589343071,14.229414939880371,1.6689300537109375e-06
ego,147,vehicle.lincoln.mkz_2017,hero,884,88.84653211571276,1783834562670896591,-5.954927921295166,-171.52403259277344,0.03374895080924034,89.85636901855469,0.033428408205509186,14.369560241699219,-2.7656554379973386e-07
ego,147,vehicle.lincoln.mkz_2017,hero,885,88.94653211720288,1783834562813193663,-5.951712608337402,-170.0767364501953,0.033636417239904404,89.88601684570312,0.026422129943966866,14.562726974487305,-2.0027160019253643e-07
ego,147,vehicle.lincoln.mkz_2017,hero,886,89.046532118693,1783834562937563551,-5.949180603027344,-168.61099243164062,0.03357507660984993,89.91563415527344,0.019586626440286636,14.71251106262207,-1.7642973944020923e-06
ego,147,vehicle.lincoln.mkz_2017,hero,887,89.14653212018311,1783834563068887073,-5.947263717651367,-167.13633728027344,0.03363389894366264,89.94062805175781,0.014577510766685009,14.768227577209473,2.670288097306184e-07
ego,147,vehicle.lincoln.mkz_2017,hero,888,89.24653212167323,1783834563199620824,-5.945878028869629,-165.65737915039062,0.033708248287439346,89.9599380493164,0.010075724683701992,14.810713768005371,1.907348590179936e-08
ego,147,vehicle.lincoln.mkz_2017,hero,889,89.34653212316334,1783834563323655513,-5.9449615478515625,-164.1725311279297,0.03373190015554428,89.97594451904297,0.005860974546521902,14.887388229370117,5.7220457705398076e-08
ego,147,vehicle.lincoln.mkz_2017,hero,890,89.44653212465346,1783834563451801229,-5.94446325302124,-162.67721557617188,0.033696725964546204,89.99055480957031,0.0019367652712389827,15.01400375366211,1.964569037227193e-06
ego,147,vehicle.lincoln.mkz_2017,hero,891,89.54653212614357,1783834563576085717,-5.9443535804748535,-161.16664123535156,0.033626727759838104,90.00456237792969,-0.0018235910683870316,15.18662166595459,1.2493132999225054e-06
ego,147,vehicle.lincoln.mkz_2017,hero,892,89.64653212763369,1783834563699021379,-5.944609642028809,-159.6368865966797,0.03354814276099205,90.01802825927734,-0.005355284549295902,15.389631271362305,-1.697540255918284e-06
ego,147,vehicle.lincoln.mkz_2017,hero,893,89.7465321291238,1783834563824896081,-5.945223331451416,-158.08827209472656,0.03351850435137749,90.03099060058594,-0.008852759376168251,15.548078536987305,-1.1730194273695815e-06
ego,147,vehicle.lincoln.mkz_2017,hero,894,89.84653213061392,1783834563948863789,-5.946160793304443,-156.52854919433594,0.03357797488570213,90.04254150390625,-0.011713948100805283,15.631875038146973,-1.7929077102962765e-06
ego,147,vehicle.lincoln.mkz_2017,hero,895,89.94653213210404,1783834564078576615,-5.947373390197754,-154.96136474609375,0.033642787486314774,90.05174255371094,-0.01401831116527319,15.709786415100098,-1.23977656585339e-07
ego,147,vehicle.lincoln.mkz_2017,hero,896,90.04653213359416,1783834564201984603,-5.948818206787109,-153.38453674316406,0.03365587070584297,90.05877685546875,-0.01597067527472973,15.82247257232666,-2.288818308215923e-07
ego,147,vehicle.lincoln.mkz_2017,hero,897,90.14653213508427,1783834564326912851,-5.95045280456543,-151.794189453125,0.03362249210476875,90.06396484375,-0.01752488501369953,15.975342750549316,1.6212463549436507e-07
ego,147,vehicle.lincoln.mkz_2017,hero,898,90.24653213657439,1783834564467855431,-5.952240467071533,-150.18634033203125,0.03356096148490906,90.067626953125,-0.018784528598189354,16.168071746826172,4.95910626341356e-07
ego,147,vehicle.lincoln.mkz_2017,hero,899,90.3465321380645,1783834564593653183,-5.954141139984131,-148.563232421875,0.03358423337340355,90.07003784179688,-0.019564947113394737,16.23771858215332,-1.2111663636460435e-06
ego,147,vehicle.lincoln.mkz_2017,hero,900,90.44653213955462,1783834564718652020,-5.956142902374268,-146.933349609375,0.033597733825445175,90.07254791259766,-0.020873600617051125,16.439327239990234,-1.802444444365392e-06
ego,147,vehicle.lincoln.mkz_2017,hero,901,90.54653214104474,1783834564859806886,-5.9582414627075195,-145.275634765625,0.033474862575531006,90.0743637084961,-0.021408306434750557,16.665130615234375,-7.915496667010302e-07
ego,147,vehicle.lincoln.mkz_2017,hero,902,90.64653214253485,1783834564984714408,-5.960380554199219,-143.60165405273438,0.03349779173731804,90.07444763183594,-0.02143280953168869,16.793556213378906,2.0980834847250662e-07
ego,147,vehicle.lincoln.mkz_2017,hero,903,90.74653214402497,1783834565109475588,-5.9625139236450195,-141.91650390625,0.03355855867266655,90.0727767944336,-0.021035823971033096,16.900516510009766,-9.346007914246002e-07
ego,147,vehicle.lincoln.mkz_2017,hero,904,90.84653214551508,1783834565230811624,-5.964600563049316,-140.2200469970703,0.03359178453683853,90.06946563720703,-0.0202520452439785,17.020776748657227,3.2424927098873013e-07
ego,147,vehicle.lincoln.mkz_2017,hero,905,90.9465321470052,1783834565353965996,-5.966601848602295,-138.510498046875,0.03359251096844673,90.06475830078125,-0.01909100078046322,17.15899658203125,1.23977656585339e-07
ego,147,vehicle.lincoln.mkz_2017,hero,906,91.04653214849532,1783834565479049230,-5.968473434448242,-136.78643798828125,0.03357824310660362,90.05863952636719,-0.017475754022598267,17.308122634887695,7.629394076502649e-07
ego,147,vehicle.lincoln.mkz_2017,hero,907,91.14653214998543,1783834565602257842,-5.9701762199401855,-135.0471649169922,0.03356252610683441,90.05127716064453,-0.015520887449383736,17.462026596069336,1.592636067471176e-06
ego,147,vehicle.lincoln.mkz_2017,hero,908,91.24653215147555,1783834565726651744,-5.971675395965576,-133.2924346923828,0.03355119749903679,90.04298400878906,-0.013258872553706169,17.616897583007812,1.4591216768167214e-06
ego,147,vehicle.lincoln.mkz_2017,hero,909,91.34653215296566,1783834565852134804,-5.972939491271973,-131.52224731445312,0.033545054495334625,90.03398132324219,-0.010727888904511929,17.770700454711914,-2.8610228852699038e-08
ego,147,vehicle.lincoln.mkz_2017,hero,910,91.44653215445578,1783834565973477194,-5.973947525024414,-129.7382049560547,0.03356504440307617,90.02469635009766,-0.00808024127036333,17.886398315429688,1.907348590179936e-08
ego,147,vehicle.lincoln.mkz_2017,hero,911,91.5465321559459,1783834566097448066,-5.974712371826172,-127.94551849365234,0.033625658601522446,90.01653289794922,-0.005948098376393318,17.958463668823242,-4.95910626341356e-07
ego,147,vehicle.lincoln.mkz_2017,hero,912,91.64653215743601,1783834566225096577,-5.975235462188721,-126.14579010009766,0.033673036843538284,90.00922393798828,-0.003531258087605238,18.032440185546875,7.05719003235572e-07
ego,147,vehicle.lincoln.mkz_2017,hero,913,91.74653215892613,1783834566349268691,-5.975508689880371,-124.3374252319336,0.03368249908089638,90.00152587890625,-0.0008998938719742,18.129409790039062,1.039505036715127e-06
ego,147,vehicle.lincoln.mkz_2017,hero,914,91.84653216041625,1783834566474023571,-5.9755144119262695,-122.51786041259766,0.0336599163711071,89.99276733398438,0.00198432058095932,18.253904342651367,1.411438006471144e-06
ego,147,vehicle.lincoln.mkz_2017,hero,915,91.94653216190636,1783834566596102484,-5.975278377532959,-120.68624877929688,0.03364786133170128,89.9847640991211,0.004022927023470402,18.355669021606445,-1.182556161438697e-06
ego,147,vehicle.lincoln.mkz_2017,hero,916,92.04653216339648,1783834566718609512,-5.974777698516846,-118.84711456298828,0.03368207812309265,89.97669219970703,0.007024588529020548,18.419872283935547,1.058578504853358e-06
ego,147,vehicle.lincoln.mkz_2017,hero,917,92.1465321648866,1783834566842839986,-5.973975658416748,-117.0012435913086,0.03370557725429535,89.96702575683594,0.0103295361623168,18.49498176574707,-5.626678216685832e-07
ego,147,vehicle.lincoln.mkz_2017,hero,918,92.24653216637671,1783834566966137173,-5.972841262817383,-115.14604187011719,0.03369066119194031,89.95578002929688,0.01394437626004219,18.60521697998047,-1.325607286162267e-06
ego,147,vehicle.lincoln.mkz_2017,hero,919,92.34653216786683,1783834567086117437,-5.971338272094727,-113.27774810791016,0.033644236624240875,89.943359375,0.01786399818956852,18.749692916870117,6.103515488575795e-07
ego,147,vehicle.lincoln.mkz_2017,hero,920,92.44653216935694,1783834567210282851,-5.969437599182129,-111.3939437866211,0.033593691885471344,89.93032836914062,0.022025831043720245,18.911148071289062,-1.1253356433371664e-06
ego,147,vehicle.lincoln.mkz_2017,hero,921,92.54653217084706,1783834567333793986,-5.967112064361572,-109.49365997314453,0.03355550765991211,89.91719818115234,0.026331566274166107,19.07770538330078,-1.4877318790240679e-06
ego,147,vehicle.lincoln.mkz_2017,hero,922,92.64653217233717,1783834567458056918,-5.964353084564209,-107.57669830322266,0.033532582223415375,89.90422821044922,0.030685076490044594,19.24385643005371,-3.0517577442878974e-07
ego,147,vehicle.lincoln.mkz_2017,hero,923,92.74653217382729,1783834567580574150,-5.961155414581299,-105.64334869384766,0.033522624522447586,89.89181518554688,0.03500666841864586,19.40589141845703,3.0517577442878974e-07
ego,147,vehicle.lincoln.mkz_2017,hero,924,92.8465321753174,1783834567702561123,-5.957518577575684,-103.69529724121094,0.03354104980826378,89.87975311279297,0.0393557995557785,19.53158187866211,-1.306533818024036e-06
ego,147,vehicle.lincoln.mkz_2017,hero,925,92.94653217680752,1783834567833465503,-5.95346736907959,-101.73762512207031,0.03360135853290558,89.86845397949219,0.043267231434583664,19.609893798828125,2.2411345526052173e-06
ego,147,vehicle.lincoln.mkz_2017,hero,926,93.04653217829764,1783834567956853164,-5.949045181274414,-99.77265167236328,0.033654384315013885,89.85902404785156,0.04653935879468918,19.686931610107422,7.05719003235572e-07
ego,147,vehicle.lincoln.mkz_2017,hero,927,93.14653217978776,1783834568082288630,-5.944286823272705,-97.79839324951172,0.03366250917315483,89.8512191772461,0.049679022282361984,19.793006896972656,1.716613724056515e-06
ego,147,vehicle.lincoln.mkz_2017,hero,928,93.24653218127787,1783834568205018064,-5.939213752746582,-95.81199645996094,0.03363809362053871,89.84418487548828,0.05275215208530426,19.925018310546875,-3.814697180359872e-08
ego,147,vehicle.lincoln.mkz_2017,hero,929,93.34653218276799,1783834568327309911,-5.933832168579102,-93.81150817871094,0.033604562282562256,89.83719635009766,0.055800117552280426,20.07085418701172,-4.577636616431846e-07
ego,147,vehicle.lincoln.mkz_2017,hero,930,93.4465321842581,1783834568451727082,-5.928149223327637,-91.79618835449219,0.033578090369701385,89.82996368408203,0.058858439326286316,20.220333099365234,-3.337860050578456e-07
ego,147,vehicle.lincoln.mkz_2017,hero,931,93.54653218574822,1783834568580365718,-5.922159671783447,-89.76589965820312,0.03356168791651726,89.82245635986328,0.061935704201459885,20.3699893951416,-1.344680754300498e-06
ego,147,vehicle.lincoln.mkz_2017,hero,932,93.64653218723834,1783834568706770788,-5.915867328643799,-87.72074127197266,0.03355329483747482,89.8150634765625,0.06492561101913452,20.518083572387695,-1.1348723774062819e-06
ego,147,vehicle.lincoln.mkz_2017,hero,933,93.74653218872845,1783834568828840109,-5.909275531768799,-85.660888671875,0.033550966531038284,89.80796813964844,0.06787608563899994,20.663829803466797,-1.2588500339916209e-06
ego,147,vehicle.lincoln.mkz_2017,hero,934,93.84653219021857,1783834568951404497,-5.902388572692871,-83.5866470336914,0.033553026616573334,89.80127716064453,0.07073981314897537,20.80560302734375,-7.343292054429185e-07
ego,147,vehicle.lincoln.mkz_2017,hero,935,93.94653219170868,1783834569073796469,-5.895212650299072,-81.49860382080078,0.0335598923265934,89.79483795166016,0.0736055076122284,20.940942764282227,5.054473604104714e-07
ego,147,vehicle.lincoln.mkz_2017,hero,936,94.0465321931988,1783834569193584605,-5.887743949890137,-79.39838409423828,0.033585794270038605,89.78803253173828,0.07661757618188858,21.044567108154297,1.535415663056483e-06
ego,147,vehicle.lincoln.mkz_2017,hero,937,94.14653219468892,1783834569316544724,-5.879988193511963,-77.28996276855469,0.03363824635744095,89.78080749511719,0.07947557419538498,21.11515998840332,-5.340576194612368e-07
ego,147,vehicle.lincoln.mkz_2017,hero,938,94.24653219617903,1783834569437824385,-5.87197208404541,-75.17466735839844,0.033678531646728516,89.77447509765625,0.0817842110991478,21.18658447265625,4.76837158203125e-07
ego,147,vehicle.lincoln.mkz_2017,hero,939,94.34653219766915,1783834569558527525,-5.8637375831604,-73.05119323730469,0.03368627652525902,89.77043914794922,0.08350487798452377,21.27834129333496,1.4781951449549524e-06
ego,147,vehicle.lincoln.mkz_2017,hero,940,94.44653219915926,1783834569680249813,-5.85532283782959,-70.91698455810547,0.033663272857666016,89.76853942871094,0.08499656617641449,21.398563385009766,1.4400482086784905e-06
ego,147,vehicle.lincoln.mkz_2017,hero,941,94.54653220064938,1783834569803597793,-5.846756458282471,-68.76942443847656,0.03362401947379112,89.76789093017578,0.08629877865314484,21.539794921875,-4.863738922722405e-07
ego,147,vehicle.lincoln.mkz_2017,hero,942,94.6465322021395,1783834569928441439,-5.838067054748535,-66.60751342773438,0.03359521925449371,89.76750183105469,0.08736734837293625,21.665124893188477,-1.09672544112982e-06
ego,147,vehicle.lincoln.mkz_2017,hero,943,94.74653220362961,1783834570052198526,-5.829311370849609,-64.44216918945312,0.03370443359017372,89.76697540283203,0.08778508752584457,21.644084930419922,-8.583068620282575e-07
ego,147,vehicle.lincoln.mkz_2017,hero,944,94.84653220511973,1783834570182325204,-5.820435047149658,-62.257904052734375,0.03355531767010689,89.76586151123047,0.08961664885282516,21.972328186035156,7.629394360719743e-08
ego,147,vehicle.lincoln.mkz_2017,hero,945,94.94653220660985,1783834570308311578,-5.811408042907715,-60.048885345458984,0.03346487134695053,89.76419830322266,0.09101182967424393,22.172536849975586,-3.4427641821821453e-06
ego,147,vehicle.lincoln.mkz_2017,hero,946,95.04653220809996,1783834570432305990,-5.802257061004639,-57.8235969543457,0.03348295018076897,89.76229095458984,0.09220383316278458,22.31290626525879,-1.2302398317842744e-06
ego,147,vehicle.lincoln.mkz_2017,hero,947,95.14653220959008,1783834570562747401,-5.792993545532227,-55.58603286743164,0.03353498503565788,89.76044464111328,0.09328566491603851,22.42503547668457,-8.869171210790228e-07
ego,147,vehicle.lincoln.mkz_2017,hero,948,95.2465322110802,1783834570687016585,-5.783626079559326,-53.33804702758789,0.03358415514230728,89.75885009765625,0.0942508652806282,22.524282455444336,1.0681152389224735e-06
ego,147,vehicle.lincoln.mkz_2017,hero,949,95.34653221257031,1783834570811893997,-5.774164199829102,-51.08049392700195,0.03362058475613594,89.75772094726562,0.09508521854877472,22.617416381835938,8.678435960973729e-07
ego,147,vehicle.lincoln.mkz_2017,hero,950,95.44653221406043,1783834570938230803,-5.764624118804932,-48.813724517822266,0.03364381566643715,89.75713348388672,0.09577267616987228,22.709423065185547,9.91821252682712e-07
ego,147,vehicle.lincoln.mkz_2017,hero,951,95.54653221555054,1783834571062949293,-5.755016326904297,-46.53768539428711,0.03365602344274521,89.75700378417969,0.0963425263762474,22.80213737487793,1.697540255918284e-06
ego,147,vehicle.lincoln.mkz_2017,hero,952,95.64653221704066,1783834571187279518,-5.745355606079102,-44.25239181518555,0.03366269916296005,89.75721740722656,0.09678050875663757,22.89432144165039,1.8119811784345075e-06
ego,147,vehicle.lincoln.mkz_2017,hero,953,95.74653221853077,1783834571310982470,-5.735655784606934,-41.957942962646484,0.03366720303893089,89.7576675415039,0.09710628539323807,22.98537826538086,3.433227391269611e-07
ego,147,vehicle.lincoln.mkz_2017,hero,954,95.84653222002089,1783834571440646328,-5.725926399230957,-39.65438461303711,0.03366968035697937,89.7582778930664,0.09735162556171417,23.077011108398438,-1.0871887070607045e-06
ego,147,vehicle.lincoln.mkz_2017,hero,955,95.946532221511,1783834571567745488,-5.716174602508545,-37.34159469604492,0.03366979584097862,89.75895690917969,0.0975419133901596,23.16957664489746,-1.1539458455445128e-06
ego,147,vehicle.lincoln.mkz_2017,hero,956,96.04653222300112,1783834571694169815,-5.706406593322754,-35.01957702636719,0.03366979584097862,89.7596206665039,0.09769770503044128,23.261348724365234,1.6307830037476378e-06
ego,147,vehicle.lincoln.mkz_2017,hero,957,96.14653222449124,1783834571818423478,-5.6966423988342285,-32.69308853149414,0.03374113142490387,89.76039123535156,0.0973348617553711,23.23596954345703,-1.1062621751989354e-06
ego,147,vehicle.lincoln.mkz_2017,hero,958,96.24653222598135,1783834571946602404,-5.686959743499756,-30.380207061767578,0.03396299108862877,89.76116943359375,0.09622499346733093,23.02782440185547,1.3923644246460753e-06
ego,147,vehicle.lincoln.mkz_2017,hero,959,96.34653222747147,1783834572071019339,-5.677382469177246,-28.086977005004883,0.03411748632788658,89.76183319091797,0.0953712910413742,22.877304077148438,3.128051730527659e-06
ego,147,vehicle.lincoln.mkz_2017,hero,960,96.44653222896159,1783834572193683025,-5.667864799499512,-25.802059173583984,0.03409772738814354,89.76234436035156,0.09499011933803558,22.84058380126953,4.301070930523565e-06
ego,147,vehicle.lincoln.mkz_2017,hero,961,96.5465322304517,1783834572316914228,-5.6583685874938965,-23.51624870300293,0.03399251773953438,89.7627182006836,0.09493457525968552,22.879762649536133,2.1457672119140625e-06
ego,147,vehicle.lincoln.mkz_2017,hero,962,96.64653223194182,1783834572440890919,-5.648868083953857,-21.22450065612793,0.03388376161456108,89.7631607055664,0.09498308598995209,22.947126388549805,7.152557373046875e-07
ego,147,vehicle.lincoln.mkz_2017,hero,963,96.74653223343194,1783834572569931156,-5.63936185836792,-18.925580978393555,0.03380754217505455,89.76374053955078,0.09504435211420059,23.02521514892578,-1.8787383169183158e-06
ego,147,vehicle.lincoln.mkz_2017,hero,964,96.84653223492205,1783834572696507830,-5.629854202270508,-16.617860794067383,0.033747460693120956,89.7647933959961,0.09497888386249542,23.12183380126953,-1.2493132999225054e-06
ego,147,vehicle.lincoln.mkz_2017,hero,965,96.94653223641217,1783834572823046393,-5.620346546173096,-14.29946231842041,0.03369500860571861,89.76638793945312,0.0949084535241127,23.23674964904785,-1.592636067471176e-06
ego,147,vehicle.lincoln.mkz_2017,hero,966,97.04653223790228,1783834572947863958,-5.610842227935791,-11.968852043151855,0.03365079686045647,89.76817321777344,0.09484634548425674,23.363203048706055,-1.7261504581256304e-06
ego,147,vehicle.lincoln.mkz_2017,hero,967,97.1465322393924,1783834573082612598,-5.601343154907227,-9.625357627868652,0.033619556576013565,89.76986694335938,0.09482558071613312,23.49342155456543,-1.659393319641822e-06
ego,147,vehicle.lincoln.mkz_2017,hero,968,97.24653224088252,1783834573210018573,-5.591859817504883,-7.269541263580322,0.033611658960580826,89.7716064453125,0.09454945474863052,23.60535430908203,-1.0871887070607045e-06
ego,147,vehicle.lincoln.mkz_2017,hero,969,97.34653224237263,1783834573337647760,-5.582403659820557,-4.90418004989624,0.0336347371339798,89.77327728271484,0.09427503496408463,23.690797805786133,-1.6307830037476378e-06
ego,147,vehicle.lincoln.mkz_2017,hero,970,97.44653224386275,1783834573464854836,-5.572976589202881,-2.530959129333496,0.03366395831108093,89.77461242675781,0.09404949098825455,23.765844345092773,2.0027160019253643e-07
ego,147,vehicle.lincoln.mkz_2017,hero,971,97.54653224535286,1783834573593563418,-5.563546657562256,-0.15007004141807556,0.033680934458971024,89.774658203125,0.09446471929550171,23.84661102294922,-3.623962356869015e-07
ego,147,vehicle.lincoln.mkz_2017,hero,972,97.64653224684298,1783834573719546466,-5.554068565368652,2.2397444248199463,0.03367692977190018,89.77283477783203,0.0953257605433464,23.94270133972168,1.6689300537109375e-06
ego,147,vehicle.lincoln.mkz_2017,hero,973,97.7465322483331,1783834573845223357,-5.544493198394775,4.639855861663818,0.03366094455122948,89.76954650878906,0.09662649780511856,24.049646377563477,1.6117095356094069e-06
ego,147,vehicle.lincoln.mkz_2017,hero,974,97.84653224982321,1783834573982710121,-5.534820556640625,7.050212383270264,0.03365606069564819,89.7669906616211,0.09726211428642273,24.14256477355957,-8.869171210790228e-07
ego,147,vehicle.lincoln.mkz_2017,hero,975,97.94653225131333,1783834574110139770,-5.525043964385986,9.468916893005371,0.033668726682662964,89.7652587890625,0.0984429344534874,24.225284576416016,2.8610228852699038e-08
ego,147,vehicle.lincoln.mkz_2017,hero,976,98.04653225280344,1783834574238567208,-5.515135765075684,11.896586418151855,0.03366868942975998,89.76303100585938,0.09991370886564255,24.32108497619629,-3.0517577442878974e-07
ego,147,vehicle.lincoln.mkz_2017,hero,977,98.14653225429356,1783834574365321589,-5.505074501037598,14.334474563598633,0.03365674987435341,89.75975799560547,0.10170164704322815,24.426801681518555,1.287460349885805e-06
ego,147,vehicle.lincoln.mkz_2017,hero,978,98.24653225578368,1783834574489684888,-5.494825839996338,16.783044815063477,0.03364564850926399,89.75531768798828,0.10381032526493073,24.533206939697266,3.2424927098873013e-07
ego,147,vehicle.lincoln.mkz_2017,hero,979,98.3465322572738,1783834574614003319,-5.484401226043701,19.24134635925293,0.033652592450380325,89.7513427734375,0.10527719557285309,24.617883682250977,9.53674295089968e-09
ego,147,vehicle.lincoln.mkz_2017,hero,980,98.44653225876391,1783834574738535131,-5.473790168762207,21.706878662109375,0.03367845341563225,89.74761199951172,0.10733915120363235,24.68729019165039,-1.783370976227161e-06
ego,147,vehicle.lincoln.mkz_2017,hero,981,98.54653226025403,1783834574866109487,-5.462967872619629,24.179594039916992,0.03369375318288803,89.74308013916016,0.10964320600032806,24.760040283203125,5.435943535303522e-07
