sensor_channel,sensor_record_time_sec,sensor_header_timestamp_sec,sensor_sequence_num,control_count_until_next_sensor,first_control_seq,reaction_time_ms,last_control_seq,data_age_ms
/apollo/sensor/gnss/corrected_imu,1783598398.4863036,1783598398.4830651,0,10,9010,4.132270812988281,9019,94.25187110900879
/apollo/sensor/gnss/corrected_imu,1783598398.5863006,1783598398.5830543,0,10,9020,4.132509231567383,9029,94.61069107055664
/apollo/sensor/gnss/corrected_imu,1783598398.685672,1783598398.68305,0,10,9030,5.03849983215332,9039,94.66886520385742
/apollo/sensor/gnss/corrected_imu,1783598398.7857752,1783598398.7832487,0,10,9040,5.405426025390625,9049,94.65742111206055
/apollo/sensor/gnss/corrected_imu,1783598398.886301,1783598398.8831167,0,10,9050,4.275321960449219,9059,97.67818450927734
/apollo/sensor/gnss/corrected_imu,1783598398.986004,1783598398.9831088,0,10,9060,7.170438766479492,9069,95.09444236755371
/apollo/sensor/gnss/corrected_imu,1783598399.0860004,1783598399.0831034,0,10,9070,5.704402923583984,9079,94.58327293395996
/apollo/sensor/gnss/corrected_imu,1783598399.1853852,1783598399.1831176,0,10,9080,5.087137222290039,9089,95.1688289642334
/apollo/sensor/gnss/corrected_imu,1783598399.2855737,1783598399.2831886,0,10,9090,4.758358001708984,9099,94.93064880371094
/apollo/sensor/gnss/corrected_imu,1783598399.385984,1783598399.3830469,0,10,9100,4.537343978881836,9109,94.46835517883301
/apollo/sensor/gnss/corrected_imu,1783598399.486403,1783598399.4830263,0,10,9110,4.21595573425293,9119,94.58208084106445
/apollo/sensor/gnss/corrected_imu,1783598399.5859895,1783598399.583175,0,10,9120,4.958629608154297,9129,96.68111801147461
/apollo/sensor/gnss/corrected_imu,1783598399.685785,1783598399.683051,0,10,9130,4.727363586425781,9139,94.9256420135498
/apollo/sensor/gnss/corrected_imu,1783598399.7862005,1783598399.7830591,0,10,9140,4.205226898193359,9149,94.40016746520996
/apollo/sensor/gnss/corrected_imu,1783598399.886321,1783598399.8831196,0,10,9150,4.70733642578125,9159,94.13957595825195
/apollo/sensor/gnss/corrected_imu,1783598399.9869704,1783598399.9837987,0,10,9160,3.8938522338867188,9169,93.7337875366211
/apollo/sensor/gnss/corrected_imu,1783598400.0855875,1783598400.0830746,0,10,9170,5.364894866943359,9179,94.87390518188477
/apollo/sensor/gnss/corrected_imu,1783598400.18588,1783598400.1830864,0,10,9180,4.7435760498046875,9189,94.58351135253906
/apollo/sensor/gnss/corrected_imu,1783598400.2858038,1783598400.2830527,0,10,9190,4.85992431640625,9199,95.27802467346191
/apollo/sensor/gnss/corrected_imu,1783598400.38564,1783598400.383069,0,10,9200,5.683422088623047,9209,95.55196762084961
/apollo/sensor/gnss/corrected_imu,1783598400.4863386,1783598400.4830966,0,10,9210,4.750490188598633,9219,94.7880744934082
/apollo/sensor/gnss/corrected_imu,1783598400.586198,1783598400.5831125,0,10,9220,5.177497863769531,9229,95.71981430053711
/apollo/sensor/gnss/corrected_imu,1783598400.6857464,1783598400.683143,0,10,9230,6.000041961669922,9239,96.60768508911133
/apollo/sensor/gnss/corrected_imu,1783598400.7854908,1783598400.7829437,0,10,9240,6.638050079345703,9249,96.83704376220703
/apollo/sensor/gnss/corrected_imu,1783598400.8856852,1783598400.8831072,0,10,9250,6.929636001586914,9259,95.15714645385742
/apollo/sensor/gnss/corrected_imu,1783598400.986268,1783598400.98331,0,10,9260,4.610538482666016,9269,96.29607200622559
/apollo/sensor/gnss/corrected_imu,1783598401.0870779,1783598401.0839515,0,10,9270,5.373716354370117,9279,95.47877311706543
/apollo/sensor/gnss/corrected_imu,1783598401.186046,1783598401.1832616,0,10,9280,6.344079971313477,9289,96.03261947631836
/apollo/sensor/gnss/corrected_imu,1783598401.285924,1783598401.283072,0,10,9290,6.319284439086914,9299,96.33350372314453
/apollo/sensor/gnss/corrected_imu,1783598401.386067,1783598401.3829193,0,10,9300,6.134986877441406,9309,96.51875495910645
/apollo/sensor/gnss/corrected_imu,1783598401.486851,1783598401.4838781,0,10,9310,5.928277969360352,9319,95.5963134765625
/apollo/sensor/gnss/corrected_imu,1783598401.5858698,1783598401.5830956,0,10,9320,6.833791732788086,9329,94.79379653930664
/apollo/sensor/gnss/corrected_imu,1783598401.686159,1783598401.6832025,0,10,9330,6.072282791137695,9339,96.07887268066406
/apollo/sensor/gnss/corrected_imu,1783598401.785872,1783598401.7830484,0,10,9340,6.609439849853516,9349,95.16215324401855
/apollo/sensor/gnss/corrected_imu,1783598401.8855908,1783598401.8832052,0,10,9350,5.644798278808594,9359,96.7247486114502
/apollo/sensor/gnss/corrected_imu,1783598401.98632,1783598401.9830537,0,10,9360,5.8650970458984375,9369,96.05193138122559
/apollo/sensor/gnss/corrected_imu,1783598402.086049,1783598402.0831132,0,10,9370,6.391286849975586,9379,94.79284286499023
/apollo/sensor/gnss/corrected_imu,1783598402.1856754,1783598402.1831415,0,10,9380,6.858587265014648,9389,96.54641151428223
/apollo/sensor/gnss/corrected_imu,1783598402.2862554,1783598402.2832139,0,10,9390,5.885124206542969,9399,95.93629837036133
/apollo/sensor/gnss/corrected_imu,1783598402.3871036,1783598402.383154,0,10,9400,5.2947998046875,9409,95.01886367797852
/apollo/sensor/gnss/corrected_imu,1783598402.4866004,1783598402.4831047,0,10,9410,5.862951278686523,9419,96.02236747741699
/apollo/sensor/gnss/corrected_imu,1783598402.5855384,1783598402.5831227,0,10,9420,6.574153900146484,9429,96.90499305725098
/apollo/sensor/gnss/corrected_imu,1783598402.6854887,1783598402.6830533,0,10,9430,7.224798202514648,9439,96.89092636108398
/apollo/sensor/gnss/corrected_imu,1783598402.7866595,1783598402.783266,0,10,9440,5.923271179199219,9449,96.2529182434082
/apollo/sensor/gnss/corrected_imu,1783598402.8862467,1783598402.8834267,0,10,9450,4.729509353637695,9459,96.4348316192627
/apollo/sensor/gnss/corrected_imu,1783598402.9859433,1783598402.9831445,0,10,9460,4.742860794067383,9469,96.36831283569336
/apollo/sensor/gnss/corrected_imu,1783598403.0851657,1783598403.083085,0,10,9470,7.064580917358398,9479,97.14794158935547
/apollo/sensor/gnss/corrected_imu,1783598403.1864007,1783598403.183383,0,10,9480,5.953073501586914,9489,95.70050239562988
/apollo/sensor/gnss/corrected_imu,1783598403.2863004,1783598403.2830815,0,10,9490,6.005525588989258,9499,95.79873085021973
/apollo/sensor/gnss/corrected_imu,1783598403.3855157,1783598403.382904,0,10,9500,6.629228591918945,9509,95.12972831726074
/apollo/sensor/gnss/corrected_imu,1783598403.485909,1783598403.4831169,0,10,9510,4.816532135009766,9519,95.1838493347168
/apollo/sensor/gnss/corrected_imu,1783598403.586349,1783598403.5832622,0,10,9520,4.38380241394043,9529,94.60330009460449
/apollo/sensor/gnss/corrected_imu,1783598403.6857219,1783598403.682969,0,10,9530,4.987001419067383,9539,95.41010856628418
/apollo/sensor/gnss/corrected_imu,1783598403.785438,1783598403.7831206,0,10,9540,5.790948867797852,9549,97.96333312988281
/apollo/sensor/gnss/corrected_imu,1783598403.8861258,1783598403.8830974,0,10,9550,5.181312561035156,9559,94.43998336791992
/apollo/sensor/gnss/corrected_imu,1783598403.986218,1783598403.9833374,0,10,9560,5.05828857421875,9569,94.47908401489258
/apollo/sensor/gnss/corrected_imu,1783598404.0862637,1783598404.0834532,0,10,9570,5.07807731628418,9579,94.79355812072754
/apollo/sensor/gnss/corrected_imu,1783598404.1858885,1783598404.1831667,0,10,9580,5.42759895324707,9589,94.61712837219238
/apollo/sensor/gnss/corrected_imu,1783598404.285467,1783598404.2831607,0,10,9590,5.037546157836914,9599,95.24059295654297
/apollo/sensor/gnss/corrected_imu,1783598404.3859198,1783598404.3832607,0,10,9600,4.57763671875,9609,94.51007843017578
/apollo/sensor/gnss/corrected_imu,1783598404.4867246,1783598404.4834774,0,10,9610,3.896474838256836,9619,94.02632713317871
/apollo/sensor/gnss/corrected_imu,1783598404.5863128,1783598404.583051,0,10,9620,4.141092300415039,9629,94.64240074157715
/apollo/sensor/gnss/corrected_imu,1783598404.686956,1783598404.6831148,0,10,9630,6.162881851196289,9639,94.22969818115234
/apollo/sensor/gnss/corrected_imu,1783598404.7857625,1783598404.7830641,0,10,9640,5.523204803466797,9649,94.78545188903809
/apollo/sensor/gnss/corrected_imu,1783598404.8854387,1783598404.8831286,0,10,9650,5.980730056762695,9659,98.0234146118164
/apollo/sensor/gnss/corrected_imu,1783598404.9854221,1783598404.98308,0,10,9660,7.104158401489258,9669,95.2146053314209
/apollo/sensor/gnss/corrected_imu,1783598405.0859125,1783598405.0831833,0,10,9670,5.0716400146484375,9679,95.46422958374023
/apollo/sensor/gnss/corrected_imu,1783598405.1867638,1783598405.1839836,0,10,9680,3.8738250732421875,9689,93.75119209289551
/apollo/sensor/gnss/corrected_imu,1783598405.285977,1783598405.283152,0,10,9690,4.464149475097656,9699,94.53058242797852
/apollo/sensor/gnss/corrected_imu,1783598405.3858225,1783598405.3830996,0,10,9700,4.700422286987305,9709,94.72513198852539
/apollo/sensor/gnss/corrected_imu,1783598405.485876,1783598405.4830837,0,10,9710,4.93311882019043,9719,95.07608413696289
/apollo/sensor/gnss/corrected_imu,1783598405.5857651,1783598405.5830655,0,10,9720,5.085945129394531,9729,94.92707252502441
/apollo/sensor/gnss/corrected_imu,1783598405.685548,1783598405.6829948,0,10,9730,4.975557327270508,9739,96.74811363220215
/apollo/sensor/gnss/corrected_imu,1783598405.7856283,1783598405.7829251,0,10,9740,6.9141387939453125,9749,96.89092636108398
/apollo/sensor/gnss/corrected_imu,1783598405.8855383,1783598405.8830948,0,10,9750,6.942987442016602,9759,96.73476219177246
/apollo/sensor/gnss/corrected_imu,1783598405.9852974,1783598405.9829652,0,10,9760,7.106542587280273,9769,97.03922271728516
/apollo/sensor/gnss/corrected_imu,1783598406.0855916,1783598406.0831213,0,10,9770,6.619691848754883,9779,96.71163558959961
/apollo/sensor/gnss/corrected_imu,1783598406.1857855,1783598406.1829245,0,10,9780,6.717443466186523,9789,96.56810760498047
/apollo/sensor/gnss/corrected_imu,1783598406.2856076,1783598406.2829916,0,10,9790,6.506919860839844,9799,94.98429298400879
/apollo/sensor/gnss/corrected_imu,1783598406.3856893,1783598406.3832262,0,10,9800,6.931543350219727,9809,99.40242767333984
/apollo/sensor/gnss/corrected_imu,1783598406.485438,1783598406.4830616,0,10,9810,5.183935165405273,9819,97.27621078491211
/apollo/sensor/gnss/corrected_imu,1783598406.5871754,1783598406.5833087,0,10,9820,5.369663238525391,9829,95.10278701782227
/apollo/sensor/gnss/corrected_imu,1783598406.68838,1783598406.6830916,0,10,9830,3.909587860107422,9839,93.82033348083496
/apollo/sensor/gnss/corrected_imu,1783598406.7862284,1783598406.7833798,0,10,9840,6.232976913452148,9849,96.30250930786133
/apollo/sensor/gnss/corrected_imu,1783598406.8854141,1783598406.8830838,0,10,9850,7.081270217895508,9859,97.22185134887695
/apollo/sensor/gnss/corrected_imu,1783598406.98621,1783598406.9831357,0,10,9860,6.24847412109375,9869,94.22731399536133
/apollo/sensor/gnss/corrected_imu,1783598407.0857623,1783598407.082938,0,10,9870,6.899595260620117,9879,94.96641159057617
/apollo/sensor/gnss/corrected_imu,1783598407.186104,1783598407.1830738,0,10,9880,4.880428314208984,9889,96.41885757446289
/apollo/sensor/gnss/corrected_imu,1783598407.2861724,1783598407.282908,0,10,9890,6.5021514892578125,9899,96.17161750793457
/apollo/sensor/gnss/corrected_imu,1783598407.3861036,1783598407.3831334,0,10,9900,6.401538848876953,9909,96.23026847839355
/apollo/sensor/gnss/corrected_imu,1783598407.485976,1783598407.4831078,0,10,9910,6.224870681762695,9919,96.38595581054688
/apollo/sensor/gnss/corrected_imu,1783598407.58548,1783598407.5830774,0,10,9920,6.844282150268555,9929,96.88973426818848
/apollo/sensor/gnss/corrected_imu,1783598407.6858876,1783598407.68304,0,10,9930,6.539583206176758,9939,96.70162200927734
/apollo/sensor/gnss/corrected_imu,1783598407.786,1783598407.7831755,0,10,9940,6.4067840576171875,9949,96.58455848693848
/apollo/sensor/gnss/corrected_imu,1783598407.8856714,1783598407.8829896,0,10,9950,9.865522384643555,9959,95.4892635345459
/apollo/sensor/gnss/corrected_imu,1783598407.9852452,1783598407.982917,0,10,9960,7.2803497314453125,9969,96.06099128723145
/apollo/sensor/gnss/corrected_imu,1783598408.085789,1783598408.0832129,0,10,9970,7.589817047119141,9979,96.64416313171387
/apollo/sensor/gnss/corrected_imu,1783598408.1859438,1783598408.1830366,0,10,9980,7.359981536865234,9989,96.14109992980957
/apollo/sensor/gnss/corrected_imu,1783598408.289098,1783598408.2833571,0,10,9990,3.9381980895996094,9999,91.74108505249023
/apollo/sensor/gnss/corrected_imu,1783598408.38637,1783598408.3831317,0,10,10000,4.655361175537109,10009,94.48981285095215
/apollo/sensor/gnss/corrected_imu,1783598408.486273,1783598408.483333,0,10,10010,5.048513412475586,10019,94.87771987915039
/apollo/sensor/gnss/corrected_imu,1783598408.585943,1783598408.5830793,0,10,10020,5.346059799194336,10029,95.18313407897949
/apollo/sensor/gnss/corrected_imu,1783598408.6859705,1783598408.6831124,0,10,10030,5.53131103515625,10039,94.89893913269043
/apollo/sensor/gnss/corrected_imu,1783598408.7856858,1783598408.783344,0,10,10040,5.434274673461914,10049,95.60060501098633
/apollo/sensor/gnss/corrected_imu,1783598408.88573,1783598408.8831177,0,10,10050,6.083965301513672,10059,96.11821174621582
/apollo/sensor/gnss/corrected_imu,1783598408.985672,1783598408.983178,0,11,10060,6.092548370361328,10070,105.65662384033203
/apollo/sensor/gnss/corrected_imu,1783598409.0932097,1783598409.0831327,0,9,10071,9.018421173095703,10079,87.52965927124023
/apollo/sensor/gnss/corrected_imu,1783598409.18606,1783598409.1831844,0,10,10080,4.762172698974609,10089,96.11964225769043
/apollo/sensor/gnss/corrected_imu,1783598409.2855139,1783598409.2830482,0,10,10090,6.740093231201172,10099,96.63009643554688
/apollo/sensor/gnss/corrected_imu,1783598409.387524,1783598409.3837512,0,10,10100,4.690647125244141,10109,94.96092796325684
/apollo/sensor/gnss/corrected_imu,1783598409.4863315,1783598409.4831107,0,10,10110,6.149530410766602,10119,94.4826602935791
/apollo/sensor/gnss/corrected_imu,1783598409.5857902,1783598409.5833337,0,10,10120,5.384683609008789,10129,96.69089317321777
/apollo/sensor/gnss/corrected_imu,1783598409.6862316,1783598409.6831088,0,10,10130,6.847381591796875,10139,96.77696228027344
/apollo/sensor/gnss/corrected_imu,1783598409.7855923,1783598409.7830887,0,10,10140,4.728794097900391,10149,94.98023986816406
/apollo/sensor/gnss/corrected_imu,1783598409.8863509,1783598409.8832297,0,10,10150,7.148981094360352,10159,95.8864688873291
/apollo/sensor/gnss/corrected_imu,1783598409.9863229,1783598409.9831603,0,10,10160,5.821466445922852,10169,96.08745574951172
/apollo/sensor/gnss/corrected_imu,1783598410.0857658,1783598410.0830739,0,10,10170,6.6890716552734375,10179,96.76814079284668
/apollo/sensor/gnss/corrected_imu,1783598410.186049,1783598410.1833048,0,10,10180,6.45756721496582,10189,96.3888168334961
/apollo/sensor/gnss/corrected_imu,1783598410.286055,1783598410.2830918,0,10,10190,6.294012069702148,10199,96.3742733001709
/apollo/sensor/gnss/corrected_imu,1783598410.3869965,1783598410.383893,0,10,10200,5.2471160888671875,10209,95.41964530944824
/apollo/sensor/gnss/corrected_imu,1783598410.4867597,1783598410.4831386,0,10,10210,5.753517150878906,10219,95.75939178466797
/apollo/sensor/gnss/corrected_imu,1783598410.5869484,1783598410.5839908,0,10,10220,5.293369293212891,10229,95.6883430480957
/apollo/sensor/gnss/corrected_imu,1783598410.6857178,1783598410.6830912,0,10,10230,6.811380386352539,10239,96.85468673706055
/apollo/sensor/gnss/corrected_imu,1783598410.7851887,1783598410.7829063,0,10,10240,7.297754287719727,10249,95.42131423950195
/apollo/sensor/gnss/corrected_imu,1783598410.8861368,1783598410.883009,0,10,10250,6.507396697998047,10259,96.16827964782715
/apollo/sensor/gnss/corrected_imu,1783598410.9861062,1783598410.9831128,0,10,10260,6.293296813964844,10269,96.4818000793457
/apollo/sensor/gnss/corrected_imu,1783598411.0864391,1783598411.083063,0,10,10270,5.954265594482422,10279,95.77059745788574
/apollo/sensor/gnss/corrected_imu,1783598411.1855547,1783598411.1830704,0,10,10280,7.047414779663086,10289,96.78244590759277
/apollo/sensor/gnss/corrected_imu,1783598411.2853622,1783598411.2831068,0,10,10290,7.018089294433594,10299,95.34049034118652
/apollo/sensor/gnss/corrected_imu,1783598411.3858986,1783598411.3831491,0,10,10300,7.966279983520508,10309,96.39668464660645
/apollo/sensor/gnss/corrected_imu,1783598411.4862792,1783598411.4831636,0,10,10310,5.954742431640625,10319,96.18258476257324
/apollo/sensor/gnss/corrected_imu,1783598411.5862627,1783598411.583252,0,10,10320,5.99217414855957,10329,96.11225128173828
/apollo/sensor/gnss/corrected_imu,1783598411.6860158,1783598411.683106,0,10,10330,6.268501281738281,10339,96.44556045532227
/apollo/sensor/gnss/corrected_imu,1783598411.786558,1783598411.7830343,0,10,10340,5.794763565063477,10349,95.8869457244873
/apollo/sensor/gnss/corrected_imu,1783598411.8862283,1783598411.8830953,0,10,10350,6.136417388916016,10359,96.15778923034668
/apollo/sensor/gnss/corrected_imu,1783598411.9861903,1783598411.9830425,0,10,10360,6.119489669799805,10369,96.09150886535645
/apollo/sensor/gnss/corrected_imu,1783598412.0863495,1783598412.083145,0,10,10370,6.042957305908203,10379,95.96800804138184
/apollo/sensor/gnss/corrected_imu,1783598412.1859937,1783598412.183006,0,10,10380,6.232261657714844,10389,96.33541107177734
/apollo/sensor/gnss/corrected_imu,1783598412.286383,1783598412.283096,0,10,10390,5.83338737487793,10399,95.86071968078613
/apollo/sensor/gnss/corrected_imu,1783598412.3862255,1783598412.3832183,0,10,10400,6.078004837036133,10409,96.24433517456055
/apollo/sensor/gnss/corrected_imu,1783598412.4869862,1783598412.483993,0,10,10410,5.247592926025391,10419,93.83177757263184
/apollo/sensor/gnss/corrected_imu,1783598412.5866616,1783598412.5830028,0,10,10420,7.227659225463867,10429,96.38762474060059
/apollo/sensor/gnss/corrected_imu,1783598412.6859124,1783598412.6830163,0,10,10430,6.814241409301758,10439,96.22812271118164
/apollo/sensor/gnss/corrected_imu,1783598412.7870028,1783598412.7838864,0,10,10440,5.288839340209961,10449,95.55363655090332
/apollo/sensor/gnss/corrected_imu,1783598412.8870068,1783598412.8834832,0,10,10450,5.68079948425293,10459,95.28970718383789
/apollo/sensor/gnss/corrected_imu,1783598412.9853678,1783598412.9829748,0,10,10460,6.941795349121094,10469,97.02348709106445
/apollo/sensor/gnss/corrected_imu,1783598413.0860322,1783598413.0831149,0,10,10470,6.221532821655273,10479,96.3432788848877
/apollo/sensor/gnss/corrected_imu,1783598413.1857436,1783598413.1831477,0,10,10480,6.671667098999023,10489,96.59957885742188
/apollo/sensor/gnss/corrected_imu,1783598413.2858307,1783598413.2829285,0,10,10490,6.542444229125977,10499,96.49801254272461
/apollo/sensor/gnss/corrected_imu,1783598413.3862956,1783598413.3830893,0,10,10500,5.902290344238281,10509,95.94535827636719
/apollo/sensor/gnss/corrected_imu,1783598413.4861448,1783598413.483126,0,10,10510,6.0367584228515625,10519,96.0686206817627
/apollo/sensor/gnss/corrected_imu,1783598413.5869188,1783598413.583969,0,10,10520,5.235195159912109,10529,93.63794326782227
/apollo/sensor/gnss/corrected_imu,1783598413.686258,1783598413.6831748,0,10,10530,4.23884391784668,10539,94.12789344787598
/apollo/sensor/gnss/corrected_imu,1783598413.78595,1783598413.7829218,0,10,10540,4.661798477172852,10549,94.57612037658691
/apollo/sensor/gnss/corrected_imu,1783598413.8858004,1783598413.8830152,0,10,10550,4.7092437744140625,10559,94.82002258300781
/apollo/sensor/gnss/corrected_imu,1783598413.985666,1783598413.9833736,0,10,10560,4.87971305847168,10569,94.6965217590332
/apollo/sensor/gnss/corrected_imu,1783598414.0863307,1783598414.0830863,0,10,10570,4.128217697143555,10579,94.42520141601562
/apollo/sensor/gnss/corrected_imu,1783598414.1863875,1783598414.1829515,0,10,10580,4.332065582275391,10589,94.13743019104004
/apollo/sensor/gnss/corrected_imu,1783598414.2862802,1783598414.283103,0,10,10590,4.517555236816406,10599,94.27428245544434
/apollo/sensor/gnss/corrected_imu,1783598414.3861375,1783598414.3830543,0,10,10600,4.555940628051758,10609,94.59853172302246
/apollo/sensor/gnss/corrected_imu,1783598414.485731,1783598414.4830842,0,10,10610,4.826784133911133,10619,94.72131729125977
/apollo/sensor/gnss/corrected_imu,1783598414.585891,1783598414.5831404,0,10,10620,4.630327224731445,10629,94.4521427154541
/apollo/sensor/gnss/corrected_imu,1783598414.6858084,1783598414.6830688,0,10,10630,4.647493362426758,10639,94.7721004486084
/apollo/sensor/gnss/corrected_imu,1783598414.7855945,1783598414.7830746,0,10,10640,4.90117073059082,10649,94.93803977966309
/apollo/sensor/gnss/corrected_imu,1783598414.8861938,1783598414.8830988,0,10,10650,4.174947738647461,10659,94.38371658325195
/apollo/sensor/gnss/corrected_imu,1783598414.986005,1783598414.9836836,0,10,10660,4.668951034545898,10669,94.5429801940918
/apollo/sensor/gnss/corrected_imu,1783598415.0867767,1783598415.08312,0,10,10670,3.9148330688476562,10679,94.13337707519531
/apollo/sensor/gnss/corrected_imu,1783598415.1858568,1783598415.1830826,0,10,10680,5.294561386108398,10689,95.01981735229492
/apollo/sensor/gnss/corrected_imu,1783598415.2867668,1783598415.283694,0,10,10690,4.389762878417969,10699,94.1781997680664
/apollo/sensor/gnss/corrected_imu,1783598415.3856878,1783598415.3830762,0,10,10700,5.544900894165039,10709,97.17345237731934
/apollo/sensor/gnss/corrected_imu,1783598415.486037,1783598415.483151,0,10,10710,4.652976989746094,10719,94.55323219299316
/apollo/sensor/gnss/corrected_imu,1783598415.585927,1783598415.583124,0,10,10720,4.7760009765625,10729,94.97666358947754
/apollo/sensor/gnss/corrected_imu,1783598415.6861515,1783598415.6831858,0,10,10730,4.405736923217773,10739,94.45595741271973
/apollo/sensor/gnss/corrected_imu,1783598415.787211,1783598415.7830815,0,10,10740,3.2525062561035156,10749,93.1558609008789
/apollo/sensor/gnss/corrected_imu,1783598415.8867352,1783598415.8831923,0,10,10750,4.18543815612793,10759,94.75135803222656
/apollo/sensor/gnss/corrected_imu,1783598415.986326,1783598415.982944,0,10,10760,7.202863693237305,10769,94.10524368286133
/apollo/sensor/gnss/corrected_imu,1783598416.0864272,1783598416.0829692,0,10,10770,4.27556037902832,10779,94.86579895019531
/apollo/sensor/gnss/corrected_imu,1783598416.1860213,1783598416.1830378,0,10,10780,5.4149627685546875,10789,95.23940086364746
/apollo/sensor/gnss/corrected_imu,1783598416.2860098,1783598416.2829437,0,10,10790,5.234003067016602,10799,94.92826461791992
/apollo/sensor/gnss/corrected_imu,1783598416.3859494,1783598416.3831017,0,10,10800,5.438804626464844,10809,95.59202194213867
/apollo/sensor/gnss/corrected_imu,1783598416.485562,1783598416.483177,0,10,10810,7.671117782592773,10819,94.69079971313477
/apollo/sensor/gnss/corrected_imu,1783598416.585954,1783598416.5831203,0,10,10820,4.396200180053711,10829,94.40207481384277
/apollo/sensor/gnss/corrected_imu,1783598416.6857781,1783598416.6829019,0,10,10830,4.7512054443359375,10839,94.89130973815918
/apollo/sensor/gnss/corrected_imu,1783598416.7857668,1783598416.7828598,0,10,10840,5.121707916259766,10849,95.39246559143066
/apollo/sensor/gnss/corrected_imu,1783598416.8853946,1783598416.8829086,0,10,10850,5.25355339050293,10859,95.97659111022949
/apollo/sensor/gnss/corrected_imu,1783598416.9862378,1783598416.9828906,0,10,10860,5.602836608886719,10869,95.04818916320801
/apollo/sensor/gnss/corrected_imu,1783598417.0855465,1783598417.0830662,0,10,10870,5.483865737915039,10879,95.25346755981445
/apollo/sensor/gnss/corrected_imu,1783598417.1860313,1783598417.182939,0,10,10880,4.565954208374023,10889,97.13006019592285
/apollo/sensor/gnss/corrected_imu,1783598417.28643,1783598417.2830157,0,10,10890,4.90880012512207,10899,94.60735321044922
/apollo/sensor/gnss/corrected_imu,1783598417.3861866,1783598417.3832579,0,10,10900,4.64177131652832,10909,96.70615196228027
/apollo/sensor/gnss/corrected_imu,1783598417.4875295,1783598417.483286,0,10,10910,3.4189224243164062,10919,94.88081932067871
/apollo/sensor/gnss/corrected_imu,1783598417.585969,1783598417.5837073,0,10,10920,8.214235305786133,10929,96.17948532104492
/apollo/sensor/gnss/corrected_imu,1783598417.6859515,1783598417.6829486,0,10,10930,6.230831146240234,10939,96.34518623352051
/apollo/sensor/gnss/corrected_imu,1783598417.785234,1783598417.7829747,0,10,10940,7.062673568725586,10949,96.57001495361328
/apollo/sensor/gnss/corrected_imu,1783598417.8851857,1783598417.8829546,0,10,10950,6.765842437744141,10959,96.4818000793457
/apollo/sensor/gnss/corrected_imu,1783598417.9859295,1783598417.9832783,0,10,10960,5.583763122558594,10969,95.60585021972656
/apollo/sensor/gnss/corrected_imu,1783598418.0855014,1783598418.0829291,0,10,10970,6.049871444702148,10979,96.87066078186035
