record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,control_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,throttle,brake,steering_target,steering_rate,speed_target,acceleration_target,gear_location,lat_lateral_error,lat_lateral_error_rate,lat_lateral_error_feedback,lat_heading_error,lat_heading_error_rate,lat_heading_error_feedback,lat_ref_heading,lat_heading,lat_curvature,lat_ref_speed,lat_steer_angle,lat_steer_angle_limited,lat_steer_angle_feedforward,lat_steer_angle_feedback,lat_steer_angle_feedback_augment,lat_steer_angle_lateral_contribution,lat_steer_angle_lateral_rate_contribution,lat_steer_angle_heading_contribution,lat_steer_angle_heading_rate_contribution,lat_lateral_acceleration,lat_lateral_centripetal_acceleration,lat_lateral_jerk,lat_steering_position
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793667299429,1783596793.6672993,/apollo/control,apollo.control.ControlCommand,1783596793.6665244,13500,13500,control,1783596793462324681,0,0,24.039460414664113,0.0,0.26307837546385937,100.0,0.0,0.3031803681505567,GEAR_DRIVE,-0.0007783448276688467,-0.002341535149219101,-0.001152495587965333,-0.0002630418761326858,0.00020605655889000636,-0.0006654085635631191,-0.009606343221320479,-0.009869385097453165,0.000289343340650607,8.901758193969727,0.26307837546385937,0.2630540645987374,0.09281240244682455,0.17024166215191286,0.0,0.033845907988481534,0.004022535620471991,0.1345919141844415,-0.0022186956414821475,-6.7781018587437975e-06,0.011269710492035213,0.0,0.07891464978456497
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793676682336,1783596793.6766822,/apollo/control,apollo.control.ControlCommand,1783596793.676321,13501,13501,control,1783596793462324681,0,0,22.05208491907375,0.0,0.2629047805486612,100.0,0.0,0.12467816613768046,GEAR_DRIVE,-0.0008437038426138355,-0.0021918386564275328,-0.0011939348011467813,-0.0002462253670358905,0.00018401332128341243,-0.000648189511255115,-0.0093549546355014,-0.00960118000253729,0.00028751321584074923,8.901758193969727,0.2629047805486612,0.260181276615701,0.09222535496199737,0.16795592165370363,0.0,0.03506287385898043,0.0037653712235528884,0.13110902361542576,-0.001981347044255441,-5.123500984349995e-06,0.011269710492035213,0.00016546008743938023,0.07891464978456497
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793686640451,1783596793.6866405,/apollo/control,apollo.control.ControlCommand,1783596793.6861513,13502,13502,control,1783596793462324681,0,0,22.519507424466408,0.0,0.2623180828858108,100.0,0.0,0.16666114653977115,GEAR_DRIVE,-0.0008437038426138355,-0.0021918386564275328,-0.0011939348011467813,-0.0002462253670358905,0.00018401332128341243,-0.000648189511255115,-0.0093549546355014,-0.00960118000253729,0.00028751321584074923,8.901758193969727,0.2623180828858108,0.260181276615701,0.09222535496199737,0.16795592165370363,0.0,0.03506287385898043,0.0037653712235528884,0.13110902361542576,-0.001981347044255441,-5.123500984349995e-06,0.011269710492035213,0.0,0.07891464978456497
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793696391618,1783596793.6963916,/apollo/control,apollo.control.ControlCommand,1783596793.6960714,13503,13503,control,1783596793462324681,0,0,22.509280822257647,0.0,0.26152253573072454,100.0,0.0,0.165742613017835,GEAR_DRIVE,-0.0008437038426138355,-0.0021918386564275328,-0.0011939348011467813,-0.0002462253670358905,0.00018401332128341243,-0.000648189511255115,-0.0093549546355014,-0.00960118000253729,0.00028751321584074923,8.901758193969727,0.26152253573072454,0.260181276615701,0.09222535496199737,0.16795592165370363,0.0,0.03506287385898043,0.0037653712235528884,0.13110902361542576,-0.001981347044255441,-5.123500984349995e-06,0.011269710492035213,0.0,0.07891464978456497
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793706851115,1783596793.706851,/apollo/control,apollo.control.ControlCommand,1783596793.7060893,13504,13504,control,1783596793462324681,0,0,22.978423526086512,0.0,0.2608419584411334,100.0,0.0,0.20788009829806442,GEAR_DRIVE,-0.0008437038426138355,-0.0021918386564275328,-0.0011939348011467813,-0.0002462253670358905,0.00018401332128341243,-0.000648189511255115,-0.0093549546355014,-0.00960118000253729,0.00028751321584074923,8.901758193969727,0.2608419584411334,0.260181276615701,0.09222535496199737,0.16795592165370363,0.0,0.03506287385898043,0.0037653712235528884,0.13110902361542576,-0.001981347044255441,-5.123500984349995e-06,0.011269710492035213,0.0,0.07891464978456497
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793716507498,1783596793.7165074,/apollo/control,apollo.control.ControlCommand,1783596793.7161846,13505,13505,control,1783596793562331661,0,0,22.982439689223426,0.0,0.2603825574032868,100.0,0.0,0.20824082226048246,GEAR_DRIVE,-0.0008437038426138355,-0.0021918386564275328,-0.0011939348011467813,-0.0002462253670358905,0.00018401332128341243,-0.0006480569261917424,-0.0093549546355014,-0.00960118000253729,0.00028751321584074923,8.901758193969727,0.2603825574032868,0.26015445868992015,0.09222535496199737,0.16792910372792277,0.0,0.03506287385898043,0.0037653712235528884,0.1310822056896449,-0.001981347044255441,-5.123500984349995e-06,0.011269710492035213,0.0,0.07891464978456497
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793726180137,1783596793.72618,/apollo/control,apollo.control.ControlCommand,1783596793.7259402,13506,13506,control,1783596793562331661,0,0,23.45340655816814,0.0,0.2601310716755762,100.0,0.0,0.250542150503824,GEAR_DRIVE,-0.0008437038426138355,-0.0021918386564275328,-0.0011939348011467813,-0.0002462253670358905,0.00018401332128341243,-0.0006480569261917424,-0.0093549546355014,-0.00960118000253729,0.00028751321584074923,8.901758193969727,0.2601310716755762,0.26015445868992015,0.09222535496199737,0.16792910372792277,0.0,0.03506287385898043,0.0037653712235528884,0.1310822056896449,-0.001981347044255441,-5.123500984349995e-06,0.011269710492035213,0.0,0.07891464978456497
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793736188460,1783596793.7361884,/apollo/control,apollo.control.ControlCommand,1783596793.7359772,13507,13507,control,1783596793562331661,0,0,23.44619322854691,0.0,0.2600303957436946,100.0,0.0,0.24989426326555858,GEAR_DRIVE,-0.0008437038426138355,-0.0021918386564275328,-0.0011939348011467813,-0.0002462253670358905,0.00018401332128341243,-0.0006480569261917424,-0.0093549546355014,-0.00960118000253729,0.00028751321584074923,8.901758193969727,0.2600303957436946,0.26015445868992015,0.09222535496199737,0.16792910372792277,0.0,0.03506287385898043,0.0037653712235528884,0.1310822056896449,-0.001981347044255441,-5.123500984349995e-06,0.011269710492035213,0.0,0.07891464978456497
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793746284528,1783596793.7462845,/apollo/control,apollo.control.ControlCommand,1783596793.74604,13508,13508,control,1783596793562331661,0,0,23.918666733785376,0.0,0.2600194396881703,100.0,0.0,0.2923309146507338,GEAR_DRIVE,-0.0008437038426138355,-0.0021918386564275328,-0.0011939348011467813,-0.0002462253670358905,0.00018401332128341243,-0.0006480569261917424,-0.0093549546355014,-0.00960118000253729,0.00028751321584074923,8.901758193969727,0.2600194396881703,0.26015445868992015,0.09222535496199737,0.16792910372792277,0.0,0.03506287385898043,0.0037653712235528884,0.1310822056896449,-0.001981347044255441,-5.123500984349995e-06,0.011269710492035213,0.0,0.07891464978456497
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793756207218,1783596793.756207,/apollo/control,apollo.control.ControlCommand,1783596793.7559514,13509,13509,control,1783596793562331661,0,0,23.91296004045791,0.0,0.2600493386551127,100.0,0.0,0.2918183505543037,GEAR_DRIVE,-0.0008437038426138355,-0.0021918386564275328,-0.0011939348011467813,-0.0002462253670358905,0.00018401332128341243,-0.0006480569261917424,-0.0093549546355014,-0.00960118000253729,0.00028751321584074923,8.901758193969727,0.2600493386551127,0.26015445868992015,0.09222535496199737,0.16792910372792277,0.0,0.03506287385898043,0.0037653712235528884,0.1310822056896449,-0.001981347044255441,-5.123500984349995e-06,0.011269710492035213,0.0,0.07891464978456497
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793766224565,1783596793.7662246,/apollo/control,apollo.control.ControlCommand,1783596793.7660127,13510,13510,control,1783596793562331661,0,0,22.045782683478603,0.0,0.25989453780911426,100.0,0.0,0.1240645422251207,GEAR_DRIVE,-0.0008951040864110093,-0.0020669661575555757,-0.0012242128054457684,-0.0002313756481799878,0.0001653734156943391,-0.0006324018701135969,-0.009103836828078915,-0.009335212476258903,0.0002854237829298109,8.933378219604492,0.25989453780911426,0.2571156223730172,0.09173527707791673,0.16538034529510048,0.0,0.035833934665784675,0.0035514965828061427,0.12777901076395798,-0.0017840967174482987,-6.249262121189852e-06,0.011220494959725604,-0.00011257611368398567,0.0780148059129715
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793776334746,1783596793.7763348,/apollo/control,apollo.control.ControlCommand,1783596793.7760746,13511,13511,control,1783596793562331661,0,0,22.03444744998773,0.0,0.2593122547818717,100.0,0.0,0.1230582111921924,GEAR_DRIVE,-0.0008951040864110093,-0.0020669661575555757,-0.0012242128054457684,-0.0002313756481799878,0.0001653734156943391,-0.0006324018701135969,-0.009103836828078915,-0.009335212476258903,0.0002854237829298109,8.933378219604492,0.2593122547818717,0.2571156223730172,0.09173527707791673,0.16538034529510048,0.0,0.035833934665784675,0.0035514965828061427,0.12777901076395798,-0.0017840967174482987,-6.249262121189852e-06,0.011220494959725604,0.0,0.0780148059129715
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793786384285,1783596793.7863843,/apollo/control,apollo.control.ControlCommand,1783596793.786085,13512,13512,control,1783596793562331661,0,0,22.508413064953047,0.0,0.25850327298546993,100.0,0.0,0.16513641869136975,GEAR_DRIVE,-0.0008951040864110093,-0.0020669661575555757,-0.0012242128054457684,-0.0002313756481799878,0.0001653734156943391,-0.0006324018701135969,-0.009103836828078915,-0.009335212476258903,0.0002854237829298109,8.933378219604492,0.25850327298546993,0.2571156223730172,0.09173527707791673,0.16538034529510048,0.0,0.035833934665784675,0.0035514965828061427,0.12777901076395798,-0.0017840967174482987,-6.249262121189852e-06,0.011220494959725604,0.0,0.0780148059129715
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793796528290,1783596793.7965283,/apollo/control,apollo.control.ControlCommand,1783596793.7961595,13513,13513,control,1783596793562331661,0,0,22.498602100669952,0.0,0.25780512820551527,100.0,0.0,0.16426541080000362,GEAR_DRIVE,-0.0008951040864110093,-0.0020669661575555757,-0.0012242128054457684,-0.0002313756481799878,0.0001653734156943391,-0.0006324018701135969,-0.009103836828078915,-0.009335212476258903,0.0002854237829298109,8.933378219604492,0.25780512820551527,0.2571156223730172,0.09173527707791673,0.16538034529510048,0.0,0.035833934665784675,0.0035514965828061427,0.12777901076395798,-0.0017840967174482987,-6.249262121189852e-06,0.011220494959725604,0.0,0.0780148059129715
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793806695559,1783596793.8066957,/apollo/control,apollo.control.ControlCommand,1783596793.8062859,13514,13514,control,1783596793662456342,0,0,22.98833728317743,0.0,0.25733057072998194,100.0,0.0,0.20774362520740342,GEAR_DRIVE,-0.0008951040864110093,-0.0020669661575555757,-0.0012242128054457684,-0.0002313756481799878,0.0001653734156943391,-0.0006322435397425608,-0.009103836828078915,-0.009335212476258903,0.0002854237829298109,8.933378219604492,0.25733057072998194,0.257083631167518,0.09173527707791673,0.16534835408960127,0.0,0.035833934665784675,0.0035514965828061427,0.12774701955845874,-0.0017840967174482987,-6.249262121189852e-06,0.011220494959725604,0.0,0.0780148059129715
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793816447975,1783596793.816448,/apollo/control,apollo.control.ControlCommand,1783596793.816113,13515,13515,control,1783596793662456342,0,0,22.98005066407464,0.0,0.25706816721346515,100.0,0.0,0.20700794720236637,GEAR_DRIVE,-0.0008951040864110093,-0.0020669661575555757,-0.0012242128054457684,-0.0002313756481799878,0.0001653734156943391,-0.0006322435397425608,-0.009103836828078915,-0.009335212476258903,0.0002854237829298109,8.933378219604492,0.25706816721346515,0.257083631167518,0.09173527707791673,0.16534835408960127,0.0,0.035833934665784675,0.0035514965828061427,0.12774701955845874,-0.0017840967174482987,-6.249262121189852e-06,0.011220494959725604,0.0,0.0780148059129715
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793826329737,1783596793.82633,/apollo/control,apollo.control.ControlCommand,1783596793.8261337,13516,13516,control,1783596793662456342,0,0,23.457555289838343,0.0,0.2569608336738641,100.0,0.0,0.24940034464700497,GEAR_DRIVE,-0.0008951040864110093,-0.0020669661575555757,-0.0012242128054457684,-0.0002313756481799878,0.0001653734156943391,-0.0006322435397425608,-0.009103836828078915,-0.009335212476258903,0.0002854237829298109,8.933378219604492,0.2569608336738641,0.257083631167518,0.09173527707791673,0.16534835408960127,0.0,0.035833934665784675,0.0035514965828061427,0.12774701955845874,-0.0017840967174482987,-6.249262121189852e-06,0.011220494959725604,0.0,0.0780148059129715
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793836425133,1783596793.8364253,/apollo/control,apollo.control.ControlCommand,1783596793.8361604,13517,13517,control,1783596793662456342,0,0,23.450793015915856,0.0,0.2569467302301122,100.0,0.0,0.2487999965282971,GEAR_DRIVE,-0.0008951040864110093,-0.0020669661575555757,-0.0012242128054457684,-0.0002313756481799878,0.0001653734156943391,-0.0006322435397425608,-0.009103836828078915,-0.009335212476258903,0.0002854237829298109,8.933378219604492,0.2569467302301122,0.257083631167518,0.09173527707791673,0.16534835408960127,0.0,0.035833934665784675,0.0035514965828061427,0.12774701955845874,-0.0017840967174482987,-6.249262121189852e-06,0.011220494959725604,0.0,0.0780148059129715
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793846282798,1783596793.8462827,/apollo/control,apollo.control.ControlCommand,1783596793.8460908,13518,13518,control,1783596793662456342,0,0,23.929821986859885,0.0,0.2569757758398303,100.0,0.0,0.29132772385926653,GEAR_DRIVE,-0.0008951040864110093,-0.0020669661575555757,-0.0012242128054457684,-0.0002313756481799878,0.0001653734156943391,-0.0006322435397425608,-0.009103836828078915,-0.009335212476258903,0.0002854237829298109,8.933378219604492,0.2569757758398303,0.257083631167518,0.09173527707791673,0.16534835408960127,0.0,0.035833934665784675,0.0035514965828061427,0.12774701955845874,-0.0017840967174482987,-6.249262121189852e-06,0.011220494959725604,0.0,0.0780148059129715
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793856387507,1783596793.8563876,/apollo/control,apollo.control.ControlCommand,1783596793.856167,13519,13519,control,1783596793662456342,0,0,23.924584058117702,0.0,0.2570156902104897,100.0,0.0,0.29086270562688776,GEAR_DRIVE,-0.0008951040864110093,-0.0020669661575555757,-0.0012242128054457684,-0.0002313756481799878,0.0001653734156943391,-0.0006322435397425608,-0.009103836828078915,-0.009335212476258903,0.0002854237829298109,8.933378219604492,0.2570156902104897,0.257083631167518,0.09173527707791673,0.16534835408960127,0.0,0.035833934665784675,0.0035514965828061427,0.12774701955845874,-0.0017840967174482987,-6.249262121189852e-06,0.011220494959725604,0.0,0.0780148059129715
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793866681369,1783596793.8666813,/apollo/control,apollo.control.ControlCommand,1783596793.8663545,13520,13520,control,1783596793662456342,0,0,22.027237600980527,0.0,0.25780882591449583,100.0,0.0,0.12239032776297559,GEAR_DRIVE,-0.0010133496469594899,-0.0024052349005713155,-0.0013949605797219477,-0.0002682866544856388,0.00015079936334164244,-0.0006675706167569295,-0.008803192805259652,-0.00907147945974529,0.0002826022494216982,8.965167999267578,0.25780882591449583,0.2689468592486737,0.09100819145847097,0.17793866779020273,0.0,0.04069598504613938,0.004133315132624552,0.1347393800550563,-0.0016300124436175237,-5.559104152378627e-06,0.011168665615248562,6.901579688112252e-05,0.07710471004247665
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793876607355,1783596793.8766072,/apollo/control,apollo.control.ControlCommand,1783596793.8762317,13521,13521,control,1783596793662456342,0,0,22.016284799600268,0.0,0.2602361349231559,100.0,0.0,0.12142912764699215,GEAR_DRIVE,-0.0010133496469594899,-0.0024052349005713155,-0.0013949605797219477,-0.0002682866544856388,0.00015079936334164244,-0.0006675706167569295,-0.008803192805259652,-0.00907147945974529,0.0002826022494216982,8.965167999267578,0.2602361349231559,0.2689468592486737,0.09100819145847097,0.17793866779020273,0.0,0.04069598504613938,0.004133315132624552,0.1347393800550563,-0.0016300124436175237,-5.559104152378627e-06,0.011168665615248562,0.0,0.07710471004247665
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793886491101,1783596793.886491,/apollo/control,apollo.control.ControlCommand,1783596793.886223,13522,13522,control,1783596793662456342,0,0,22.496773099190737,0.0,0.26349430535932405,100.0,0.0,0.16359600288380916,GEAR_DRIVE,-0.0010133496469594899,-0.0024052349005713155,-0.0013949605797219477,-0.0002682866544856388,0.00015079936334164244,-0.0006675706167569295,-0.008803192805259652,-0.00907147945974529,0.0002826022494216982,8.965167999267578,0.26349430535932405,0.2689468592486737,0.09100819145847097,0.17793866779020273,0.0,0.04069598504613938,0.004133315132624552,0.1347393800550563,-0.0016300124436175237,-5.559104152378627e-06,0.011168665615248562,0.0,0.07710471004247665
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793896415711,1783596793.8964157,/apollo/control,apollo.control.ControlCommand,1783596793.8961334,13523,13523,control,1783596793662456342,0,0,22.4873623714515,0.0,0.2662712317832564,100.0,0.0,0.16277013265386509,GEAR_DRIVE,-0.0010133496469594899,-0.0024052349005713155,-0.0013949605797219477,-0.0002682866544856388,0.00015079936334164244,-0.0006675706167569295,-0.008803192805259652,-0.00907147945974529,0.0002826022494216982,8.965167999267578,0.2662712317832564,0.2689468592486737,0.09100819145847097,0.17793866779020273,0.0,0.04069598504613938,0.004133315132624552,0.1347393800550563,-0.0016300124436175237,-5.559104152378627e-06,0.011168665615248562,0.0,0.07710471004247665
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793906305857,1783596793.9063058,/apollo/control,apollo.control.ControlCommand,1783596793.9059901,13524,13524,control,1783596793662456342,0,0,22.96960387903801,0.0,0.2681335562977906,100.0,0.0,0.20509086658588055,GEAR_DRIVE,-0.0010133496469594899,-0.0024052349005713155,-0.0013949605797219477,-0.0002682866544856388,0.00015079936334164244,-0.0006675706167569295,-0.008803192805259652,-0.00907147945974529,0.0002826022494216982,8.965167999267578,0.2681335562977906,0.2689468592486737,0.09100819145847097,0.17793866779020273,0.0,0.04069598504613938,0.004133315132624552,0.1347393800550563,-0.0016300124436175237,-5.559104152378627e-06,0.011168665615248562,0.0,0.07710471004247665
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793916452677,1783596793.9164526,/apollo/control,apollo.control.ControlCommand,1783596793.916184,13525,13525,control,1783596793762497285,0,0,22.97420282362924,0.0,0.2691279119711477,100.0,0.0,0.20549446251727949,GEAR_DRIVE,-0.0010133496469594899,-0.0024052349005713155,-0.0013949605797219477,-0.0002682866544856388,0.00015079936334164244,-0.0006672933375235779,-0.008803192805259652,-0.00907147945974529,0.0002826022494216982,8.965167999267578,0.2691279119711477,0.26889089448469794,0.09100819145847097,0.177882703026227,0.0,0.04069598504613938,0.004133315132624552,0.13468341529108058,-0.0016300124436175237,-5.559104152378627e-06,0.011168665615248562,0.0,0.07710471004247665
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793926176997,1783596793.926177,/apollo/control,apollo.control.ControlCommand,1783596793.9259715,13526,13526,control,1783596793762497285,0,0,23.458298596846205,0.0,0.26949257335688814,100.0,0.0,0.24797792379887193,GEAR_DRIVE,-0.0010133496469594899,-0.0024052349005713155,-0.0013949605797219477,-0.0002682866544856388,0.00015079936334164244,-0.0006672933375235779,-0.008803192805259652,-0.00907147945974529,0.0002826022494216982,8.965167999267578,0.26949257335688814,0.26889089448469794,0.09100819145847097,0.177882703026227,0.0,0.04069598504613938,0.004133315132624552,0.13468341529108058,-0.0016300124436175237,-5.559104152378627e-06,0.011168665615248562,0.0,0.07710471004247665
