control_seq,control_record_time_sec,control_steering_target,control_throttle,control_brake,chassis_record_time_sec,chassis_time_delta_ms,chassis_speed_mps,chassis_steering_percentage,chassis_steering_percentage_cmd,chassis_brake_percentage,chassis_throttle_percentage,localization_record_time_sec,localization_time_delta_ms,localization_x,localization_y,localization_heading
13260,1783596791.2665613,-0.5708887301474047,27.90535074122742,0.0,1783596791.2654116,-1.1496543884277344,7.509274005889893,-0.17106357216835022,,0.0,55.15869140625,1783596791.2665787,0.017404556274414062,139.5867156982422,-133.07327270507812,-0.009921310934803529
13261,1783596791.276979,-0.5669709480899354,26.437635377772136,0.0,1783596791.2654116,-11.567354202270508,7.509274005889893,-0.17106357216835022,,0.0,55.15869140625,1783596791.2665787,-10.40029525756836,139.5867156982422,-133.07327270507812,-0.009921310934803529
13262,1783596791.28724,-0.5530792681225353,26.77107513570789,0.0,1783596791.2654116,-21.828413009643555,7.509274005889893,-0.17106357216835022,,0.0,55.15869140625,1783596791.2665787,-20.661354064941406,139.5867156982422,-133.07327270507812,-0.009921310934803529
13263,1783596791.2972448,-0.5339979469235239,26.767620160468166,0.0,1783596791.2654116,-31.833171844482422,7.509274005889893,-0.17106357216835022,,0.0,55.15869140625,1783596791.2665787,-30.666112899780273,139.5867156982422,-133.07327270507812,-0.009921310934803529
13264,1783596791.3089702,-0.5175977042832896,27.09395430361294,0.0,1783596791.2654116,-43.558597564697266,7.509274005889893,-0.17106357216835022,,0.0,55.15869140625,1783596791.2665787,-42.39153861999512,139.5867156982422,-133.07327270507812,-0.009921310934803529
13265,1783596791.316531,-0.5063545885429146,26.74091299289571,0.0,1783596791.3642511,47.72019386291504,7.553698539733887,-0.14891521632671356,,0.0,54.794288635253906,1783596791.364834,48.30312728881836,140.3357391357422,-133.0812225341797,-0.010387021272175723
13266,1783596791.3262312,-0.49982315402708055,27.071311675425118,0.0,1783596791.3642511,38.01989555358887,7.553698539733887,-0.14891521632671356,,0.0,54.794288635253906,1783596791.364834,38.60282897949219,140.3357391357422,-133.0812225341797,-0.010387021272175723
13267,1783596791.3362854,-0.4967850530083181,27.070066835590655,0.0,1783596791.3642511,27.965784072875977,7.553698539733887,-0.14891521632671356,,0.0,54.794288635253906,1783596791.364834,28.548717498779297,140.3357391357422,-133.0812225341797,-0.010387021272175723
13268,1783596791.3470654,-0.49600585937862096,27.39734957445652,0.0,1783596791.3642511,17.185688018798828,7.553698539733887,-0.14891521632671356,,0.0,54.794288635253906,1783596791.364834,17.76862144470215,140.3357391357422,-133.0812225341797,-0.010387021272175723
13269,1783596791.3562353,-0.49638407206451285,27.397142374100138,0.0,1783596791.3642511,8.015871047973633,7.553698539733887,-0.14891521632671356,,0.0,54.794288635253906,1783596791.364834,8.598804473876953,140.3357391357422,-133.0812225341797,-0.010387021272175723
13270,1783596791.3664353,-0.49404207713226816,26.16189252207873,0.0,1783596791.3642511,-2.184152603149414,7.553698539733887,-0.14891521632671356,,0.0,54.794288635253906,1783596791.364834,-1.6012191772460938,140.3357391357422,-133.0812225341797,-0.010387021272175723
13271,1783596791.3769317,-0.48491697740042267,26.1578013596706,0.0,1783596791.3642511,-12.680530548095703,7.553698539733887,-0.14891521632671356,,0.0,54.794288635253906,1783596791.364834,-12.097597122192383,140.3357391357422,-133.0812225341797,-0.010387021272175723
13272,1783596791.3863707,-0.472135448848219,26.499949533559942,0.0,1783596791.3642511,-22.119522094726562,7.553698539733887,-0.14891521632671356,,0.0,54.794288635253906,1783596791.364834,-21.536588668823242,140.3357391357422,-133.0812225341797,-0.010387021272175723
13273,1783596791.3968513,-0.46107341270753077,26.496958626196168,0.0,1783596791.3642511,-32.60016441345215,7.553698539733887,-0.14891521632671356,,0.0,54.794288635253906,1783596791.364834,-32.01723098754883,140.3357391357422,-133.0812225341797,-0.010387021272175723
13274,1783596791.4069963,-0.4535709499526613,26.836662479415068,0.0,1783596791.3642511,-42.745113372802734,7.553698539733887,-0.14891521632671356,,0.0,54.794288635253906,1783596791.364834,-42.162179946899414,140.3357391357422,-133.0812225341797,-0.010387021272175723
13275,1783596791.417374,-0.4493397573237797,26.833847034560907,0.0,1783596791.4646065,47.232627868652344,8.45586109161377,-0.13401490449905396,,0.0,54.97456359863281,1783596791.465709,48.33507537841797,141.1454620361328,-133.09014892578125,-0.010819985823155243
13276,1783596791.4287457,-0.44726260961935294,27.16276435072775,0.0,1783596791.4646065,35.86077690124512,8.45586109161377,-0.13401490449905396,,0.0,54.97456359863281,1783596791.465709,36.96322441101074,141.1454620361328,-133.09014892578125,-0.010819985823155243
13277,1783596791.436326,-0.4464725140711359,27.161994633231608,0.0,1783596791.4646065,28.28049659729004,8.45586109161377,-0.13401490449905396,,0.0,54.97456359863281,1783596791.465709,29.382944107055664,141.1454620361328,-133.09014892578125,-0.010819985823155243
13278,1783596791.4464378,-0.4464304326781067,27.487018899234066,0.0,1783596791.4646065,18.16868782043457,8.45586109161377,-0.13401490449905396,,0.0,54.97456359863281,1783596791.465709,19.271135330200195,141.1454620361328,-133.09014892578125,-0.010819985823155243
13279,1783596791.4564054,-0.4467163645487747,27.487281470168114,0.0,1783596791.4646065,8.201122283935547,8.45586109161377,-0.13401490449905396,,0.0,54.97456359863281,1783596791.465709,9.303569793701172,141.1454620361328,-133.09014892578125,-0.010819985823155243
13280,1783596791.4665663,-0.4460356541010462,0.0,14.5,1783596791.4646065,-1.9598007202148438,8.45586109161377,-0.13401490449905396,,0.0,54.97456359863281,1783596791.465709,-0.8573532104492188,141.1454620361328,-133.09014892578125,-0.010819985823155243
13281,1783596791.4762177,-0.4396102365512491,0.0,14.5,1783596791.4646065,-11.611223220825195,8.45586109161377,-0.13401490449905396,,0.0,54.97456359863281,1783596791.465709,-10.50877571105957,141.1454620361328,-133.09014892578125,-0.010819985823155243
13282,1783596791.4867187,-0.4244723755323216,0.0,14.5,1783596791.4646065,-22.112131118774414,8.45586109161377,-0.13401490449905396,,0.0,54.97456359863281,1783596791.465709,-21.00968360900879,141.1454620361328,-133.09014892578125,-0.010819985823155243
13283,1783596791.4970515,-0.40606884487202133,0.0,14.5,1783596791.4646065,-32.44495391845703,8.45586109161377,-0.13401490449905396,,0.0,54.97456359863281,1783596791.465709,-31.342506408691406,141.1454620361328,-133.09014892578125,-0.010819985823155243
13284,1783596791.5077703,-0.3909889663314512,0.0,14.5,1783596791.4646065,-43.16377639770508,8.45586109161377,-0.13401490449905396,,0.0,54.97456359863281,1783596791.465709,-42.06132888793945,141.1454620361328,-133.09014892578125,-0.010819985823155243
13285,1783596791.5166926,-0.3811770097854934,0.0,14.5,1783596791.5646703,47.97768592834473,8.612674713134766,-0.1122850775718689,,14.5,0.0,1783596791.565076,48.383474349975586,142.00274658203125,-133.09991455078125,-0.011213368114755706
13286,1783596791.5264344,-0.3761097379272494,0.0,14.5,1783596791.5646703,38.23590278625488,8.612674713134766,-0.1122850775718689,,14.5,0.0,1783596791.565076,38.64169120788574,142.00274658203125,-133.09991455078125,-0.011213368114755706
13287,1783596791.5368176,-0.3742306214044251,0.0,14.5,1783596791.5646703,27.852773666381836,8.612674713134766,-0.1122850775718689,,14.5,0.0,1783596791.565076,28.258562088012695,142.00274658203125,-133.09991455078125,-0.011213368114755706
13288,1783596791.546569,-0.37394314266563977,0.0,14.5,1783596791.5646703,18.101215362548828,8.612674713134766,-0.1122850775718689,,14.5,0.0,1783596791.565076,18.507003784179688,142.00274658203125,-133.09991455078125,-0.011213368114755706
13289,1783596791.5569727,-0.3742836085576201,0.0,14.5,1783596791.5646703,7.697582244873047,8.612674713134766,-0.1122850775718689,,14.5,0.0,1783596791.565076,8.103370666503906,142.00274658203125,-133.09991455078125,-0.011213368114755706
13290,1783596791.56627,-0.37222850695843346,0.0,14.5,1783596791.5646703,-1.5997886657714844,8.612674713134766,-0.1122850775718689,,14.5,0.0,1783596791.565076,-1.194000244140625,142.00274658203125,-133.09991455078125,-0.011213368114755706
13291,1783596791.5769029,-0.3645336558566134,0.0,14.5,1783596791.5646703,-12.232542037963867,8.612674713134766,-0.1122850775718689,,14.5,0.0,1783596791.565076,-11.826753616333008,142.00274658203125,-133.09991455078125,-0.011213368114755706
13292,1783596791.5892162,-0.3538408905026663,0.0,14.5,1783596791.5646703,-24.545907974243164,8.612674713134766,-0.1122850775718689,,14.5,0.0,1783596791.565076,-24.140119552612305,142.00274658203125,-133.09991455078125,-0.011213368114755706
13293,1783596791.5970652,-0.34461247976560117,0.0,14.5,1783596791.5646703,-32.3948860168457,8.612674713134766,-0.1122850775718689,,14.5,0.0,1783596791.565076,-31.989097595214844,142.00274658203125,-133.09991455078125,-0.011213368114755706
13294,1783596791.6073377,-0.33836628694646154,0.0,14.5,1783596791.5646703,-42.667388916015625,8.612674713134766,-0.1122850775718689,,14.5,0.0,1783596791.565076,-42.261600494384766,142.00274658203125,-133.09991455078125,-0.011213368114755706
13295,1783596791.6183982,-0.3349830425678721,0.0,14.5,1783596791.6642063,45.80807685852051,8.440946578979492,-0.09973181784152985,,15.987632751464844,0.0,1783596791.6654987,47.10054397583008,142.85406494140625,-133.10984802246094,-0.011565317950473997
13296,1783596791.626576,-0.33350063817164055,0.0,14.5,1783596791.6642063,37.630319595336914,8.440946578979492,-0.09973181784152985,,15.987632751464844,0.0,1783596791.6654987,38.922786712646484,142.85406494140625,-133.10984802246094,-0.011565317950473997
13297,1783596791.6366055,-0.33284566464533527,0.0,14.5,1783596791.6642063,27.600765228271484,8.440946578979492,-0.09973181784152985,,15.987632751464844,0.0,1783596791.6654987,28.893232345581055,142.85406494140625,-133.10984802246094,-0.011565317950473997
13298,1783596791.6463969,-0.33253018237265713,0.0,15.436580232767177,1783596791.6642063,17.809391021728516,8.440946578979492,-0.09973181784152985,,15.987632751464844,0.0,1783596791.6654987,19.101858139038086,142.85406494140625,-133.10984802246094,-0.011565317950473997
13299,1783596791.6561384,-0.3324394030396478,0.0,15.987632684138946,1783596791.6642063,8.067846298217773,8.440946578979492,-0.09973181784152985,,15.987632751464844,0.0,1783596791.6654987,9.360313415527344,142.85406494140625,-133.10984802246094,-0.011565317950473997
13300,1783596791.666273,-0.3325148799273762,0.0,14.5,1783596791.6642063,-2.0668506622314453,8.440946578979492,-0.09973181784152985,,15.987632751464844,0.0,1783596791.6654987,-0.774383544921875,142.85406494140625,-133.10984802246094,-0.011565317950473997
13301,1783596791.6760373,-0.33000152370891506,0.0,14.5,1783596791.6642063,-11.831045150756836,8.440946578979492,-0.09973181784152985,,15.987632751464844,0.0,1783596791.6654987,-10.538578033447266,142.85406494140625,-133.10984802246094,-0.011565317950473997
13302,1783596791.6863065,-0.32161000213428703,0.0,14.5,1783596791.6642063,-22.100210189819336,8.440946578979492,-0.09973181784152985,,15.987632751464844,0.0,1783596791.6654987,-20.807743072509766,142.85406494140625,-133.10984802246094,-0.011565317950473997
13303,1783596791.6963532,-0.3101369855347754,0.0,14.5,1783596791.6642063,-32.14693069458008,8.440946578979492,-0.09973181784152985,,15.987632751464844,0.0,1783596791.6654987,-30.854463577270508,142.85406494140625,-133.10984802246094,-0.011565317950473997
13304,1783596791.706562,-0.3002925085885181,0.0,14.5,1783596791.6642063,-42.35577583312988,8.440946578979492,-0.09973181784152985,,15.987632751464844,0.0,1783596791.6654987,-41.06330871582031,142.85406494140625,-133.10984802246094,-0.011565317950473997
13305,1783596791.716605,-0.2937007611303631,0.0,14.5,1783596791.765176,48.571109771728516,8.205821990966797,-0.08692772686481476,,0.0,42.07973861694336,1783596791.765132,48.52700233459473,143.68240356445312,-133.11972045898438,-0.01187354797705975
13306,1783596791.7262921,-0.29026160879962937,20.732183389537425,0.0,1783596791.765176,38.88392448425293,8.205821990966797,-0.08692772686481476,,0.0,42.07973861694336,1783596791.765132,38.83981704711914,143.68240356445312,-133.11972045898438,-0.01187354797705975
13307,1783596791.7360518,-0.2890827150361551,20.70976861594681,0.0,1783596791.765176,29.12425994873047,8.205821990966797,-0.08692772686481476,,0.0,42.07973861694336,1783596791.765132,29.08015251159668,143.68240356445312,-133.11972045898438,-0.01187354797705975
13308,1783596791.7462,-0.2891640669402774,21.061086194725547,0.0,1783596791.765176,18.97597312927246,8.205821990966797,-0.08692772686481476,,0.0,42.07973861694336,1783596791.765132,18.931865692138672,143.68240356445312,-133.11972045898438,-0.01187354797705975
13309,1783596791.7562616,-0.2897590974788198,21.0398692492735,0.0,1783596791.765176,8.914470672607422,8.205821990966797,-0.08692772686481476,,0.0,42.07973861694336,1783596791.765132,8.870363235473633,143.68240356445312,-133.11972045898438,-0.01187354797705975
13310,1783596791.7663848,-0.2874221160942934,22.015747016225756,0.0,1783596791.765176,-1.2087821960449219,8.205821990966797,-0.08692772686481476,,0.0,42.07973861694336,1783596791.765132,-1.252889633178711,143.68240356445312,-133.11972045898438,-0.01187354797705975
13311,1783596791.776661,-0.278444290708294,21.998454242861825,0.0,1783596791.765176,-11.484861373901367,8.205821990966797,-0.08692772686481476,,0.0,42.07973861694336,1783596791.765132,-11.528968811035156,143.68240356445312,-133.11972045898438,-0.01187354797705975
13312,1783596791.78647,-0.26594937745179803,22.343038915025417,0.0,1783596791.765176,-21.29387855529785,8.205821990966797,-0.08692772686481476,,0.0,42.07973861694336,1783596791.765132,-21.33798599243164,143.68240356445312,-133.11972045898438,-0.01187354797705975
13313,1783596791.7964885,-0.25515972095626027,22.32679582548322,0.0,1783596791.765176,-31.31246566772461,8.205821990966797,-0.08692772686481476,,0.0,42.07973861694336,1783596791.765132,-31.3565731048584,143.68240356445312,-133.11972045898438,-0.01187354797705975
13314,1783596791.8064117,-0.24785390986216,22.67972382805766,0.0,1783596791.765176,-41.23568534851074,8.205821990966797,-0.08692772686481476,,0.0,42.07973861694336,1783596791.765132,-41.27979278564453,143.68240356445312,-133.11972045898438,-0.01187354797705975
13315,1783596791.8166273,-0.24425228195307896,22.467145486571233,0.0,1783596791.864457,47.829627990722656,8.060582160949707,-0.07459448277950287,,0.0,46.30569076538086,1783596791.8654797,48.85244369506836,144.49217224121094,-133.1295928955078,-0.01213741854934458
13316,1783596791.8265681,-0.24385791737056534,22.82269663464087,0.0,1783596791.864457,37.88876533508301,8.060582160949707,-0.07459448277950287,,0.0,46.30569076538086,1783596791.8654797,38.91158103942871,144.49217224121094,-133.1295928955078,-0.01213741854934458
13317,1783596791.8362021,-0.24528208678119134,22.808815227204402,0.0,1783596791.864457,28.25474739074707,8.060582160949707,-0.07459448277950287,,0.0,46.30569076538086,1783596791.8654797,29.277563095092773,144.49217224121094,-133.1295928955078,-0.01213741854934458
13318,1783596791.8462844,-0.2471131450865339,23.16554721632691,0.0,1783596791.864457,18.172502517700195,8.060582160949707,-0.07459448277950287,,0.0,46.30569076538086,1783596791.8654797,19.1953182220459,144.49217224121094,-133.1295928955078,-0.01213741854934458
13319,1783596791.8561308,-0.24864828230765162,23.152846649943307,0.0,1783596791.864457,8.326053619384766,8.060582160949707,-0.07459448277950287,,0.0,46.30569076538086,1783596791.8654797,9.348869323730469,144.49217224121094,-133.1295928955078,-0.01213741854934458
13320,1783596791.8661249,-0.24970574972898646,24.761324771741833,0.0,1783596791.864457,-1.6679763793945312,8.060582160949707,-0.07459448277950287,,0.0,46.30569076538086,1783596791.8654797,-0.6451606750488281,144.49217224121094,-133.1295928955078,-0.01213741854934458
13321,1783596791.876856,-0.24757035152559453,23.24463045988063,0.0,1783596791.864457,-12.39919662475586,8.060582160949707,-0.07459448277950287,,0.0,46.30569076538086,1783596791.8654797,-11.376380920410156,144.49217224121094,-133.1295928955078,-0.01213741854934458
13322,1783596791.886592,-0.23906588984710556,23.609183016109224,0.0,1783596791.864457,-22.135019302368164,8.060582160949707,-0.07459448277950287,,0.0,46.30569076538086,1783596791.8654797,-21.11220359802246,144.49217224121094,-133.1295928955078,-0.01213741854934458
13323,1783596791.8965485,-0.2272351825718026,23.598207357037133,0.0,1783596791.864457,-32.091617584228516,8.060582160949707,-0.07459448277950287,,0.0,46.30569076538086,1783596791.8654797,-31.068801879882812,144.49217224121094,-133.1295928955078,-0.01213741854934458
13324,1783596791.9067605,-0.21702072963230098,23.970489976080316,0.0,1783596791.864457,-42.30356216430664,8.060582160949707,-0.07459448277950287,,0.0,46.30569076538086,1783596791.8654797,-41.28074645996094,144.49217224121094,-133.1295928955078,-0.01213741854934458
13325,1783596791.9166844,-0.2106913417777522,23.968908352826933,0.0,1783596791.9644313,47.746896743774414,7.992580413818359,-0.06415286660194397,,0.0,49.40400695800781,1783596791.9655254,48.840999603271484,145.29200744628906,-133.13951110839844,-0.012361517933380917
13326,1783596791.9261549,-0.2088013771600767,24.342773250248996,0.0,1783596791.9644313,38.27643394470215,7.992580413818359,-0.06415286660194397,,0.0,49.40400695800781,1783596791.9655254,39.37053680419922,145.29200744628906,-133.13951110839844,-0.012361517933380917
13327,1783596791.9364471,-0.20986395185967716,24.33423632188914,0.0,1783596791.9644313,27.984142303466797,7.992580413818359,-0.06415286660194397,,0.0,49.40400695800781,1783596791.9655254,29.078245162963867,145.29200744628906,-133.13951110839844,-0.012361517933380917
13328,1783596791.9463038,-0.21190688449139056,24.70932058466733,0.0,1783596791.9644313,18.12744140625,7.992580413818359,-0.06415286660194397,,0.0,49.40400695800781,1783596791.9655254,19.22154426574707,145.29200744628906,-133.13951110839844,-0.012361517933380917
13329,1783596791.9561677,-0.21384290505475728,24.702003021663604,0.0,1783596791.9644313,8.263587951660156,7.992580413818359,-0.06415286660194397,,0.0,49.40400695800781,1783596791.9655254,9.357690811157227,145.29200744628906,-133.13951110839844,-0.012361517933380917
13330,1783596791.9665413,-0.2152565810777154,25.691803330171314,0.0,1783596791.9644313,-2.110004425048828,7.992580413818359,-0.06415286660194397,,0.0,49.40400695800781,1783596791.9655254,-1.0159015655517578,145.29200744628906,-133.13951110839844,-0.012361517933380917
13331,1783596791.9766648,-0.21581954936562367,24.175201891964186,0.0,1783596791.9644313,-12.233495712280273,7.992580413818359,-0.06415286660194397,,0.0,49.40400695800781,1783596791.9655254,-11.139392852783203,145.29200744628906,-133.13951110839844,-0.012361517933380917
13332,1783596791.986575,-0.2152877000448531,24.552432154023954,0.0,1783596791.9644313,-22.14360237121582,7.992580413818359,-0.06415286660194397,,0.0,49.40400695800781,1783596791.9655254,-21.04949951171875,145.29200744628906,-133.13951110839844,-0.012361517933380917
13333,1783596791.9968016,-0.2141234355215159,24.544945196712394,0.0,1783596791.9644313,-32.37032890319824,7.992580413818359,-0.06415286660194397,,0.0,49.40400695800781,1783596791.9655254,-31.276226043701172,145.29200744628906,-133.13951110839844,-0.012361517933380917
13334,1783596792.0068185,-0.21173649949916273,24.932174397800143,0.0,1783596791.9644313,-42.38724708557129,7.992580413818359,-0.06415286660194397,,0.0,49.40400695800781,1783596791.9655254,-41.29314422607422,145.29200744628906,-133.13951110839844,-0.012361517933380917
13335,1783596792.0164025,-0.20693704470351526,24.92590766518811,0.0,1783596792.0649457,48.54321479797363,7.983549118041992,-0.05746754631400108,,0.0,51.373653411865234,1783596792.0660326,49.630165100097656,146.08847045898438,-133.14955139160156,-0.012555512792267187
13336,1783596792.026695,-0.20109003491325012,25.308801711662316,0.0,1783596792.0649457,38.25068473815918,7.983549118041992,-0.05746754631400108,,0.0,51.373653411865234,1783596792.0660326,39.3376350402832,146.08847045898438,-133.14955139160156,-0.012555512792267187
13337,1783596792.0361507,-0.19629473951525214,25.303649207065362,0.0,1783596792.0649457,28.79500389099121,7.983549118041992,-0.05746754631400108,,0.0,51.373653411865234,1783596792.0660326,29.881954193115234,146.08847045898438,-133.14955139160156,-0.012555512792267187
13338,1783596792.0465631,-0.19317240782050943,25.690734885392594,0.0,1783596792.0649457,18.382549285888672,7.983549118041992,-0.05746754631400108,,0.0,51.373653411865234,1783596792.0660326,19.469499588012695,146.08847045898438,-133.14955139160156,-0.012555512792267187
13339,1783596792.0564177,-0.19155848259600167,25.686828235054197,0.0,1783596792.0649457,8.527994155883789,7.983549118041992,-0.05746754631400108,,0.0,51.373653411865234,1783596792.0660326,9.614944458007812,146.08847045898438,-133.14955139160156,-0.012555512792267187
13340,1783596792.0667405,-0.1909991198171035,26.15068607810874,0.0,1783596792.0649457,-1.7948150634765625,7.983549118041992,-0.05746754631400108,,0.0,51.373653411865234,1783596792.0660326,-0.7078647613525391,146.08847045898438,-133.14955139160156,-0.012555512792267187
13341,1783596792.0764546,-0.1871029620754382,24.63322704944177,0.0,1783596792.0649457,-11.508941650390625,7.983549118041992,-0.05746754631400108,,0.0,51.373653411865234,1783596792.0660326,-10.421991348266602,146.08847045898438,-133.14955139160156,-0.012555512792267187
13342,1783596792.0864654,-0.174928473025315,25.009555832333984,0.0,1783596792.0649457,-21.51966094970703,7.983549118041992,-0.05746754631400108,,0.0,51.373653411865234,1783596792.0660326,-20.432710647583008,146.08847045898438,-133.14955139160156,-0.012555512792267187
13343,1783596792.0965798,-0.15842698675504718,25.003896881362056,0.0,1783596792.0649457,-31.634092330932617,7.983549118041992,-0.05746754631400108,,0.0,51.373653411865234,1783596792.0660326,-30.547142028808594,146.08847045898438,-133.14955139160156,-0.012555512792267187
13344,1783596792.1066618,-0.14431237185766332,25.38828280715698,0.0,1783596792.0649457,-41.71609878540039,7.983549118041992,-0.05746754631400108,,0.0,51.373653411865234,1783596792.0660326,-40.62914848327637,146.08847045898438,-133.14955139160156,-0.012555512792267187
13345,1783596792.1165307,-0.13482140320390787,25.383802160469582,0.0,1783596792.16438,47.849416732788086,8.017797470092773,-0.036666445434093475,,0.0,52.334815979003906,1783596792.1670234,50.49276351928711,146.88658142089844,-133.15972900390625,-0.012704684887597573
13346,1783596792.1264765,-0.1297197429895097,25.772650370079347,0.0,1783596792.16438,37.903547286987305,8.017797470092773,-0.036666445434093475,,0.0,52.334815979003906,1783596792.1670234,40.54689407348633,146.88658142089844,-133.15972900390625,-0.012704684887597573
13347,1783596792.1367722,-0.12705385983120346,25.778952528754964,0.0,1783596792.16438,27.60791778564453,8.017797470092773,-0.036666445434093475,,0.0,52.334815979003906,1783596792.1670234,30.251264572143555,146.88658142089844,-133.15972900390625,-0.012704684887597573
13348,1783596792.146581,-0.12464090678108238,26.169390867718594,0.0,1783596792.16438,17.79913902282715,8.017797470092773,-0.036666445434093475,,0.0,52.334815979003906,1783596792.1670234,20.442485809326172,146.88658142089844,-133.15972900390625,-0.012704684887597573
13349,1783596792.1565847,-0.1222214914280736,26.16740762984604,0.0,1783596792.16438,7.7953338623046875,8.017797470092773,-0.036666445434093475,,0.0,52.334815979003906,1783596792.1670234,10.438680648803711,146.88658142089844,-133.15972900390625,-0.012704684887597573
13350,1783596792.1670866,-0.12041263480282632,26.26459190122228,0.0,1783596792.16438,-2.7065277099609375,8.017797470092773,-0.036666445434093475,,0.0,52.334815979003906,1783596792.1670234,-0.06318092346191406,146.88658142089844,-133.15972900390625,-0.012704684887597573
13351,1783596792.17666,-0.11254642585926057,24.736624638255,0.0,1783596792.16438,-12.279987335205078,8.017797470092773,-0.036666445434093475,,0.0,52.334815979003906,1783596792.1670234,-9.636640548706055,146.88658142089844,-133.15972900390625,-0.012704684887597573
13352,1783596792.1872191,-0.0905827688389119,25.118651822786056,0.0,1783596792.16438,-22.839069366455078,8.017797470092773,-0.036666445434093475,,0.0,52.334815979003906,1783596792.1670234,-20.195722579956055,146.88658142089844,-133.15972900390625,-0.012704684887597573
13353,1783596792.1985133,-0.06149203597002774,25.113601855798898,0.0,1783596792.16438,-34.133195877075195,8.017797470092773,-0.036666445434093475,,0.0,52.334815979003906,1783596792.1670234,-31.489849090576172,146.88658142089844,-133.15972900390625,-0.012704684887597573
13354,1783596792.2062817,-0.036821663805674865,25.502584157969185,0.0,1783596792.16438,-41.901588439941406,8.017797470092773,-0.036666445434093475,,0.0,52.334815979003906,1783596792.1670234,-39.25824165344238,146.88658142089844,-133.15972900390625,-0.012704684887597573
13355,1783596792.2170978,-0.020016667846686733,25.508555602841316,0.0,1783596792.2643397,47.241926193237305,8.080928802490234,-0.0014241732424125075,,0.0,52.574012756347656,1783596792.2657235,48.62570762634277,147.68984985351562,-133.1699981689453,-0.012772749881889034
13356,1783596792.2267027,-0.010204246118663853,25.899083451582857,0.0,1783596792.2643397,37.63699531555176,8.080928802490234,-0.0014241732424125075,,0.0,52.574012756347656,1783596792.2657235,39.02077674865723,147.68984985351562,-133.1699981689453,-0.012772749881889034
13357,1783596792.2361739,-0.005546604544370661,25.896531878221975,0.0,1783596792.2643397,28.165817260742188,8.080928802490234,-0.0014241732424125075,,0.0,52.574012756347656,1783596792.2657235,29.549598693847656,147.68984985351562,-133.1699981689453,-0.012772749881889034
13358,1783596792.2461884,-0.00426689179708498,26.288308923776654,0.0,1783596792.2643397,18.151283264160156,8.080928802490234,-0.0014241732424125075,,0.0,52.574012756347656,1783596792.2657235,19.535064697265625,147.68984985351562,-133.1699981689453,-0.012772749881889034
13359,1783596792.2561429,-0.004747244320672849,26.287006547228906,0.0,1783596792.2643397,8.196830749511719,8.080928802490234,-0.0014241732424125075,,0.0,52.574012756347656,1783596792.2657235,9.580612182617188,147.68984985351562,-133.1699981689453,-0.012772749881889034
13360,1783596792.2662709,-0.005837886994381741,26.12260124239273,0.0,1783596792.2643397,-1.9311904907226562,8.080928802490234,-0.0014241732424125075,,0.0,52.574012756347656,1783596792.2657235,-0.5474090576171875,147.68984985351562,-133.1699981689453,-0.012772749881889034
13361,1783596792.2761843,-0.0016706036903265382,24.574021923155925,0.0,1783596792.2643397,-11.844635009765625,8.080928802490234,-0.0014241732424125075,,0.0,52.574012756347656,1783596792.2657235,-10.460853576660156,147.68984985351562,-133.1699981689453,-0.012772749881889034
13362,1783596792.2860086,0.01409600359536971,24.949672079023276,0.0,1783596792.2643397,-21.66891098022461,8.080928802490234,-0.0014241732424125075,,0.0,52.574012756347656,1783596792.2657235,-20.28512954711914,147.68984985351562,-133.1699981689453,-0.012772749881889034
13363,1783596792.2963717,0.03595923448912515,24.94441164680345,0.0,1783596792.2643397,-32.032012939453125,8.080928802490234,-0.0014241732424125075,,0.0,52.574012756347656,1783596792.2657235,-30.648231506347656,147.68984985351562,-133.1699981689453,-0.012772749881889034
13364,1783596792.3073351,0.05481428199364206,25.338956056260745,0.0,1783596792.2643397,-42.995452880859375,8.080928802490234,-0.0014241732424125075,,0.0,52.574012756347656,1783596792.2657235,-41.611671447753906,147.68984985351562,-133.1699981689453,-0.012772749881889034
13365,1783596792.319019,0.06756929809374698,25.334916086021153,0.0,1783596792.3642273,45.20821571350098,8.160476684570312,0.023564694449305534,,0.0,52.274417877197266,1783596792.3655117,46.492576599121094,148.50045776367188,-133.1802978515625,-0.012754490922159967
13366,1783596792.3263254,0.07447371277964843,25.731613227534535,0.0,1783596792.3642273,37.901878356933594,8.160476684570312,0.023564694449305534,,0.0,52.274417877197266,1783596792.3655117,39.18623924255371,148.50045776367188,-133.1802978515625,-0.012754490922159967
13367,1783596792.3364794,0.0771302343334488,25.728842125052413,0.0,1783596792.3642273,27.74786949157715,8.160476684570312,0.023564694449305534,,0.0,52.274417877197266,1783596792.3655117,29.032230377197266,148.50045776367188,-133.1802978515625,-0.012754490922159967
13368,1783596792.3464913,0.07782497768824471,26.138711618718183,0.0,1783596792.3642273,17.735958099365234,8.160476684570312,0.023564694449305534,,0.0,52.274417877197266,1783596792.3655117,19.02031898498535,148.50045776367188,-133.1802978515625,-0.012754490922159967
13369,1783596792.3563774,0.07854898323872282,26.137209383993532,0.0,1783596792.3642273,7.849931716918945,8.160476684570312,0.023564694449305534,,0.0,52.274417877197266,1783596792.3655117,9.134292602539062,148.50045776367188,-133.1802978515625,-0.012754490922159967
