record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,measurement_time,status_json,pose_status_json
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789165710499,1783596789.1657107,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.165459,1308,localization,0,0,0,1783596789.163104,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789268030752,1783596789.2680306,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.2664373,1309,localization,0,0,0,1783596789.263166,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789365657631,1783596789.3656576,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.3652282,1310,localization,0,0,0,1783596789.3626025,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789465879104,1783596789.465879,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.4656339,1311,localization,0,0,0,1783596789.4626188,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789565471705,1783596789.5654716,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.5651226,1312,localization,0,0,0,1783596789.5624602,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789665469271,1783596789.6654692,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.6649692,1313,localization,0,0,0,1783596789.6625068,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789765644311,1783596789.7656443,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.7653742,1314,localization,0,0,0,1783596789.7626646,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789865181744,1783596789.8651817,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.8649688,1315,localization,0,0,0,1783596789.8625112,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789965215118,1783596789.9652152,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596789.9647853,1316,localization,0,0,0,1783596789.9626007,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790065089227,1783596790.0650892,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.0646653,1317,localization,0,0,0,1783596790.0623913,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790165223691,1783596790.1652236,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.1647172,1318,localization,0,0,0,1783596790.1624908,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790265430315,1783596790.2654302,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.2650957,1319,localization,0,0,0,1783596790.2625473,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790365776078,1783596790.365776,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.3654947,1320,localization,0,0,0,1783596790.3628454,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790465021506,1783596790.4650214,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.4647624,1321,localization,0,0,0,1783596790.46249,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790565777450,1783596790.5657773,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.564895,1322,localization,0,0,0,1783596790.5623093,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790664856476,1783596790.6648567,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.664536,1323,localization,0,0,0,1783596790.6624236,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790765455138,1783596790.765455,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.7650564,1324,localization,0,0,0,1783596790.762406,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790865195581,1783596790.8651955,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.8648913,1325,localization,0,0,0,1783596790.8625293,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790965359390,1783596790.9653594,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596790.9649675,1326,localization,0,0,0,1783596790.9623082,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791066486698,1783596791.0664868,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596791.0661635,1327,localization,0,0,0,1783596791.0635676,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791165799808,1783596791.1657999,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596791.165344,1328,localization,0,0,0,1783596791.162398,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791266578728,1783596791.2665787,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596791.266198,1329,localization,0,0,0,1783596791.2631967,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791364833967,1783596791.364834,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596791.3645191,1330,localization,0,0,0,1783596791.3623939,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791465709081,1783596791.465709,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596791.4652977,1331,localization,0,0,0,1783596791.4624991,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791565076175,1783596791.565076,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596791.5648432,1332,localization,0,0,0,1783596791.5624542,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791665498674,1783596791.6654987,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596791.665287,1333,localization,0,0,0,1783596791.6624284,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791765131916,1783596791.765132,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596791.764856,1334,localization,0,0,0,1783596791.762549,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791865479727,1783596791.8654797,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596791.8651607,1335,localization,0,0,0,1783596791.8625188,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791965525421,1783596791.9655254,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596791.9652274,1336,localization,0,0,0,1783596791.9623954,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792066032658,1783596792.0660326,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596792.0655544,1337,localization,0,0,0,1783596792.0627267,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792167023293,1783596792.1670234,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596792.165115,1338,localization,0,0,0,1783596792.1624954,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792265723466,1783596792.2657235,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596792.2652802,1339,localization,0,0,0,1783596792.2624228,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792365511622,1783596792.3655117,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596792.3650994,1340,localization,0,0,0,1783596792.3625302,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792465680998,1783596792.4656808,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596792.4653928,1341,localization,0,0,0,1783596792.4628649,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792565436833,1783596792.5654368,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596792.5651486,1342,localization,0,0,0,1783596792.5625908,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792665532512,1783596792.6655324,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596792.6652782,1343,localization,0,0,0,1783596792.6625118,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792765057272,1783596792.7650573,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596792.7646532,1344,localization,0,0,0,1783596792.7625694,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792865111351,1783596792.8651114,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596792.864741,1345,localization,0,0,0,1783596792.8625932,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792965510491,1783596792.9655104,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596792.965145,1346,localization,0,0,0,1783596792.962825,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793069202249,1783596793.0692022,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596793.0648327,1347,localization,0,0,0,1783596793.0626292,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793165472534,1783596793.1654725,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596793.1652274,1348,localization,0,0,0,1783596793.1625736,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793266446721,1783596793.2664468,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596793.265711,1349,localization,0,0,0,1783596793.2629771,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793366085275,1783596793.3660853,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596793.3653965,1350,localization,0,0,0,1783596793.3624308,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793464848233,1783596793.464848,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596793.464537,1351,localization,0,0,0,1783596793.4623246,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793565435407,1783596793.5654354,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596793.564791,1352,localization,0,0,0,1783596793.5623317,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793667254085,1783596793.667254,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596793.6663756,1353,localization,0,0,0,1783596793.6624563,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793765007717,1783596793.7650077,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596793.7647116,1354,localization,0,0,0,1783596793.7624972,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793865133893,1783596793.8651338,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596793.8645928,1355,localization,0,0,0,1783596793.8624427,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793965550665,1783596793.9655507,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596793.9652371,1356,localization,0,0,0,1783596793.9625025,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794065856107,1783596794.065856,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596794.0652938,1357,localization,0,0,0,1783596794.0625374,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794165303234,1783596794.1653032,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596794.1650364,1358,localization,0,0,0,1783596794.1626084,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794265406913,1783596794.265407,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596794.265013,1359,localization,0,0,0,1783596794.262484,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794365348703,1783596794.3653486,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596794.3648727,1360,localization,0,0,0,1783596794.362752,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794464959800,1783596794.4649599,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596794.4647622,1361,localization,0,0,0,1783596794.4625032,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794565862690,1783596794.5658627,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596794.5656407,1362,localization,0,0,0,1783596794.5625746,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794665238520,1783596794.6652386,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596794.66496,1363,localization,0,0,0,1783596794.662391,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794766565575,1783596794.7665656,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596794.76514,1364,localization,0,0,0,1783596794.7627263,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794865109234,1783596794.8651092,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596794.8647473,1365,localization,0,0,0,1783596794.8626502,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794965468245,1783596794.9654682,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596794.965063,1366,localization,0,0,0,1783596794.9625597,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795065425171,1783596795.0654252,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596795.0651221,1367,localization,0,0,0,1783596795.0624962,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795165769973,1783596795.16577,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596795.1654801,1368,localization,0,0,0,1783596795.162818,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795265401935,1783596795.2654018,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596795.265026,1369,localization,0,0,0,1783596795.2628374,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795365128093,1783596795.3651283,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596795.3648524,1370,localization,0,0,0,1783596795.362504,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795465271093,1783596795.465271,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596795.4649525,1371,localization,0,0,0,1783596795.4627187,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795565538318,1783596795.5655384,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596795.5651846,1372,localization,0,0,0,1783596795.5624142,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795665526979,1783596795.665527,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596795.6651804,1373,localization,0,0,0,1783596795.6625729,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795765155667,1783596795.7651556,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596795.7647252,1374,localization,0,0,0,1783596795.762483,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795865121992,1783596795.865122,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596795.8645759,1375,localization,0,0,0,1783596795.8624504,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795964916923,1783596795.964917,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596795.9646134,1376,localization,0,0,0,1783596795.9624343,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796065616634,1783596796.0656166,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596796.0652952,1377,localization,0,0,0,1783596796.0625675,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796167454760,1783596796.1674547,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596796.1652532,1378,localization,0,0,0,1783596796.1624565,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796266258381,1783596796.2662585,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596796.265407,1379,localization,0,0,0,1783596796.2628605,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796365459448,1783596796.3654594,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596796.3649487,1380,localization,0,0,0,1783596796.3625627,,
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596796465637855,1783596796.465638,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783596796.4650972,1381,localization,0,0,0,1783596796.462428,,
