record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,tf_index,parent_frame_id,child_frame_id,tf_timestamp_sec,tx,ty,tz,qx,qy,qz,qw
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786765577966,1783596786.765578,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596786.7625377,113.75302124023438,-132.9955291748047,0.03347676992416382,-0.00019917313129664898,-0.00019995723847779763,-0.7068517299453381,0.7073616841619634
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786865525515,1783596786.8655255,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596786.862525,114.1375732421875,-132.9952392578125,0.03347703814506531,-0.000199046818727801,-0.00019966215508180956,-0.7068468321080094,0.7073665785533407
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786965607723,1783596786.9656076,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596786.9626257,114.53389739990234,-132.9949493408203,0.03347814455628395,-0.00019838943022391543,-0.00019880230098006453,-0.706843064678027,0.7073703436219627
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787065749739,1783596787.0657496,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596787.0624332,114.94175720214844,-132.99465942382812,0.033480968326330185,-0.00019644944808334648,-0.00019661202107445659,-0.7068406162692243,0.7073727913508341
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787166415537,1783596787.1664157,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596787.162467,115.36109161376953,-132.99436950683594,0.03348245471715927,-0.00019559172734254953,-0.00019536252974277255,-0.7068400514837393,0.7073733562948376
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787265421283,1783596787.2654214,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596787.2624903,115.79228210449219,-132.99407958984375,0.03348028287291527,-0.00019710876216317267,-0.00019688007936291123,-0.7068411813718405,0.7073722264149416
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787365205822,1783596787.3652058,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596787.362609,116.23456573486328,-132.99375915527344,0.033489473164081573,-0.00019143857434494264,-0.0001893168144928814,-0.7068504141977884,0.7073630040218608
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787466257386,1783596787.4662573,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596787.4625597,116.68604278564453,-132.99351501464844,0.03350900486111641,-0.00017823061308335256,-0.00017496107774029354,-0.7068662418156445,0.7073471946674394
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787565466974,1783596787.565467,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596787.5624738,117.14774322509766,-132.99330139160156,0.033512018620967865,-0.00017589767421174492,-0.000172994849866573,-0.7068833845069288,0.7073300642845738
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787665321882,1783596787.665322,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596787.6625402,117.62052154541016,-132.99313354492188,0.033504389226436615,-0.00018307825700229177,-0.00017677323999161872,-0.706914841217364,0.7072986232845376
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787765045172,1783596787.7650452,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596787.7624662,118.10530090332031,-132.9929962158203,0.033490922302007675,-0.00019200218417226287,-0.00018681484429670153,-0.7069472366535992,0.7072662389957656
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787865400343,1783596787.8654003,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596787.8625717,118.60220336914062,-132.9928741455078,0.033552493900060654,-0.0001980607368142037,-0.00019398997778106837,-0.7069766177075861,0.7072368663712142
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787964890735,1783596787.9648907,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596787.962445,119.10826110839844,-132.99282836914062,0.033856142312288284,-0.0001615124525096224,-0.0001577926037387225,-0.7070039366980896,0.7072095746726185
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788064914285,1783596788.0649142,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596788.0624838,119.61259460449219,-132.99278259277344,0.033882997930049896,-0.00010085366342426938,-9.673117362675407e-05,-0.7070337049940084,0.7071798360205586
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788165509107,1783596788.1655092,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596788.1622925,120.11811065673828,-132.99281311035156,0.03391645476222038,-5.708976135175354e-05,-5.257659400836201e-05,-0.7070657256074788,0.7071478301229739
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788265425808,1783596788.265426,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596788.2623568,120.62850189208984,-132.99288940429688,0.03384542465209961,-8.688728850507652e-05,-8.16158455683556e-05,-0.7071011270361621,0.7071124252434278
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788366028694,1783596788.3660288,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596788.3624592,121.13631439208984,-132.99302673339844,0.033864688128232956,-3.949393957691652e-05,-3.384132461089087e-05,-0.7071376071708212,0.7070759519455593
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788465696496,1783596788.4656966,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596788.4624553,121.66007232666016,-132.99325561523438,0.03381574526429176,-9.412097770317416e-05,-8.769986995077109e-05,-0.7071784663289674,0.7070350770722651
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788566818621,1783596788.5668185,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596788.5625145,122.1723403930664,-132.99351501464844,0.033951472491025925,5.463180625267115e-06,1.223959898369473e-05,-0.7072219316914273,0.7069916117995969
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788669118521,1783596788.6691184,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596788.662693,122.6790771484375,-132.9938507080078,0.033989086747169495,3.672440938695661e-05,4.386198721104066e-05,-0.7072677812881981,0.7069457421040977
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788766666263,1783596788.7666662,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596788.762408,123.18595123291016,-132.99424743652344,0.03395276889204979,1.3584891447535063e-05,2.1483637318421962e-05,-0.7073172305257102,0.706896268737743
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788866237264,1783596788.8662372,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596788.8634963,123.69803619384766,-132.99476623535156,0.03387754410505295,-3.8377322131481377e-05,-3.0066074283574876e-05,-0.7073695097981234,0.7068439532394508
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788965177088,1783596788.965177,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596788.962446,124.2196044921875,-132.995361328125,0.03379411622881889,-9.728244893177424e-05,-8.815957421519168e-05,-0.7074262607955646,0.706787144974228
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789065976361,1783596789.0659764,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596789.0631542,124.75205993652344,-132.99607849121094,0.033729150891304016,-0.00014291643890626912,-0.00013373061856596945,-0.7074817622888316,0.7067315740220625
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789165721347,1783596789.1657214,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596789.163104,125.29940795898438,-132.996826171875,0.03364107012748718,-0.0002067595151394201,-0.0001948075169117584,-0.7075935264069325,0.7066196435760445
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789268044960,1783596789.268045,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596789.263166,125.87413024902344,-132.99806213378906,0.03349016234278679,-0.0003044259946988146,-0.00031125682829435486,-0.7072830942943744,0.7069302900352874
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789365663327,1783596789.3656633,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596789.3626025,126.46324157714844,-132.9989471435547,0.03352304548025131,-0.00028869280053040456,-0.00027986558794088713,-0.7073116224557259,0.7069017662099654
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789465905696,1783596789.4659057,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596789.4626188,127.06565856933594,-132.99996948242188,0.03355413302779198,-0.00026989420272062665,-0.00025457373020309663,-0.7074509358446038,0.7067623615628733
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789565487929,1783596789.5654879,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596789.5624602,127.68190002441406,-133.00119018554688,0.03356916457414627,-0.0002610784544384335,-0.0002418884560542355,-0.707610708331021,0.7066024050222914
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789665482583,1783596789.6654825,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596789.6625068,128.31214904785156,-133.00265502929688,0.03357579931616783,-0.00025697064949087577,-0.0002365501370946027,-0.7077644089151793,0.7064484549371347
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789765657208,1783596789.7656572,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596789.7626646,128.9560546875,-133.00437927246094,0.03358415514230728,-0.00025205354076506697,-0.00022965969301500896,-0.7079127779434062,0.706299782351579
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789865411475,1783596789.8654115,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596789.8625112,129.6126708984375,-133.0063934326172,0.03359849750995636,-0.00024259735633837826,-0.0002186259048302093,-0.7080574139033976,0.7061547932044852
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789965193870,1783596789.965194,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596789.9626007,130.28074645996094,-133.00868225097656,0.03362070024013519,-0.00022735674712141582,-0.0002025875686143902,-0.7081995454965762,0.7060122598267183
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790065073866,1783596790.065074,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596790.0623913,130.95858764648438,-133.01126098632812,0.033650338649749756,-0.00020662041494278597,-0.0001810865992318375,-0.7083392068551924,0.7058721502845999
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790165189834,1783596790.16519,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596790.1624908,131.64466857910156,-133.01414489746094,0.03368306905031204,-0.00018344893366678642,-0.00015755379714515685,-0.7084761438691003,0.70573472005539
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790265407467,1783596790.2654076,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596790.2625473,132.337890625,-133.017333984375,0.03371213749051094,-0.0001644148969896822,-0.0001355251520287419,-0.7086200614530982,0.7055902232222907
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790365769198,1783596790.3657691,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596790.3628454,133.0379180908203,-133.0208740234375,0.033732011914253235,-0.0001519411208335587,-0.0001196618465297755,-0.7087773633877076,0.705432216264687
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790465187141,1783596790.465187,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596790.46249,133.74429321289062,-133.02479553222656,0.03374830260872841,-0.00014208244724772022,-0.00010640739535511334,-0.7089498625162516,0.7052588609356373
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790565792523,1783596790.5657926,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596790.5623093,134.4564971923828,-133.0291748046875,0.03376203402876854,-0.00013437051847113243,-9.45416631358814e-05,-0.7091407180114256,0.705066957859094
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790664842332,1783596790.6648421,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596790.6624236,135.1741943359375,-133.03407287597656,0.03377328813076019,-0.00012936954903241524,-8.34954602913952e-05,-0.7093570992368227,0.7048492619378615
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790765469667,1783596790.7654698,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596790.762406,135.89710998535156,-133.03945922851562,0.03378251940011978,-0.00012353078462182758,-7.650282419833764e-05,-0.7095854875197519,0.7046193403454232
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790865182877,1783596790.8651829,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596790.8625293,136.62501525878906,-133.0453338623047,0.033789921551942825,-0.00011780692869659873,-7.150930610889332e-05,-0.7098106619806325,0.7043925078722536
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790965373278,1783596790.9653733,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596790.9623082,137.35777282714844,-133.05165100097656,0.0337950699031353,-0.0001134391337035713,-6.861992045503085e-05,-0.7100268174703016,0.7041746238653196
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791066503275,1783596791.0665033,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596791.0635676,138.09561157226562,-133.05845642089844,0.03379541262984276,-0.00011180794603055807,-6.95754796143127e-05,-0.7102302171452161,0.7039694747019185
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791165778271,1783596791.1657782,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596791.162398,138.83868408203125,-133.06564331054688,0.03379411622881889,-0.0001123234222439988,-7.116101475869411e-05,-0.7104238758028596,0.7037740397377569
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791266604424,1783596791.2666047,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596791.2631967,139.5867156982422,-133.07327270507812,0.03380056470632553,-0.00010651609369381401,-6.761241529698781e-05,-0.7106057716718885,0.7035903789489187
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791364906544,1783596791.3649065,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596791.3623939,140.3357391357422,-133.0812225341797,0.033835962414741516,-7.940886299769159e-05,-4.449178169236652e-05,-0.7107695906104622,0.703424893487677
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791465702201,1783596791.465702,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596791.4624991,141.1454620361328,-133.09014892578125,0.033170487731695175,-0.0005550447107756986,-0.0005146076313603625,-0.7109216407391207,0.7032708211159846
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791565147152,1783596791.5651472,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596791.5624542,142.00274658203125,-133.09991455078125,0.03310266509652138,-0.0006013173440314281,-0.0005642748901239415,-0.7110599165845958,0.703130937335293
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791665680693,1783596791.6656806,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596791.6624284,142.85406494140625,-133.10984802246094,0.03352384641766548,-0.00029873899121349984,-0.0002679676075010028,-0.7111838305356051,0.7030059730422499
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791765186829,1783596791.7651868,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596791.762549,143.68240356445312,-133.11972045898438,0.033933620899915695,-4.578578749565932e-06,1.981222050146544e-05,-0.7112922286019038,0.7028964113701603
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791865490191,1783596791.8654902,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596791.8625188,144.49217224121094,-133.1295928955078,0.034116342663764954,0.00012707747631631215,0.00014725741431559567,-0.7113849479151588,0.7028025455604978
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791965582446,1783596791.9655824,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596791.9623954,145.29200744628906,-133.13951110839844,0.034131526947021484,0.0001392176677048799,0.00015659766645437665,-0.7114636899894367,0.7027228286616473
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792066051698,1783596792.0660515,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596792.0627267,146.08847045898438,-133.14955139160156,0.03406839445233345,9.518833559716301e-05,0.00011084348748005582,-0.7115318562062287,0.7026538239109075
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792167048062,1783596792.167048,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596792.1624954,146.88658142089844,-133.15972900390625,0.0339801199734211,3.439771889342017e-05,4.668823008449473e-05,-0.7115842679355507,0.7026007587980762
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792265739915,1783596792.26574,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596792.2624228,147.68984985351562,-133.1699981689453,0.03389471024274826,-2.3063607000020207e-05,-1.753145075206837e-05,-0.7116081792400765,0.7025765427334885
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792365501830,1783596792.3655019,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596792.3625302,148.50045776367188,-133.1802978515625,0.03382520750164986,-6.975244730085482e-05,-6.984131091860272e-05,-0.7116017620072632,0.7025830360640268
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792465699686,1783596792.4656997,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596792.4628649,149.31942749023438,-133.19061279296875,0.03377611190080643,-0.0001018289887915419,-0.00010725793410566801,-0.7115689769141632,0.7026162318221261
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792565448033,1783596792.565448,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596792.5625908,150.1470947265625,-133.2008819580078,0.033745747059583664,-0.00012094411604703652,-0.00013141731042576421,-0.7115129469396771,0.7026729640730655
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792665542369,1783596792.6655424,/tf,apollo.transform.TransformStampeds,0.0,0,,0,0,0,0,world,localization,1783596792.6625118,150.98361206054688,-133.21107482910156,0.033728428184986115,-0.00013108241155865185,-0.00014566430573843735,-0.7114383759604055,0.7027484605533705
