frame_index,worker_model_count,worker_tid,obstacle_ids,model_duration_sum_ms,worker_span_ms,inter_model_gap_ms,inference_count,inference_sum_ms,inference_share_of_model,completion_from_pool_start_ms,model_running_ms,model_blocked_ms,model_runnable_ms,model_unknown_ms,span_running_ms,span_blocked_ms,span_runnable_ms,span_unknown_ms,span_max_runnable_ms,span_cpu_list,span_running_segment_count
816,2,1646945,28;64,105.865312,105.896736,0.03142400000000123,4,95.405408,0.9011961160611324,106.035104,17.24031160119921,83.90800072811544,4.7169995959848166,0.0,17.271735589019954,83.90800072811544,4.7169995959848166,0,0.24700001813471317,0;1;2;3;8;9;10;11,173
817,1,1646944,27,94.934112,94.934112,0.0,3,78.19526400000001,0.8236793113944123,99.381344,13.132112449966371,77.76800019200891,4.033999401144683,0.0,13.132112449966371,77.76800019200891,4.033999401144683,0,0.784000032581389,1;8;9;10;11,128
817,2,1646946,29;65,107.59529599999999,107.670208,0.07491200000001186,4,93.144256,0.8656907826156267,107.818336,17.847297247499228,85.47399938106537,4.273999365977943,0.0,17.911209142766893,85.47399938106537,4.28499944973737,0,1.3080000644549727,0;8;9;10;11,122
817,2,1646954,26;66,115.632352,115.692832,0.06047999999999831,6,98.749792,0.8539979537906485,120.140352,25.831351638771594,85.5890002567321,4.212000174447894,0.0,25.8918316103518,85.5890002567321,4.212000174447894,0,0.3700000233948231,0;1;8;9;10;11,191
817,2,1646959,28;64,111.53878399999999,111.58512,0.04633600000001081,4,97.057632,0.8701693574138302,112.425568,18.199783517047763,87.50200062058866,5.836999858729541,0.0,18.246119492687285,87.50200062058866,5.836999858729541,0,2.5059999898076057,1;8;9;10;11,160
818,1,1646948,27,88.597792,88.597792,0.0,3,69.247072,0.7815891393771981,88.815008,12.568792444653809,73.39600007981062,2.63299944344908,0.0,12.568792444653809,73.39600007981062,2.63299944344908,0,0.19699998665601015,0;1;3;8;9;10;11,124
818,2,1646955,29;65,103.71664000000001,103.765088,0.048447999999993385,4,91.20128,0.8793312239964579,104.581152,17.016640049405396,78.92900088336319,7.770999101921916,0.0,17.065088031813502,78.92900088336319,7.770999101921916,0,3.339999937452376,0;1;2;3;8;9;10;11,171
818,2,1646957,28;64,111.342048,111.38688,0.04483199999999954,4,94.20224,0.8460616783337773,111.547552,18.14804703462869,87.3009996721521,5.8930013328790665,0.0,18.192878924310207,87.3009996721521,5.8930013328790665,0,0.5460000829771161,0;1;2;3;8;9;10;11,208
818,2,1646951,26;66,116.47878399999999,116.525984,0.04720000000000368,6,100.56156800000001,0.8633466503221738,117.687904,23.82378396578133,86.65399975143373,6.001000292599201,0.0,23.870983975939453,86.65399975143373,6.001000292599201,0,2.483000047504902,0;1;2;3;8;9;10;11,217
819,1,1646949,27,111.657024,111.657024,0.0,3,98.76816,0.8845673694473533,111.845824,16.010023653507233,85.79000050667673,9.856999851763248,0.0,16.010023653507233,85.79000050667673,9.856999851763248,0,0.9550000540912151,0;1;2;3;8;9;10,168
819,2,1646954,28;64,118.007136,118.060544,0.05340799999999035,4,111.263712,0.9428557947546494,118.239136,18.37513584177941,92.28400036226958,7.347999722696841,0.0,18.428543931804597,92.28400036226958,7.347999722696841,0,0.4000000189989805,0;1;2;3;8;9;10;11,203
819,2,1646958,29;65,117.70224,117.91872,0.21647999999999,4,111.009568,0.9431389581030913,118.08608,19.227240118198097,92.49800047837198,5.976999411359429,0.0,19.44372011348605,92.49800047837198,5.976999411359429,0,1.0189999593421817,0;1;2;3;8;9;10,162
819,2,1646943,26;66,120.492288,120.558912,0.06662400000000446,6,113.062816,0.9383406845092027,121.27856,24.339287192560732,91.57699986826628,4.57600096706301,0.0,24.405911215581,91.57699986826628,4.57600096706301,0,0.44299999717622995,0;1;2;3;8;9;10,192
820,1,1646961,27,87.652928,87.652928,0.0,3,72.368416,0.8256246271659059,87.838976,12.607928016223013,71.93399989046156,3.1110000563785434,0.0,12.607928016223013,71.93399989046156,3.1110000563785434,0,1.1620000004768372,0;1;2;3;5;8;9;10;11,95
820,2,1646956,26;66,105.28172799999999,105.336128,0.054400000000015325,6,96.42422400000001,0.9158685541331543,106.224352,22.737727384082973,78.75200000125915,3.7920004688203335,0.0,22.792127449065447,78.75200000125915,3.7920004688203335,0,0.43000001460313797,0;1;2;3;5;9;10;11,115
820,2,1646957,29;65,94.61830400000001,94.681984,0.06367999999999086,4,83.37097600000001,0.8811294694100626,94.817408,14.998304191976786,73.68699985090643,5.932999891228974,0.0,15.061984187923372,73.68699985090643,5.932999891228974,0,1.4009999576956034,0;1;2;3;8;9;10;11,109
820,2,1646951,28;64,99.767488,99.810304,0.042816000000001964,4,89.797312,0.9000658811816531,99.951712,17.590487957932055,72.05199985764921,10.125000262632966,0.0,17.633303883485496,72.05199985764921,10.125000262632966,0,5.34999999217689,0;1;2;3;4;5;8;9;10;11,97
821,1,1646943,27,64.928064,64.928064,0.0,3,61.559039999999996,0.9481114360656124,65.783136,11.210063705220819,41.71800008043647,12.00000022072345,0.0,11.210063705220819,41.71800008043647,12.00000022072345,0,7.7130000572651625,0;1;2;3;11,149
821,2,1646954,28;64,87.745568,87.788512,0.04294399999999143,4,82.931904,0.9451406594119944,87.895776,15.751567319966853,66.84900005348027,5.145000643096864,0.0,15.794511302374303,66.84900005348027,5.145000643096864,0,0.5279999459162354,0;1;2;3;10;11,153
821,2,1646958,29;65,75.719296,75.76288,0.043583999999995626,4,70.67379199999999,0.9333656773565353,75.889536,15.845294808968902,57.06200050190091,2.8120006900280714,0.0,15.888878842815757,57.06200050190091,2.8120006900280714,0,0.22299995180219412,0;1;2;3;10;11,123
821,2,1646959,26;66,111.347808,111.388128,0.04031999999999414,6,97.567008,0.8762364500251321,112.253728,23.369807982817292,81.82199951261282,6.156000541523099,0.0,23.410127963870764,81.82199951261282,6.156000541523099,0,1.0140000376850367,0;1;2;3,180
822,1,1646951,27,64.578528,64.578528,0.0,3,60.44176,0.93594205182255,65.360192,12.207528343424201,49.532999051734805,2.8380006551742554,0.0,12.207528343424201,49.532999051734805,2.8380006551742554,0,1.0679999832063913,0;1;2;3;4;5;7;8,106
822,2,1646961,29;65,105.70915199999999,105.75024,0.04108800000001622,4,95.764896,0.905928145180845,105.90752,17.699151416309178,83.33299972582608,4.6770008048042655,0.0,17.74023938924074,83.33299972582608,4.6770008048042655,0,1.753999968059361,0;1;2;3;4;5;6;7,114
822,2,1646956,26;66,111.756928,111.798048,0.041119999999992274,6,86.2504,0.7717678138039012,112.412224,20.826928433962166,87.05000020563602,3.8799993926659226,0.0,20.868048421107233,87.05000020563602,3.8799993926659226,0,0.5549999186769128,0;1;2;4;5;6;7,135
822,2,1646957,28;64,101.14614399999999,101.174464,0.028320000000007894,4,87.56217600000001,0.8656995960221678,101.314048,15.692143584601581,81.04000019375235,4.414000199176371,0.0,15.720463590696454,81.04000019375235,4.414000199176371,0,0.6440000142902136,0;1;2;3;4;5;7,137
823,1,1646954,27,86.141728,86.141728,0.0,3,81.893056,0.9506781196680893,86.295104,13.417728361673653,70.04300004336983,2.680999576114118,0.0,13.417728361673653,70.04300004336983,2.680999576114118,0,0.2579999854788184,0;1;2;3,155
823,2,1646945,26;66,127.918976,127.960608,0.041631999999992786,6,99.011744,0.7740192041562308,128.138496,26.5879767248407,83.06499978061765,18.26599962078035,0.0,26.62960870657116,83.06499978061765,18.26599962078035,0,3.1139999628067017,0;1;2;3;6;9;11,186
823,2,1646958,28;64,96.20083199999999,96.257632,0.05680000000000973,4,89.94448,0.9349657183838078,96.38736,15.736833564005792,75.9859997779131,4.477998707443476,0.0,15.793633530847728,75.9859997779131,4.477998707443476,0,0.5899999523535371,0;1;2;3;11,158
823,2,1646943,29;65,108.16720000000001,108.227776,0.06057599999999752,4,97.253984,0.8991078996220665,108.352928,17.582199885509908,85.97999985795468,4.605000256560743,0.0,17.642775899730623,85.97999985795468,4.605000256560743,0,0.5469999741762877,0;1;2;3,180
824,1,1646956,27,111.205408,111.205408,0.0,3,105.29903999999999,0.9468877628685107,111.377472,14.40540817566216,93.07200030889362,3.7279995158314705,0.0,14.40540817566216,93.07200030889362,3.7279995158314705,0,0.46399992424994707,0;1;2;3;6,128
824,2,1646961,28;64,119.635552,119.686368,0.05081599999999753,4,104.44112,0.8729940076675535,119.856832,18.020551768131554,91.74900071229786,9.865999571047723,0.0,18.071367754600942,91.74900071229786,9.865999571047723,0,3.8789999671280384,0;1;2;3;5;6,160
824,2,1646946,26;66,130.0408,130.0912,0.050399999999996226,6,114.21216,0.878279432301247,130.285984,24.21980060171336,97.33299911022186,8.488000370562077,0.0,24.270200519822538,97.33299911022186,8.488000370562077,0,2.4640000192448497,0;1;2;3;10,220
824,2,1646957,29;65,124.25712000000001,124.307264,0.050143999999988864,4,114.16787199999999,0.9188034617251709,124.438912,19.029121147468686,95.99499963223934,9.232999407686293,0.0,19.079265068285167,95.99499963223934,9.232999407686293,0,1.3000000035390258,0;1;2;3;4;7,209
825,1,1646942,27,86.35184,86.35184,0.0,3,80.017216,0.9266417021339673,86.54288,15.640840632840991,67.71899980958551,2.991999499499798,0.0,15.640840632840991,67.71899980958551,2.991999499499798,0,0.36500010173767805,2;8;9;10;11,105
825,2,1646945,26;66,100.45884799999999,100.501408,0.04256000000000881,6,87.405024,0.8700579962852053,101.1352,25.184848345816135,69.71500080544502,5.558998789638281,0.0,25.2274083904922,69.71500080544502,5.558998789638281,0,0.5399999208748341,0;1;2;8;9;10;11,168
825,2,1646958,29;65,92.09827200000001,92.148896,0.0506239999999849,4,82.54134400000001,0.8962311909608901,92.309312,19.93827149271965,67.40200147032738,4.757999093271792,0.0,19.988895510323346,67.40200147032738,4.757999093271792,0,0.3220000071451068,0;1;2;8;9;10;11,173
825,2,1646943,28;64,96.39264,96.441984,0.04934400000000494,4,88.526208,0.9183917776294953,96.603744,19.048640737310052,70.32299996353686,7.0209994446486235,0.0,19.09798465203494,70.32299996353686,7.0209994446486235,0,1.2369999894872308,0;1;8;9;10;11,142
826,1,1646951,27,14.755232,14.755232,0.0,3,11.878848,0.805060062762822,17.307488,9.680231334641576,3.4480001777410507,1.6270005144178867,0.0,9.680231334641576,3.4480001777410507,1.6270005144178867,0,0.2940000267699361,2;8;9;10;11,90
826,2,1646960,28;64,20.656128,20.703072,0.046943999999999875,4,17.836224,0.8634834176085664,20.883648,13.42012861277908,4.4319998705759645,2.803999464958906,0.0,13.467072625644505,4.4319998705759645,2.803999464958906,0,0.5470000905916095,8;9;10;11,114
826,2,1646961,26;66,23.83968,23.888256,0.048575999999997066,6,18.98688,0.7964402206741029,30.169568,18.032680498436093,4.352000541985035,1.4549989718943834,0.0,18.081256421282887,4.352000541985035,1.4549989718943834,0,0.12500002048909664,3;8;9;10;11,102
826,2,1646946,29;65,23.705408,23.74624,0.040832000000001756,4,21.342112,0.900305618026064,23.908224,13.150408631190658,4.112999304197729,6.442000041715801,0.0,13.191240606829524,4.112999304197729,6.442000041715801,0,0.88900001719594,1;8;9;10;11,119
827,1,1646952,27,61.984064,61.984064,0.0,3,58.85648,0.9495421274732809,62.449312,13.35006405133754,46.26300057861954,2.370999427512288,0.0,13.35006405133754,46.26300057861954,2.370999427512288,0,0.3000000724568963,0;1;8;9;10;11,121
827,2,1646945,29;65,117.859552,117.913152,0.05360000000000298,4,101.253792,0.8591055224781442,118.34304,17.929552122950554,90.84099973551929,9.089000173844397,0.0,17.983152181841433,90.84099973551929,9.089000173844397,0,1.6480000922456384,0;1;2;3;8;9;10;11,188
827,2,1646955,28;64,107.072896,107.116224,0.043328000000002476,4,99.822784,0.9322880740986028,108.368288,16.993895755149424,85.95099986996502,4.128000466153026,0.0,17.03722367528826,85.95099986996502,4.128000466153026,0,0.6520000752061605,0;1;2;3;8;9;10;11,166
827,2,1646958,26;66,134.698464,134.745888,0.04742400000000657,6,122.63135999999999,0.910413945032068,136.549248,24.30846367496997,91.94500045850873,18.444999819621444,0.0,24.355887668207288,91.94500045850873,18.444999819621444,0,4.950000089593232,0;1;2;3;8;9;10;11,189
828,1,1646953,27,107.571776,107.571776,0.0,3,94.83808,0.8816260503126768,107.852128,13.391775544732809,89.44400097243488,4.735999507829547,0.0,13.391775544732809,89.44400097243488,4.735999507829547,0,0.662999926134944,0;2;8;9;10;11,142
828,2,1646946,28;64,118.615776,118.68256,0.0667839999999984,4,112.447104,0.947994506228244,118.944608,17.176775261759758,93.22700009215623,8.212000597268343,0.0,17.243559355847538,93.22700009215623,8.212000597268343,0,1.2779999524354935,1;8;9;10;11,174
828,2,1646957,29;65,113.908736,113.94784,0.0391039999999947,4,95.20192,0.8357736495293916,114.100384,17.063736566342413,91.47299965843558,5.371999694034457,0.0,17.102840589359403,91.47299965843558,5.371999694034457,0,0.8829999715089798,0;2;3;8;9;10;11,174
828,2,1646950,26;66,122.697248,122.760704,0.06345600000000218,6,114.457376,0.9328438727492894,126.0856,22.698247572407126,96.39099927153438,3.608001279644668,0.0,22.761703468859196,96.39099927153438,3.608001279644668,0,0.17799995839595795,2;8;9;10;11,197
829,1,1646948,27,106.49648,106.49648,0.0,3,101.540064,0.9534593443839646,106.684576,13.784480164758861,83.77699961420149,8.935000281780958,0.0,13.784480164758861,83.77699961420149,8.935000281780958,0,5.464999936521053,0;1;2;3;4;5;6;7;11,138
829,2,1646943,26;66,116.21315200000001,116.25088,0.037727999999987105,6,108.348064,0.9323218769593307,116.422688,22.605151287280023,85.85299993865192,7.755000842735171,0.0,22.642879281193018,85.85299993865192,7.755000842735171,0,2.572000026702881,0;1;2;3;4;5;6;7,144
829,2,1646958,29;65,106.077184,106.123584,0.04639999999999134,4,77.09472,0.7267794740855865,110.764896,17.117182607762516,80.32099972479045,8.639001753181219,0.0,17.163582611829042,80.32099972479045,8.639001753181219,0,4.12500009406358,0;1;2;3;4;5;6;7,166
829,2,1646959,28;64,113.109376,113.159712,0.05033600000000149,4,103.504864,0.9150865088319469,113.50384,16.693376121111214,84.43299983628094,11.982999974861741,0.0,16.74371212720871,84.43299983628094,11.982999974861741,0,2.2929999977350235,0;1;2;3;4;5;6;7;8,169
830,1,1646942,27,79.80112,79.80112,0.0,3,53.679456,0.6726654462995006,79.989248,12.69611984025687,61.217000358738005,5.887999781407416,0.0,12.69611984025687,61.217000358738005,5.887999781407416,0,3.1449999660253525,0;2;8;9;10;11,133
830,2,1646961,28;64,95.541888,95.604256,0.06236800000000642,4,89.43420800000001,0.9360732750016413,95.789888,17.293887329287827,71.7730006435886,6.475000060163438,0.0,17.356255324557424,71.7730006435886,6.475000060163438,0,0.522000016644597,0;1;2;3;8;9;10;11,199
830,2,1646949,26;66,99.316448,99.3608,0.0443520000000035,6,86.248832,0.8684244527150226,99.973408,21.61244733724743,72.88700016215444,4.817000473849475,0.0,21.65679936297238,72.88700016215444,4.817000473849475,0,0.5599999567493796,0;1;2;3;8;9;10;11,230
830,2,1646950,29;65,91.72867199999999,91.777568,0.04889600000001337,4,73.980096,0.8065100517316985,91.924448,16.947671654634178,69.98900102917105,4.791999235749245,0.0,16.996567719615996,69.98900102917105,4.791999235749245,0,0.522000016644597,0;8;9;10;11,197
831,1,1646951,27,93.866368,93.866368,0.0,3,84.32563199999998,0.8983583129582684,94.079808,15.676368027925491,71.37099967803806,6.819000234827399,0.0,15.676368027925491,71.37099967803806,6.819000234827399,0,1.323999953456223,0;1;2;3;8;9;10;11,122
831,2,1646945,28;64,110.98284799999999,111.009184,0.026336000000014792,4,97.025216,0.8742361342177848,111.27408,17.117847921326756,76.75100082997233,17.11399934720248,0.0,17.144183861091733,76.75100082997233,17.11399934720248,0,6.022999994456768,0;1;2;3;8;9;10,168
831,2,1646947,26;66,111.511392,111.556192,0.044799999999995066,6,93.04172799999999,0.8343697117510648,111.702848,24.1563911549747,77.76399981230497,9.59100085310638,0.0,24.20119126327336,77.76399981230497,9.59100085310638,0,4.187999991700053,0;1;2;3;8;9;11,186
831,2,1646943,29;65,107.09491200000001,107.140992,0.04607999999998924,4,100.296864,0.9365231468699464,107.300352,18.806913401931524,77.41799915675074,10.869999532587826,0.0,18.85299338027835,77.41799915675074,10.869999532587826,0,0.9800000116229057,0;1;2;3;10,170
