run_id,sample_index,t_wall_s,speed_mps,clock_domain,source_file,source_locator,availability,quality_flags
202607271643,61,1785141830.148548,5.092425391933425,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 62,AVAILABLE,STRICTLY_MONOTONIC
202607271643,62,1785141830.247631,5.140146601190837,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 63,AVAILABLE,STRICTLY_MONOTONIC
202607271643,63,1785141830.348345,5.236042170401462,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 64,AVAILABLE,STRICTLY_MONOTONIC
202607271643,64,1785141830.447732,5.369875561538774,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 65,AVAILABLE,STRICTLY_MONOTONIC
202607271643,65,1785141830.547828,5.52776901592977,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 66,AVAILABLE,STRICTLY_MONOTONIC
202607271643,66,1785141830.647484,5.664348442703,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 67,AVAILABLE,STRICTLY_MONOTONIC
202607271643,67,1785141830.747671,5.7512612452001415,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 68,AVAILABLE,STRICTLY_MONOTONIC
202607271643,68,1785141830.847776,5.808753553450437,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 69,AVAILABLE,STRICTLY_MONOTONIC
202607271643,69,1785141830.947846,5.840839136810353,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 70,AVAILABLE,STRICTLY_MONOTONIC
202607271643,70,1785141831.047724,5.848634228339188,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 71,AVAILABLE,STRICTLY_MONOTONIC
202607271643,71,1785141831.148645,5.832219635722947,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 72,AVAILABLE,STRICTLY_MONOTONIC
202607271643,72,1785141831.247615,5.793686677710781,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 73,AVAILABLE,STRICTLY_MONOTONIC
202607271643,73,1785141831.347798,5.738200132495696,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 74,AVAILABLE,STRICTLY_MONOTONIC
202607271643,74,1785141831.470706,5.671288683087398,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 75,AVAILABLE,STRICTLY_MONOTONIC
202607271643,75,1785141831.566095,5.593463964971964,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 76,AVAILABLE,STRICTLY_MONOTONIC
202607271643,76,1785141831.651066,5.509257540050015,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 77,AVAILABLE,STRICTLY_MONOTONIC
202607271643,77,1785141831.748469,5.4269744578149925,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 78,AVAILABLE,STRICTLY_MONOTONIC
202607271643,78,1785141831.848496,5.349228555773181,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 79,AVAILABLE,STRICTLY_MONOTONIC
202607271643,79,1785141831.947726,5.278948317403741,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 80,AVAILABLE,STRICTLY_MONOTONIC
202607271643,80,1785141832.04792,5.219067414273288,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 81,AVAILABLE,STRICTLY_MONOTONIC
202607271643,81,1785141832.147629,5.171511249499495,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 82,AVAILABLE,STRICTLY_MONOTONIC
202607271643,82,1785141832.247708,5.138413240423562,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 83,AVAILABLE,STRICTLY_MONOTONIC
202607271643,83,1785141832.348143,5.121095666623213,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 84,AVAILABLE,STRICTLY_MONOTONIC
202607271643,84,1785141832.447688,5.1203739061972495,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 85,AVAILABLE,STRICTLY_MONOTONIC
202607271643,85,1785141832.547658,5.1370288668865385,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 86,AVAILABLE,STRICTLY_MONOTONIC
202607271643,86,1785141832.64765,5.170107501323865,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 87,AVAILABLE,STRICTLY_MONOTONIC
202607271643,87,1785141832.747533,5.218432581579184,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 88,AVAILABLE,STRICTLY_MONOTONIC
202607271643,88,1785141832.848233,5.280212825870448,wall_epoch_s,/Users/huangjinhui/Desktop/萨卡班/data/第二次实验/300ms/202607271643/log/localization.log.INFO.20260727-164121.1218450,line 89,AVAILABLE,STRICTLY_MONOTONIC
