record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,point_count,x_min,x_max,y_min,y_max,z_min,z_max
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542246610149,1783598542.2466102,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598542.218345,0,,1783598542218344993,0,0,5975,-43.89835739135742,49.50639724731445,-47.71868896484375,47.72935485839844,-8.583001136779785,1.7338625192642212
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542347045356,1783598542.3470454,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598542.318808,0,,1783598542318808189,0,0,6044,-39.80870819091797,49.49742126464844,-46.75646209716797,49.32209014892578,-8.584674835205078,1.288697361946106
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542447527699,1783598542.4475276,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598542.418509,0,,1783598542418509056,0,0,5992,-48.28058624267578,49.54685592651367,-48.47391891479492,49.00675582885742,-8.58390998840332,1.416007161140442
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542546675561,1783598542.5466754,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598542.518449,0,,1783598542518449238,0,0,5972,-39.00506591796875,49.57402420043945,-48.89823532104492,48.59368133544922,-8.583159446716309,1.7084205150604248
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542646628458,1783598542.6466284,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598542.6183357,0,,1783598542618335724,0,0,5982,-48.28109359741211,49.46504592895508,-49.33484649658203,48.05862045288086,-8.58409595489502,1.7226001024246216
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542746825454,1783598542.7468255,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598542.718217,0,,1783598542718216881,0,0,6056,-38.61659240722656,49.530067443847656,-47.00246810913086,47.79161834716797,-8.584172248840332,1.7403416633605957
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542846289992,1783598542.8462899,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598542.8182967,0,,1783598542818296495,0,0,6015,-40.62248992919922,49.197303771972656,-47.87321090698242,48.96060562133789,-8.583329200744629,1.3677113056182861
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542946394155,1783598542.9463942,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598542.9184582,0,,1783598542918458182,0,0,5990,-39.088623046875,49.49609375,-46.46010208129883,48.66480255126953,-8.583255767822266,1.3633880615234375
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543046964659,1783598543.0469646,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598543.0183778,0,,1783598543018377768,0,0,5956,-40.62216567993164,49.45860290527344,-44.83400344848633,48.37018585205078,-8.584080696105957,1.277925729751587
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543148505704,1783598543.1485057,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598543.1186907,0,,1783598543118690915,0,0,5912,-39.62256622314453,49.47381591796875,-47.79257583618164,47.69205856323242,-8.584199905395508,1.3280118703842163
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543268700460,1783598543.2687004,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598543.2183132,0,,1783598543218313329,0,0,5981,-43.8046760559082,49.576473236083984,-44.75177001953125,47.79197311401367,-8.584507942199707,1.6449460983276367
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543346541841,1783598543.346542,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598543.3184505,0,,1783598543318450418,0,0,6024,-40.62376022338867,49.48912811279297,-45.115203857421875,47.535945892333984,-8.581116676330566,1.3259038925170898
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543446001835,1783598543.446002,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598543.4185436,0,,1783598543418543711,0,0,5941,-42.46730422973633,49.292049407958984,-47.7891845703125,47.39608383178711,-8.579964637756348,1.3990317583084106
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543546056877,1783598543.546057,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598543.518495,0,,1783598543518494957,0,0,5970,-43.69979476928711,49.24464797973633,-45.19179916381836,47.28744125366211,-8.579879760742188,1.423511266708374
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543645895148,1783598543.6458952,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598543.6184475,0,,1783598543618447514,0,0,5954,-48.168094635009766,49.35871124267578,-48.05276107788086,47.5048828125,-8.584461212158203,1.5445294380187988
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543768696466,1783598543.7686965,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598543.7191901,0,,1783598543719190025,0,0,5979,-40.62580108642578,49.35900115966797,-45.13063430786133,47.580604553222656,-8.579351425170898,1.5502327680587769
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543845987440,1783598543.8459873,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598543.8184688,0,,1783598543818468788,0,0,5914,-40.626747131347656,49.225887298583984,-48.23542022705078,48.50661849975586,-8.584583282470703,1.3967565298080444
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543957557509,1783598543.9575574,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598543.9185793,0,,1783598543918579434,0,0,5856,-39.41153335571289,49.298309326171875,-45.35507583618164,48.00999069213867,-8.579890251159668,1.4659123420715332
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544048760502,1783598544.0487607,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598544.0184104,0,,1783598544018410474,0,0,6008,-38.446502685546875,49.10622787475586,-45.09514236450195,47.49141311645508,-8.5824556350708,1.4550187587738037
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544146257975,1783598544.1462579,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598544.1184175,0,,1783598544118417413,0,0,5908,-40.63628005981445,49.23952865600586,-45.13625717163086,47.319793701171875,-8.58234691619873,1.7372361421585083
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544245814738,1783598544.2458148,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598544.218444,0,,1783598544218444041,0,0,5908,-45.207576751708984,49.17620086669922,-45.09916305541992,47.13862991333008,-8.578313827514648,1.726815104484558
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544357139109,1783598544.357139,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598544.3184896,0,,1783598544318489532,0,0,6058,-40.64583969116211,49.306053161621094,-44.95805740356445,47.11699295043945,-8.578335762023926,1.5112367868423462
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544446196250,1783598544.4461963,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598544.4187143,0,,1783598544418714477,0,0,5924,-45.21275329589844,49.24673843383789,-48.39215087890625,47.228572845458984,-8.579401969909668,1.699413537979126
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544546190267,1783598544.5461903,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598544.518407,0,,1783598544518407146,0,0,6031,-45.21468734741211,49.1865234375,-45.381591796875,47.38832092285156,-8.583100318908691,1.5278363227844238
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544646267677,1783598544.6462677,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598544.6183429,0,,1783598544618343028,0,0,5920,-45.21819305419922,49.33059310913086,-45.91271209716797,48.451454162597656,-8.587002754211426,1.5468969345092773
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544745719863,1783598544.74572,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598544.7183988,0,,1783598544718398620,0,0,5991,-45.51401138305664,49.21597671508789,-48.51755905151367,49.07832717895508,-8.589381217956543,1.689126968383789
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544846958440,1783598544.8469584,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598544.8184445,0,,1783598544818444642,0,0,6028,-45.23520278930664,49.240047454833984,-48.74348068237305,48.75530242919922,-8.597968101501465,1.6038198471069336
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544947171372,1783598544.9471712,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598544.9193687,0,,1783598544919368585,0,0,5935,-46.689598083496094,49.29678726196289,-49.00323486328125,49.285057067871094,-8.597468376159668,1.6419126987457275
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545046047455,1783598545.0460474,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598545.018448,0,,1783598545018448140,0,0,6042,-45.234901428222656,49.25306701660156,-48.99152374267578,49.59561538696289,-8.59337043762207,1.6053849458694458
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545146510790,1783598545.1465108,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598545.11856,0,,1783598545118560022,0,0,6020,-47.908935546875,49.17278289794922,-49.29690170288086,49.71435546875,-8.593865394592285,1.7137441635131836
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545245982368,1783598545.2459824,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598545.2186494,0,,1783598545218649251,0,0,5906,-45.247215270996094,49.258426666259766,-49.612220764160156,49.74398422241211,-8.59291934967041,1.6838706731796265
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545347104016,1783598545.347104,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598545.3184683,0,,1783598545318468450,0,0,5956,-44.46461868286133,49.4069709777832,-49.25082015991211,49.93064498901367,-8.5920991897583,1.7108607292175293
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545446481257,1783598545.4464812,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598545.4184644,0,,1783598545418464556,0,0,5951,-44.288780212402344,49.474178314208984,-49.453269958496094,47.82326889038086,-8.59131908416748,1.7269943952560425
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545546579788,1783598545.5465796,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598545.5185268,0,,1783598545518526796,0,0,5932,-45.2700080871582,49.44102478027344,-49.33602523803711,47.75624084472656,-8.590376853942871,1.7308988571166992
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545646895473,1783598545.6468954,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598545.6188679,0,,1783598545618867956,0,0,5995,-47.39784240722656,49.56503677368164,-49.85986328125,47.70412826538086,-8.589263916015625,1.7432894706726074
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545746527853,1783598545.7465277,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598545.718609,0,,1783598545718609113,0,0,6007,-47.362361907958984,49.31095504760742,-49.78727340698242,48.516014099121094,-8.588250160217285,1.7367196083068848
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545846309068,1783598545.8463092,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598545.818686,0,,1783598545818685998,0,0,5959,-47.39191436767578,49.603973388671875,-49.18060302734375,47.794189453125,-8.586464881896973,1.7243843078613281
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545947163672,1783598545.9471636,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598545.9185808,0,,1783598545918580709,0,0,5971,-47.33483123779297,49.462860107421875,-49.728759765625,47.511199951171875,-8.586606979370117,1.7384495735168457
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546047407548,1783598546.0474076,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598546.01853,0,,1783598546018529842,0,0,6046,-47.38168716430664,49.59064483642578,-49.80210876464844,48.30890655517578,-8.586897850036621,1.7433507442474365
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546147102969,1783598546.147103,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598546.1183748,0,,1783598546118374834,0,0,5956,-45.30608367919922,49.66055679321289,-49.42312240600586,47.47676467895508,-8.586153984069824,1.7108380794525146
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546264971264,1783598546.2649713,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598546.2186513,0,,1783598546218651382,0,0,5968,-45.27676773071289,49.59639358520508,-46.92760467529297,48.01320266723633,-8.584805488586426,1.643879771232605
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546345786539,1783598546.3457866,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598546.3184743,0,,1783598546318474248,0,0,5854,-45.31895446777344,49.628173828125,-46.9423713684082,48.35553741455078,-8.585166931152344,1.6145210266113281
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546446074480,1783598546.4460745,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598546.4185603,0,,1783598546418560325,0,0,5895,-45.84972381591797,49.60509490966797,-46.95368194580078,47.63666915893555,-8.584662437438965,1.5943408012390137
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546546413013,1783598546.546413,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598546.518466,0,,1783598546518465951,0,0,5973,-45.32992172241211,49.61626052856445,-46.95994186401367,47.425174713134766,-8.584128379821777,1.6021031141281128
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546645715534,1783598546.6457155,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598546.6185308,0,,1783598546618530796,0,0,5917,-45.327674865722656,49.610408782958984,-46.95696258544922,47.44135665893555,-8.585541725158691,1.6129302978515625
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546746420408,1783598546.7464204,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598546.7184527,0,,1783598546718452671,0,0,5962,-47.32716751098633,49.56404113769531,-46.880496978759766,47.447265625,-8.585498809814453,1.5993728637695312
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546846581435,1783598546.8465815,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598546.8185596,0,,1783598546818559850,0,0,5949,-47.36734390258789,49.417293548583984,-46.99147415161133,47.40656280517578,-8.584446907043457,1.5874924659729004
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546947507816,1783598546.9475076,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598546.918401,0,,1783598546918401088,0,0,6000,-47.357234954833984,49.47507858276367,-46.706687927246094,47.69393539428711,-8.588960647583008,1.582076072692871
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547046592350,1783598547.0465922,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598547.0184305,0,,1783598547018430386,0,0,5939,-45.3400764465332,49.39582061767578,-45.52068328857422,48.782772064208984,-8.6095552444458,1.5562793016433716
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547147720205,1783598547.14772,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598547.1186008,0,,1783598547118601046,0,0,5984,-47.35158157348633,49.540184020996094,-45.737937927246094,48.54135513305664,-8.604454040527344,1.4144316911697388
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547253629306,1783598547.2536292,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598547.2185166,0,,1783598547218516486,0,0,6004,-45.345741271972656,49.3876953125,-46.574100494384766,47.817440032958984,-8.587555885314941,1.393337368965149
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547346093307,1783598547.3460934,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598547.318582,0,,1783598547318581892,0,0,5996,-45.33924865722656,49.56863021850586,-47.360145568847656,47.03289031982422,-8.583202362060547,1.5834379196166992
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547446407200,1783598547.446407,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598547.4184692,0,,1783598547418469080,0,0,5948,-45.33196258544922,49.381103515625,-47.69424819946289,46.71464920043945,-8.592467308044434,1.5886503458023071
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547545774297,1783598547.5457742,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598547.5185108,0,,1783598547518510816,0,0,6031,-45.341854095458984,49.56380844116211,-47.857635498046875,46.720340728759766,-8.592175483703613,1.5937150716781616
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547646029469,1783598547.6460295,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598547.618503,0,,1783598547618503206,0,0,6043,-45.79767608642578,49.57421875,-48.05712890625,46.86017608642578,-8.583722114562988,1.6003354787826538
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547746107232,1783598547.746107,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598547.718469,0,,1783598547718468864,0,0,6185,-47.34659957885742,49.675907135009766,-47.302146911621094,47.0561408996582,-8.581252098083496,1.5220011472702026
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547847133422,1783598547.8471334,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598547.8185754,0,,1783598547818575370,0,0,6173,-47.33693313598633,49.549842834472656,-48.70823287963867,47.24277114868164,-8.578391075134277,1.7355096340179443
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547946618441,1783598547.9466183,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598547.9184206,0,,1783598547918420525,0,0,6175,-47.34868240356445,49.5170783996582,-48.38974380493164,47.40460968017578,-8.577895164489746,1.7359353303909302
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548047383668,1783598548.0473835,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598548.018539,0,,1783598548018539078,0,0,6154,-45.28622055053711,48.82831954956055,-48.44815444946289,47.81072998046875,-8.575090408325195,1.7358567714691162
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548147561367,1783598548.1475616,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598548.11846,0,,1783598548118459940,0,0,6138,-44.88348388671875,48.37681579589844,-48.23839569091797,47.50621795654297,-8.58088493347168,1.64239501953125
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548246301832,1783598548.246302,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598548.2186003,0,,1783598548218600135,0,0,6108,-44.909080505371094,49.500545501708984,-49.09961700439453,47.60709762573242,-8.579267501831055,1.720489740371704
