record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,radar_object_index,obstacle_id,longitude_dist,lateral_dist,longitude_vel,lateral_vel,rcs,raw_json
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,34,0,-68.86398775135805,-132.9209538542622,0.0032892957984843292,-1.8145200002882882,0.0,"{
  ""longitude_dist"": -68.86398775135805,
  ""lateral_dist"": -132.9209538542622,
  ""longitude_vel"": 0.0032892957984843292,
  ""lateral_vel"": -1.8145200002882882
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,35,0,-39.50653177827208,-132.88726724829004,0.0027977471925666473,-1.816636434543415,0.0,"{
  ""longitude_dist"": -39.50653177827208,
  ""lateral_dist"": -132.88726724829004,
  ""longitude_vel"": 0.0027977471925666473,
  ""lateral_vel"": -1.816636434543415
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,36,0,-76.8047423983289,-133.0807097041415,-0.004369088511931764,-1.803965522933245,0.0,"{
  ""longitude_dist"": -76.8047423983289,
  ""lateral_dist"": -133.0807097041415,
  ""longitude_vel"": -0.004369088511931764,
  ""lateral_vel"": -1.803965522933245
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,37,0,-68.82565644942083,-132.9237522008123,0.0031673476184271993,-1.815125324528941,0.0,"{
  ""longitude_dist"": -68.82565644942083,
  ""lateral_dist"": -132.9237522008123,
  ""longitude_vel"": 0.0031673476184271993,
  ""lateral_vel"": -1.815125324528941
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,38,0,-19.427119383128485,-132.882936031445,0.002274613798401428,-1.8195633976031422,0.0,"{
  ""longitude_dist"": -19.427119383128485,
  ""lateral_dist"": -132.882936031445,
  ""longitude_vel"": 0.002274613798401428,
  ""lateral_vel"": -1.8195633976031422
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,39,0,-23.199199217988408,-133.18945150674202,-0.003950427804075633,-1.8103619627768746,0.0,"{
  ""longitude_dist"": -23.199199217988408,
  ""lateral_dist"": -133.18945150674202,
  ""longitude_vel"": -0.003950427804075633,
  ""lateral_vel"": -1.8103619627768746
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,40,0,-72.01524585494198,-132.90517315751174,0.00426775525089735,-1.806655492225674,0.0,"{
  ""longitude_dist"": -72.01524585494198,
  ""lateral_dist"": -132.90517315751174,
  ""longitude_vel"": 0.00426775525089735,
  ""lateral_vel"": -1.806655492225674
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,41,0,-88.5710603030382,-132.9880040761443,-0.001873855815977272,4.41744573903504,0.0,"{
  ""longitude_dist"": -88.5710603030382,
  ""lateral_dist"": -132.9880040761443,
  ""longitude_vel"": -0.001873855815977272,
  ""lateral_vel"": 4.41744573903504
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,42,0,-88.43623736899394,-132.99633544361788,-0.00024119416751121225,4.42005109128911,0.0,"{
  ""longitude_dist"": -88.43623736899394,
  ""lateral_dist"": -132.99633544361788,
  ""longitude_vel"": -0.00024119416751121225,
  ""lateral_vel"": 4.42005109128911
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540548085631,1783598540.5480855,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598540.5183544,0,,0,0,1783598540518354552,43,0,-88.74518325443871,-132.97563153364626,-0.004315786405076724,4.403005869014546,0.0,"{
  ""longitude_dist"": -88.74518325443871,
  ""lateral_dist"": -132.97563153364626,
  ""longitude_vel"": -0.004315786405076724,
  ""lateral_vel"": 4.403005869014546
}"
