run_id,group_name,stable_frames,brake_decel_threshold_mps2,D_margin_m,margin_role,t1_s,t2_s,actual_e2e_latency_ms,M_space_m,M_space_counterfactual_m,rt_only_margin_condition,classification_sensitivity,onset_status
202607171738,baseline,3,0.5,6.0,six_meter_safety_boundary,1784281122.816522,1784281123.183965,367.4430847167969,4.816867556787301,5.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,3,0.5,8.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,2.816867556787301,3.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,3,0.5,10.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,0.8168675567873009,1.2062558538847241,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,3,1.0,0.0,collision_avoidance_boundary,1784281122.816522,1784281123.183965,367.4430847167969,10.816867556787301,11.206255853884723,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,3,1.0,5.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,5.816867556787301,6.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,3,1.0,6.0,six_meter_safety_boundary,1784281122.816522,1784281123.183965,367.4430847167969,4.816867556787301,5.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,3,1.0,8.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,2.816867556787301,3.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,3,1.0,10.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,0.8168675567873009,1.2062558538847241,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,0.3,0.0,collision_avoidance_boundary,1784281122.816522,1784281123.183965,367.4430847167969,10.816867556787301,11.206255853884723,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,0.3,5.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,5.816867556787301,6.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,0.3,6.0,six_meter_safety_boundary,1784281122.816522,1784281123.183965,367.4430847167969,4.816867556787301,5.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,0.3,8.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,2.816867556787301,3.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,0.3,10.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,0.8168675567873009,1.2062558538847241,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,0.5,0.0,collision_avoidance_boundary,1784281122.816522,1784281123.183965,367.4430847167969,10.816867556787301,11.206255853884723,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,0.5,5.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,5.816867556787301,6.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,0.5,6.0,six_meter_safety_boundary,1784281122.816522,1784281123.183965,367.4430847167969,4.816867556787301,5.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,0.5,8.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,2.816867556787301,3.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,0.5,10.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,0.8168675567873009,1.2062558538847241,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,1.0,0.0,collision_avoidance_boundary,1784281122.816522,1784281123.183965,367.4430847167969,10.816867556787301,11.206255853884723,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,1.0,5.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,5.816867556787301,6.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,1.0,6.0,six_meter_safety_boundary,1784281122.816522,1784281123.183965,367.4430847167969,4.816867556787301,5.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,1.0,8.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,2.816867556787301,3.206255853884724,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607171738,baseline,5,1.0,10.0,safety_margin_sensitivity,1784281122.816522,1784281123.183965,367.4430847167969,0.8168675567873009,1.2062558538847241,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,0.3,0.0,collision_avoidance_boundary,1784369761.488446,1784369761.968432,479.98595237731934,10.603457887758115,12.71264672827892,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,0.3,5.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,5.603457887758115,7.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,0.3,6.0,six_meter_safety_boundary,1784369761.488446,1784369761.968432,479.98595237731934,4.603457887758115,6.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,0.3,8.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,2.6034578877581147,4.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,0.3,10.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,0.6034578877581147,2.7126467282789184,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,0.5,0.0,collision_avoidance_boundary,1784369761.488446,1784369761.968432,479.98595237731934,10.603457887758115,12.71264672827892,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,0.5,5.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,5.603457887758115,7.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,0.5,6.0,six_meter_safety_boundary,1784369761.488446,1784369761.968432,479.98595237731934,4.603457887758115,6.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,0.5,8.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,2.6034578877581147,4.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,0.5,10.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,0.6034578877581147,2.7126467282789184,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,1.0,0.0,collision_avoidance_boundary,1784369761.488446,1784369761.968432,479.98595237731934,10.603457887758115,12.71264672827892,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,1.0,5.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,5.603457887758115,7.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,1.0,6.0,six_meter_safety_boundary,1784369761.488446,1784369761.968432,479.98595237731934,4.603457887758115,6.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,1.0,8.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,2.6034578877581147,4.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,2,1.0,10.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,0.6034578877581147,2.7126467282789184,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,0.3,0.0,collision_avoidance_boundary,1784369761.488446,1784369761.968432,479.98595237731934,10.603457887758115,12.71264672827892,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,0.3,5.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,5.603457887758115,7.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,0.3,6.0,six_meter_safety_boundary,1784369761.488446,1784369761.968432,479.98595237731934,4.603457887758115,6.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,0.3,8.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,2.6034578877581147,4.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,0.3,10.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,0.6034578877581147,2.7126467282789184,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,0.5,0.0,collision_avoidance_boundary,1784369761.488446,1784369761.968432,479.98595237731934,10.603457887758115,12.71264672827892,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,0.5,5.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,5.603457887758115,7.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,0.5,6.0,six_meter_safety_boundary,1784369761.488446,1784369761.968432,479.98595237731934,4.603457887758115,6.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,0.5,8.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,2.6034578877581147,4.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,0.5,10.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,0.6034578877581147,2.7126467282789184,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,1.0,0.0,collision_avoidance_boundary,1784369761.488446,1784369761.968432,479.98595237731934,10.603457887758115,12.71264672827892,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,1.0,5.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,5.603457887758115,7.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,1.0,6.0,six_meter_safety_boundary,1784369761.488446,1784369761.968432,479.98595237731934,4.603457887758115,6.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,1.0,8.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,2.6034578877581147,4.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,3,1.0,10.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,0.6034578877581147,2.7126467282789184,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,0.3,0.0,collision_avoidance_boundary,1784369761.488446,1784369761.968432,479.98595237731934,10.603457887758115,12.71264672827892,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,0.3,5.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,5.603457887758115,7.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,0.3,6.0,six_meter_safety_boundary,1784369761.488446,1784369761.968432,479.98595237731934,4.603457887758115,6.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,0.3,8.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,2.6034578877581147,4.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,0.3,10.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,0.6034578877581147,2.7126467282789184,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,0.5,0.0,collision_avoidance_boundary,1784369761.488446,1784369761.968432,479.98595237731934,10.603457887758115,12.71264672827892,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,0.5,5.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,5.603457887758115,7.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,0.5,6.0,six_meter_safety_boundary,1784369761.488446,1784369761.968432,479.98595237731934,4.603457887758115,6.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,0.5,8.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,2.6034578877581147,4.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,0.5,10.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,0.6034578877581147,2.7126467282789184,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,1.0,0.0,collision_avoidance_boundary,1784369761.488446,1784369761.968432,479.98595237731934,10.603457887758115,12.71264672827892,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,1.0,5.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,5.603457887758115,7.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,1.0,6.0,six_meter_safety_boundary,1784369761.488446,1784369761.968432,479.98595237731934,4.603457887758115,6.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,1.0,8.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,2.6034578877581147,4.712646728278918,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181815,delay_100ms,5,1.0,10.0,safety_margin_sensitivity,1784369761.488446,1784369761.968432,479.98595237731934,0.6034578877581147,2.7126467282789184,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,2,0.3,0.0,collision_avoidance_boundary,1784369939.143924,1784369939.601659,457.7350616455078,9.191520553684388,10.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,2,0.3,5.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,4.191520553684388,5.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,2,0.3,6.0,six_meter_safety_boundary,1784369939.143924,1784369939.601659,457.7350616455078,3.191520553684388,4.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,2,0.3,8.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,1.1915205536843878,2.9833411600683064,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,2,0.3,10.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,-0.8084794463156122,0.9833411600683066,False,SAFE_MARGIN_LOSS,AVAILABLE
202607181818,delay_100ms,2,0.5,0.0,collision_avoidance_boundary,1784369939.143924,1784369939.601659,457.7350616455078,9.191520553684388,10.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,2,0.5,5.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,4.191520553684388,5.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,2,0.5,6.0,six_meter_safety_boundary,1784369939.143924,1784369939.601659,457.7350616455078,3.191520553684388,4.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,2,0.5,8.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,1.1915205536843878,2.9833411600683064,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,2,0.5,10.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,-0.8084794463156122,0.9833411600683066,False,SAFE_MARGIN_LOSS,AVAILABLE
202607181818,delay_100ms,2,1.0,0.0,collision_avoidance_boundary,1784369939.143924,1784369939.601659,457.7350616455078,9.191520553684388,10.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,2,1.0,5.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,4.191520553684388,5.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,2,1.0,6.0,six_meter_safety_boundary,1784369939.143924,1784369939.601659,457.7350616455078,3.191520553684388,4.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,2,1.0,8.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,1.1915205536843878,2.9833411600683064,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,2,1.0,10.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,-0.8084794463156122,0.9833411600683066,False,SAFE_MARGIN_LOSS,AVAILABLE
202607181818,delay_100ms,3,0.3,0.0,collision_avoidance_boundary,1784369939.143924,1784369939.601659,457.7350616455078,9.191520553684388,10.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,3,0.3,5.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,4.191520553684388,5.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,3,0.3,6.0,six_meter_safety_boundary,1784369939.143924,1784369939.601659,457.7350616455078,3.191520553684388,4.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,3,0.3,8.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,1.1915205536843878,2.9833411600683064,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,3,0.3,10.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,-0.8084794463156122,0.9833411600683066,False,SAFE_MARGIN_LOSS,AVAILABLE
202607181818,delay_100ms,3,0.5,0.0,collision_avoidance_boundary,1784369939.143924,1784369939.601659,457.7350616455078,9.191520553684388,10.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,3,0.5,5.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,4.191520553684388,5.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,3,0.5,6.0,six_meter_safety_boundary,1784369939.143924,1784369939.601659,457.7350616455078,3.191520553684388,4.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,3,0.5,8.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,1.1915205536843878,2.9833411600683064,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,3,0.5,10.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,-0.8084794463156122,0.9833411600683066,False,SAFE_MARGIN_LOSS,AVAILABLE
202607181818,delay_100ms,3,1.0,0.0,collision_avoidance_boundary,1784369939.143924,1784369939.601659,457.7350616455078,9.191520553684388,10.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,3,1.0,5.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,4.191520553684388,5.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,3,1.0,6.0,six_meter_safety_boundary,1784369939.143924,1784369939.601659,457.7350616455078,3.191520553684388,4.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,3,1.0,8.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,1.1915205536843878,2.9833411600683064,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,3,1.0,10.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,-0.8084794463156122,0.9833411600683066,False,SAFE_MARGIN_LOSS,AVAILABLE
202607181818,delay_100ms,5,0.3,0.0,collision_avoidance_boundary,1784369939.143924,1784369939.601659,457.7350616455078,9.191520553684388,10.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,5,0.3,5.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,4.191520553684388,5.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,5,0.3,6.0,six_meter_safety_boundary,1784369939.143924,1784369939.601659,457.7350616455078,3.191520553684388,4.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,5,0.3,8.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,1.1915205536843878,2.9833411600683064,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,5,0.3,10.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,-0.8084794463156122,0.9833411600683066,False,SAFE_MARGIN_LOSS,AVAILABLE
202607181818,delay_100ms,5,0.5,0.0,collision_avoidance_boundary,1784369939.143924,1784369939.601659,457.7350616455078,9.191520553684388,10.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,5,0.5,5.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,4.191520553684388,5.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,5,0.5,6.0,six_meter_safety_boundary,1784369939.143924,1784369939.601659,457.7350616455078,3.191520553684388,4.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,5,0.5,8.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,1.1915205536843878,2.9833411600683064,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,5,0.5,10.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,-0.8084794463156122,0.9833411600683066,False,SAFE_MARGIN_LOSS,AVAILABLE
202607181818,delay_100ms,5,1.0,0.0,collision_avoidance_boundary,1784369939.143924,1784369939.601659,457.7350616455078,9.191520553684388,10.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,5,1.0,5.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,4.191520553684388,5.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,5,1.0,6.0,six_meter_safety_boundary,1784369939.143924,1784369939.601659,457.7350616455078,3.191520553684388,4.983341160068306,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,5,1.0,8.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,1.1915205536843878,2.9833411600683064,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181818,delay_100ms,5,1.0,10.0,safety_margin_sensitivity,1784369939.143924,1784369939.601659,457.7350616455078,-0.8084794463156122,0.9833411600683066,False,SAFE_MARGIN_LOSS,AVAILABLE
202607181844,delay_100ms,2,0.3,0.0,collision_avoidance_boundary,1784371518.867334,1784371519.307311,439.97716903686523,8.9040174442056,10.423441274324833,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,2,0.3,5.0,safety_margin_sensitivity,1784371518.867334,1784371519.307311,439.97716903686523,3.9040174442056,5.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,2,0.3,6.0,six_meter_safety_boundary,1784371518.867334,1784371519.307311,439.97716903686523,2.9040174442056,4.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,2,0.3,8.0,safety_margin_sensitivity,1784371518.867334,1784371519.307311,439.97716903686523,0.9040174442055999,2.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,2,0.3,10.0,safety_margin_sensitivity,1784371518.867334,1784371519.307311,439.97716903686523,-1.0959825557944,0.42344127432483325,False,SAFE_MARGIN_LOSS,AVAILABLE
202607181844,delay_100ms,2,0.5,0.0,collision_avoidance_boundary,1784371518.867334,1784371519.307311,439.97716903686523,8.9040174442056,10.423441274324833,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,2,0.5,5.0,safety_margin_sensitivity,1784371518.867334,1784371519.307311,439.97716903686523,3.9040174442056,5.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,2,0.5,6.0,six_meter_safety_boundary,1784371518.867334,1784371519.307311,439.97716903686523,2.9040174442056,4.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,2,0.5,8.0,safety_margin_sensitivity,1784371518.867334,1784371519.307311,439.97716903686523,0.9040174442055999,2.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,2,0.5,10.0,safety_margin_sensitivity,1784371518.867334,1784371519.307311,439.97716903686523,-1.0959825557944,0.42344127432483325,False,SAFE_MARGIN_LOSS,AVAILABLE
202607181844,delay_100ms,2,1.0,0.0,collision_avoidance_boundary,1784371518.867334,1784371519.307311,439.97716903686523,8.9040174442056,10.423441274324833,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,2,1.0,5.0,safety_margin_sensitivity,1784371518.867334,1784371519.307311,439.97716903686523,3.9040174442056,5.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,2,1.0,6.0,six_meter_safety_boundary,1784371518.867334,1784371519.307311,439.97716903686523,2.9040174442056,4.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,2,1.0,8.0,safety_margin_sensitivity,1784371518.867334,1784371519.307311,439.97716903686523,0.9040174442055999,2.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,2,1.0,10.0,safety_margin_sensitivity,1784371518.867334,1784371519.307311,439.97716903686523,-1.0959825557944,0.42344127432483325,False,SAFE_MARGIN_LOSS,AVAILABLE
202607181844,delay_100ms,3,0.3,0.0,collision_avoidance_boundary,1784371518.867334,1784371519.307311,439.97716903686523,8.9040174442056,10.423441274324833,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,3,0.3,5.0,safety_margin_sensitivity,1784371518.867334,1784371519.307311,439.97716903686523,3.9040174442056,5.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,3,0.3,6.0,six_meter_safety_boundary,1784371518.867334,1784371519.307311,439.97716903686523,2.9040174442056,4.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,3,0.3,8.0,safety_margin_sensitivity,1784371518.867334,1784371519.307311,439.97716903686523,0.9040174442055999,2.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,3,0.3,10.0,safety_margin_sensitivity,1784371518.867334,1784371519.307311,439.97716903686523,-1.0959825557944,0.42344127432483325,False,SAFE_MARGIN_LOSS,AVAILABLE
202607181844,delay_100ms,3,0.5,0.0,collision_avoidance_boundary,1784371518.867334,1784371519.307311,439.97716903686523,8.9040174442056,10.423441274324833,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,3,0.5,5.0,safety_margin_sensitivity,1784371518.867334,1784371519.307311,439.97716903686523,3.9040174442056,5.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
202607181844,delay_100ms,3,0.5,6.0,six_meter_safety_boundary,1784371518.867334,1784371519.307311,439.97716903686523,2.9040174442056,4.4234412743248335,False,SAFE_MARGIN_POSITIVE,AVAILABLE
