record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,control_seq,point_kind,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,input_trajectory_header_timestamp_sec,input_trajectory_header_sequence_num,input_trajectory_header_module_name,input_trajectory_header_lidar_timestamp,input_trajectory_header_camera_timestamp,input_trajectory_header_radar_timestamp,latest_replan_trajectory_header_timestamp_sec,latest_replan_trajectory_header_sequence_num,latest_replan_trajectory_header_module_name,latest_replan_trajectory_header_lidar_timestamp,latest_replan_trajectory_header_camera_timestamp,latest_replan_trajectory_header_radar_timestamp,input_localization_header_timestamp_sec,input_localization_header_sequence_num,input_localization_header_module_name,input_localization_header_lidar_timestamp,input_localization_header_camera_timestamp,input_localization_header_radar_timestamp,input_canbus_header_timestamp_sec,input_canbus_header_sequence_num,input_canbus_header_module_name,input_canbus_header_lidar_timestamp,input_canbus_header_camera_timestamp,input_canbus_header_radar_timestamp,point_relative_time,point_s,point_x,point_y,point_z,point_theta,point_kappa,point_dkappa,point_ddkappa,point_v,point_a,point_da,point_steer
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548883917361,1783598548.8839173,/apollo/control,apollo.control.ControlCommand,1783598548.883595,7443,7443,lon_current_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,156.82991043104616,-133.2693359811375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548883917361,1783598548.8839173,/apollo/control,apollo.control.ControlCommand,1783598548.883595,7443,7443,lon_preview_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,158.5452635994108,-133.28642236029611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548883917361,1783598548.8839173,/apollo/control,apollo.control.ControlCommand,1783598548.883595,7443,7443,lat_current_target_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,158.5941737868104,-133.28718886819794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548894159476,1783598548.8941593,/apollo/control,apollo.control.ControlCommand,1783598548.8938735,7444,7444,lon_current_matched_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,157.24132137448683,-133.2734841809103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548894159476,1783598548.8941593,/apollo/control,apollo.control.ControlCommand,1783598548.8938735,7444,7444,lon_current_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,157.00087858158463,-133.27105982940776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548894159476,1783598548.8941593,/apollo/control,apollo.control.ControlCommand,1783598548.8938735,7444,7444,lon_preview_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,158.71797965447638,-133.28808139116413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548894159476,1783598548.8941593,/apollo/control,apollo.control.ControlCommand,1783598548.8938735,7444,7444,lat_current_target_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,158.5941737868104,-133.28718886819794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548903984338,1783598548.9039843,/apollo/control,apollo.control.ControlCommand,1783598548.9037185,7445,7445,lon_current_matched_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,157.24132137448683,-133.2734841809103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548903984338,1783598548.9039843,/apollo/control,apollo.control.ControlCommand,1783598548.9037185,7445,7445,lon_current_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,157.00087858158463,-133.27105982940776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548903984338,1783598548.9039843,/apollo/control,apollo.control.ControlCommand,1783598548.9037185,7445,7445,lon_preview_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,158.71797965447638,-133.28808139116413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548903984338,1783598548.9039843,/apollo/control,apollo.control.ControlCommand,1783598548.9037185,7445,7445,lat_current_target_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,158.5941737868104,-133.28718886819794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548913953202,1783598548.9139533,/apollo/control,apollo.control.ControlCommand,1783598548.9136286,7446,7446,lon_current_matched_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,157.24132137448683,-133.2734841809103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548913953202,1783598548.9139533,/apollo/control,apollo.control.ControlCommand,1783598548.9136286,7446,7446,lon_current_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,157.17184673212637,-133.27278367767806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548913953202,1783598548.9139533,/apollo/control,apollo.control.ControlCommand,1783598548.9136286,7446,7446,lon_preview_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,158.89069570954203,-133.28974042203214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548913953202,1783598548.9139533,/apollo/control,apollo.control.ControlCommand,1783598548.9136286,7446,7446,lat_current_target_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.8213232,747,localization,0,0,0,1783598548.8188305,0,carla_bridge,0,0,0,0.0,0.0,158.5941737868104,-133.28718886819794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548923953170,1783598548.923953,/apollo/control,apollo.control.ControlCommand,1783598548.9236846,7447,7447,lon_current_matched_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,158.11920540824067,-133.28221813319007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548923953170,1783598548.923953,/apollo/control,apollo.control.ControlCommand,1783598548.9236846,7447,7447,lon_current_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,157.17184673212637,-133.27278367767806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548923953170,1783598548.923953,/apollo/control,apollo.control.ControlCommand,1783598548.9236846,7447,7447,lon_preview_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,158.89069570954203,-133.28974042203214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548923953170,1783598548.923953,/apollo/control,apollo.control.ControlCommand,1783598548.9236846,7447,7447,lat_current_target_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.62312722324924,-133.29701454523476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548933814384,1783598548.9338143,/apollo/control,apollo.control.ControlCommand,1783598548.9335756,7448,7448,lon_current_matched_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,158.11920540824067,-133.28221813319007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548933814384,1783598548.9338143,/apollo/control,apollo.control.ControlCommand,1783598548.9335756,7448,7448,lon_current_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,157.34281488266808,-133.27450752594834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548933814384,1783598548.9338143,/apollo/control,apollo.control.ControlCommand,1783598548.9335756,7448,7448,lon_preview_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.06341176460762,-133.29139945290015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548933814384,1783598548.9338143,/apollo/control,apollo.control.ControlCommand,1783598548.9335756,7448,7448,lat_current_target_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.62312722324924,-133.29701454523476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548944087252,1783598548.9440873,/apollo/control,apollo.control.ControlCommand,1783598548.943776,7449,7449,lon_current_matched_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,158.11920540824067,-133.28221813319007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548944087252,1783598548.9440873,/apollo/control,apollo.control.ControlCommand,1783598548.943776,7449,7449,lon_current_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,157.34281488266808,-133.27450752594834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548944087252,1783598548.9440873,/apollo/control,apollo.control.ControlCommand,1783598548.943776,7449,7449,lon_preview_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.06341176460762,-133.29139945290015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548944087252,1783598548.9440873,/apollo/control,apollo.control.ControlCommand,1783598548.943776,7449,7449,lat_current_target_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.62312722324924,-133.29701454523476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548954546298,1783598548.9545462,/apollo/control,apollo.control.ControlCommand,1783598548.953961,7450,7450,lon_current_matched_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,158.11920540824067,-133.28221813319007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548954546298,1783598548.9545462,/apollo/control,apollo.control.ControlCommand,1783598548.953961,7450,7450,lon_current_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,157.51378836452014,-133.27623137739354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548954546298,1783598548.9545462,/apollo/control,apollo.control.ControlCommand,1783598548.953961,7450,7450,lon_preview_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.23612781967321,-133.29305848376816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548954546298,1783598548.9545462,/apollo/control,apollo.control.ControlCommand,1783598548.953961,7450,7450,lat_current_target_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.62312722324924,-133.29701454523476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548964103412,1783598548.9641035,/apollo/control,apollo.control.ControlCommand,1783598548.9637475,7451,7451,lon_current_matched_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,158.11920540824067,-133.28221813319007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548964103412,1783598548.9641035,/apollo/control,apollo.control.ControlCommand,1783598548.9637475,7451,7451,lon_current_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,157.51378836452014,-133.27623137739354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548964103412,1783598548.9641035,/apollo/control,apollo.control.ControlCommand,1783598548.9637475,7451,7451,lon_preview_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.23612781967321,-133.29305848376816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548964103412,1783598548.9641035,/apollo/control,apollo.control.ControlCommand,1783598548.9637475,7451,7451,lat_current_target_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.62312722324924,-133.29701454523476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548974220438,1783598548.9742205,/apollo/control,apollo.control.ControlCommand,1783598548.9738038,7452,7452,lon_current_matched_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,158.11920540824067,-133.28221813319007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548974220438,1783598548.9742205,/apollo/control,apollo.control.ControlCommand,1783598548.9738038,7452,7452,lon_current_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,157.68554027842222,-133.2779297715448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548974220438,1783598548.9742205,/apollo/control,apollo.control.ControlCommand,1783598548.9738038,7452,7452,lon_preview_reference_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.40978721948426,-133.29472657597125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548974220438,1783598548.9742205,/apollo/control,apollo.control.ControlCommand,1783598548.9738038,7452,7452,lat_current_target_point,control,1783598548719012553,0,0,1783598548.8600204,325,planning,1783598548719012553,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.62312722324924,-133.29701454523476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548984059284,1783598548.9840593,/apollo/control,apollo.control.ControlCommand,1783598548.9837885,7453,7453,lon_current_matched_point,control,1783598548818830534,0,0,1783598548.975127,326,planning,1783598548818830534,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,158.1192054731718,-133.2822181214685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548984059284,1783598548.9840593,/apollo/control,apollo.control.ControlCommand,1783598548.9837885,7453,7453,lon_current_reference_point,control,1783598548818830534,0,0,1783598548.975127,326,planning,1783598548818830534,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,157.68554027842222,-133.2779297715448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548984059284,1783598548.9840593,/apollo/control,apollo.control.ControlCommand,1783598548.9837885,7453,7453,lon_preview_reference_point,control,1783598548818830534,0,0,1783598548.975127,326,planning,1783598548818830534,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.40997930471076,-133.294719323963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548984059284,1783598548.9840593,/apollo/control,apollo.control.ControlCommand,1783598548.9837885,7453,7453,lat_current_target_point,control,1783598548818830534,0,0,1783598548.975127,326,planning,1783598548818830534,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.62312722324924,-133.29701454523476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548994206646,1783598548.9942067,/apollo/control,apollo.control.ControlCommand,1783598548.9938247,7454,7454,lon_current_matched_point,control,1783598548818830534,0,0,1783598548.975127,326,planning,1783598548818830534,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,158.1192054731718,-133.2822181214685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548994206646,1783598548.9942067,/apollo/control,apollo.control.ControlCommand,1783598548.9938247,7454,7454,lon_current_reference_point,control,1783598548818830534,0,0,1783598548.975127,326,planning,1783598548818830534,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,157.8572921923283,-133.27962816569607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548994206646,1783598548.9942067,/apollo/control,apollo.control.ControlCommand,1783598548.9938247,7454,7454,lon_preview_reference_point,control,1783598548818830534,0,0,1783598548.975127,326,planning,1783598548818830534,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.5837408698334,-133.2963463802894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598548994206646,1783598548.9942067,/apollo/control,apollo.control.ControlCommand,1783598548.9938247,7454,7454,lat_current_target_point,control,1783598548818830534,0,0,1783598548.975127,326,planning,1783598548818830534,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,159.62312722324924,-133.29701454523476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598549004148533,1783598549.0041485,/apollo/control,apollo.control.ControlCommand,1783598549.003799,7455,7455,lon_current_matched_point,control,1783598548818830534,0,0,1783598548.975127,326,planning,1783598548818830534,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,158.1192054731718,-133.2822181214685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598549004148533,1783598549.0041485,/apollo/control,apollo.control.ControlCommand,1783598549.003799,7455,7455,lon_current_reference_point,control,1783598548818830534,0,0,1783598548.975127,326,planning,1783598548818830534,0,0,1783598538.2644048,219,planning,1783598538118371365,0,0,1783598548.9212458,748,localization,0,0,0,1783598548.918426,0,carla_bridge,0,0,0,0.0,0.0,157.8572921923283,-133.27962816569607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
