record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,control_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,lon_station_reference,lon_station_error,lon_preview_station_error,lon_speed_reference,lon_speed_error,lon_preview_speed_reference,lon_preview_speed_error,lon_acceleration_reference,lon_acceleration_cmd,lon_current_speed,lon_current_acceleration,lon_current_station,lon_path_remain,lon_throttle_cmd,lon_brake_cmd,lon_slope_offset
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542454552781,1783598542.454553,/apollo/control,apollo.control.ControlCommand,1783598542.4542425,6800,6800,control,1783598542218344993,0,0,1.2272350278076718e-11,0.4803740812591175,1.3220451904832642,4.115115507242865,-0.01737606018587723,4.303679291909207,0.1711877244804647,0.8862425740160735,1.2176705952618527,4.132491588525367,-0.0011773179285036912,-0.48037408124684516,43.75308749155637,24.858413546668586,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542464537037,1783598542.4645371,/apollo/control,apollo.control.ControlCommand,1783598542.4643142,6801,6801,control,1783598542218344993,0,0,1.2272350278076718e-11,0.4803740812591175,1.3220451904832642,4.115115507242865,-0.01737606018587723,4.303679291909207,0.1711877244804647,0.8862425740160735,1.2179066915300507,4.132491588525367,-0.0011773179285036912,-0.48037408124684516,43.75308749155637,24.85932377784708,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542474673647,1783598542.4746737,/apollo/control,apollo.control.ControlCommand,1783598542.4744456,6802,6802,control,1783598542318808189,0,0,-0.332863407006655,0.5635899330107812,1.4090623981387973,4.133659329638735,0.0011677622099925955,4.322487433615396,0.18999586618665365,0.902621992243058,1.2499670138519532,4.132491588525367,-0.0011773179285036912,-0.8964533400174363,44.58479451543215,24.984547754794903,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542484208457,1783598542.4842083,/apollo/control,apollo.control.ControlCommand,1783598542.483967,6803,6803,control,1783598542318808189,0,0,-0.332863407006655,0.5635899330107812,1.4090623981387973,4.133659329638735,0.0011677622099925955,4.322487433615396,0.18999586618665365,0.902621992243058,1.2503086710983897,4.132491588525367,-0.0011773179285036912,-0.8964533400174363,44.58479451543215,24.985883435550885,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542494159977,1783598542.49416,/apollo/control,apollo.control.ControlCommand,1783598542.493915,6804,6804,control,1783598542318808189,0,0,-0.24964755525499127,0.646805784762445,1.4960790652924179,4.152203152034604,0.019711584605861532,4.3412793702216,0.20878780279285802,0.9190014104700422,1.2821504605813205,4.132491588525367,-0.0011773179285036912,-0.8964533400174363,44.58479451543215,25.11036627878641,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542504870514,1783598542.5048704,/apollo/control,apollo.control.ControlCommand,1783598542.5045161,6805,6805,control,1783598542318808189,0,0,-0.1664317035033275,0.7300216365141088,1.5830957324460384,4.1707469744304735,0.038255407001731356,4.360071306827805,0.22757973939906329,0.9353808286970267,1.3140978110424908,4.132491588525367,-0.0011773179285036912,-0.8964533400174363,44.58479451543215,25.235261803938354,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542512384850,1783598542.5123847,/apollo/control,apollo.control.ControlCommand,1783598542.5121095,6806,6806,control,1783598542318808189,0,0,-0.1664317035033275,0.7300216365141088,1.5830957324460384,4.1707469744304735,0.038255407001731356,4.360071306827805,0.22757973939906329,0.9353808286970267,1.3146505902454044,4.132491588525367,-0.0011773179285036912,-0.8964533400174363,44.58479451543215,25.237422848527164,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542524991860,1783598542.5249918,/apollo/control,apollo.control.ControlCommand,1783598542.5245762,6807,6807,control,1783598542318808189,0,0,-0.0832158517516638,0.3934718472613529,1.2503467585952392,4.189290796826342,-0.0633589607496301,4.37886324343401,0.12621348585803727,0.951760246924011,1.141979849381654,4.252649783974606,5.259394310856462e-05,-0.4766876990130167,44.16502887442773,24.772390693495346,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542532293489,1783598542.5322933,/apollo/control,apollo.control.ControlCommand,1783598542.5320225,6808,6808,control,1783598542318808189,0,0,-0.0832158517516638,0.3934718472613529,1.2503467585952392,4.189290796826342,-0.0633589607496301,4.37886324343401,0.12621348585803727,0.951760246924011,1.142025855607762,4.252649783974606,5.259394310856462e-05,-0.4766876990130167,44.16502887442773,24.772580101106158,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542544647055,1783598542.5446472,/apollo/control,apollo.control.ControlCommand,1783598542.544238,6809,6809,control,1783598542318808189,0,0,-0.0832158517516638,0.3934718472613529,1.2503467585952392,4.189290796826342,-0.0633589607496301,4.37886324343401,0.12621348585803727,0.951760246924011,1.1420718618338699,4.252649783974606,5.259394310856462e-05,-0.4766876990130167,44.16502887442773,24.77276950871697,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542554696400,1783598542.5546966,/apollo/control,apollo.control.ControlCommand,1783598542.5543761,6810,6810,control,1783598542318808189,0,0,1.6971998510142754e-10,0.4766876991827367,1.3373634257488598,4.207834619441084,-0.044815138134888244,4.397655180040214,0.14500542246424164,0.968139664745587,1.1736180005500478,4.252649783974606,5.259394310856462e-05,-0.4766876990130167,44.16502887442773,24.902644946675505,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542564654864,1783598542.5646548,/apollo/control,apollo.control.ControlCommand,1783598542.5643945,6811,6811,control,1783598542318808189,0,0,1.6971998510142754e-10,0.4766876991827367,1.3373634257488598,4.207834619441084,-0.044815138134888244,4.397655180040214,0.14500542246424164,0.968139664745587,1.1737695677551527,4.252649783974606,5.259394310856462e-05,-0.4766876990130167,44.16502887442773,24.9032689487862,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542574641200,1783598542.5746412,/apollo/control,apollo.control.ControlCommand,1783598542.5743551,6812,6812,control,1783598542418509056,0,0,-0.3404739126384164,0.5618061773423408,1.4262414374111578,4.227006794954706,-0.02564296262126664,4.416090628082819,0.16344087050684664,0.9643273083241143,1.2067819681817027,4.252649783974606,5.259394310856462e-05,-0.9022800899807573,44.99821515280685,25.03918098550282,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542584711761,1783598542.5847118,/apollo/control,apollo.control.ControlCommand,1783598542.584387,6813,6813,control,1783598542418509056,0,0,-0.3404739126384164,0.5618061773423408,1.4262414374111578,4.227006794954706,-0.02564296262126664,4.416090628082819,0.16344087050684664,0.9643273083241143,1.2070421230002442,4.252649783974606,5.259394310856462e-05,-0.9022800899807573,44.99821515280685,25.040252042765932,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542594231851,1783598542.5942318,/apollo/control,apollo.control.ControlCommand,1783598542.5940435,6814,6814,control,1783598542418509056,0,0,-0.2553554344788123,0.646924655501945,1.5151190060158326,4.2461789704683275,-0.006470787107645037,4.434512792073037,0.18186303449706465,0.9605149519026415,1.239897435500105,4.252649783974606,5.259394310856462e-05,-0.9022800899807573,44.99821515280685,25.176714038938044,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542604438733,1783598542.6044388,/apollo/control,apollo.control.ControlCommand,1783598542.6041105,6815,6815,control,1783598542418509056,0,0,-0.2553554344788123,0.646924655501945,1.5151190060158326,4.2461789704683275,-0.006470787107645037,4.434512792073037,0.18186303449706465,0.9605149519026415,1.2402661779320832,4.252649783974606,5.259394310856462e-05,-0.9022800899807573,44.99821515280685,25.178254328609476,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542615158839,1783598542.6151588,/apollo/control,apollo.control.ControlCommand,1783598542.61474,6816,6816,control,1783598542418509056,0,0,-0.1702369563192082,0.732043133661549,1.6039965746205076,4.265351145981948,0.012701388405975678,4.452934956063254,0.20028519848728177,0.9567025954811688,1.2732300780453794,4.252649783974606,5.259394310856462e-05,-0.9022800899807573,44.99821515280685,25.315949235600108,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542622389747,1783598542.6223898,/apollo/control,apollo.control.ControlCommand,1783598542.6221855,6817,6817,control,1783598542418509056,0,0,-0.1702369563192082,0.732043133661549,1.6039965746205076,4.265351145981948,-0.10832846466029267,4.452934956063254,0.07925534542101342,0.9567025954811688,1.152314465465327,4.373679637792176,5.259394310856462e-05,-0.9022800899807573,44.99821515280685,25.01189810896685,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542635063734,1783598542.635064,/apollo/control,apollo.control.ControlCommand,1783598542.6347346,6818,6818,control,1783598542418509056,0,0,-0.0851184781596041,0.38529499396708117,1.2610075253711104,4.28452332149557,-0.08915628900113237,4.471357120053472,0.09767750955677013,0.9528902390596959,1.0983914202373106,4.373679637813211,-0.003702686401003027,-0.4704134721266853,44.56634853495278,24.783310495330763,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542643235454,1783598542.6432354,/apollo/control,apollo.control.ControlCommand,1783598542.6428857,6819,6819,control,1783598542418509056,0,0,-0.0851184781596041,0.38529499396708117,1.2610075253711104,4.28452332149557,-0.08915628900113237,4.471357120053472,0.09767750955677013,0.9528902390596959,1.0983551283666875,4.373679637813211,-0.003702686401003027,-0.4704134721266853,44.56634853495278,24.783158225697342,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542652476693,1783598542.6524768,/apollo/control,apollo.control.ControlCommand,1783598542.6521614,6820,6820,control,1783598542418509056,0,0,2.0655090817218249e-10,0.47041347233323616,1.3498850939757852,4.303695497236933,-0.06998411325976939,4.48977928404369,0.11609967354698814,0.9490778822343628,1.1309139944472422,4.373679637813211,-0.003702686401003027,-0.4704134721266853,44.56634853495278,24.919765309255162,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542664466383,1783598542.6644664,/apollo/control,apollo.control.ControlCommand,1783598542.6641665,6821,6821,control,1783598542418509056,0,0,2.0655090817218249e-10,0.47041347233323616,1.3498850939757852,4.303695497236933,-0.06998411325976939,4.48977928404369,0.11609967354698814,0.9490778822343628,1.1309862901908627,4.373679637813211,-0.003702686401003027,-0.4704134721266853,44.56634853495278,24.9200686401717,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542674561328,1783598542.6745613,/apollo/control,apollo.control.ControlCommand,1783598542.6742609,6822,6822,control,1783598542518449238,0,0,-0.34806702289533986,0.5574302280570711,1.44058685906151,4.322490090608066,-0.05118951988863607,4.507842103995383,0.13416249349868092,0.9453385959352143,1.1638455115800195,4.373679637813211,-0.003702686401003027,-0.905497250952411,45.400707312125945,25.062472755456533,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542684310125,1783598542.68431,/apollo/control,apollo.control.ControlCommand,1783598542.684028,6823,6823,control,1783598542518449238,0,0,-0.34806702289533986,0.5574302280570711,1.44058685906151,4.322490090608066,-0.05118951988863607,4.507842103995383,0.13416249349868092,0.9453385959352143,1.164026401157188,4.373679637813211,-0.003702686401003027,-0.905497250952411,45.400707312125945,25.063266128956904,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542694405870,1783598542.6944058,/apollo/control,apollo.control.ControlCommand,1783598542.6941068,6824,6824,control,1783598542518449238,0,0,-0.2610502671715049,0.644446983780906,1.5312884487416465,4.3412846839792,-0.032394926517501865,4.52589967022829,0.15222005973158748,0.9415993096360658,1.1968891474268903,4.373679637813211,-0.003702686401003027,-0.905497250952411,45.400707312125945,25.207400647086416,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542704547248,1783598542.7045474,/apollo/control,apollo.control.ControlCommand,1783598542.704209,6825,6825,control,1783598542518449238,0,0,-0.2610502671715049,0.644446983780906,1.5312884487416465,4.3412846839792,-0.032394926517501865,4.52589967022829,0.15222005973158748,0.9415993096360658,1.1971786308376065,4.373679637813211,-0.003702686401003027,-0.905497250952411,45.400707312125945,25.208670308226953,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542714534864,1783598542.714535,/apollo/control,apollo.control.ControlCommand,1783598542.7142375,6826,6826,control,1783598542518449238,0,0,-0.17403351144766993,0.731463739504741,1.621990038421783,4.360079277350334,-0.013600333146368548,4.543957236461197,0.17027762596449492,0.9378600233369171,1.2301499709408559,4.373679637813211,-0.003702686401003027,-0.905497250952411,45.400707312125945,25.353390155184538,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542724199756,1783598542.7241998,/apollo/control,apollo.control.ControlCommand,1783598542.7240207,6827,6827,control,1783598542518449238,0,0,-0.17403351144766993,0.2875005614525539,1.1780268603695958,4.360079277350334,-0.1343126161314343,4.543957236461197,0.04956534297942916,0.9378600233369171,1.0204146148338298,4.494391918180716,-0.0011859766673292316,-0.46153407290022386,44.95674413407376,24.690523916114895,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542734192972,1783598542.7341928,/apollo/control,apollo.control.ControlCommand,1783598542.7339263,6828,6828,control,1783598542518449238,0,0,-0.087016755723835,0.37451731717638886,1.2687284500497322,4.378873870721468,-0.1155180227603001,4.562014802694104,0.06762290921233571,0.9341207370377685,1.0528660340148412,4.494391918180716,-0.0011859766673292316,-0.46153407290022386,44.95674413407376,24.83257824120081,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542744398671,1783598542.7443986,/apollo/control,apollo.control.ControlCommand,1783598542.7440407,6829,6829,control,1783598542518449238,0,0,-0.087016755723835,0.37451731717638886,1.2687284500497322,4.378873870721468,-0.1155180227603001,4.562014802694104,0.06762290921233571,0.9341207370377685,1.0527441903368662,4.494391918180716,-0.0011859766673292316,-0.46153407290022386,44.95674413407376,24.832050809790058,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542754635762,1783598542.7546358,/apollo/control,apollo.control.ControlCommand,1783598542.754323,6830,6830,control,1783598542518449238,0,0,2.376332256013061e-10,0.4615340731378571,1.3594300397298686,4.397668464321689,-0.09672342916007892,4.580072368927011,0.08568047544524315,0.9303814503453066,1.0853042036288687,4.494391918180716,-0.0011859766673292316,-0.46153407290022386,44.95674413407376,24.97299512491663,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542766819822,1783598542.76682,/apollo/control,apollo.control.ControlCommand,1783598542.7664948,6831,6831,control,1783598542518449238,0,0,0.08887760387589906,0.5504116767761229,1.451919314241699,4.416091679009846,-0.07830021447192159,4.597769015485101,0.10337712200333282,0.9266931631369099,1.118004573469804,4.494391918180716,-0.0011859766673292316,-0.46153407290022386,44.95674413407376,25.114547009133712,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542772750618,1783598542.7727506,/apollo/control,apollo.control.ControlCommand,1783598542.772389,6832,6832,control,1783598542518449238,0,0,0.08887760387589906,0.5504116767761229,1.451919314241699,4.416091679009846,-0.07830021447192159,4.597769015485101,0.10337712200333282,0.9266931631369099,1.1180999198324542,4.494391918180716,-0.0011859766673292316,-0.46153407290022386,44.95674413407376,25.114959740162508,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542782577656,1783598542.7825778,/apollo/control,apollo.control.ControlCommand,1783598542.7823358,6833,6833,control,1783598542618335724,0,0,-0.3555104145530634,0.550411676776123,1.4516528689716957,4.416091679009846,-0.07830021447192159,4.592689258239041,0.09829736475727291,0.9266931631369099,1.0457361384089021,4.494391918180716,-0.0011859766673292316,-0.9059220913291864,44.83268533661919,24.801714671088266,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542794594450,1783598542.7945945,/apollo/control,apollo.control.ControlCommand,1783598542.7943273,6834,6834,control,1783598542618335724,0,0,-0.26663281091479757,0.6392892804143888,1.5439970982364235,4.434514893698004,-0.05987699978376426,4.608948149626264,0.11455625614449616,0.9230048759285131,1.0789260178856241,4.494391918180716,-0.0011859766673292316,-0.9059220913291864,44.83268533661919,24.945385522510463,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542804531409,1783598542.8045316,/apollo/control,apollo.control.ControlCommand,1783598542.8042936,6835,6835,control,1783598542618335724,0,0,-0.26663281091479757,0.6392892804143888,1.5439970982364235,4.434514893698004,-0.05987699978376426,4.608948149626264,0.11455625614449616,0.9230048759285131,1.0791299604545215,4.494391918180716,-0.0011859766673292316,-0.9059220913291864,44.83268533661919,24.94626833989265,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542814417200,1783598542.8144171,/apollo/control,apollo.control.ControlCommand,1783598542.8141387,6836,6836,control,1783598542618335724,0,0,-0.1777552072765317,0.7281668840526547,1.6363413275011514,4.452938108386161,-0.04145378509560693,4.625207041013488,0.1308151475317203,0.9193165887201163,1.1124284361374908,4.494391918180716,-0.0011859766673292316,-0.9059220913291864,44.83268533661919,25.09040927766824,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542824852597,1783598542.8248525,/apollo/control,apollo.control.ControlCommand,1783598542.8245752,6837,6837,control,1783598542618335724,0,0,-0.08887760363826591,0.36113453201809037,1.272775601093049,4.471361323074318,-0.1399133710050311,4.6414659324007115,0.030191238321362057,0.9156283015117196,0.9371465219193638,4.611274719038986,-0.002393673872471711,-0.4500121356563563,44.37677538094636,24.551248352938842,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542832238580,1783598542.8322387,/apollo/control,apollo.control.ControlCommand,1783598542.8319538,6838,6838,control,1783598542618335724,0,0,-0.08887760363826591,0.36113453201809037,1.272775601093049,4.471361323074318,-0.1399133710050311,4.6414659324007115,0.030191238321362057,0.9156283015117196,0.9369434625255595,4.611274719038986,-0.002393673872471711,-0.4500121356563563,44.37677538094636,24.550306752971952,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542844558386,1783598542.8445582,/apollo/control,apollo.control.ControlCommand,1783598542.8442166,6839,6839,control,1783598542618335724,0,0,-0.08887760363826591,0.36113453201809037,1.272775601093049,4.471361323074318,-0.1399133710050311,4.6414659324007115,0.030191238321362057,0.9156283015117196,0.9367404031317552,4.611274719038986,-0.002393673872471711,-0.4500121356563563,44.37677538094636,24.54936515300506,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542854528946,1783598542.8545291,/apollo/control,apollo.control.ControlCommand,1783598542.8541906,6840,6840,control,1783598542618335724,0,0,1.369488998924532e-10,0.4500121357933052,1.365119830357777,4.489784537824815,-0.1214901562545343,4.657724823787936,0.046450129708586196,0.9119400145583605,0.9696318769420214,4.611274719038986,-0.002393673872471711,-0.4500121356563563,44.37677538094636,24.701125815214795,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542864734100,1783598542.8647342,/apollo/control,apollo.control.ControlCommand,1783598542.8644252,6841,6841,control,1783598542618335724,0,0,0.09067730978511535,0.5406894454414717,1.4590739315443562,4.507113703630216,-0.10416099044913363,4.673663838598149,0.06238914451879918,0.89374732460729,1.001923702369031,4.611274719038986,-0.002393673872471711,-0.4500121356563563,44.37677538094636,24.85003770835156,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542874657011,1783598542.874657,/apollo/control,apollo.control.ControlCommand,1783598542.8744473,6842,6842,control,1783598542718216881,0,0,-0.36270923859266585,0.5406894454414717,1.4590736497881944,4.507113703630216,-0.10416099044913363,4.673659256781059,0.06238456270170989,0.89374732460729,1.0018826526029465,4.611274719038986,-0.002393673872471711,-0.9033986840341375,45.182937579955095,24.84984840971949,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542882178612,1783598542.8821785,/apollo/control,apollo.control.ControlCommand,1783598542.8819604,6843,6843,control,1783598542718216881,0,0,-0.36270923859266585,0.5406894454414717,1.4590736497881944,4.507113703630216,-0.10416099044913363,4.673659256781059,0.06238456270170989,0.89374732460729,1.0018945832988642,4.611274719038986,-0.002393673872471711,-0.9033986840341375,45.182937579955095,24.849903427436573,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542894340496,1783598542.8943405,/apollo/control,apollo.control.ControlCommand,1783598542.894068,6844,6844,control,1783598542718216881,0,0,-0.2720319289444994,0.631366755089638,1.5530276304318789,4.524442869435616,-0.08683182464373385,4.689598521705829,0.07832382762647949,0.8755546346562196,1.0343364609380084,4.611274719038986,-0.002393673872471711,-0.9033986840341375,45.182937579955095,24.99950727770747,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542904301967,1783598542.9043021,/apollo/control,apollo.control.ControlCommand,1783598542.9041188,6845,6845,control,1783598542718216881,0,0,-0.2720319289444994,0.631366755089638,1.5530276304318789,4.524442869435616,-0.08683182464373385,4.689598521705829,0.07832382762647949,0.8755546346562196,1.0344547855171309,4.611274719038986,-0.002393673872471711,-0.9033986840341375,45.182937579955095,25.00005292468929,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542914165486,1783598542.9141655,/apollo/control,apollo.control.ControlCommand,1783598542.9139445,6846,6846,control,1783598542718216881,0,0,-0.18135461929633295,0.7220440647378046,1.6469816110755628,4.541772035241016,-0.06950265883833318,4.705537786630598,0.0942630925512482,0.8573619447051491,1.0670030570394808,4.611274719038986,-0.002393673872471711,-0.9033986840341375,45.182937579955095,25.145791712326464,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542924227055,1783598542.924227,/apollo/control,apollo.control.ControlCommand,1783598542.9240294,6847,6847,control,1783598542718216881,0,0,-0.18135461929633295,0.25472858012867533,1.1796661264664339,4.541772035241016,-0.18187314342066685,4.705537786630598,-0.018107392031085467,0.8573619447051491,0.8607766932531367,4.723645208733418,-0.0023152411442188266,-0.4360831994250083,44.715622095345964,24.439312949434946,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542934158894,1783598542.9341588,/apollo/control,apollo.control.ControlCommand,1783598542.9339492,6848,6848,control,1783598542718216881,0,0,-0.0906773096481665,0.3454058897768418,1.2736201071101179,4.559101201046416,-0.16454397761526707,4.721477051555367,-0.0021681271063158647,0.8391692547540788,0.8928138579141786,4.723645208733418,-0.0023152411442188266,-0.4360831994250083,44.715622095345964,24.594794559333685,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542944407345,1783598542.9444072,/apollo/control,apollo.control.ControlCommand,1783598542.9441326,6849,6849,control,1783598542718216881,0,0,-0.0906773096481665,0.3454058897768418,1.2736201071101179,4.559101201046416,-0.16454397761526707,4.721477051555367,-0.0021681271063158647,0.8391692547540788,0.8925274695151989,4.723645208733418,-0.0023152411442188266,-0.4360831994250083,44.715622095345964,24.593404669504146,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542954273071,1783598542.954273,/apollo/control,apollo.control.ControlCommand,1783598542.9540539,6850,6850,control,1783598542718216881,0,0,0.0,0.4360831994250083,1.3675740877538023,4.576430366949489,-0.1472148117121943,4.737416316480137,0.013771137818453738,0.8209765637694691,0.9246710281574119,4.723645208733418,-0.0023152411442188266,-0.4360831994250083,44.715622095345964,24.749402626827855,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542964462450,1783598542.9644623,/apollo/control,apollo.control.ControlCommand,1783598542.964242,6851,6851,control,1783598542718216881,0,0,0.0,0.4360831994250083,1.3675740877538023,4.576430366949489,-0.1472148117121943,4.737416316480137,0.013771137818453738,0.8209765637694691,0.9244910336419303,4.723645208733418,-0.0023152411442188266,-0.4360831994250083,44.715622095345964,24.74852908394926,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542974745430,1783598542.9747453,/apollo/control,apollo.control.ControlCommand,1783598542.974389,6852,6852,control,1783598542818296495,0,0,-0.3693767880961781,0.528427396439203,1.4637229820541178,4.592688291930849,-0.13095688673083394,4.7648013025275375,0.04115612386585443,0.8177444377100046,1.1237881628314426,4.723645208733418,-0.0023152411442188266,-0.8978041845353811,47.68231842939322,25.65863600208349,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542984186287,1783598542.9841864,/apollo/control,apollo.control.ControlCommand,1783598542.9839535,6853,6853,control,1783598542818296495,0,0,-0.3693767880961781,0.528427396439203,1.4637229820541178,4.592688291930849,-0.13095688673083394,4.7648013025275375,0.04115612386585443,0.8177444377100046,1.1237123486091136,4.723645208733418,-0.0023152411442188266,-0.8978041845353811,47.68231842939322,25.658294315607755,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542994184655,1783598542.9941847,/apollo/control,apollo.control.ControlCommand,1783598542.993958,6854,6854,control,1783598542818296495,0,0,-0.27703259107213357,0.6207715934632476,1.5595910037218794,4.6089462169122095,-0.11469896174947358,4.783760124411629,0.06011494574994547,0.81451231165054,1.1545903814717215,4.723645208733418,-0.0023152411442188266,-0.8978041845353811,47.68231842939322,25.797458260080912,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543004328209,1783598543.0043283,/apollo/control,apollo.control.ControlCommand,1783598543.004141,6855,6855,control,1783598542818296495,0,0,-0.27703259107213357,0.6207715934632476,1.5595910037218794,4.6089462169122095,-0.11469896174947358,4.783760124411629,0.06011494574994547,0.81451231165054,1.1546187475425511,4.723645208733418,-0.0023152411442188266,-0.8978041845353811,47.68231842939322,25.797586102885,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543014213391,1783598543.0142133,/apollo/control,apollo.control.ControlCommand,1783598543.0139976,6856,6856,control,1783598542818296495,0,0,-0.18468839404808907,0.713115790487292,1.6554590253896408,4.625204141893569,-0.09844103676811411,4.80271894629572,0.07907376763403651,0.8112801855910756,1.1856009606983167,4.723645208733418,-0.0023152411442188266,-0.8978041845353811,47.68231842939322,25.937219576637972,0.0,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543024375378,1783598543.0243752,/apollo/control,apollo.control.ControlCommand,1783598543.0241067,6857,6857,control,1783598542818296495,0,0,-0.18468839404808907,0.2343961390723226,1.1767393739746714,4.625204141893569,-0.21560514327575575,4.80271894629572,-0.038090338873605134,0.8112801855910756,0.9721867461612972,4.840809340645937,-0.0010209826277181445,-0.41908453312041166,47.20359877797825,25.228115728323488,0.0,
