frame_index,worker_model_count,worker_tid,model_ordinal,state,start_sched_s,end_sched_s,duration_ms,waker_tid,waker_comm,wake_event
860,1,1646945,1,blocked,968505.394093,968505.394114,0.021000043489038944,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.394144,968505.39417,0.025999965146183968,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.394284,968505.3944,0.11599995195865631,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.394585,968505.395206,0.6209999555721879,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.395255,968505.395328,0.07299997378140688,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.39542,968505.395442,0.022000051103532314,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.395644,968505.395697,0.052999937906861305,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.395725,968505.395766,0.04100007936358452,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.395855,968505.397301,1.4459999511018395,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.397543,968505.397619,0.07599999662488699,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.397712,968505.397746,0.03400002606213093,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.397919,968505.402701,4.781999974511564,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.402837,968505.409916,7.079000002704561,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.409996,968505.41002,0.023999949917197227,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.410145,968505.414861,4.7160000540316105,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.415122,968505.419722,4.599999985657632,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.419776,968505.419819,0.04299997817724943,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.419932,968505.424669,4.736999981105328,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.424992,968505.425004,0.011999974958598614,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.425336,968505.42959,4.2539999121800065,174,irq/134-host_sy,sched_waking
860,1,1646945,1,blocked,968505.429877,968505.434516,4.638999933376908,174,irq/134-host_sy,sched_waking
860,1,1646945,1,blocked,968505.435223,968505.435264,0.04099996294826269,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.435348,968505.437117,1.7689999658614397,174,irq/134-host_sy,sched_waking
860,1,1646945,1,blocked,968505.437311,968505.439896,2.585000009275973,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.440058,968505.444795,4.736999981105328,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.445061,968505.449719,4.658000078052282,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.449922,968505.454616,4.693999886512756,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.454928,968505.459691,4.763000062666833,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.459882,968505.464497,4.614999983459711,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.464672,968505.464687,0.014999997802078724,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.465907,968505.46595,0.04299997817724943,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.466161,968505.46617,0.00900006853044033,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.466258,968505.46631,0.05200004670768976,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.466561,968505.466562,0.00100000761449337,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.467332,968505.467362,0.029999995604157448,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.467402,968505.467411,0.00900006853044033,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.467512,968505.467524,0.011999974958598614,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.467651,968505.467667,0.016000005416572094,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.467729,968505.472068,4.338999977335334,174,irq/134-host_sy,sched_waking
860,1,1646945,1,blocked,968505.472193,968505.472257,0.06400002166628838,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.472319,968505.474586,2.2669999161735177,174,irq/134-host_sy,sched_waking
860,1,1646945,1,blocked,968505.475259,968505.475372,0.11300004553049803,174,irq/134-host_sy,sched_waking
860,1,1646945,1,blocked,968505.475525,968505.475546,0.020999927073717117,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.475761,968505.475806,0.04499999340623617,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.475965,968505.478343,2.378000062890351,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.478622,968505.478912,0.2899999963119626,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.479311,968505.479368,0.056999968364834785,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.479485,968505.47955,0.06500002928078175,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.479672,968505.479704,0.03200001083314419,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.479755,968505.479763,0.00800006091594696,,,unobserved_in_context
860,1,1646945,1,blocked,968505.479854,968505.479859,0.004999921657145023,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.480165,968505.480206,0.04100007936358452,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.480327,968505.480958,0.6309999153017998,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.481102,968505.481285,0.1829999964684248,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.481325,968505.481389,0.06400002166628838,1646950,mainboard,sched_waking
860,1,1646945,1,blocked,968505.481654,968505.481674,0.020000035874545574,,,unobserved_in_context
860,1,1646945,1,blocked,968505.481818,968505.481942,0.12400001287460327,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.482073,968505.482082,0.008999952115118504,,,unobserved_in_context
860,1,1646945,1,blocked,968505.482382,968505.483046,0.6640000501647592,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.483088,968505.483119,0.031000003218650818,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.483203,968505.483666,0.4629999166354537,1646951,mainboard,sched_waking
860,1,1646945,1,blocked,968505.484232,968505.484642,0.4100000951439142,174,irq/134-host_sy,sched_waking
860,1,1646945,1,blocked,968505.484761,968505.484797,0.03599992487579584,1646948,mainboard,sched_waking
860,1,1646945,1,blocked,968505.484869,968505.485384,0.5149999633431435,174,irq/134-host_sy,sched_waking
860,2,1646948,1,blocked,968505.389031,968505.38906,0.028999987989664078,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.389128,968505.389132,0.00400003045797348,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.389174,968505.389206,0.03200001083314419,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.38923,968505.389268,0.03800005652010441,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.389327,968505.389851,0.5240000318735838,174,irq/134-host_sy,sched_waking
860,2,1646948,1,blocked,968505.38993,968505.389946,0.016000005416572094,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.390379,968505.390461,0.08200004231184721,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.390555,968505.390573,0.017999904230237007,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.390672,968505.390708,0.03600004129111767,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.390881,968505.390886,0.00500003807246685,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.391048,968505.391051,0.00300002284348011,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.391163,968505.391167,0.00400003045797348,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.391258,968505.391264,0.005999929271638393,,,unobserved_in_context
860,2,1646948,1,blocked,968505.391573,968505.391596,0.022999942302703857,,,unobserved_in_context
860,2,1646948,1,blocked,968505.391626,968505.391698,0.07199996616691351,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.391726,968505.391769,0.04299997817724943,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.391876,968505.392052,0.17600005958229303,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.392179,968505.392256,0.07700000423938036,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.392334,968505.392384,0.05000003147870302,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.392421,968505.392452,0.03099988680332899,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.392555,968505.392672,0.11699995957314968,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.392802,968505.392842,0.03999995533376932,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.392867,968505.392902,0.0350000336766243,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.392963,968505.393003,0.03999995533376932,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.39317,968505.39321,0.03999995533376932,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.393295,968505.393387,0.09200000204145908,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.393466,968505.393489,0.023000058718025684,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.393602,968505.39365,0.04800001624971628,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.393686,968505.393755,0.0689999433234334,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.393822,968505.393847,0.024999957531690598,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.394047,968505.394067,0.020000035874545574,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.394094,968505.394128,0.03400002606213093,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.39419,968505.394264,0.07399998139590025,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.39438,968505.394523,0.14300004113465548,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.395159,968505.395237,0.07800001185387373,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.39537,968505.395406,0.03599992487579584,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.395542,968505.395651,0.10900001507252455,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.395681,968505.395742,0.060999998822808266,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.395881,968505.397337,1.4560000272467732,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.397461,968505.397526,0.06500002928078175,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.397561,968505.397644,0.08300004992634058,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.397773,968505.402601,4.828000091947615,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.402808,968505.407507,4.699000041000545,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.407638,968505.409878,2.240000059828162,174,irq/134-host_sy,sched_waking
860,2,1646948,1,blocked,968505.41004,968505.410096,0.055999960750341415,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.410172,968505.414821,4.649000009521842,174,irq/134-host_sy,sched_waking
860,2,1646948,1,blocked,968505.414975,968505.417263,2.2880000760778785,174,irq/134-host_sy,sched_waking
860,2,1646948,1,blocked,968505.417872,968505.419788,1.9160000374540687,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.419851,968505.422132,2.281000022776425,174,irq/134-host_sy,sched_waking
860,2,1646948,1,blocked,968505.422365,968505.424709,2.34400003682822,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.425364,968505.429651,4.286999930627644,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.429878,968505.434558,4.679999896325171,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.434691,968505.434707,0.016000005416572094,,,unobserved_in_context
860,2,1646948,1,blocked,968505.435249,968505.435297,0.04800001624971628,1646945,mainboard,sched_waking
860,2,1646948,1,blocked,968505.435443,968505.435455,0.011999974958598614,,,unobserved_in_context
860,2,1646948,1,blocked,968505.435637,968505.435652,0.014999997802078724,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.435738,968505.435746,0.00800006091594696,,,unobserved_in_context
860,2,1646948,1,blocked,968505.435867,968505.435872,0.004999921657145023,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.435967,968505.435988,0.021000043489038944,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.436025,968505.436115,0.09000010322779417,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.436182,968505.436193,0.010999967344105244,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.436539,968505.436581,0.04199997056275606,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.43676,968505.436776,0.016000005416572094,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.436912,968505.439848,2.9360000044107437,1646951,mainboard,sched_waking
860,2,1646948,1,blocked,968505.439921,968505.44477,4.84899990260601,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.445015,968505.445035,0.020000035874545574,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.445082,968505.449684,4.602000000886619,174,irq/134-host_sy,sched_waking
860,2,1646948,1,blocked,968505.449832,968505.44986,0.028000096790492535,1646950,mainboard,sched_waking
860,2,1646948,1,blocked,968505.44991,968505.454574,4.664000007323921,174,irq/134-host_sy,sched_waking
860,2,1646948,2,blocked,968505.455298,968505.459725,4.426999948918819,1646945,mainboard,sched_waking
860,2,1646948,2,blocked,968505.459811,968505.461979,2.167999977245927,174,irq/134-host_sy,sched_waking
860,2,1646948,2,blocked,968505.462177,968505.464585,2.4079999420791864,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.464888,968505.464958,0.06999995093792677,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.466102,968505.466136,0.03400002606213093,1646945,mainboard,sched_waking
860,2,1646948,2,blocked,968505.466183,968505.466205,0.021999934688210487,1646945,mainboard,sched_waking
860,2,1646948,2,blocked,968505.466337,968505.466352,0.014999997802078724,1646945,mainboard,sched_waking
860,2,1646948,2,blocked,968505.466704,968505.466756,0.051999930292367935,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.467275,968505.467288,0.01300009898841381,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.46733,968505.467333,0.00300002284348011,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.467426,968505.467442,0.016000005416572094,1646945,mainboard,sched_waking
860,2,1646948,2,blocked,968505.467612,968505.467637,0.025000073947012424,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.467728,968505.472134,4.406000021845102,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.472173,968505.472226,0.05300005432218313,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.472334,968505.474814,2.4799999082461,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.474981,968505.475028,0.04700000863522291,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.475156,968505.475171,0.014999997802078724,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.47538,968505.475381,0.00100000761449337,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.475609,968505.475663,0.0540000619366765,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.475817,968505.4759,0.08299993351101875,1646945,mainboard,sched_waking
860,2,1646948,2,blocked,968505.476014,968505.476315,0.30099996365606785,174,irq/134-host_sy,sched_waking
860,2,1646948,2,blocked,968505.476453,968505.47849,2.037000027485192,1646945,mainboard,sched_waking
860,2,1646948,2,blocked,968505.478568,968505.478852,0.2839999506250024,174,irq/134-host_sy,sched_waking
860,2,1646948,2,blocked,968505.47949,968505.479588,0.09799993131309748,1646945,mainboard,sched_waking
860,2,1646948,2,blocked,968505.479688,968505.479877,0.1889999257400632,174,irq/134-host_sy,sched_waking
860,2,1646948,2,blocked,968505.480035,968505.480046,0.010999967344105244,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.480194,968505.480232,0.03800005652010441,1646945,mainboard,sched_waking
860,2,1646948,2,blocked,968505.480334,968505.480989,0.6549999816343188,1646945,mainboard,sched_waking
860,2,1646948,2,blocked,968505.481104,968505.481304,0.20000000949949026,1646945,mainboard,sched_waking
860,2,1646948,2,blocked,968505.48181,968505.481812,0.00200001522898674,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.481962,968505.482007,0.04499999340623617,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.482122,968505.482141,0.019000028260052204,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.482302,968505.48231,0.007999944500625134,1646945,mainboard,sched_waking
860,2,1646948,2,blocked,968505.482343,968505.483015,0.6719999946653843,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.483109,968505.483609,0.49999996554106474,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.484335,968505.484758,0.4229999613016844,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.484882,968505.485417,0.534999999217689,1646945,mainboard,sched_waking
860,2,1646948,2,blocked,968505.485471,968505.485573,0.10200007818639278,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.485906,968505.486037,0.13099994976073503,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.486074,968505.48608,0.005999929271638393,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.486479,968505.486498,0.019000028260052204,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.486744,968505.486762,0.018000020645558834,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.486945,968505.486954,0.008999952115118504,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.487075,968505.487079,0.00400003045797348,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.487148,968505.487173,0.024999957531690598,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.487274,968505.487322,0.04800001624971628,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.487564,968505.488098,0.5339999916031957,174,irq/134-host_sy,sched_waking
860,2,1646948,2,blocked,968505.48821,968505.488246,0.03600004129111767,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.488291,968505.48847,0.17899996601045132,174,irq/134-host_sy,sched_waking
860,2,1646948,2,blocked,968505.488575,968505.488582,0.00700005330145359,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.488624,968505.48863,0.00600004568696022,,,unobserved_in_context
860,2,1646948,2,blocked,968505.489096,968505.489544,0.4480000352486968,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.489605,968505.489798,0.19299995619803667,174,irq/134-host_sy,sched_waking
860,2,1646948,2,blocked,968505.489982,968505.490166,0.18400000408291817,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.490987,968505.490995,0.007999944500625134,,,unobserved_in_context
860,2,1646948,2,blocked,968505.491062,968505.491083,0.020999927073717117,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.496701,968505.49676,0.058999983593821526,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.49696,968505.497016,0.055999960750341415,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.497153,968505.497179,0.026000081561505795,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.497254,968505.497281,0.026999972760677338,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.497352,968505.497389,0.03700004890561104,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.497523,968505.497568,0.04499999340623617,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.497636,968505.497641,0.004999921657145023,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.497702,968505.497763,0.060999998822808266,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.497899,968505.497965,0.06600003689527512,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.498,968505.498014,0.013999990187585354,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.498088,968505.498106,0.018000020645558834,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.498244,968505.498286,0.04199997056275606,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.498357,968505.498399,0.04200008697807789,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.498848,968505.49936,0.5120000569149852,,,unobserved_in_context
860,2,1646948,2,blocked,968505.499397,968505.499447,0.05000003147870302,1646951,mainboard,sched_waking
860,2,1646948,2,blocked,968505.499956,968505.500365,0.408999971114099,1646950,mainboard,sched_waking
860,2,1646948,2,blocked,968505.500851,968505.501048,0.19699998665601015,174,irq/134-host_sy,sched_waking
860,2,1646948,2,blocked,968505.50114,968505.501155,0.014999997802078724,,,unobserved_in_context
860,3,1646950,1,blocked,968505.389595,968505.389859,0.26400003116577864,174,irq/134-host_sy,sched_waking
860,3,1646950,1,blocked,968505.39005,968505.390085,0.03499991726130247,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.391396,968505.391421,0.024999957531690598,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.391494,968505.391522,0.027999980375170708,1646945,mainboard,sched_waking
860,3,1646950,1,blocked,968505.391772,968505.391837,0.06500002928078175,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.391874,968505.392089,0.21500000730156898,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.392244,968505.392281,0.03700004890561104,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.392436,968505.392517,0.08099991828203201,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.392611,968505.392711,0.10000006295740604,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.39279,968505.392815,0.025000073947012424,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.392884,968505.392921,0.03700004890561104,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.393055,968505.393127,0.07199996616691351,1646945,mainboard,sched_waking
860,3,1646950,1,blocked,968505.393161,968505.393179,0.018000020645558834,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.39325,968505.393292,0.04200008697807789,1646945,mainboard,sched_waking
860,3,1646950,1,blocked,968505.393456,968505.393466,0.009999959729611874,1646945,mainboard,sched_waking
860,3,1646950,1,blocked,968505.393502,968505.393538,0.03599992487579584,1646945,mainboard,sched_waking
860,3,1646950,1,blocked,968505.393601,968505.39363,0.028999987989664078,1646945,mainboard,sched_waking
860,3,1646950,1,blocked,968505.394061,968505.39408,0.019000028260052204,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.394101,968505.394146,0.04499999340623617,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.394225,968505.394288,0.06299989763647318,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.394486,968505.395117,0.6310000317171216,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.395262,968505.395264,0.00200001522898674,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.395317,968505.395389,0.07199996616691351,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.395424,968505.395563,0.139000010676682,1646945,mainboard,sched_waking
860,3,1646950,1,blocked,968505.395642,968505.395665,0.022999942302703857,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.395778,968505.395813,0.0350000336766243,1646945,mainboard,sched_waking
860,3,1646950,1,blocked,968505.395843,968505.397266,1.4230000087991357,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.397504,968505.397543,0.03900006413459778,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.397673,968505.397728,0.054999953135848045,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.397762,968505.402562,4.799999995157123,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.402676,968505.402732,0.055999960750341415,1646945,mainboard,sched_waking
860,3,1646950,1,blocked,968505.402869,968505.409945,7.075999979861081,1646945,mainboard,sched_waking
860,3,1646950,1,blocked,968505.410001,968505.410051,0.049999915063381195,1646945,mainboard,sched_waking
860,3,1646950,1,blocked,968505.410159,968505.414922,4.763000062666833,1646945,mainboard,sched_waking
860,3,1646950,1,blocked,968505.415105,968505.416002,0.8969999616965652,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.416327,968505.419693,3.3660000190138817,174,irq/134-host_sy,sched_waking
860,3,1646950,1,blocked,968505.419784,968505.419846,0.062000006437301636,1646945,mainboard,sched_waking
860,3,1646950,1,blocked,968505.419887,968505.424609,4.721999983303249,174,irq/134-host_sy,sched_waking
860,3,1646950,1,blocked,968505.425374,968505.429777,4.402999999001622,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.429853,968505.43206,2.2070000413805246,174,irq/134-host_sy,sched_waking
860,3,1646950,1,blocked,968505.432294,968505.434614,2.319999970495701,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.435219,968505.435236,0.017000013031065464,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.435334,968505.435341,0.0069999368861317635,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.435625,968505.435626,0.00100000761449337,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.435888,968505.435895,0.00700005330145359,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.436085,968505.43614,0.054999953135848045,1646948,mainboard,sched_waking
860,3,1646950,1,blocked,968505.436167,968505.436169,0.00200001522898674,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.436389,968505.436407,0.017999904230237007,1646951,mainboard,sched_waking
860,3,1646950,1,blocked,968505.436441,968505.436477,0.03600004129111767,1646951,mainboard,sched_waking
