record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,point_index,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,trajectory_point_size,trajectory_type,gear,lane_ids_json,target_lane_ids_json,traj_relative_time,traj_s,traj_x,traj_y,traj_z,traj_theta,traj_kappa,traj_dkappa,traj_ddkappa,traj_v,traj_a,traj_da,traj_steer
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,10,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.26369738578796387,-0.8633724097087097,109.08020894370429,-132.99907459327014,0.0,0.0006360791268740229,0.00023162512888675596,-1.8907259963410909e-06,0.0,2.1939290814085637,1.1588435671956396,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,11,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.2436974048614502,-0.8197331259383203,109.12384821652208,-132.9990436751875,0.0,0.000646721655495508,0.00023099537562308362,-2.5209679676538756e-06,0.0,2.2170032685371703,1.1691120600084055,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,12,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.22369742393493652,-0.7760938158403587,109.16748864601739,-132.99901274144227,0.0,0.000657364190284504,0.00023036562163062423,-7.293508743960464e-13,0.0,2.240077472317338,1.1793805541471167,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,13,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.20369744300842285,-0.7301204440276616,109.2134620038923,-132.998976942923,0.0,0.0006681328152682298,0.00022909300856355954,-1.2735978112143525e-06,0.0,2.2634381850729914,1.1748425225803223,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,14,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.18369746208190918,-0.6841470722149647,109.25943536176722,-132.99894114440374,0.0,0.0006789014402519555,0.00022782039549649484,-2.547194893077831e-06,0.0,2.286798897828645,1.170304491013528,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,15,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.1636974811553955,-0.6381737004022676,109.30540871964213,-132.99890534588448,0.0,0.0006896700652361254,0.00022654778242943012,-3.820791974941309e-06,0.0,2.3101596105842988,1.1657664594467336,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,16,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.14369750022888184,-0.5922003285895707,109.35138207751703,-132.99886954736522,0.0,0.0007004386902198512,0.0002252751693623654,-5.094389056804787e-06,0.0,2.333520323339952,1.1612284278799394,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,17,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.12369751930236816,-0.5462269277037121,109.3973734601068,-132.99883360847605,0.0,0.000711207322133145,0.00022400255545394174,-8.420086822957182e-13,0.0,2.35688105437563,1.1566903974699188,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,18,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.10369753837585449,-0.4979564617990792,109.44564390528657,-132.99878887820452,0.0,0.0007227128012310402,0.0002226056386648777,-1.3979964174249783e-06,0.0,2.379299326274036,1.1423796050898651,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,19,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.08369755744934082,-0.44968599589444636,109.49391435046635,-132.998744147933,0.0,0.0007342182803289354,0.00022120872187581368,-2.795991992841274e-06,0.0,2.4017175981724423,1.1280688127098115,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,20,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.06369757652282715,-0.40141552998981345,109.54218479564612,-132.99869941766147,0.0,0.0007457237594263866,0.00021981180508674964,-4.193987568257571e-06,0.0,2.4241358700708484,1.1137580203297581,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,21,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.04369759559631348,-0.3531450640851806,109.59045524082588,-132.99865468738994,0.0,0.0007572292385242818,0.0002184148882976856,-5.591983143673866e-06,0.0,2.446554141969255,1.0994472279497045,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,22,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.023697614669799805,-0.30487457242226507,109.63869846257023,-132.99861016522624,0.0,0.0007687347228668706,0.000217017970622853,-8.863825052440162e-13,0.0,2.468972430028939,1.0851364366968015,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,23,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.003697633743286133,-0.2544169193844704,109.68915610056825,-132.99857120699892,0.0,0.0007790082138185994,0.00021528284680101534,-1.736327082509237e-06,0.0,2.4904670493574272,1.080974185532368,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,24,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.01630234718322754,-0.20395926634667585,109.73961373856626,-132.9985322487716,0.0,0.0007892817047703282,0.00021354772297917766,-3.472653278635969e-06,0.0,2.5119616686859154,1.0768119343679348,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,25,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.03630232810974121,-0.15350161330888124,109.79007137656428,-132.99849329054427,0.0,0.000799555195722057,0.00021181259915734,-5.208979474762701e-06,0.0,2.533456288014403,1.0726496832035013,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,26,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.05630230903625488,-0.10304396027108664,109.84052901456229,-132.99845433231692,0.0,0.0008098286866742299,0.00021007747533550232,-6.945305670889433e-06,0.0,2.5549509073428913,1.068487432039068,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,27,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.07630228996276855,-0.05258630723329205,109.8909866525603,-132.9984153740896,0.0,0.0008201021776259587,0.00020834235151366467,-8.681631867016164e-06,0.0,2.5764455266713795,1.0643251808746346,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,28,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.09630227088928223,5.1407260284488504e-08,109.94358736125726,-132.99837465103124,0.0,0.000830809086075579,0.00020653402598736254,-2.134005600501896e-12,0.0,2.597524058679411,1.0601650442023227,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,29,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.11630227088928222,0.05302824969823373,109.99661553607584,-132.99832475716815,0.0,0.0008414420345985718,0.00020433425219246166,-2.2012957161031425e-06,0.0,2.6192536235476007,1.0706901981048427,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,30,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.13630227088928223,0.10605644798920717,110.0496437108944,-132.99827486330503,0.0,0.0008520749831215646,0.00020213447839756074,-4.402589298200684e-06,0.0,2.6409831884157904,1.0812153520073626,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,31,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.15630227088928222,0.15908464628018062,110.10267188571298,-132.99822496944194,0.0,0.0008627079316441133,0.00019993470460265983,-6.603882880298226e-06,0.0,2.6627127532839796,1.0917405059098826,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,32,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.17630227088928224,0.21211284457115406,110.15570006053156,-132.99817507557884,0.0,0.0008733408801671061,0.00019773493080775894,-8.805176462395768e-06,0.0,2.6844423181521693,1.1022656598124025,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,33,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.19630227088928223,0.26514104286212753,110.20872823535014,-132.99812518171572,0.0,0.0008839738286900989,0.00019553515701285803,-1.100647004449331e-05,0.0,2.706171883020359,1.1127908137149225,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,34,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.21630227088928222,0.32036997025933267,110.2639571383008,-132.9980732172019,0.0,0.0008950480563822971,0.00019324409016306207,-1.3299119754341994e-05,0.0,2.7282083687956096,1.1084040803072102,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,35,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.23630227088928224,0.3755988976565378,110.31918604125147,-132.99802125268806,0.0,0.0009061222840744954,0.00019095302331326608,-1.5591769464190678e-05,0.0,2.75024485457086,1.1040173468994978,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,36,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.25630227088928226,0.43082782505374295,110.37441494420214,-132.99796928817426,0.0,0.0009171965117666936,0.00018866195646347013,-1.7884419174039365e-05,0.0,2.7722813403461104,1.0996306134917853,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,37,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.2763022708892822,0.48605675245094804,110.42964384715282,-132.99791732366046,0.0,0.0009282707394588918,0.00018637088961367417,-2.0177068883888048e-05,0.0,2.794317826121361,1.095243880084073,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,38,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.2963022708892822,0.5412856798481531,110.4848727501035,-132.9978653591466,0.0,0.0009393449671515341,0.0001840798227638782,-2.2469718593736728e-05,0.0,2.8163543118966117,1.0908571466763606,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,39,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.3163022708892822,0.5986963832728178,110.5422834281159,-132.9978113418149,0.0,0.0009508566736364799,0.0001816982490915571,-2.485293765577173e-05,0.0,2.8379539580206794,1.0865070896485165,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598540778755826,1783598540.778756,/apollo/planning,apollo.planning.ADCTrajectory,1783598540.7780674,244,244,40,planning,1783598540618515479,0,0,139,NORMAL,GEAR_DRIVE,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",0.3363022708892822,0.6561070866974824,110.5996941061283,-132.9977573244832,0.0,0.0009623683801218696,0.00017931667541923603,-2.7236156717806726e-05,0.0,2.859553604144747,1.0821570326206724,0.0,0.0
