record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,trajectory_point_size,total_path_length,total_path_time,is_replan,replan_reason,trajectory_type,gear,lane_id_count,target_lane_id_count,max_abs_kappa,min_kappa,max_kappa,max_v,min_v,lane_ids_json,target_lane_ids_json,first_traj_relative_time,first_traj_s,first_traj_x,first_traj_y,first_traj_z,first_traj_theta,first_traj_kappa,first_traj_dkappa,first_traj_ddkappa,first_traj_v,first_traj_a,first_traj_da,first_traj_steer,last_traj_relative_time,last_traj_s,last_traj_x,last_traj_y,last_traj_z,last_traj_theta,last_traj_kappa,last_traj_dkappa,last_traj_ddkappa,last_traj_v,last_traj_a,last_traj_da,last_traj_steer
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541872430187,1783598541.87243,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.871664,254,254,planning,1783598541618532002,0,0,142,40.96690495962274,7.105690240859977,0,,NORMAL,GEAR_DRIVE,3,3,0.0005057025839314564,-0.0005057025839314564,0.00014640183564468073,6.825523020502819,3.0852407685856136,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.5372943878173828,-2.111601545387921,111.25379562008165,-132.99700208942062,0.0,0.0010692614016170054,0.00014640183564468073,-1.471972285390089e-05,0.0,3.0852407685856136,1.0635683892547811,0.0,0.0,7.082705259323112,40.96690495962274,154.33135718510172,-133.2049800625767,0.0,-0.01132809669022583,2.102815023618173e-05,3.342682117876737e-05,0.0,6.825523020502819,0.007266263568265019,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541947553006,1783598541.947553,/apollo/planning,apollo.planning.ADCTrajectory,1783598541.9468846,255,255,planning,1783598541718447022,0,0,141,40.368441012795635,7.1086461544036785,0,,NORMAL,GEAR_DRIVE,3,3,0.0005027802025816144,-0.0005027802025816144,0.00013212167840635252,6.679947638991267,3.1900670194011003,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.5125148296356201,-2.091506862655923,111.57010201073517,-132.9966388433841,0.0,0.0010905334856787796,0.00013212167840635252,-5.14981195926201e-06,0.0,3.1900670194011003,1.0430442677760403,0.0,0.0,7.087484598159782,40.368441012795635,154.02910678368372,-133.2028669090808,0.0,-0.0112835691584392,1.2334216059936278e-05,3.360731885566642e-05,0.0,6.679947638991267,0.007485364697704942,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542026476225,1783598542.0264764,/apollo/planning,apollo.planning.ADCTrajectory,1783598542.0258708,256,256,planning,1783598541818325986,0,0,145,40.692849370686126,7.109659194946281,0,,NORMAL,GEAR_DRIVE,3,3,0.0005035278099276421,-0.0005035278099276421,0.00013212167840635252,6.7143400319605835,3.1900670194011003,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.591500997543335,-2.393600999841534,111.57010201073517,-132.9966388433841,0.0,0.0010905334856787796,0.00013212167840635252,-5.14981195926201e-06,0.0,3.1900670194011003,1.0430442677760403,0.0,0.0,7.088498353958122,40.692849370686126,154.65560188258357,-133.20989398909478,0.0,-0.011287329995277595,3.268963181095471e-05,3.2958829555684316e-05,0.0,6.7143400319605835,0.00742586453213482,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542111134077,1783598542.111134,/apollo/planning,apollo.planning.ADCTrajectory,1783598542.1103811,257,257,planning,1783598541918539053,0,0,144,41.011857136189406,7.1107916831970135,0,,NORMAL,GEAR_DRIVE,3,3,0.0005028675520087013,-0.0005028675520087013,0.00011905460159249868,6.748152656330158,3.293212986576028,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.5760114192962646,-2.3766732265112767,111.89512290013255,-132.99629768932087,0.0,0.0010669040340389735,0.00011905460159249868,-7.922290191637518e-06,0.0,3.293212986576028,1.0230371218837555,0.0,0.0,7.0839879512786785,41.011857136189406,155.28264188816095,-133.21696696595384,0.0,-0.011246129638464275,5.268404811374398e-05,3.22383246422836e-05,0.0,6.748152656330158,0.007367362690045447,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542196303872,1783598542.1963038,/apollo/planning,apollo.planning.ADCTrajectory,1783598542.195484,258,258,planning,1783598542018658358,0,0,143,41.32619297589458,7.109233856201164,0,,NORMAL,GEAR_DRIVE,3,3,0.0005030939129513286,-0.0005030939129513286,0.00010273766887420086,6.781475023738812,3.394434283955223,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.5611143112182617,-2.3558887231980408,112.22996238520022,-132.99590683536894,0.0,0.0010916033960337579,0.00010273766887420086,-2.6194871708583165e-12,0.0,3.394434283955223,1.002999113558914,0.0,0.0,7.078885078430168,41.32619297589458,155.910964620732,-133.22441274441076,0.0,-0.01121211588205595,7.277674365695794e-05,3.1364184577485e-05,0.0,6.781475023738812,0.007309729974109025,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542267610546,1783598542.2676105,/apollo/planning,apollo.planning.ADCTrajectory,1783598542.2660737,259,259,planning,1783598542119242510,0,0,142,41.63538522125233,7.110900640487663,0,,NORMAL,GEAR_DRIVE,3,3,0.0005041384920005044,-0.0005041384920005044,9.05221302515471e-05,6.814241914522027,3.4926996507034054,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.5317041873931885,-2.3297874638800247,112.57594177026095,-132.99549455020724,0.0,0.0011230076239421294,8.582251108034676e-05,-3.1910311785762787e-06,0.0,3.4926996507034054,0.9685849706719855,0.0,0.0,7.088295221328727,41.63538522125233,156.53996673537645,-133.23043903003835,0.0,-0.011182164489238033,9.05221302515471e-05,3.054287768826909e-05,0.0,6.814241914522027,0.007253114942430743,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542357304303,1783598542.3573043,/apollo/planning,apollo.planning.ADCTrajectory,1783598542.3565054,260,260,planning,1783598542218344993,0,0,141,43.27271341030953,7.119310140609733,0,,NORMAL,GEAR_DRIVE,3,3,0.000505595717669258,-0.000505595717669258,0.00014833164371568246,7.092651830673589,3.5919232982699496,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.5021359920501709,-2.3102464708416797,113.00251880305025,-132.99501619273167,0.0,0.0010718805101621598,-4.320527170412888e-05,-0.00011951201300041217,0.0,3.5919232982699496,0.6729368968686678,0.0,0.0,7.097863435745231,43.27271341030953,158.5841983831432,-133.25305064404907,0.0,-0.010939410048011577,0.00014833164371568246,2.7144377364007206e-05,0.0,7.092651830673589,0.006816305816869274,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542465443257,1783598542.4654434,/apollo/planning,apollo.planning.ADCTrajectory,1783598542.464553,261,261,planning,1783598542318808189,0,0,141,43.68834117541471,7.115982294082634,0,,NORMAL,GEAR_DRIVE,3,3,0.0005064959219983177,-0.0005064959219983177,0.00016951010283949183,7.136736182698461,3.661663916177684,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.5101838111877441,-2.363428218023968,113.36540936181308,-132.99462533136895,0.0,0.0010558929137016726,-5.1475951124680566e-05,3.7051821519176246e-12,0.0,3.661663916177684,0.7538683726819854,0.0,0.0,7.089815616607658,43.68834117541471,159.4158302695,-133.26206471411183,0.0,-0.010811175675058848,0.00016951010283949183,2.5574776511434772e-05,0.0,7.136736182698461,0.00674102259605782,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542564410253,1783598542.5644104,/apollo/planning,apollo.planning.ADCTrajectory,1783598542.5633194,262,262,planning,1783598542418509056,0,0,142,44.09593506282609,7.114923715591423,0,,NORMAL,GEAR_DRIVE,3,3,0.0005036133667035573,-0.0005036133667035573,0.00018919374354764318,7.179950316078458,3.729973819437879,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.5289502143859863,-2.4928052823870788,113.66160421805898,-132.99429712084597,0.0,0.001062523444463448,-3.308336664279146e-05,4.11575390807843e-13,0.0,3.729973819437879,0.9138760097151297,0.0,0.0,7.0910491943359295,44.09593506282609,160.24894284926327,-133.2712484906945,0.0,-0.010657139687692219,0.00018919374354764318,2.401634054108475e-05,0.0,7.179950316078458,0.006667301146212891,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542671039811,1783598542.6710398,/apollo/planning,apollo.planning.ADCTrajectory,1783598542.6702766,263,263,planning,1783598542518449238,0,0,142,44.49521006117354,7.110484361648552,0,,NORMAL,GEAR_DRIVE,3,3,0.0005038003289934955,-0.0005038003289934955,0.00020808041287985774,7.22227684191194,3.8229836069850407,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.535907506942749,-2.548773451251865,114.04075075240448,-132.9939089993471,0.0,0.0010536901545541433,-2.2627523981822682e-05,1.1115797719335608e-06,0.0,3.8229836069850407,0.9365507021185341,0.0,0.0,7.084091901779167,44.49521006117354,161.08324263295148,-133.28049445909372,0.0,-0.010477851207614908,0.00020808041287985774,2.2263985599275832e-05,0.0,7.22227684191194,0.006595188130970433,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542774091371,1783598542.7740912,/apollo/planning,apollo.planning.ADCTrajectory,1783598542.7728393,264,264,planning,1783598542618335724,0,0,141,43.926763245290005,7.111733675003044,0,,NORMAL,GEAR_DRIVE,3,3,0.000502029073085391,-0.000502029073085391,0.00020538922920944837,7.079671756165226,3.9344028537141953,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.518470287322998,-2.526578425279441,114.50731976900101,-132.99344661228807,0.0,0.0010214079401182907,-2.0005324069446197e-05,-7.117850166357238e-07,0.0,3.9344028537141953,0.9214081422246253,0.0,0.0,7.081529140472404,43.926763245290005,160.9592157751101,-133.2793179785789,0.0,-0.01050096367359421,0.00020538922920944837,2.2554464082411126e-05,0.0,7.079671756165226,0.006802827937413686,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542868432100,1783598542.868432,/apollo/planning,apollo.planning.ADCTrajectory,1783598542.8676236,265,265,planning,1783598542718216881,0,0,141,44.27953889592096,7.113175392150871,0,,NORMAL,GEAR_DRIVE,3,3,0.0005002537458849468,-0.0005002537458849468,0.00022190466302675796,7.117055481732118,4.025605320258125,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.5132546424865723,-2.5815808024048454,114.90567684773937,-132.99306198205838,0.0,0.0010133266946548147,-2.518119964864989e-05,-5.070916372189551e-15,0.0,4.025605320258125,0.9039611642222951,0.0,0.0,7.08674478530883,44.27953889592096,161.76532404323459,-133.28786543118503,0.0,-0.010325077204342836,0.00022190466302675796,2.092949112760384e-05,0.0,7.117055481732118,0.006738741818026148,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542963845226,1783598542.963845,/apollo/planning,apollo.planning.ADCTrajectory,1783598542.9630308,266,266,planning,1783598542818296495,0,0,141,46.78451424485784,7.113017559051506,0,,NORMAL,GEAR_DRIVE,3,3,0.0005003239581063545,-0.0005003239581063545,0.0002717098095180746,7.563903126429922,4.115115507242865,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.5086619853973389,-2.636250980468901,115.31270650837585,-132.9926353058081,0.0,0.0010047087473132876,-3.7133244432674925e-05,-4.346620975791653e-16,0.0,4.115115507242865,0.8862425740160735,0.0,0.0,7.091337442398063,46.78451424485784,164.73187776582566,-133.31755050909456,0.0,-0.009586756042893274,0.0002717098095180746,1.4647369513856627e-05,0.0,7.563903126429922,0.006054718750777478,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543071844594,1783598543.0718446,/apollo/planning,apollo.planning.ADCTrajectory,1783598543.070873,267,267,planning,1783598542918458182,0,0,141,46.29342558833819,7.114441633224479,0,,NORMAL,GEAR_DRIVE,3,3,0.0005015579140538282,-0.0005015579140538282,0.00027144609223600443,7.435504394168009,4.207834619441084,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.5165042877197266,-2.6902224973918374,115.72875863591426,-132.99220431043818,0.0,0.000989254806637696,-5.1866898681093546e-05,-6.285182474706686e-15,0.0,4.207834619441084,0.968139664745587,0.0,0.0,7.083495140075676,46.29342558833819,164.7108438459808,-133.31727733678298,0.0,-0.00959523526001016,0.00027144609223600443,1.4690130325931726e-05,0.0,7.435504394168009,0.0062406797486667075,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543163974958,1783598543.163975,/apollo/planning,apollo.planning.ADCTrajectory,1783598543.1631882,268,268,planning,1783598543018377768,0,0,140,46.666999373155846,7.113651752471916,0,,NORMAL,GEAR_DRIVE,3,3,0.000502556702296736,-0.000502556702296736,0.00028224460564022055,7.475101498948474,4.322490090608066,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.48881959915161133,-2.656839358517174,116.24134136579556,-132.99170263724815,0.0,0.0009576626363991814,-7.099939363439255e-05,-3.3753012142141503e-06,0.0,4.322490090608066,0.9453385959352143,0.0,0.0,7.091179847717277,46.666999373155846,165.5635950044302,-133.32526954127724,0.0,-0.009359082561242626,0.00028224460564022055,1.288863563961216e-05,0.0,7.475101498948474,0.006173621542719019,0.0,0.0
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543266765331,1783598543.2667654,/apollo/planning,apollo.planning.ADCTrajectory,1783598543.2659218,269,269,planning,1783598543118690915,0,0,140,47.033203847055006,7.1088807582855145,0,,NORMAL,GEAR_DRIVE,3,3,0.0005022273601947442,-0.0005022273601947442,0.00029175837888584174,7.513935319525361,4.416091679009846,"[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]","[""road_22_lane_0_-1"", ""road_313_lane_0_-1"", ""road_4_lane_0_-1""]",-0.49155330657958984,-2.7079337271437067,116.67827352925924,-132.9912973008156,0.0,0.0009216204785205129,-8.77387122021443e-05,-3.2403011606866923e-06,0.0,4.416091679009846,0.9266931631369099,0.0,0.0,7.088446140289299,47.033203847055006,166.41777066289808,-133.33317616512684,0.0,-0.009113960960550838,0.00029175837888584174,1.1106681014739906e-05,0.0,7.513935319525361,0.006107944574445805,0.0,0.0
