role,actor_id,actor_type,role_name,carla_frame,carla_timestamp_sec,wall_time_unix_ns,location_x,location_y,location_z,rotation_yaw,velocity_x,velocity_y,velocity_z
ego,197,vehicle.lincoln.mkz_2017,hero,5722,572.7317907350371,1783692906825062046,257.5232238769531,133.47540283203125,0.0337631031870842,0.08887496590614319,1.3308286666870117,0.0013818186707794666,-8.201598689083767e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5722,572.7317907350371,1783692906825062046,264.7394714355469,133.48777770996094,-0.004656924866139889,0.05626074597239494,-0.00014934370119590312,-3.6230840123607777e-06,8.773803301664884e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5723,572.8317907365272,1783692906925279014,257.6546325683594,133.47552490234375,0.03377389907836914,0.0871223732829094,1.3174902200698853,0.0013370851520448923,-1.449584942747606e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5723,572.8317907365272,1783692906925279014,264.7395324707031,133.48777770996094,-0.004671688191592693,0.05626074597239494,-0.00011211634409846738,-2.800029506033752e-06,1.5258788153005298e-06
ego,197,vehicle.lincoln.mkz_2017,hero,5724,572.9317907380173,1783692907024699127,257.78472900390625,133.4756317138672,0.03378049656748772,0.08540651947259903,1.3040004968643188,0.00129794143140316,-1.0204314548900584e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5724,572.9317907380173,1783692907024699127,264.7395324707031,133.48777770996094,-0.004682102240622044,0.05626075714826584,-7.567102875327691e-05,-1.601525241312629e-06,1.7929077102962765e-06
ego,197,vehicle.lincoln.mkz_2017,hero,5725,573.0317907395074,1783692907124421463,257.9134521484375,133.4757537841797,0.0337839312851429,0.08379752188920975,1.290842890739441,0.0012444538297131658,-9.632110504753655e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5725,573.0317907395074,1783692907124421463,264.73956298828125,133.48777770996094,-0.004686794243752956,0.05626071244478226,-2.552716978243552e-05,-6.422446290343942e-07,5.340576194612368e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5726,573.1317907409975,1783692907225127779,257.9626159667969,133.4757843017578,0.03471757844090462,0.08293495327234268,0.0010451944544911385,-5.552961738430895e-06,-1.1692046427924652e-05
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5726,573.1317907409975,1783692907225127779,264.73956298828125,133.48777770996094,-0.004690494388341904,0.05626070499420166,-3.3624710340518504e-05,-8.937084885474178e-07,7.724761985627993e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5727,573.2317907424876,1783692907324741943,257.9837341308594,133.47581481933594,0.03443685546517372,0.0814034640789032,0.3633333444595337,0.00019287504255771637,2.1076202756376006e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5727,573.2317907424876,1783692907324741943,264.7395935058594,133.48777770996094,-0.004693889524787664,0.05626070499420166,-2.626726563903503e-05,-4.711828296422027e-07,7.915496667010302e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5728,573.3317907439778,1783692907425914108,258.02911376953125,133.47567749023438,0.033972032368183136,0.10279452800750732,0.5074596405029297,0.0024592559784650803,3.499984586596838e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5728,573.3317907439778,1783692907425914108,264.7395935058594,133.48777770996094,-0.004696369171142578,0.05626070499420166,-1.7903497791849077e-05,-1.1526813636919542e-07,1.0490417707842425e-06
ego,197,vehicle.lincoln.mkz_2017,hero,5729,573.4317907454679,1783692907525782657,258.0945739746094,133.47584533691406,0.03363263979554176,0.0944475457072258,0.7801170349121094,0.0006506011704914272,-6.866454782539222e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5729,573.4317907454679,1783692907525782657,264.7395935058594,133.48777770996094,-0.00469766603782773,0.05626070499420166,-3.9665328586124815e-06,6.94549981972159e-08,-3.337860050578456e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5730,573.531790746958,1783692907625620562,258.18017578125,133.47584533691406,0.03348008915781975,0.10075656324625015,0.9253854751586914,-0.000319976476021111,-1.2779235021298518e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5730,573.531790746958,1783692907625620562,264.7395935058594,133.48777770996094,-0.00469766603782773,0.05626070499420166,-7.499457296944456e-06,-3.826303185405777e-08,3.2424927098873013e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5731,573.6317907484481,1783692907725846094,258.2732849121094,133.47598266601562,0.03351717069745064,0.09370135515928268,0.9554781913757324,0.0006410962669178843,-7.343292054429185e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5731,573.6317907484481,1783692907725846094,264.7395935058594,133.48777770996094,-0.004699192009866238,0.05626070499420166,-6.072368705645204e-06,-1.626667653908953e-07,-4.768371297814156e-08
ego,197,vehicle.lincoln.mkz_2017,hero,5732,573.7317907499382,1783692907825310639,258.3710021972656,133.47604370117188,0.03356859087944031,0.09567025303840637,1.0018939971923828,0.0007690272177569568,-4.76837158203125e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5732,573.7317907499382,1783692907825310639,264.7395935058594,133.48777770996094,-0.004699764307588339,0.05626070499420166,-4.29617421104922e-06,-9.118077315406481e-08,6.103515488575795e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5733,573.8317907514283,1783692907925107216,258.47308349609375,133.47618103027344,0.03360772877931595,0.09130892902612686,1.0420498847961426,0.0005601561279036105,-1.8787383169183158e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5733,573.8317907514283,1783692907925107216,264.7395935058594,133.48777770996094,-0.004699764307588339,0.05626070499420166,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,5734,573.9317907529185,1783692908024475019,258.57891845703125,133.47634887695312,0.033633098006248474,0.08268895000219345,1.0913258790969849,0.0007183089037425816,3.52859501617786e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5734,573.9317907529185,1783692908024475019,264.7395935058594,133.48777770996094,-0.004699764307588339,0.05626070499420166,-1.512265725978068e-06,-1.2626208523158766e-08,-7.629394360719743e-08
ego,197,vehicle.lincoln.mkz_2017,hero,5735,574.0317907544086,1783692908125388770,258.6878967285156,133.47634887695312,0.033651791512966156,0.09213993698358536,1.116125226020813,0.0008054247591644526,-2.0980834847250662e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5735,574.0317907544086,1783692908125388770,264.7395935058594,133.48777770996094,-0.004699764307588339,0.05626070499420166,-1.337400476586481e-06,-1.039738872776752e-08,8.678435960973729e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5736,574.1317907558987,1783692908225577692,258.70855712890625,133.4763641357422,0.03457746282219887,0.09201149642467499,0.00042616482824087143,-8.017917139113706e-07,-4.625320343620842e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5736,574.1317907558987,1783692908225577692,264.7395935058594,133.48777770996094,-0.004699764307588339,0.05626070499420166,-1.0263505600960343e-06,-4.067638670335327e-09,2.0980834847250662e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5737,574.2317907573888,1783692908325059692,258.721923828125,133.476318359375,0.03428506851196289,0.09724325686693192,0.24512189626693726,0.0003444977628532797,4.0721893128647935e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5737,574.2317907573888,1783692908325059692,264.7395935058594,133.48777770996094,-0.004699764307588339,0.05626070499420166,-7.232926009237417e-07,-2.681938005011375e-09,1.5830993334020604e-06
ego,197,vehicle.lincoln.mkz_2017,hero,5738,574.3317907588789,1783692908425262169,258.7546691894531,133.47621154785156,0.0339011549949646,0.09417062997817993,0.407890260219574,-0.0002054814249277115,3.7193296975601697e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5738,574.3317907588789,1783692908425262169,264.7395935058594,133.48777770996094,-0.004699764307588339,0.05626070499420166,-2.560309155796858e-07,2.6076224513005286e-10,-2.8610228852699038e-08
ego,197,vehicle.lincoln.mkz_2017,hero,5739,574.431790760369,1783692908525772813,258.80194091796875,133.4761199951172,0.03366464376449585,0.10762620717287064,0.5419644713401794,7.718024426139891e-05,1.9073485191256623e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5739,574.431790760369,1783692908525772813,264.7395935058594,133.48777770996094,-0.004699764307588339,0.05626070499420166,-3.1295004987441644e-07,6.414620390415848e-09,9.346007914246002e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5740,574.5317907618592,1783692908626409872,258.86749267578125,133.47613525390625,0.03350702300667763,0.10505541414022446,0.7468762993812561,-2.0596808099071495e-05,-1.5258788153005298e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5740,574.5317907618592,1783692908626409872,264.7395935058594,133.48777770996094,-0.004699764307588339,0.05626070499420166,-1.8003105139996478e-07,1.9158806097152592e-08,-2.7656554379973386e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5741,574.6317907633493,1783692908724255669,258.94677734375,133.47618103027344,0.03347005695104599,0.10821981728076935,0.8327090740203857,0.0011377916671335697,-7.629394360719743e-08
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5741,574.6317907633493,1783692908724255669,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,-2.581855937933142e-07,1.1129121624264826e-08,9.250640573554847e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5742,574.7317907648394,1783692908824566487,259.03118896484375,133.47628784179688,0.033542077988386154,0.1009097620844841,0.8537943363189697,0.0007656655507162213,-6.961822123230377e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5742,574.7317907648394,1783692908824566487,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,-4.7799257885117186e-08,-7.5222580164791e-08,4.1007993445418833e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5743,574.8317907663295,1783692908924616270,259.1188049316406,133.476318359375,0.03360113129019737,0.09914933145046234,0.9002190232276917,0.0004732603847514838,-1.9073485191256623e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5743,574.8317907663295,1783692908924616270,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,-1.2398977844441106e-07,5.544470127460954e-08,9.346007914246002e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5744,574.9317907678196,1783692909030061173,259.209716796875,133.47633361816406,0.033637333661317825,0.1001337543129921,0.9299657940864563,0.00014667006325908005,-3.814697180359872e-08
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5744,574.9317907678196,1783692909030061173,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,3.286794481027755e-08,-3.86534324547938e-08,1.287460349885805e-06
ego,197,vehicle.lincoln.mkz_2017,hero,5745,575.0317907693097,1783692909124663514,259.303955078125,133.47640991210938,0.03365736082196236,0.09455534815788269,0.9613800644874573,0.0005320378695614636,-1.9550323031580774e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5745,575.0317907693097,1783692909124663514,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,-9.78360858994165e-09,-5.690074633690756e-09,1.5830993334020604e-06
ego,197,vehicle.lincoln.mkz_2017,hero,5746,575.1317907707999,1783692909225154206,259.3202209472656,133.47640991210938,0.034461572766304016,0.095416359603405,0.0003476325946394354,-2.4339449282706482e-06,-5.14984139954322e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5746,575.1317907707999,1783692909225154206,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,-1.4598134256971207e-08,6.507925753851396e-09,1.23977656585339e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5747,575.23179077229,1783692909324608410,259.3259582519531,133.47640991210938,0.03428667038679123,0.09525030106306076,0.08140919357538223,2.226666038041003e-05,-3.2424927098873013e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5747,575.23179077229,1783692909324608410,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,-4.4549924638204175e-08,9.91372495207088e-09,4.1007993445418833e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5748,575.3317907737801,1783692909424345702,259.33953857421875,133.47647094726562,0.03396409749984741,0.08904796838760376,0.2195778489112854,0.00017121057317126542,2.1648406800522935e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5748,575.3317907737801,1783692909424345702,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,-2.6452518397945823e-08,-1.1140186018110398e-07,3.8146970382513246e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5749,575.4317907752702,1783692909525632313,259.3748779296875,133.47653198242188,0.033665407449007034,0.08001931011676788,0.4347696900367737,-0.0012424368178471923,-1.1444091541079615e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5749,575.4317907752702,1783692909525632313,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,-7.085003250750788e-09,1.9547602647662643e-08,3.2424927098873013e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5750,575.5317907767603,1783692909625194372,259.42852783203125,133.47650146484375,0.03348863497376442,0.07562209665775299,0.6296834945678711,-0.0002944149309769273,-1.8501281147109694e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5750,575.5317907767603,1783692909625194372,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,-2.1724191334726584e-09,-3.4182094932333484e-09,6.67572024326546e-08
ego,197,vehicle.lincoln.mkz_2017,hero,5751,575.6317907782504,1783692909725619776,259.4969177246094,133.47633361816406,0.033453844487667084,0.0977102592587471,0.7504583597183228,0.0012881085276603699,3.2424927098873013e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5751,575.6317907782504,1783692909725619776,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,-1.4493417133110142e-08,-1.4935839232066428e-08,3.0517577442878974e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5752,575.7317907797405,1783692909824875953,259.57373046875,133.4762725830078,0.033502064645290375,0.10461711138486862,0.7913587689399719,0.000362539867637679,-8.106231348392612e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5752,575.7317907797405,1783692909824875953,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,-1.8662104750433173e-08,-1.7059253565321342e-08,5.912780807193485e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5753,575.8317907812307,1783692909924187141,259.654296875,133.4762725830078,0.0335710309445858,0.10874885320663452,0.8113616108894348,-7.00269010849297e-05,3.8146970382513246e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5753,575.8317907812307,1783692909924187141,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,-1.7220598280687227e-08,-5.7572679956763295e-09,8.392333938900265e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5754,575.9317907827208,1783692910025954131,259.66607666015625,133.4761962890625,0.034311387687921524,0.11427666246891022,0.00030031509231776,-1.4930282304703724e-05,-2.288818308215923e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5754,575.9317907827208,1783692910025954131,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,5755,576.0317907842109,1783692910125854586,259.67236328125,133.4761962890625,0.034169405698776245,0.11405453085899353,0.056430548429489136,9.4945244200062e-05,-1.2302398317842744e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5755,576.0317907842109,1783692910125854586,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,2.260255982378112e-09,7.693111037099243e-09,1.9073485191256623e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5756,576.131790785701,1783692910227147286,259.6855163574219,133.4761962890625,0.033892229199409485,0.11606930941343307,0.24016526341438293,0.000659224926494062,1.363754222438729e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5756,576.131790785701,1783692910227147286,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,5.974567951483323e-09,1.114803538371234e-08,3.8146970382513246e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5757,576.2317907871911,1783692910326639376,259.72039794921875,133.4764862060547,0.03363386169075966,0.09239062666893005,0.4085918068885803,0.0008282159105874598,8.678435960973729e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5757,576.2317907871911,1783692910326639376,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,7.87820564340791e-09,1.1967352442354695e-08,5.81741346650233e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5758,576.3317907886812,1783692910425282291,259.7719421386719,133.4765167236328,0.03349878266453743,0.09004873782396317,0.5540720820426941,-0.00018121283210348338,-1.716613724056515e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5758,576.3317907886812,1783692910425282291,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,1.0419313412057818e-08,8.147393870672204e-09,7.820129326319147e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5759,576.4317907901714,1783692910526333245,259.83013916015625,133.47666931152344,0.033534832298755646,0.08255886286497116,0.6391197443008423,0.0010167626896873116,2.288818308215923e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5759,576.4317907901714,1783692910526333245,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,1.9968684483728794e-09,-3.2646860770313424e-09,1.6212463549436507e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5760,576.5317907916615,1783692910625574648,259.89520263671875,133.47674560546875,0.033571451902389526,0.07621728628873825,0.6533614993095398,0.0007759653381071985,8.773803301664884e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5760,576.5317907916615,1783692910625574648,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,3.2662881288558765e-09,-2.912744268002143e-09,3.8146970382513246e-07
ego,197,vehicle.lincoln.mkz_2017,hero,5761,576.6317907931516,1783692910718302992,259.89520263671875,133.47674560546875,0.033571451902389526,0.07621728628873825,0.6533614993095398,0.0007759653381071985,8.773803301664884e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,5761,576.6317907931516,1783692910718302992,264.7395935058594,133.48777770996094,-0.004700793884694576,0.05626070499420166,3.2662881288558765e-09,-2.912744268002143e-09,3.8146970382513246e-07
