run_id,fusion_trace_id,parent_trace_id,metric_name,source_wall_s,start_wall_s,end_wall_s,start_relative_t_sample_s,end_relative_t_sample_s,duration_ms,control_output_count_for_trace,event_window,is_first_causal_instance,is_target_11_instance,availability,missing_reason,lineage_grade,clock_basis
202607271131,17293896665878496290,72131690813719634,source_to_fusion_output,1785123102.0447543,1785123102.0447543,1785123102.256863,-19.90087080001831,-19.688761949539185,212.108804,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496290,72131690813719634,fusion_to_prediction_output,1785123102.0447543,1785123102.2568648,1785123102.2596684,-19.68876028060913,-19.685956716537476,2.80352,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496290,72131690813719634,prediction_to_planning_output,1785123102.0447543,1785123102.2596684,1785123102.2834313,-19.685956716537476,-19.662193775177002,23.762528,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496290,72131690813719634,planning_output_to_first_control_output,1785123102.0447543,1785123102.2834313,1785123102.2876022,-19.662193775177002,-19.6580228805542,4.170848,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496290,72131690813719634,source_to_first_control_output,1785123102.0447543,1785123102.0447543,1785123102.2876022,-19.90087080001831,-19.6580228805542,242.84791946411133,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496291,72131690813719635,source_to_fusion_output,1785123102.1447535,1785123102.1447535,1785123102.3651586,-19.80087161064148,-19.580466508865356,220.40520800000002,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496291,72131690813719635,fusion_to_prediction_output,1785123102.1447535,1785123102.3651605,1785123102.368828,-19.580464601516724,-19.576797008514404,3.667616,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496291,72131690813719635,prediction_to_planning_output,1785123102.1447535,1785123102.368828,1785123102.3985105,-19.576797008514404,-19.547114610671997,29.681888,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496291,72131690813719635,planning_output_to_first_control_output,1785123102.1447535,1785123102.3985105,1785123102.407224,-19.547114610671997,-19.538401126861572,8.713408,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496291,72131690813719635,source_to_first_control_output,1785123102.1447535,1785123102.1447535,1785123102.407224,-19.80087161064148,-19.538401126861572,262.4704837799072,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496292,72131690813719636,source_to_fusion_output,1785123102.2449589,1785123102.2449589,1785123102.462616,-19.700666189193726,-19.483009099960327,217.657196,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496292,72131690813719636,fusion_to_prediction_output,1785123102.2449589,1785123102.462618,1785123102.4655607,-19.483006954193115,-19.480064392089844,2.942688,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496292,72131690813719636,prediction_to_planning_output,1785123102.2449589,1785123102.4655607,1785123102.4877563,-19.480064392089844,-19.457868814468384,22.195232,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496292,72131690813719636,planning_output_to_first_control_output,1785123102.2449589,1785123102.4877563,1785123102.4994543,-19.457868814468384,-19.446170806884766,11.697856,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496292,72131690813719636,source_to_first_control_output,1785123102.2449589,1785123102.2449589,1785123102.4994543,-19.700666189193726,-19.446170806884766,254.49538230895996,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496293,72131690813719637,source_to_fusion_output,1785123102.3447406,1785123102.3447406,1785123102.5553002,-19.600884437561035,-19.39032483100891,210.55963200000002,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496293,72131690813719637,fusion_to_prediction_output,1785123102.3447406,1785123102.555302,1785123102.5602267,-19.390323162078857,-19.385398387908936,4.924544,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496293,72131690813719637,prediction_to_planning_output,1785123102.3447406,1785123102.5602267,1785123102.5842,-19.385398387908936,-19.361425161361694,23.972928,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496293,72131690813719637,planning_output_to_first_control_output,1785123102.3447406,1785123102.5842,1785123102.5896966,-19.361425161361694,-19.355928421020508,5.496608,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496293,72131690813719637,source_to_first_control_output,1785123102.3447406,1785123102.3447406,1785123102.5896966,-19.600884437561035,-19.355928421020508,244.95601654052734,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496294,72131690813719638,source_to_fusion_output,1785123102.4447293,1785123102.4447293,1785123102.6463459,-19.500895738601685,-19.29927921295166,201.61651999999998,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496294,72131690813719638,fusion_to_prediction_output,1785123102.4447293,1785123102.6463475,1785123102.6495895,-19.299277544021606,-19.296035528182983,3.241888,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496294,72131690813719638,prediction_to_planning_output,1785123102.4447293,1785123102.6495895,1785123102.6820228,-19.296035528182983,-19.263602256774902,32.432992,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496294,72131690813719638,planning_output_to_first_control_output,1785123102.4447293,1785123102.6820228,1785123102.6895938,-19.263602256774902,-19.256031274795532,7.570784,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496294,72131690813719638,source_to_first_control_output,1785123102.4447293,1785123102.4447293,1785123102.6895938,-19.500895738601685,-19.256031274795532,244.86446380615234,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496295,72131690813719639,source_to_fusion_output,1785123102.545291,1785123102.545291,1785123102.7520425,-19.400334119796753,-19.19358253479004,206.751644,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496295,72131690813719639,fusion_to_prediction_output,1785123102.545291,1785123102.7520442,1785123102.7552052,-19.193580865859985,-19.190419912338257,3.16096,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496295,72131690813719639,prediction_to_planning_output,1785123102.545291,1785123102.7552052,1785123102.7799075,-19.190419912338257,-19.165717601776123,24.701952,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496295,72131690813719639,planning_output_to_first_control_output,1785123102.545291,1785123102.7799075,1785123102.7874043,-19.165717601776123,-19.158220767974854,7.496768,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496295,72131690813719639,source_to_first_control_output,1785123102.545291,1785123102.545291,1785123102.7874043,-19.400334119796753,-19.158220767974854,242.1133518218994,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496296,72131690813719640,source_to_fusion_output,1785123102.6446369,1785123102.6446369,1785123102.8483398,-19.30098819732666,-19.097285270690918,203.702824,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496296,72131690813719640,fusion_to_prediction_output,1785123102.6446369,1785123102.8483417,1785123102.8522928,-19.097283363342285,-19.093332290649414,3.95104,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496296,72131690813719640,prediction_to_planning_output,1785123102.6446369,1785123102.8522928,1785123102.886111,-19.093332290649414,-19.059514045715332,33.817888,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496296,72131690813719640,planning_output_to_first_control_output,1785123102.6446369,1785123102.886111,1785123102.8996696,-19.059514045715332,-19.045955419540405,13.558304,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496296,72131690813719640,source_to_first_control_output,1785123102.6446369,1785123102.6446369,1785123102.8996696,-19.30098819732666,-19.045955419540405,255.03277778625488,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496297,72131690813719641,source_to_fusion_output,1785123102.7451167,1785123102.7451167,1785123102.9657626,-19.20050835609436,-18.979862451553345,220.64599199999998,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496297,72131690813719641,fusion_to_prediction_output,1785123102.7451167,1785123102.9657648,1785123102.9693995,-18.979860305786133,-18.97622561454773,3.634752,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496297,72131690813719641,prediction_to_planning_output,1785123102.7451167,1785123102.9693995,1785123102.996994,-18.97622561454773,-18.948631048202515,27.594208,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496297,72131690813719641,planning_output_to_first_control_output,1785123102.7451167,1785123102.996994,1785123103.0072896,-18.948631048202515,-18.938335418701172,10.295584,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496297,72131690813719641,source_to_first_control_output,1785123102.7451167,1785123102.7451167,1785123103.0072896,-19.20050835609436,-18.938335418701172,262.1729373931885,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496298,72131690813719642,source_to_fusion_output,1785123102.8450813,1785123102.8450813,1785123103.0616245,-19.1005437374115,-18.884000539779663,216.543252,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496298,72131690813719642,fusion_to_prediction_output,1785123102.8450813,1785123103.0616267,1785123103.070534,-18.88399839401245,-18.875091075897217,8.907104,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496298,72131690813719642,prediction_to_planning_output,1785123102.8450813,1785123103.070534,1785123103.1070023,-18.875091075897217,-18.83862280845642,36.467808,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496298,72131690813719642,planning_output_to_first_control_output,1785123102.8450813,1785123103.1070023,1785123103.1195052,-18.83862280845642,-18.826119899749756,12.502912,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496298,72131690813719642,source_to_first_control_output,1785123102.8450813,1785123102.8450813,1785123103.1195052,-19.1005437374115,-18.826119899749756,274.42383766174316,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496299,72131690813719643,source_to_fusion_output,1785123102.9457424,1785123102.9457424,1785123103.1619017,-18.999882698059082,-18.7837233543396,216.159236,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496299,72131690813719643,fusion_to_prediction_output,1785123102.9457424,1785123103.1619036,1785123103.1681948,-18.783721446990967,-18.777430295944214,6.291104,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496299,72131690813719643,prediction_to_planning_output,1785123102.9457424,1785123103.1681948,1785123103.1978436,-18.777430295944214,-18.74778151512146,29.648384,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496299,72131690813719643,planning_output_to_first_control_output,1785123102.9457424,1785123103.1978436,1785123103.2091606,-18.74778151512146,-18.736464500427246,11.316928,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496299,72131690813719643,source_to_first_control_output,1785123102.9457424,1785123102.9457424,1785123103.2091606,-18.999882698059082,-18.736464500427246,263.41819763183594,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496300,72131690813719644,source_to_fusion_output,1785123103.044772,1785123103.044772,1785123103.253999,-18.900853157043457,-18.69162607192993,209.227156,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496300,72131690813719644,fusion_to_prediction_output,1785123103.044772,1785123103.254001,1785123103.2611468,-18.6916241645813,-18.684478282928467,7.145856,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496300,72131690813719644,prediction_to_planning_output,1785123103.044772,1785123103.2611468,1785123103.2937899,-18.684478282928467,-18.651835203170776,32.642624,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496300,72131690813719644,planning_output_to_first_control_output,1785123103.044772,1785123103.2937899,1785123103.2979271,-18.651835203170776,-18.647697925567627,4.137088,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496300,72131690813719644,source_to_first_control_output,1785123103.044772,1785123103.044772,1785123103.2979271,-18.900853157043457,-18.647697925567627,253.15523147583008,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496301,72131690813719645,source_to_fusion_output,1785123103.1454172,1785123103.1454172,1785123103.3614845,-18.80020785331726,-18.58414053916931,216.067264,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496301,72131690813719645,fusion_to_prediction_output,1785123103.1454172,1785123103.3614862,1785123103.3682234,-18.584138870239258,-18.577401638031006,6.73696,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496301,72131690813719645,prediction_to_planning_output,1785123103.1454172,1785123103.3682234,1785123103.3936696,-18.577401638031006,-18.551955461502075,25.445824,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496301,72131690813719645,planning_output_to_first_control_output,1785123103.1454172,1785123103.3936696,1785123103.39735,-18.551955461502075,-18.548274993896484,3.680416,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496301,72131690813719645,source_to_first_control_output,1785123103.1454172,1785123103.1454172,1785123103.39735,-18.80020785331726,-18.548274993896484,251.93285942077637,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496302,72131690813719646,source_to_fusion_output,1785123103.245248,1785123103.245248,1785123103.459801,-18.700376987457275,-18.48582410812378,214.55276800000001,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496302,72131690813719646,fusion_to_prediction_output,1785123103.245248,1785123103.4598029,1785123103.464222,-18.485822200775146,-18.4814031124115,4.419168,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496302,72131690813719646,prediction_to_planning_output,1785123103.245248,1785123103.464222,1785123103.4884548,-18.4814031124115,-18.457170248031616,24.232448,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496302,72131690813719646,planning_output_to_first_control_output,1785123103.245248,1785123103.4884548,1785123103.4972591,-18.457170248031616,-18.448365926742554,8.804128,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496302,72131690813719646,source_to_first_control_output,1785123103.245248,1785123103.245248,1785123103.4972591,-18.700376987457275,-18.448365926742554,252.01106071472168,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496303,72131690813719647,source_to_fusion_output,1785123103.3448992,1785123103.3448992,1785123103.5659246,-18.600725889205933,-18.379700422286987,221.025572,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496303,72131690813719647,fusion_to_prediction_output,1785123103.3448992,1785123103.5659268,1785123103.5693192,-18.379698276519775,-18.37630581855774,3.392224,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496303,72131690813719647,prediction_to_planning_output,1785123103.3448992,1785123103.5693192,1785123103.6067817,-18.37630581855774,-18.33884334564209,37.462048,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496303,72131690813719647,planning_output_to_first_control_output,1785123103.3448992,1785123103.6067817,1785123103.6196086,-18.33884334564209,-18.326016426086426,12.826688,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496303,72131690813719647,source_to_first_control_output,1785123103.3448992,1785123103.3448992,1785123103.6196086,-18.600725889205933,-18.326016426086426,274.70946311950684,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496304,72131690813719648,source_to_fusion_output,1785123103.4449592,1785123103.4449592,1785123103.6596773,-18.50066590309143,-18.285947799682617,214.718132,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496304,72131690813719648,fusion_to_prediction_output,1785123103.4449592,1785123103.6596792,1785123103.6644192,-18.285945892333984,-18.281205892562866,4.739808,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496304,72131690813719648,prediction_to_planning_output,1785123103.4449592,1785123103.6644192,1785123103.6950104,-18.281205892562866,-18.250614643096924,30.590784,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496304,72131690813719648,planning_output_to_first_control_output,1785123103.4449592,1785123103.6950104,1785123103.708192,-18.250614643096924,-18.237432956695557,13.181536,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496304,72131690813719648,source_to_first_control_output,1785123103.4449592,1785123103.4449592,1785123103.708192,-18.50066590309143,-18.237432956695557,263.232946395874,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496305,72131690813719649,source_to_fusion_output,1785123103.5458744,1785123103.5458744,1785123103.7626173,-18.39975070953369,-18.18300771713257,216.742912,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496305,72131690813719649,fusion_to_prediction_output,1785123103.5458744,1785123103.7626193,1785123103.7671874,-18.183005809783936,-18.17843770980835,4.568032,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496305,72131690813719649,prediction_to_planning_output,1785123103.5458744,1785123103.7671874,1785123103.8101065,-18.17843770980835,-18.135518550872803,42.91872,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496305,72131690813719649,planning_output_to_first_control_output,1785123103.5458744,1785123103.8101065,1785123103.8202646,-18.135518550872803,-18.1253604888916,10.158016,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496305,72131690813719649,source_to_first_control_output,1785123103.5458744,1785123103.5458744,1785123103.8202646,-18.39975070953369,-18.1253604888916,274.39022064208984,12,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496306,72131690813719650,source_to_fusion_output,1785123103.6447601,1785123103.6447601,1785123103.8937984,-18.300864934921265,-18.05182671546936,249.038144,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496306,72131690813719650,fusion_to_prediction_output,1785123103.6447601,1785123103.8938,1785123103.9002445,-18.051825046539307,-18.04538059234619,6.444288,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496306,72131690813719650,prediction_to_planning_output,1785123103.6447601,1785123103.9002445,1785123103.9301229,-18.04538059234619,-18.015502214431763,29.878112,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496306,72131690813719650,planning_output_to_first_control_output,1785123103.6447601,1785123103.9301229,1785123103.9394226,-18.015502214431763,-18.006202459335327,9.299584,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496306,72131690813719650,source_to_first_control_output,1785123103.6447601,1785123103.6447601,1785123103.9394226,-18.300864934921265,-18.006202459335327,294.6624755859375,11,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496307,72131690813719651,source_to_fusion_output,1785123103.7532406,1785123103.7532406,1785123103.9906557,-18.192384481430054,-17.95496940612793,237.415144,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496307,72131690813719651,fusion_to_prediction_output,1785123103.7532406,1785123103.990658,1785123104.0005124,-17.95496702194214,-17.945112705230713,9.854208,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496307,72131690813719651,prediction_to_planning_output,1785123103.7532406,1785123104.0005124,1785123104.0391154,-17.945112705230713,-17.90650963783264,38.60256,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496307,72131690813719651,planning_output_to_first_control_output,1785123103.7532406,1785123104.0391154,1785123104.0496,-17.90650963783264,-17.89602518081665,10.48448,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496307,72131690813719651,source_to_first_control_output,1785123103.7532406,1785123103.7532406,1785123104.0496,-18.192384481430054,-17.89602518081665,296.3593006134033,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496308,72131690813719652,source_to_fusion_output,1785123103.845223,1785123103.845223,1785123104.089879,-18.100402116775513,-17.855746030807495,244.65600799999999,8,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496308,72131690813719652,fusion_to_prediction_output,1785123103.845223,1785123104.0898812,1785123104.100356,-17.855743885040283,-17.845268964767456,10.474656,8,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496308,72131690813719652,prediction_to_planning_output,1785123103.845223,1785123104.100356,1785123104.1408591,-17.845268964767456,-17.804765939712524,40.502624,8,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496308,72131690813719652,planning_output_to_first_control_output,1785123103.845223,1785123104.1408591,1785123104.1496391,-17.804765939712524,-17.79598593711853,8.77968,8,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496308,72131690813719652,source_to_first_control_output,1785123103.845223,1785123103.845223,1785123104.1496391,-18.100402116775513,-17.79598593711853,304.4161796569824,8,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496309,72131690813719653,source_to_fusion_output,1785123103.9448025,1785123103.9448025,1785123104.1879754,-18.0008225440979,-17.757649660110474,243.173,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496309,72131690813719653,fusion_to_prediction_output,1785123103.9448025,1785123104.187978,1785123104.1908333,-17.757647037506104,-17.754791736602783,2.855232,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496309,72131690813719653,prediction_to_planning_output,1785123103.9448025,1785123104.1908333,1785123104.2204192,-17.754791736602783,-17.725205898284912,29.585568,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496309,72131690813719653,planning_output_to_first_control_output,1785123103.9448025,1785123104.2204192,1785123104.2295716,-17.725205898284912,-17.71605348587036,9.152192,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496309,72131690813719653,source_to_first_control_output,1785123103.9448025,1785123103.9448025,1785123104.2295716,-18.0008225440979,-17.71605348587036,284.76905822753906,10,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496310,72131690813719654,source_to_fusion_output,1785123104.0447755,1785123104.0447755,1785123104.2781906,-17.90084958076477,-17.667434453964233,233.415012,8,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496310,72131690813719654,fusion_to_prediction_output,1785123104.0447755,1785123104.278193,1785123104.2885535,-17.667432069778442,-17.657071590423584,10.360352,8,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496310,72131690813719654,prediction_to_planning_output,1785123104.0447755,1785123104.2885535,1785123104.3165505,-17.657071590423584,-17.629074573516846,27.996448,8,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496310,72131690813719654,planning_output_to_first_control_output,1785123104.0447755,1785123104.3165505,1785123104.329372,-17.629074573516846,-17.6162531375885,12.821408,8,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496310,72131690813719654,source_to_first_control_output,1785123104.0447755,1785123104.0447755,1785123104.329372,-17.90084958076477,-17.6162531375885,284.59644317626953,8,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496311,72131690813719655,source_to_fusion_output,1785123104.144691,1785123104.144691,1785123104.3689964,-17.800934076309204,-17.57662868499756,224.30543999999998,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
202607271131,17293896665878496311,72131690813719655,fusion_to_prediction_output,1785123104.144691,1785123104.3689985,1785123104.3721182,-17.576626539230347,-17.573506832122803,3.119488,9,PRE_T_SAMPLE,False,False,AVAILABLE,,A,trace mono_ns with affine source-wall anchor
