run_id,frame_index,parent_trace_id,fusion_trace_id,source_relative_t_sample_s,stage_order,stage_metric,stage_label,stage_start_wall_s,stage_end_wall_s,T_stage_data_observed_ms,D_stage_wall_integral_data_observed_m,stage_outcome_status,target_11_present,performance_state,lineage_grade,clock_basis,distance_method
202607271131,13,72131690813719846,17293896665878496495,1.299759,2,fusion_to_prediction_output,Fusion→Prediction,1785123123.550035000,1785123123.556880713,6.845713,0.100264,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,13,72131690813719846,17293896665878496495,1.299759,3,prediction_to_planning_output,Prediction→Planning,1785123123.556880713,1785123123.573285818,16.405106,0.239067,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,13,72131690813719846,17293896665878496495,1.299759,4,planning_output_to_first_control_output,Planning→Control,1785123123.573285818,1785123123.578554392,5.268574,0.076416,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,14,72131690813719847,17293896665878496496,1.399810,1,source_to_fusion_output,Source→Fusion,1785123123.345435143,1785123123.646783352,301.348209,4.442289,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,14,72131690813719847,17293896665878496496,1.399810,2,fusion_to_prediction_output,Fusion→Prediction,1785123123.646785259,1785123123.650658131,3.872871,0.054394,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,14,72131690813719847,17293896665878496496,1.399810,3,prediction_to_planning_output,Prediction→Planning,1785123123.650658131,1785123123.661114216,10.456085,0.146416,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,14,72131690813719847,17293896665878496496,1.399810,4,planning_output_to_first_control_output,Planning→Control,1785123123.661114216,1785123123.670155287,9.041071,0.126086,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,15,72131690813719848,17293896665878496497,1.499195,1,source_to_fusion_output,Source→Fusion,1785123123.444820166,1785123123.744009018,299.188852,4.283808,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,15,72131690813719848,17293896665878496497,1.499195,2,fusion_to_prediction_output,Fusion→Prediction,1785123123.744011164,1785123123.747613192,3.602028,0.048543,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,15,72131690813719848,17293896665878496497,1.499195,3,prediction_to_planning_output,Prediction→Planning,1785123123.747613192,1785123123.758897305,11.284113,0.151636,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,15,72131690813719848,17293896665878496497,1.499195,4,planning_output_to_first_control_output,Planning→Control,1785123123.758897305,1785123123.768273592,9.376287,0.125502,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,16,72131690813719849,17293896665878496498,1.599368,1,source_to_fusion_output,Source→Fusion,1785123123.544993162,1785123123.840855122,295.861959,4.084452,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,16,72131690813719849,17293896665878496498,1.599368,2,fusion_to_prediction_output,Fusion→Prediction,1785123123.840857506,1785123123.844580889,3.723383,0.048328,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,16,72131690813719849,17293896665878496498,1.599368,3,prediction_to_planning_output,Prediction→Planning,1785123123.844580889,1785123123.858862162,14.281273,0.184742,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,16,72131690813719849,17293896665878496498,1.599368,4,planning_output_to_first_control_output,Planning→Control,1785123123.858862162,1785123123.868545294,9.683132,0.124712,PRE_COLLISION_COMPLETE,True,TARGET_PRESENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,17,72131690813719850,17293896665878496499,1.700465,1,source_to_fusion_output,Source→Fusion,1785123123.646089792,1785123123.937708616,291.618824,3.866378,PRE_COLLISION_COMPLETE,True,SELECTED_LATE_ANOMALY,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,17,72131690813719850,17293896665878496499,1.700465,2,fusion_to_prediction_output,Fusion→Prediction,1785123123.937711000,1785123123.943008184,5.297184,0.066305,PRE_COLLISION_COMPLETE,True,SELECTED_LATE_ANOMALY,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,17,72131690813719850,17293896665878496499,1.700465,3,prediction_to_planning_output,Prediction→Planning,1785123123.943008184,1785123124.423057079,480.048895,5.520738,PRE_COLLISION_COMPLETE,True,SELECTED_LATE_ANOMALY,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,17,72131690813719850,17293896665878496499,1.700465,4,planning_output_to_first_control_output,Planning→Control,1785123124.423057079,1785123124.429529667,6.472588,0.065852,PRE_COLLISION_COMPLETE,True,SELECTED_LATE_ANOMALY,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,18,72131690813719851,17293896665878496500,1.800248,1,source_to_fusion_output,Source→Fusion,1785123123.745873451,1785123124.445141315,699.267864,8.302385,PRE_COLLISION_COMPLETE,True,SELECTED_LATE_ANOMALY,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,18,72131690813719851,17293896665878496500,1.800248,2,fusion_to_prediction_output,Fusion→Prediction,1785123124.445148706,1785123124.449401379,4.252672,0.042304,PRE_COLLISION_COMPLETE,True,SELECTED_LATE_ANOMALY,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,18,72131690813719851,17293896665878496500,1.800248,3,prediction_to_planning_output,Prediction→Planning,1785123124.449401379,1785123124.463531971,14.130592,0.139533,PRE_COLLISION_COMPLETE,True,SELECTED_LATE_ANOMALY,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,18,72131690813719851,17293896665878496500,1.800248,4,planning_output_to_first_control_output,Planning→Control,1785123124.463531971,1785123124.467194319,3.662348,0.035905,PRE_COLLISION_COMPLETE,True,SELECTED_LATE_ANOMALY,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,19,72131690813719852,17293896665878496501,1.899729,1,source_to_fusion_output,Source→Fusion,1785123123.845354557,1785123124.551334858,705.980301,8.000553,PRE_COLLISION_COMPLETE,True,SELECTED_LATE_ANOMALY,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,19,72131690813719852,17293896665878496501,1.899729,2,fusion_to_prediction_output,Fusion→Prediction,1785123124.551342249,1785123124.556723356,5.381107,0.049044,PRE_COLLISION_COMPLETE,True,SELECTED_LATE_ANOMALY,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,19,72131690813719852,17293896665878496501,1.899729,3,prediction_to_planning_output,Prediction→Planning,1785123124.556723356,1785123124.574737549,18.014193,0.162856,PRE_COLLISION_COMPLETE,True,SELECTED_LATE_ANOMALY,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,19,72131690813719852,17293896665878496501,1.899729,4,planning_output_to_first_control_output,Planning→Control,1785123124.574737549,1785123124.577183485,2.445936,0.021955,PRE_COLLISION_COMPLETE,True,SELECTED_LATE_ANOMALY,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,20,72131690813719853,,2.000095,1,source_to_fusion_output,Source→Fusion,,,,,UNAVAILABLE,False,TARGET_ABSENT,,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,20,72131690813719853,,2.000095,2,fusion_to_prediction_output,Fusion→Prediction,,,,,UNAVAILABLE,False,TARGET_ABSENT,,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,20,72131690813719853,,2.000095,3,prediction_to_planning_output,Prediction→Planning,,,,,UNAVAILABLE,False,TARGET_ABSENT,,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,20,72131690813719853,,2.000095,4,planning_output_to_first_control_output,Planning→Control,,,,,UNAVAILABLE,False,TARGET_ABSENT,,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,21,72131690813719854,,2.300250,1,source_to_fusion_output,Source→Fusion,,,,,UNAVAILABLE,False,TARGET_ABSENT,,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,21,72131690813719854,,2.300250,2,fusion_to_prediction_output,Fusion→Prediction,,,,,UNAVAILABLE,False,TARGET_ABSENT,,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,21,72131690813719854,,2.300250,3,prediction_to_planning_output,Prediction→Planning,,,,,UNAVAILABLE,False,TARGET_ABSENT,,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,21,72131690813719854,,2.300250,4,planning_output_to_first_control_output,Planning→Control,,,,,UNAVAILABLE,False,TARGET_ABSENT,,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,22,72131690813719855,17293896665878496502,2.400173,1,source_to_fusion_output,Source→Fusion,1785123124.345798492,1785123124.652655125,306.856632,2.951099,PRE_COLLISION_COMPLETE,False,TARGET_ABSENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
202607271131,22,72131690813719855,17293896665878496502,2.400173,2,fusion_to_prediction_output,Fusion→Prediction,1785123124.652657032,1785123124.655441523,2.784491,0.023665,PRE_COLLISION_COMPLETE,False,TARGET_ABSENT,A,aligned wall epoch; source-wall anchor,endpoint linear interpolation + wall-clock trapezoidal speed integral
