record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,measurement_time,x,y,z,heading,qx,qy,qz,qw
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403986585408,1783598403.9865854,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598403.986325,960,localization,0,0,0,1783598403.9833374,149.73825073242188,-133.2941436767578,0.03375577926635742,-0.003578881062295647,-0.00011742518483002701,-0.00012062630064579673,-0.7083709642005925,0.7058403139082835
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404086880772,1783598404.0868807,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.0865004,961,localization,0,0,0,1783598404.0834532,150.56591796875,-133.297119140625,0.033717747777700424,-0.003579909729023889,-0.00014591319147029628,-0.0001459964912629598,-0.7083713219425137,0.705839944777696
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404186558719,1783598404.1865587,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.1862593,962,localization,0,0,0,1783598404.1831667,151.40377807617188,-133.30015563964844,0.03369882330298424,-0.0036051426936167807,-0.00016016591505488344,-0.00015846168011768704,-0.7083802240245006,0.7058310048784862
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404286374524,1783598404.2863743,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.2860084,963,localization,0,0,0,1783598404.2831607,152.2511444091797,-133.3032684326172,0.03369588777422905,-0.0036382259443641374,-0.0001626978805262528,-0.00016022730071468442,-0.7083918989432377,0.7058192866224368
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404386347451,1783598404.3863475,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.3860555,964,localization,0,0,0,1783598404.3832607,153.10707092285156,-133.30641174316406,0.03370469808578491,-0.0036706530042249774,-0.0001564090779935924,-0.00015395631349422574,-0.7084033440892774,0.7058078023915453
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404486655551,1783598404.4866555,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.4864013,965,localization,0,0,0,1783598404.4834774,153.97039794921875,-133.30963134765625,0.03372243791818619,-0.0036995575698028915,-0.00014378610693487295,-0.00014137547818629385,-0.7084135472242779,0.7057975669040278
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404586408347,1783598404.5864084,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.5861254,966,localization,0,0,0,1783598404.583051,154.8397674560547,-133.31285095214844,0.03374612703919411,-0.0037236710144155083,-0.00012693993894937416,-0.0001245884914642934,-0.7084220599973149,0.7057890288699027
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404686652510,1783598404.6866524,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.6863213,967,localization,0,0,0,1783598404.6831148,155.7140350341797,-133.31614685058594,0.03377164900302887,-0.0037428241505064186,-0.00010876504640137477,-0.00010685501779547975,-0.7084288220252368,0.705782247492883
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404786330841,1783598404.786331,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.785995,968,localization,0,0,0,1783598404.7830641,156.59225463867188,-133.3194580078125,0.03379552811384201,-0.0037565743007794694,-9.151854431079128e-05,-9.00476250007292e-05,-0.7084336767524972,0.7057773793192295
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404886265144,1783598404.886265,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.8860228,969,localization,0,0,0,1783598404.8831286,157.4737548828125,-133.32276916503906,0.03381471708416939,-0.0037647875301312084,-7.764969845976998e-05,-7.660607104434347e-05,-0.7084365767581937,0.7057744716360645
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404986184374,1783598404.9861844,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.9857795,970,localization,0,0,0,1783598404.98308,158.35848999023438,-133.3260955810547,0.0338263139128685,-0.0037679902168692436,-6.922775567339916e-05,-6.85914761173961e-05,-0.7084377078176127,0.7057733380093455
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405086056596,1783598405.0860567,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.08566,971,localization,0,0,0,1783598405.0831833,159.2464141845703,-133.32940673828125,0.03383294865489006,-0.0037666684147836804,-6.426712522960778e-05,-6.402765129474566e-05,-0.7084372418384988,0.7057738066452005
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405187408678,1783598405.1874087,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.1869152,972,localization,0,0,0,1783598405.1839836,160.13748168945312,-133.33274841308594,0.033837106078863144,-0.0037614426609939855,-6.118956538533622e-05,-6.128957798769903e-05,-0.708435398008495,0.7057756579451929
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405286597594,1783598405.2865977,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.2862048,973,localization,0,0,0,1783598405.283152,161.0316619873047,-133.3360595703125,0.033839818090200424,-0.0037523189053416672,-5.914078998165191e-05,-5.9630151232050954e-05,-0.7084321785127715,0.7057788898757604
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405386364823,1783598405.386365,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.3860757,974,localization,0,0,0,1783598405.3830996,161.92889404296875,-133.33938598632812,0.03384137898683548,-0.0037396805236253883,-5.775849431873654e-05,-5.856851974606518e-05,-0.7084277186611339,0.7057833666687436
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405486228276,1783598405.4862282,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.4859648,975,localization,0,0,0,1783598405.4830837,162.82919311523438,-133.34271240234375,0.03384248539805412,-0.0037236432318241697,-5.684206208099606e-05,-5.7968237169249746e-05,-0.7084220592855444,0.7057890473266727
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405586462423,1783598405.5864625,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.5861845,976,localization,0,0,0,1783598405.5830655,163.7325439453125,-133.34603881835938,0.03384298086166382,-0.003703048891322336,-5.624917038758954e-05,-5.7803271298701104e-05,-0.7084147916652802,0.705796342045388
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405686330933,1783598405.6863308,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.6860704,977,localization,0,0,0,1783598405.6829948,164.63897705078125,-133.34938049316406,0.03384271636605263,-0.003678136281429545,-5.6266005155191744e-05,-5.820859477043e-05,-0.7084059999944592,0.7058051661880539
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405785996336,1783598405.7859962,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.7857287,978,localization,0,0,0,1783598405.7829251,165.54861450195312,-133.3527069091797,0.033841799944639206,-0.003649299154020902,-5.676746965904266e-05,-5.905643544202621e-05,-0.7083958231839949,0.7058153802413648
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405886330228,1783598405.8863301,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.8860712,979,localization,0,0,0,1783598405.8830948,166.4615020751953,-133.35604858398438,0.03384031355381012,-0.0036167611632862418,-5.7563416366580575e-05,-6.019983718658146e-05,-0.7083843401187838,0.7058269049398074
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405985966287,1783598405.9859664,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.9857242,980,localization,0,0,0,1783598405.9829652,167.37771606445312,-133.35928344726562,0.03383886441588402,-0.003580420358471059,-5.847968704360165e-05,-6.147579422511322e-05,-0.7083715147678084,0.7058397763419214
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406086203633,1783598406.0862036,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.085849,981,localization,0,0,0,1783598406.0831213,168.2973175048828,-133.36253356933594,0.03383741155266762,-0.0035416460690393947,-5.937852475920842e-05,-6.260035008240804e-05,-0.7083578303419187,0.7058535094116034
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406186545493,1783598406.1865454,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.1859863,982,localization,0,0,0,1783598406.1829245,169.22032165527344,-133.3657684326172,0.033836573362350464,-0.003500964660862138,-5.990244364713846e-05,-6.334113799949215e-05,-0.7083434725937943,0.7058679176966198
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406286049294,1783598406.2860494,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.2858276,983,localization,0,0,0,1783598406.2829916,170.14663696289062,-133.36895751953125,0.03383714705705643,-0.0034580962980235164,-5.93172690666976e-05,-6.299942845112023e-05,-0.7083283427792031,0.7058831003276685
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406386415315,1783598406.3864152,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.3860526,984,localization,0,0,0,1783598406.3832262,171.0760955810547,-133.37210083007812,0.033839549869298935,-0.003413301075355868,-5.7528171538867965e-05,-6.141704330370696e-05,-0.708312532653656,0.7058989651531014
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406486370034,1783598406.48637,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.4859676,985,localization,0,0,0,1783598406.4830616,172.00845336914062,-133.375244140625,0.033843133598566055,-0.0033670689692595346,-5.4916834410684855e-05,-5.897093031424002e-05,-0.7082962150736521,0.7059153385632795
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406586763670,1783598406.5867639,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.5861595,986,localization,0,0,0,1783598406.5833087,172.94349670410156,-133.3783416748047,0.0338471420109272,-0.003319086561714535,-5.1900137194973346e-05,-5.617161710444294e-05,-0.7082792793384454,0.7059323314673565
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406686597396,1783598406.6865973,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.6862347,987,localization,0,0,0,1783598406.6830916,173.88108825683594,-133.3813934326172,0.03385114669799805,-0.003269373626134886,-4.902018020218931e-05,-5.348839074358126e-05,-0.7082617323404637,0.7059499367788763
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406786755349,1783598406.7867553,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.786405,988,localization,0,0,0,1783598406.7833798,174.8210906982422,-133.3844451904297,0.03385442495346069,-0.003218170207061277,-4.662327218621414e-05,-5.1249277996682515e-05,-0.7082436587448694,0.7059680694248596
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406886313103,1783598406.8863132,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.8859384,989,localization,0,0,0,1783598406.8830838,175.76351928710938,-133.3874053955078,0.03385656327009201,-0.003165084606824742,-4.495716924863191e-05,-4.979671909281672e-05,-0.7082249202336587,0.7059868680500846
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406986614995,1783598406.986615,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.98636,990,localization,0,0,0,1783598406.9831357,176.70835876464844,-133.39035034179688,0.03385721147060394,-0.003112439342804585,-4.456768739869862e-05,-4.9343032857242485e-05,-0.7082063365803062,0.7060055101813925
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407086146124,1783598407.086146,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.0857992,991,localization,0,0,0,1783598407.082938,177.65573120117188,-133.3932342529297,0.03385629504919052,-0.0030597370707887706,-4.5152110815078235e-05,-5.0023028372525085e-05,-0.7081877322501012,0.7060241719299999
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407186287885,1783598407.1862879,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.1859865,992,localization,0,0,0,1783598407.1830738,178.6058349609375,-133.39608764648438,0.033854007720947266,-0.003006972375379835,-4.678911656503105e-05,-5.167337364245871e-05,-0.7081691053221024,0.7060428552205128
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407286188491,1783598407.2861886,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.285972,993,localization,0,0,0,1783598407.282908,179.55886840820312,-133.39889526367188,0.03385118395090103,-0.0029534321055169066,-4.8745130029901073e-05,-5.376352234053619e-05,-0.7081502040738193,0.7060618125940561
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407386438478,1783598407.3864384,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.3861067,994,localization,0,0,0,1783598407.3831334,180.5148162841797,-133.4016571044922,0.03384820744395256,-0.0028984005691086168,-5.079394380644204e-05,-5.5929425431952903e-05,-0.7081307758284723,0.7060812974554987
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407486109033,1783598407.486109,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.485867,995,localization,0,0,0,1783598407.4831078,181.473876953125,-133.40438842773438,0.033845461905002594,-0.0028420520167351526,-5.2626794688529616e-05,-5.788983055218988e-05,-0.7081108820839768,0.7061012480894225
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407586440461,1783598407.5864406,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.5860286,996,localization,0,0,0,1783598407.5830774,182.43609619140625,-133.40704345703125,0.03384343907237053,-0.0027844150619777963,-5.4078268745095527e-05,-5.947296021108914e-05,-0.7080905329176,0.7061216543422082
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407686285355,1783598407.6862853,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.6859457,997,localization,0,0,0,1783598407.68304,183.40145874023438,-133.40969848632812,0.033842410892248154,-0.0027260899829251173,-5.476198431133321e-05,-6.0222159110062033e-05,-0.7080699402631673,0.7061423036967347
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407789778681,1783598407.7897787,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.789435,998,localization,0,0,0,1783598407.7831755,184.36990356445312,-133.41226196289062,0.03384263813495636,-0.0026670104359278746,-5.448877507958983e-05,-6.007390367356578e-05,-0.7080490806914701,0.7061632196270659
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407886173064,1783598407.8861732,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.8859253,999,localization,0,0,0,1783598407.8829896,185.34127807617188,-133.41481018066406,0.033844128251075745,-0.0026077371765707014,-5.342271632898249e-05,-5.903247451539716e-05,-0.7080281521637928,0.7061842035933017
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407986102887,1783598407.9861028,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.98574,1000,localization,0,0,0,1783598407.982917,186.3155059814453,-133.4172821044922,0.03384626284241676,-0.002548396300681155,-5.191852562223241e-05,-5.758628766385512e-05,-0.7080071991693226,0.7062052109073518
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408086606509,1783598408.0866065,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.086144,1001,localization,0,0,0,1783598408.0832129,187.29241943359375,-133.41970825195312,0.033848702907562256,-0.0024892434752574744,-5.01407467999427e-05,-5.582357679412577e-05,-0.7079863119708912,0.7062261510532513
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408186519052,1783598408.1865191,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.1860864,1002,localization,0,0,0,1783598408.1830366,188.27197265625,-133.42208862304688,0.03385114669799805,-0.0024305413621892313,-4.841606589578636e-05,-5.4092037504004313e-05,-0.7079655833021807,0.7062469310301738
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408289688150,1783598408.289688,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.2893157,1003,localization,0,0,0,1783598408.2833571,189.25399780273438,-133.42442321777344,0.03385339677333832,-0.002372222333904439,-4.6814121905938045e-05,-5.249064654519355e-05,-0.7079449892914627,0.7062675747832975
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408386919824,1783598408.38692,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.3866181,1004,localization,0,0,0,1783598408.3831317,190.2384796142578,-133.42669677734375,0.03385503590106964,-0.0023141178528796047,-4.557864251019371e-05,-5.128146846944512e-05,-0.7079244704177741,0.7062881419622676
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408486821166,1783598408.4868212,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.48651,1005,localization,0,0,0,1783598408.483333,191.2253875732422,-133.42892456054688,0.033856142312288284,-0.0022564414557253443,-4.4839215136991476e-05,-5.0503402561293044e-05,-0.7079041020928439,0.7063085569911889
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408586575339,1783598408.5865753,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.5860598,1006,localization,0,0,0,1783598408.5830793,192.21495056152344,-133.4311065673828,0.033854465931653976,-0.002199194129466786,-4.611204204008073e-05,-5.1759206579201164e-05,-0.7078838845827882,0.7063288194195717
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408686395752,1783598408.6863956,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.6861517,1007,localization,0,0,0,1783598408.6831124,193.2076873779297,-133.43321228027344,0.03384767472743988,-0.002142301852944506,-5.09273719114303e-05,-5.655317694654127e-05,-0.7078637916389751,0.7063489553291875
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408786654347,1783598408.7866545,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.786259,1008,localization,0,0,0,1783598408.783344,194.20399475097656,-133.435302734375,0.03384016081690788,-0.0020861087850012616,-5.626948265698354e-05,-6.183184652347919e-05,-0.7078439449975372,0.7063688431272233
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408886409223,1783598408.8864093,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.8860614,1009,localization,0,0,0,1783598408.8831177,195.20399475097656,-133.4373321533203,0.03383474424481392,-0.002032085720154342,-6.020898078725529e-05,-6.556271048354596e-05,-0.7078248643101311,0.7063879624829078
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408986543528,1783598408.9865437,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.9860666,1010,localization,0,0,0,1783598408.983178,196.2075958251953,-133.43931579589844,0.03383264318108559,-0.001979477865617252,-6.17956662124349e-05,-6.709469724718511e-05,-0.707806283150779,0.706406580668581
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409087005454,1783598409.0870054,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598409.0866501,1011,localization,0,0,0,1783598409.0831327,197.21463012695312,-133.44126892089844,0.03383367508649826,-0.0019270556135451145,-6.104028546857689e-05,-6.633264759886731e-05,-0.7077877672611175,0.7064251328977373
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409186770410,1783598409.1867704,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598409.1863542,1012,localization,0,0,0,1783598409.1831844,198.2248077392578,-133.44314575195312,0.03383718430995941,-0.0018743884011627188,-5.845171363950455e-05,-6.377918565899912e-05,-0.7077691645128177,0.7064437714924244
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409286190082,1783598409.28619,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598409.285808,1013,localization,0,0,0,1783598409.2830482,199.23779296875,-133.4450225830078,0.0338422954082489,-0.0018218365673061676,-5.487879765258634e-05,-6.018697485559225e-05,-0.7077506020965583,0.7064623688476299
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409387700406,1783598409.3877006,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598409.387464,1014,localization,0,0,0,1783598409.3837512,200.25338745117188,-133.44680786132812,0.03384782746434212,-0.0017690977319748669,-5.0934898352593436e-05,-5.629145692050269e-05,-0.7077319731439302,0.7064810318944927
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409486822570,1783598409.4868226,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598409.4864187,1015,localization,0,0,0,1783598409.4831107,201.2713623046875,-133.4485626220703,0.03385297581553459,-0.0017164538330689538,-4.7233959274491e-05,-5.25743982507102e-05,-0.7077133771973242,0.7064996608214639
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409586418884,1783598409.5864189,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598409.586148,1016,localization,0,0,0,1783598409.5833337,202.29156494140625,-133.45025634765625,0.03385736420750618,-0.0016640342304166111,-4.41567627683509e-05,-4.949800853209211e-05,-0.7076948599370969,0.7065182098281264
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409686845897,1783598409.686846,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598409.6863983,1017,localization,0,0,0,1783598409.6831088,203.31385803222656,-133.45191955566406,0.03386056795716286,-0.0016119698741792199,-4.179840300553464e-05,-4.713577152118199e-05,-0.7076764676325672,0.7065366325890007
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409786327874,1783598409.7863278,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598409.7860613,1018,localization,0,0,0,1783598409.7830887,204.33827209472656,-133.45350646972656,0.03386293351650238,-0.0015601464595897951,-4.019754789465256e-05,-4.5533325779836904e-05,-0.707658159917253,0.7065549695624546
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409886811528,1783598409.8868117,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598409.886461,1019,localization,0,0,0,1783598409.8832297,205.36477661132812,-133.455078125,0.03386430814862251,-0.0015087704946470382,-3.924585192812862e-05,-4.454609801953249e-05,-0.7076400097654544,0.7065731477027384
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598409986464067,1783598409.986464,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598409.9862027,1020,localization,0,0,0,1783598409.9831603,206.39334106445312,-133.45657348632812,0.033864956349134445,-0.001457546265937193,-3.878207598245453e-05,-4.408251110811047e-05,-0.707621912726605,0.706591271656977
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410086370753,1783598410.0863707,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598410.0859811,1021,localization,0,0,0,1783598410.0830739,207.4239959716797,-133.45802307128906,0.03386518359184265,-0.0014064930314670043,-3.86187167939337e-05,-4.390855045371658e-05,-0.7076038756200006,0.706609334631371
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410186872807,1783598410.1868727,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598410.1865423,1022,localization,0,0,0,1783598410.1833048,208.456787109375,-133.4594268798828,0.033865220844745636,-0.001355811184091671,-3.8637922788964554e-05,-4.388918281588977e-05,-0.7075859692584692,0.706627265741567
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410286342271,1783598410.2863421,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598410.2860816,1023,localization,0,0,0,1783598410.2830918,209.49169921875,-133.46078491210938,0.03386518359184265,-0.0013059658683611808,-3.8709799491863925e-05,-4.390142450790982e-05,-0.707568358005146,0.7066449004444296
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410387408525,1783598410.3874087,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598410.3870656,1024,localization,0,0,0,1783598410.383893,210.52867126464844,-133.4620819091797,0.03386514633893967,-0.0012585663203887876,-3.882397273940221e-05,-4.378698310126174e-05,-0.707551610475694,0.7066616694632949
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410486748420,1783598410.4867485,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598410.4864917,1025,localization,0,0,0,1783598410.4831386,211.5677490234375,-133.46337890625,0.033865220844745636,-0.001214552946049885,-3.891152932632608e-05,-4.3614868901536116e-05,-0.7075360590172075,0.706677240169821
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410587672048,1783598410.587672,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598410.5871844,1026,localization,0,0,0,1783598410.5839908,212.60894775390625,-133.46458435058594,0.033865414559841156,-0.001171594400139142,-3.8765534500229456e-05,-4.3423559555522754e-05,-0.7075208799486244,0.7066924373787737
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410686508416,1783598410.6865087,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598410.6860688,1027,localization,0,0,0,1783598410.6830912,213.65216064453125,-133.4657745361328,0.033865757286548615,-0.0011294040001383898,-3.8580748749751355e-05,-4.3102402852483904e-05,-0.7075059719829452,0.7067073625357081
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410786080442,1783598410.7860806,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598410.7858226,1028,localization,0,0,0,1783598410.7829063,214.69741821289062,-133.46690368652344,0.033866290003061295,-0.0010885903684814124,-3.830757223914906e-05,-4.270107108409703e-05,-0.7074915502034346,0.7067218003570356
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410886322812,1783598410.8863227,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598410.8860621,1029,localization,0,0,0,1783598410.883009,215.74468994140625,-133.46800231933594,0.03386686369776726,-0.0010490243794532006,-3.795001015056206e-05,-4.221554231854275e-05,-0.7074775690107169,0.7067357965494114
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598410986672673,1783598410.9866726,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598410.986184,1030,localization,0,0,0,1783598410.9831128,216.7938995361328,-133.46908569335938,0.033867474645376205,-0.0010107036255915247,-3.75916546453878e-05,-4.173080973903612e-05,-0.7074640275756897,0.7067493519854056
