record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,measurement_time,status_json,pose_status_json
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399686211823,1783598399.6862118,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.6859243,917,localization,0,0,0,1783598399.683051,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399786577300,1783598399.7865775,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.7860856,918,localization,0,0,0,1783598399.7830591,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399886799350,1783598399.8867993,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.8864472,919,localization,0,0,0,1783598399.8831196,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399987180795,1783598399.9871807,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.986882,920,localization,0,0,0,1783598399.9837987,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400086327311,1783598400.0863273,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.0859537,921,localization,0,0,0,1783598400.0830746,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400186188045,1783598400.186188,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.1858969,922,localization,0,0,0,1783598400.1830864,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400286269389,1783598400.2862694,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.2858453,923,localization,0,0,0,1783598400.2830527,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400386346190,1783598400.3863463,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.3860228,924,localization,0,0,0,1783598400.383069,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400486661298,1783598400.4866614,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.48621,925,localization,0,0,0,1783598400.4830966,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400586484399,1783598400.5864844,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.5859997,926,localization,0,0,0,1783598400.5831125,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400686475278,1783598400.6864753,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.6861165,927,localization,0,0,0,1783598400.683143,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400785970919,1783598400.785971,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.785716,928,localization,0,0,0,1783598400.7829437,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400886443661,1783598400.8864439,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.8860276,929,localization,0,0,0,1783598400.8831072,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400986645231,1783598400.9866452,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.9863677,930,localization,0,0,0,1783598400.98331,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401087520122,1783598401.08752,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.087233,931,localization,0,0,0,1783598401.0839515,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401186543245,1783598401.1865435,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.1862442,932,localization,0,0,0,1783598401.1832616,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401286520492,1783598401.2865205,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.2861075,933,localization,0,0,0,1783598401.283072,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401386485611,1783598401.3864856,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.386058,934,localization,0,0,0,1783598401.3829193,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401487554969,1783598401.487555,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.4871178,935,localization,0,0,0,1783598401.4838781,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401586651404,1783598401.5866513,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.5862658,936,localization,0,0,0,1783598401.5830956,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401686758925,1783598401.686759,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.6863914,937,localization,0,0,0,1783598401.6832025,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401786451369,1783598401.7864513,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.7861395,938,localization,0,0,0,1783598401.7830484,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401886489161,1783598401.8864892,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.8861978,939,localization,0,0,0,1783598401.8832052,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401986645130,1783598401.9866452,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.9861615,940,localization,0,0,0,1783598401.9830537,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402087336659,1783598402.0873368,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.0869186,941,localization,0,0,0,1783598402.0831132,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402186684458,1783598402.1866844,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.186154,942,localization,0,0,0,1783598402.1831415,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402286272996,1783598402.286273,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402386756522,1783598402.3867567,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.3863916,944,localization,0,0,0,1783598402.383154,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402486628360,1783598402.4866283,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.4862754,945,localization,0,0,0,1783598402.4831047,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402586554054,1783598402.586554,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.586072,946,localization,0,0,0,1783598402.5831227,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402689102344,1783598402.6891024,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.685979,947,localization,0,0,0,1783598402.6830533,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402786998507,1783598402.7869985,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.7865813,948,localization,0,0,0,1783598402.783266,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402886762664,1783598402.8867629,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.886324,949,localization,0,0,0,1783598402.8834267,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402987219278,1783598402.987219,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.986857,950,localization,0,0,0,1783598402.9831445,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403086088318,1783598403.0860882,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598403.0858345,951,localization,0,0,0,1783598403.083085,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403187152460,1783598403.1871524,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598403.1866739,952,localization,0,0,0,1783598403.183383,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403286616548,1783598403.2866166,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598403.2862082,953,localization,0,0,0,1783598403.2830815,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403386260063,1783598403.38626,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598403.3857815,954,localization,0,0,0,1783598403.382904,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403486440769,1783598403.4864407,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598403.4861014,955,localization,0,0,0,1783598403.4831169,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403587020264,1783598403.5870204,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598403.5863945,956,localization,0,0,0,1783598403.5832622,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403686341438,1783598403.6863413,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598403.685915,957,localization,0,0,0,1783598403.682969,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403786478336,1783598403.7864783,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598403.785961,958,localization,0,0,0,1783598403.7831206,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403886509536,1783598403.8865097,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598403.8862257,959,localization,0,0,0,1783598403.8830974,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403986585408,1783598403.9865854,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598403.986325,960,localization,0,0,0,1783598403.9833374,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404086880772,1783598404.0868807,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.0865004,961,localization,0,0,0,1783598404.0834532,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404186558719,1783598404.1865587,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.1862593,962,localization,0,0,0,1783598404.1831667,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404286374524,1783598404.2863743,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.2860084,963,localization,0,0,0,1783598404.2831607,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404386347451,1783598404.3863475,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.3860555,964,localization,0,0,0,1783598404.3832607,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404486655551,1783598404.4866555,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.4864013,965,localization,0,0,0,1783598404.4834774,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404586408347,1783598404.5864084,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.5861254,966,localization,0,0,0,1783598404.583051,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404686652510,1783598404.6866524,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.6863213,967,localization,0,0,0,1783598404.6831148,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404786330841,1783598404.786331,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.785995,968,localization,0,0,0,1783598404.7830641,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404886265144,1783598404.886265,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.8860228,969,localization,0,0,0,1783598404.8831286,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404986184374,1783598404.9861844,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598404.9857795,970,localization,0,0,0,1783598404.98308,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405086056596,1783598405.0860567,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.08566,971,localization,0,0,0,1783598405.0831833,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405187408678,1783598405.1874087,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.1869152,972,localization,0,0,0,1783598405.1839836,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405286597594,1783598405.2865977,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.2862048,973,localization,0,0,0,1783598405.283152,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405386364823,1783598405.386365,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.3860757,974,localization,0,0,0,1783598405.3830996,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405486228276,1783598405.4862282,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.4859648,975,localization,0,0,0,1783598405.4830837,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405586462423,1783598405.5864625,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.5861845,976,localization,0,0,0,1783598405.5830655,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405686330933,1783598405.6863308,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.6860704,977,localization,0,0,0,1783598405.6829948,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405785996336,1783598405.7859962,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.7857287,978,localization,0,0,0,1783598405.7829251,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405886330228,1783598405.8863301,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.8860712,979,localization,0,0,0,1783598405.8830948,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405985966287,1783598405.9859664,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598405.9857242,980,localization,0,0,0,1783598405.9829652,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406086203633,1783598406.0862036,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.085849,981,localization,0,0,0,1783598406.0831213,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406186545493,1783598406.1865454,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.1859863,982,localization,0,0,0,1783598406.1829245,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406286049294,1783598406.2860494,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.2858276,983,localization,0,0,0,1783598406.2829916,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406386415315,1783598406.3864152,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.3860526,984,localization,0,0,0,1783598406.3832262,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406486370034,1783598406.48637,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.4859676,985,localization,0,0,0,1783598406.4830616,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406586763670,1783598406.5867639,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.5861595,986,localization,0,0,0,1783598406.5833087,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406686597396,1783598406.6865973,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.6862347,987,localization,0,0,0,1783598406.6830916,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406786755349,1783598406.7867553,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.786405,988,localization,0,0,0,1783598406.7833798,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406886313103,1783598406.8863132,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.8859384,989,localization,0,0,0,1783598406.8830838,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406986614995,1783598406.986615,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598406.98636,990,localization,0,0,0,1783598406.9831357,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407086146124,1783598407.086146,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.0857992,991,localization,0,0,0,1783598407.082938,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407186287885,1783598407.1862879,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.1859865,992,localization,0,0,0,1783598407.1830738,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407286188491,1783598407.2861886,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.285972,993,localization,0,0,0,1783598407.282908,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407386438478,1783598407.3864384,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.3861067,994,localization,0,0,0,1783598407.3831334,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407486109033,1783598407.486109,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.485867,995,localization,0,0,0,1783598407.4831078,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407586440461,1783598407.5864406,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.5860286,996,localization,0,0,0,1783598407.5830774,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407686285355,1783598407.6862853,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.6859457,997,localization,0,0,0,1783598407.68304,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407789778681,1783598407.7897787,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.789435,998,localization,0,0,0,1783598407.7831755,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407886173064,1783598407.8861732,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.8859253,999,localization,0,0,0,1783598407.8829896,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598407986102887,1783598407.9861028,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598407.98574,1000,localization,0,0,0,1783598407.982917,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408086606509,1783598408.0866065,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.086144,1001,localization,0,0,0,1783598408.0832129,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408186519052,1783598408.1865191,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.1860864,1002,localization,0,0,0,1783598408.1830366,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408289688150,1783598408.289688,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.2893157,1003,localization,0,0,0,1783598408.2833571,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408386919824,1783598408.38692,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.3866181,1004,localization,0,0,0,1783598408.3831317,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598408486821166,1783598408.4868212,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598408.48651,1005,localization,0,0,0,1783598408.483333,,
