record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,speed_mps,throttle_percentage,brake_percentage,steering_percentage,throttle_percentage_cmd,brake_percentage_cmd,steering_percentage_cmd,steering_timestamp,gear_location,driving_mode,yaw_rate,angular_velocity_z
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398485488331,1783598398.4854884,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598398.4830651,0,carla_bridge,0,0,0,4.0280866622924805,49.33620834350586,0.0,-0.16383697092533112,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398585584588,1783598398.5855846,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598398.5830543,0,carla_bridge,0,0,0,4.145233154296875,50.151710510253906,0.0,-0.15907882153987885,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398685573516,1783598398.6855736,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598398.68305,0,carla_bridge,0,0,0,4.26472806930542,50.363529205322266,0.0,-0.15027038753032684,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398785757070,1783598398.785757,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598398.7832487,0,carla_bridge,0,0,0,4.384863376617432,50.51399612426758,0.0,-0.14415594935417175,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398885823598,1783598398.8858235,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598398.8831167,0,carla_bridge,0,0,0,4.50160551071167,49.953521728515625,0.0,-0.13551267981529236,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398985973200,1783598398.9859734,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598398.9831088,0,carla_bridge,0,0,0,4.61458683013916,50.090049743652344,0.0,-0.1308148205280304,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399085372231,1783598399.0853722,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598399.0831034,0,carla_bridge,0,0,0,4.732165813446045,51.69350051879883,0.0,-0.1207672506570816,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399185374471,1783598399.1853745,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598399.1831176,0,carla_bridge,0,0,0,4.851926803588867,51.13421630859375,0.0,-0.11215156316757202,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399285559369,1783598399.2855592,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598399.2831886,0,carla_bridge,0,0,0,4.969669818878174,51.205570220947266,0.0,-0.10390227288007736,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399385284228,1783598399.3852844,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598399.3830469,0,carla_bridge,0,0,0,5.081894874572754,51.21945571899414,0.0,-0.0934378057718277,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399485727658,1783598399.4857278,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598399.4830263,0,carla_bridge,0,0,0,5.02200174331665,44.132713317871094,0.0,-0.08705803006887436,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399585967597,1783598399.5859675,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598399.583175,0,carla_bridge,0,0,0,4.98947811126709,51.49294662475586,0.0,-0.17431627213954926,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399685770922,1783598399.685771,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598399.683051,0,carla_bridge,0,0,0,5.065717697143555,52.8172607421875,0.0,-0.1622883826494217,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399784842365,1783598399.7848423,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598399.7830591,0,carla_bridge,0,0,0,5.104555130004883,53.8611946105957,0.0,-0.1404406577348709,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399884942237,1783598399.8849423,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598399.8831196,0,carla_bridge,0,0,0,5.145741939544678,54.34480285644531,0.0,-0.11661753803491592,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399986080972,1783598399.9860811,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598399.9837987,0,carla_bridge,0,0,0,5.216846466064453,54.927181243896484,0.0,-0.09502504020929337,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400085565541,1783598400.0855653,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598400.0830746,0,carla_bridge,0,0,0,5.268653869628906,54.583465576171875,0.0,-0.0770244225859642,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400184879675,1783598400.1848795,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598400.1830864,0,carla_bridge,0,0,0,5.196315765380859,55.11326599121094,0.0,-0.06029932573437691,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400285769575,1783598400.2857695,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598400.2830527,0,carla_bridge,0,0,0,5.181902885437012,56.572723388671875,0.0,-0.045685503631830215,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400385577220,1783598400.3855772,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598400.383069,0,carla_bridge,0,0,0,5.223114490509033,59.399871826171875,0.0,-0.03303098306059837,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400484916250,1783598400.4849162,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598400.4830966,0,carla_bridge,0,0,0,5.3150153160095215,59.47911071777344,0.0,-0.020623303949832916,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400586181579,1783598400.5861816,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598400.5831125,0,carla_bridge,0,0,0,5.443953037261963,60.02014923095703,0.0,-0.009954279288649559,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400685724164,1783598400.6857243,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598400.683143,0,carla_bridge,0,0,0,5.600735187530518,60.1818962097168,0.0,-0.003740535583347082,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400784936153,1783598400.7849362,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598400.7829437,0,carla_bridge,0,0,0,5.8671746253967285,60.03627014160156,0.0,0.017002427950501442,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400885611138,1783598400.8856113,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598400.8831072,0,carla_bridge,0,0,0,6.066578388214111,58.70368576049805,0.0,-0.012742822989821434,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400985589473,1783598400.9855895,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598400.98331,0,carla_bridge,0,0,0,6.1960954666137695,58.703983306884766,0.0,-0.024263566359877586,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401087009172,1783598401.0870092,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598401.0839515,0,carla_bridge,0,0,0,6.3323822021484375,58.13249206542969,0.0,-0.01440308429300785,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401185682689,1783598401.1856828,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598401.1832616,0,carla_bridge,0,0,0,6.467315673828125,57.4073486328125,0.0,0.0030380794778466225,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401285256155,1783598401.2852561,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598401.283072,0,carla_bridge,0,0,0,6.595327854156494,56.68339538574219,0.0,0.01983829028904438,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401385367740,1783598401.3853679,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598401.3829193,0,carla_bridge,0,0,0,6.710536956787109,55.05815124511719,0.0,0.032404348254203796,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401486831567,1783598401.4868317,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598401.4838781,0,carla_bridge,0,0,0,6.809667110443115,54.46451950073242,0.0,0.041969455778598785,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401585837282,1783598401.5858374,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598401.5830956,0,carla_bridge,0,0,0,6.894519329071045,53.96836471557617,0.0,0.0479893796145916,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401685437404,1783598401.6854374,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598401.6832025,0,carla_bridge,0,0,0,6.971994400024414,55.426395416259766,0.0,0.05846260488033295,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401785774336,1783598401.7857742,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598401.7830484,0,carla_bridge,0,0,0,7.045518398284912,54.36335754394531,0.0,0.06316722184419632,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401885565628,1783598401.8855658,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598401.8832052,0,carla_bridge,0,0,0,7.1119585037231445,54.18199157714844,0.0,0.06749409437179565,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401985223543,1783598401.9852235,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598401.9830537,0,carla_bridge,0,0,0,7.172539234161377,54.15805435180664,0.0,0.07217057049274445,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402085604444,1783598402.0856044,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598402.0831132,0,carla_bridge,0,0,0,7.228617191314697,54.154693603515625,0.0,0.0812004953622818,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402185660764,1783598402.1856606,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598402.1831415,0,carla_bridge,0,0,0,7.2809648513793945,54.07733917236328,0.0,0.08440125733613968,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402285435737,1783598402.2854357,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598402.2832139,0,carla_bridge,0,0,0,7.329760551452637,53.95207977294922,0.0,0.08703508973121643,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402385615963,1783598402.3856158,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598402.383154,0,carla_bridge,0,0,0,7.378142833709717,54.99187088012695,0.0,0.08834397047758102,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402485891550,1783598402.4858916,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598402.4831047,0,carla_bridge,0,0,0,7.4286370277404785,54.926334381103516,0.0,0.09031298756599426,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402585452920,1783598402.5854528,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598402.5831227,0,carla_bridge,0,0,0,7.479808330535889,54.96175765991211,0.0,0.09986592084169388,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402685466583,1783598402.6854665,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598402.6830533,0,carla_bridge,0,0,0,7.531214714050293,55.05986785888672,0.0,0.107211634516716,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402786124128,1783598402.786124,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598402.783266,0,carla_bridge,0,0,0,7.520488739013672,54.439937591552734,0.0,0.11242927610874176,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402885565400,1783598402.8855655,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598402.8834267,0,carla_bridge,0,0,0,8.34102725982666,55.38915252685547,0.0,0.11597327888011932,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402985506743,1783598402.9855068,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598402.9831445,0,carla_bridge,0,0,0,8.684061050415039,42.22856903076172,0.0,0.10336857289075851,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403085147313,1783598403.0851474,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598403.083085,0,carla_bridge,0,0,0,8.68311595916748,0.0,14.5,0.0840802937746048,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403185735417,1783598403.1857355,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598403.183383,0,carla_bridge,0,0,0,8.449732780456543,0.0,14.5,0.07154762744903564,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403285546486,1783598403.2855465,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598403.2830815,0,carla_bridge,0,0,0,8.18114185333252,41.4632682800293,0.0,0.061958398669958115,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403385490900,1783598403.385491,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598403.382904,0,carla_bridge,0,0,0,8.017383575439453,46.797367095947266,0.0,0.06270810961723328,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403485637558,1783598403.4856377,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598403.4831169,0,carla_bridge,0,0,0,7.941400051116943,50.30583190917969,0.0,0.0652896910905838,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403585526804,1783598403.5855267,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598403.5832622,0,carla_bridge,0,0,0,7.93222713470459,52.420570373535156,0.0,0.06554196029901505,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403685682806,1783598403.6856828,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598403.682969,0,carla_bridge,0,0,0,7.972149848937988,53.48077392578125,0.0,0.06087921932339668,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403785365681,1783598403.7853658,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598403.7831206,0,carla_bridge,0,0,0,8.044875144958496,53.697227478027344,0.0,0.040133073925971985,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403885326992,1783598403.885327,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598403.8830974,0,carla_bridge,0,0,0,8.136048316955566,53.3104133605957,0.0,0.018094796687364578,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403986177435,1783598403.9861774,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598403.9833374,0,carla_bridge,0,0,0,8.236746788024902,53.49633026123047,0.0,0.0014765697997063398,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404085683156,1783598404.085683,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598404.0834532,0,carla_bridge,0,0,0,8.3401517868042,52.54978942871094,0.0,-0.008708782494068146,,,,0.0,GEAR_DRIVE,COMPLETE_AUTO_DRIVE,,
