record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,measurement_time,vx,vy,vz,speed,ax,ay,az,angular_x,angular_y,angular_z
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400186188045,1783598400.186188,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.1858969,922,localization,0,0,0,1783598400.1830864,5.196067810058594,-0.050760988146066666,-4.392623668536544e-05,5.196315749314527,0.011249999280153914,0.8599999071734916,9.732382539041609,5.703279737208479e-05,1.842425307521987e-05,-0.0012862090298475365
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400286269389,1783598400.2862694,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.2858453,923,localization,0,0,0,1783598400.2830527,5.181654930114746,-0.05071553215384483,-4.2638777813408524e-05,5.181903113895721,0.008749999331278058,0.433749991573201,9.83556664765227,-0.0018434950684207566,3.0448031910641773e-05,-0.0009764284809355039
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400386346190,1783598400.3863463,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.3860228,924,localization,0,0,0,1783598400.383069,5.222864151000977,-0.05113019794225693,-2.4976729037007317e-05,5.223114419345666,0.0012500001927372086,-0.13875000313054398,9.833007450484189,-0.0030451554833537437,3.752513498206102e-05,-0.0007016608284450414
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400486661298,1783598400.4866614,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.48621,925,localization,0,0,0,1783598400.4830966,5.314761638641357,-0.05191946029663086,-1.1014938536391128e-05,5.315015231027338,-0.0037499990802773945,-0.6937499432591012,9.823144644372213,-0.003518477463864808,3.828306805992511e-05,-0.0005228663890563092
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400586484399,1783598400.5864844,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.5859997,926,localization,0,0,0,1783598400.5831125,5.443695068359375,-0.0529935397207737,-5.855560175405117e-06,5.4439530042577156,-0.0049999998995636525,-1.1387499885898464,9.813475995359326,-0.003468929669623468,3.338054225784317e-05,0.00029132647234250404
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400686475278,1783598400.6864753,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.6861165,927,localization,0,0,0,1783598400.683143,5.600471496582031,-0.05436507612466812,-4.5204160414868966e-06,5.600735357571383,-0.012499999487995971,-1.458749987612372,9.808301377289505,-0.0032343266345608605,3.8218719742785274e-05,-0.0043353495536927284
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400785970919,1783598400.785971,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.785716,928,localization,0,0,0,1783598400.7829437,5.866907119750977,-0.05604531988501549,-1.3828276905769599e-06,5.86717480817366,-0.004999998094794085,-1.8862499142107447,9.816523462833983,-0.006691257037535094,2.4376793443421762e-05,0.010110004682733015
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400886443661,1783598400.8864439,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.8860276,929,localization,0,0,0,1783598400.8831072,6.066305637359619,-0.0575106143951416,-1.6880035218491685e-06,6.066578241202536,0.038749997241619774,-3.009999990874648,9.813809388213269,-0.0006497991171516745,-6.621610034536406e-05,0.0016486210698099676
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400986645231,1783598400.9866452,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.9863677,930,localization,0,0,0,1783598400.98331,6.195823669433594,-0.05803486332297325,2.4890898657758953e-06,6.196095463118743,-0.06250000993336949,-1.2762510934285556,9.757597623746681,-0.0003279924857827873,6.550359371162039e-06,0.00018255125808644518
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401087520122,1783598401.08752,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.087233,931,localization,0,0,0,1783598401.0839515,6.332109451293945,-0.05875720828771591,-9.441375254937157e-07,6.332382056753427,-0.01750000017125817,-1.342499932434721,9.81554703339414,-0.0007879906129946623,3.0478783255445225e-05,-0.0005182362618248497
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401186543245,1783598401.1865435,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.1862442,932,localization,0,0,0,1783598401.1832616,6.467043399810791,-0.05932692065834999,5.149840944795869e-07,6.467315518710324,-0.00624999892669485,-1.363749967297463,9.815175995656068,-0.0009657871005249527,2.1408720907249358e-05,0.00020643428436880882
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401286520492,1783598401.2865205,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.2861075,933,localization,0,0,0,1783598401.283072,6.595057964324951,-0.059674013406038284,1.6880035218491685e-06,6.595327932763071,0.002499999273027924,-1.3199999687915958,9.811407824037616,-0.0009445480590729899,7.3345231926804555e-06,0.00033300638505712665
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401386485611,1783598401.3864856,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.386058,934,localization,0,0,0,1783598401.3829193,6.710270404815674,-0.05981465056538582,1.9073485191256623e-07,6.71053699029872,0.001250000558590705,-1.2250000890626231,9.809024323242081,-0.0007812483485569597,5.618148934296077e-07,0.0007871566124589644
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401487554969,1783598401.487555,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.4871178,935,localization,0,0,0,1783598401.4838781,6.809405326843262,-0.05971509963274002,1.2779235021298518e-06,6.809667157678646,0.003749999330466446,-1.0699999459747829,9.807851662895702,-0.0006409585694237483,-7.098178839421855e-06,0.0010374964788658915
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401586651404,1783598401.5866513,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.5862658,936,localization,0,0,0,1783598401.5830956,6.89426326751709,-0.0594470389187336,1.363754222438729e-06,6.894519559205956,0.003750000786240322,-0.9149999069355091,9.80898555277597,-0.0005880210280353595,-8.699753026947485e-06,0.0012371725070435692
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401686758925,1783598401.686759,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.6863914,937,localization,0,0,0,1783598401.6832025,6.971746444702148,-0.05880112946033478,5.531310875994677e-07,6.9719944106434255,0.011250000101739916,-0.8037499540415545,9.810820837547212,-0.0007310672803135225,-1.9621297996055797e-05,0.0015098316122605802
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401786451369,1783598401.7864513,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.7861395,938,localization,0,0,0,1783598401.7830484,7.045278549194336,-0.05811718478798866,-5.054473604104714e-07,7.045518252258366,0.006250000081565442,-0.7587499552119583,9.812442185384612,-0.0008165212922226874,-1.580798998089667e-05,0.0016823173978509909
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401886489161,1783598401.8864892,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.8861978,939,localization,0,0,0,1783598401.8832052,7.111727714538574,-0.05727825686335564,-7.534026735811494e-07,7.111958371956765,0.012500001641208161,-0.6962499452864095,9.810703116342042,-0.0008286200733592878,-1.595842169787007e-05,0.001825504528197074
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401986645130,1783598401.9866452,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.9861615,940,localization,0,0,0,1783598401.9830537,7.172318458557129,-0.056258611381053925,1.3732909565078444e-06,7.172539097301298,0.012499999928737569,-0.6350000157785705,9.810507494209528,-0.0008524293128142831,-2.043792063546505e-05,0.0019700066014750185
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402087336659,1783598402.0873368,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.0869186,941,localization,0,0,0,1783598402.0831132,7.2284088134765625,-0.054890505969524384,1.4305113893442467e-07,7.228617222013575,0.01375000062179762,-0.5825000053589077,9.8105853442627,-0.0008876388404707537,-2.497888286898296e-05,0.002210011200355254
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402186684458,1783598402.1866844,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.186154,942,localization,0,0,0,1783598402.1831415,7.280768394470215,-0.053512487560510635,7.629394076502649e-07,7.280965045942872,0.01625000000052734,-0.5399999501860946,9.810704125010606,-0.0009179916164803283,-2.1466922303012487e-05,0.00234621157391091
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402286272996,1783598402.286273,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,7.329576015472412,-0.05204424634575844,3.814697180359872e-08,7.329760785330319,0.014999999226594125,-0.5087499559749382,9.810470196777132,-0.0009325591630960945,-2.100628444060233e-05,0.002447106527717274
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402386756522,1783598402.3867567,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.3863916,944,localization,0,0,0,1783598402.383154,7.377969741821289,-0.050539564341306686,1.7261504581256304e-06,7.378142839414082,0.016249999843541987,-0.4812500049295955,9.810860266864077,-0.0010218475030581975,-1.8815538914974863e-05,0.0025115030304749767
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402486628360,1783598402.4866283,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.4862754,945,localization,0,0,0,1783598402.4831047,7.428475856781006,-0.04895772784948349,-1.1730194273695815e-06,7.428637184160757,0.018749998501995227,-0.49624998407158516,9.81160172999135,-0.0010905710600637385,-2.0346509787453087e-05,0.0025826014587305465
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402586554054,1783598402.586554,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.586072,946,localization,0,0,0,1783598402.5831227,7.479660987854004,-0.04697054624557495,-1.9073486328125e-06,7.479808468499937,0.018749998469202323,-0.5112499851534175,9.810664073266043,-0.0011032987047616672,-3.172801155582943e-05,0.0028237194103652484
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402689102344,1783598402.6891024,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.685979,947,localization,0,0,0,1783598402.6830533,7.531081199645996,-0.04481862857937813,-1.430511474609375e-06,7.531214559759346,0.024999997892324623,-0.5162500183184662,9.810196704779782,-0.001096049360151038,-3.448398099048217e-05,0.0030587610922904636
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402786998507,1783598402.7869985,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.7865813,948,localization,0,0,0,1783598402.783266,7.5203704833984375,-0.042213909327983856,2.708434976739227e-06,7.520488961611375,0.02749999894079702,-0.14125000432990037,9.796171930503508,-0.00025695703524226135,-3.273295817938076e-05,0.003230447388654358
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402886762664,1783598402.8867629,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.886324,949,localization,0,0,0,1783598402.8834267,8.340912818908691,-0.0437324233353138,-5.4836273193359375e-06,8.3410274653376,0.0062500007572132655,-4.045000051404593,9.987753207380207,-0.014968193618676984,2.4196401098332418e-05,0.003603072665120254
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402987219278,1783598402.987219,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.986857,950,localization,0,0,0,1783598402.9831445,8.683953285217285,-0.04321463033556938,-5.35011258762097e-06,8.684060810711758,-0.00499999741905777,-6.472500039040462,9.726407296588985,0.0005412604680696805,-1.1382042533887569e-05,0.0034564103627408196
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403086088318,1783598403.0860882,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598403.0858345,951,localization,0,0,0,1783598403.083085,8.683016777038574,-0.04147220030426979,2.794265583361266e-06,8.68311581713265,0.006250000731037389,-1.4887500025643565,9.650352161068497,0.007077064223063105,-2.5630330552070308e-05,0.0029726133168892464
