control_seq,control_record_time_sec,control_header_timestamp_sec,planning_header_sequence_num,planning_header_timestamp_sec,planning_publish_record_time_sec,matched_planning_seq_from_record,planning_age_ms,planning_trajectory_point_size,planning_trajectory_type,reuse_count,reuse_index_in_run
13379,1783596792.456066,1783596792.4558442,307,1783596792.4233367,1783596792.4247193,307,31.346559524536133,136,NORMAL,9,4
13380,1783596792.4666383,1783596792.4664006,307,1783596792.4233367,1783596792.4247193,307,41.91899299621582,136,NORMAL,9,5
13381,1783596792.4760811,1783596792.4758713,307,1783596792.4233367,1783596792.4247193,307,51.361799240112305,136,NORMAL,9,6
13382,1783596792.4863613,1783596792.4860902,307,1783596792.4233367,1783596792.4247193,307,61.64193153381348,136,NORMAL,9,7
13383,1783596792.496366,1783596792.4960876,307,1783596792.4233367,1783596792.4247193,307,71.64669036865234,136,NORMAL,9,8
13384,1783596792.5064323,1783596792.5061977,307,1783596792.4233367,1783596792.4247193,307,81.71296119689941,136,NORMAL,9,9
13385,1783596792.516421,1783596792.516212,308,1783596792.5114598,1783596792.512144,308,4.27699089050293,136,NORMAL,10,1
13386,1783596792.5263731,1783596792.5261657,308,1783596792.5114598,1783596792.512144,308,14.229059219360352,136,NORMAL,10,2
13387,1783596792.5363564,1783596792.5361314,308,1783596792.5114598,1783596792.512144,308,24.212360382080078,136,NORMAL,10,3
13388,1783596792.5463946,1783596792.546174,308,1783596792.5114598,1783596792.512144,308,34.250497817993164,136,NORMAL,10,4
13389,1783596792.5564191,1783596792.5561426,308,1783596792.5114598,1783596792.512144,308,44.27504539489746,136,NORMAL,10,5
13390,1783596792.566527,1783596792.5662768,308,1783596792.5114598,1783596792.512144,308,54.3828010559082,136,NORMAL,10,6
13391,1783596792.576511,1783596792.5761917,308,1783596792.5114598,1783596792.512144,308,64.36681747436523,136,NORMAL,10,7
13392,1783596792.5865657,1783596792.5861855,308,1783596792.5114598,1783596792.512144,308,74.42164421081543,136,NORMAL,10,8
13393,1783596792.5968003,1783596792.5964787,308,1783596792.5114598,1783596792.512144,308,84.6562385559082,136,NORMAL,10,9
13394,1783596792.6064637,1783596792.6062224,308,1783596792.5114598,1783596792.512144,308,94.31958198547363,136,NORMAL,10,10
13395,1783596792.6169412,1783596792.616486,309,1783596792.6121247,1783596792.6128392,309,4.101991653442383,136,NORMAL,9,1
13396,1783596792.6263015,1783596792.626019,309,1783596792.6121247,1783596792.6128392,309,13.462305068969727,136,NORMAL,9,2
13397,1783596792.6365716,1783596792.6362839,309,1783596792.6121247,1783596792.6128392,309,23.732423782348633,136,NORMAL,9,3
13398,1783596792.6478019,1783596792.6462545,309,1783596792.6121247,1783596792.6128392,309,34.96265411376953,136,NORMAL,9,4
13399,1783596792.6565268,1783596792.656246,309,1783596792.6121247,1783596792.6128392,309,43.68758201599121,136,NORMAL,9,5
13400,1783596792.6665545,1783596792.6661837,309,1783596792.6121247,1783596792.6128392,309,53.71522903442383,136,NORMAL,9,6
13401,1783596792.6762073,1783596792.6759717,309,1783596792.6121247,1783596792.6128392,309,63.36808204650879,136,NORMAL,9,7
13402,1783596792.686358,1783596792.6861026,309,1783596792.6121247,1783596792.6128392,309,73.51875305175781,136,NORMAL,9,8
13403,1783596792.696303,1783596792.696075,309,1783596792.6121247,1783596792.6128392,309,83.46366882324219,136,NORMAL,9,9
13404,1783596792.706536,1783596792.7062325,310,1783596792.7021556,1783596792.7028008,310,3.7353038787841797,136,NORMAL,11,1
13405,1783596792.7162693,1783596792.7160418,310,1783596792.7021556,1783596792.7028008,310,13.468503952026367,136,NORMAL,11,2
13406,1783596792.7262194,1783596792.7259915,310,1783596792.7021556,1783596792.7028008,310,23.418664932250977,136,NORMAL,11,3
13407,1783596792.7361772,1783596792.735978,310,1783596792.7021556,1783596792.7028008,310,33.376455307006836,136,NORMAL,11,4
13408,1783596792.7462158,1783596792.7460368,310,1783596792.7021556,1783596792.7028008,310,43.415069580078125,136,NORMAL,11,5
13409,1783596792.7564943,1783596792.7561128,310,1783596792.7021556,1783596792.7028008,310,53.693532943725586,136,NORMAL,11,6
13410,1783596792.7664797,1783596792.766179,310,1783596792.7021556,1783596792.7028008,310,63.67897987365723,136,NORMAL,11,7
13411,1783596792.776347,1783596792.7760515,310,1783596792.7021556,1783596792.7028008,310,73.54617118835449,136,NORMAL,11,8
13412,1783596792.7863657,1783596792.7860575,310,1783596792.7021556,1783596792.7028008,310,83.56499671936035,136,NORMAL,11,9
13413,1783596792.7963426,1783596792.7960753,310,1783596792.7021556,1783596792.7028008,310,93.54186058044434,136,NORMAL,11,10
13414,1783596792.80651,1783596792.8061419,310,1783596792.7021556,1783596792.7028008,310,103.70922088623047,136,NORMAL,11,11
13415,1783596792.8165329,1783596792.8163142,311,1783596792.813456,1783596792.8144686,311,2.064228057861328,136,NORMAL,10,1
13416,1783596792.8263273,1783596792.8260403,311,1783596792.813456,1783596792.8144686,311,11.858701705932617,136,NORMAL,10,2
13417,1783596792.8362744,1783596792.8360968,311,1783596792.813456,1783596792.8144686,311,21.805763244628906,136,NORMAL,10,3
13418,1783596792.846379,1783596792.8460908,311,1783596792.813456,1783596792.8144686,311,31.910419464111328,136,NORMAL,10,4
13419,1783596792.856222,1783596792.8560383,311,1783596792.813456,1783596792.8144686,311,41.753292083740234,136,NORMAL,10,5
13420,1783596792.8666232,1783596792.866063,311,1783596792.813456,1783596792.8144686,311,52.154541015625,136,NORMAL,10,6
13421,1783596792.8764026,1783596792.876175,311,1783596792.813456,1783596792.8144686,311,61.93399429321289,136,NORMAL,10,7
13422,1783596792.8866014,1783596792.8862867,311,1783596792.813456,1783596792.8144686,311,72.13282585144043,136,NORMAL,10,8
13423,1783596792.896386,1783596792.8961265,311,1783596792.813456,1783596792.8144686,311,81.91728591918945,136,NORMAL,10,9
13424,1783596792.9065616,1783596792.906164,311,1783596792.813456,1783596792.8144686,311,92.09299087524414,136,NORMAL,10,10
13425,1783596792.916413,1783596792.9162014,312,1783596792.9078875,1783596792.9085832,312,7.829904556274414,136,NORMAL,11,1
13426,1783596792.9262798,1783596792.926061,312,1783596792.9078875,1783596792.9085832,312,17.696619033813477,136,NORMAL,11,2
13427,1783596792.9362998,1783596792.9359846,312,1783596792.9078875,1783596792.9085832,312,27.716636657714844,136,NORMAL,11,3
13428,1783596792.946183,1783596792.945928,312,1783596792.9078875,1783596792.9085832,312,37.599802017211914,136,NORMAL,11,4
13429,1783596792.9567528,1783596792.9564846,312,1783596792.9078875,1783596792.9085832,312,48.169612884521484,136,NORMAL,11,5
13430,1783596792.966268,1783596792.965976,312,1783596792.9078875,1783596792.9085832,312,57.684898376464844,136,NORMAL,11,6
13431,1783596792.9775076,1783596792.9768455,312,1783596792.9078875,1783596792.9085832,312,68.9244270324707,136,NORMAL,11,7
13432,1783596792.9869819,1783596792.9866464,312,1783596792.9078875,1783596792.9085832,312,78.3987045288086,136,NORMAL,11,8
13433,1783596792.996497,1783596792.9961975,312,1783596792.9078875,1783596792.9085832,312,87.91375160217285,136,NORMAL,11,9
13434,1783596793.0066905,1783596793.006258,312,1783596792.9078875,1783596792.9085832,312,98.10733795166016,136,NORMAL,11,10
13435,1783596793.0165694,1783596793.0162923,312,1783596792.9078875,1783596792.9085832,312,107.9862117767334,136,NORMAL,11,11
13436,1783596793.0270197,1783596793.026724,313,1783596793.0147424,1783596793.0162547,313,10.76507568359375,136,NORMAL,9,1
13437,1783596793.0362165,1783596793.0360024,313,1783596793.0147424,1783596793.0162547,313,19.961833953857422,136,NORMAL,9,2
13438,1783596793.0466907,1783596793.0464268,313,1783596793.0147424,1783596793.0162547,313,30.436038970947266,136,NORMAL,9,3
13439,1783596793.0561125,1783596793.0559423,313,1783596793.0147424,1783596793.0162547,313,39.85786437988281,136,NORMAL,9,4
13440,1783596793.069309,1783596793.065997,313,1783596793.0147424,1783596793.0162547,313,53.0543327331543,136,NORMAL,9,5
13441,1783596793.0763886,1783596793.0761385,313,1783596793.0147424,1783596793.0162547,313,60.133934020996094,136,NORMAL,9,6
13442,1783596793.086681,1783596793.0862718,313,1783596793.0147424,1783596793.0162547,313,70.42622566223145,136,NORMAL,9,7
13443,1783596793.0965736,1783596793.0962617,313,1783596793.0147424,1783596793.0162547,313,80.31892776489258,136,NORMAL,9,8
13444,1783596793.106602,1783596793.1061976,313,1783596793.0147424,1783596793.0162547,313,90.3472900390625,136,NORMAL,9,9
13445,1783596793.1165376,1783596793.1163082,314,1783596793.1106625,1783596793.1112475,314,5.290031433105469,136,NORMAL,10,1
13446,1783596793.1265008,1783596793.1262069,314,1783596793.1106625,1783596793.1112475,314,15.253305435180664,136,NORMAL,10,2
13447,1783596793.1361718,1783596793.1359894,314,1783596793.1106625,1783596793.1112475,314,24.924278259277344,136,NORMAL,10,3
13448,1783596793.1468012,1783596793.146246,314,1783596793.1106625,1783596793.1112475,314,35.553693771362305,136,NORMAL,10,4
13449,1783596793.156527,1783596793.156215,314,1783596793.1106625,1783596793.1112475,314,45.279502868652344,136,NORMAL,10,5
13450,1783596793.1664374,1783596793.1662002,314,1783596793.1106625,1783596793.1112475,314,55.18984794616699,136,NORMAL,10,6
13451,1783596793.1770248,1783596793.1764624,314,1783596793.1106625,1783596793.1112475,314,65.77730178833008,136,NORMAL,10,7
13452,1783596793.1866407,1783596793.1862433,314,1783596793.1106625,1783596793.1112475,314,75.3931999206543,136,NORMAL,10,8
13453,1783596793.1963518,1783596793.1960578,314,1783596793.1106625,1783596793.1112475,314,85.10422706604004,136,NORMAL,10,9
13454,1783596793.2065365,1783596793.206121,314,1783596793.1106625,1783596793.1112475,314,95.28899192810059,136,NORMAL,10,10
13455,1783596793.2166739,1783596793.2163038,315,1783596793.2062318,1783596793.2071257,315,9.548187255859375,136,NORMAL,10,1
13456,1783596793.2263458,1783596793.2260785,315,1783596793.2062318,1783596793.2071257,315,19.22011375427246,136,NORMAL,10,2
13457,1783596793.2362921,1783596793.235992,315,1783596793.2062318,1783596793.2071257,315,29.166460037231445,136,NORMAL,10,3
13458,1783596793.2463064,1783596793.246056,315,1783596793.2062318,1783596793.2071257,315,39.180755615234375,136,NORMAL,10,4
13459,1783596793.2563756,1783596793.256069,315,1783596793.2062318,1783596793.2071257,315,49.249887466430664,136,NORMAL,10,5
13460,1783596793.2665167,1783596793.2660394,315,1783596793.2062318,1783596793.2071257,315,59.391021728515625,136,NORMAL,10,6
13461,1783596793.2767365,1783596793.2763937,315,1783596793.2062318,1783596793.2071257,315,69.6108341217041,136,NORMAL,10,7
13462,1783596793.286504,1783596793.2862651,315,1783596793.2062318,1783596793.2071257,315,79.37836647033691,136,NORMAL,10,8
13463,1783596793.296774,1783596793.2963717,315,1783596793.2062318,1783596793.2071257,315,89.64824676513672,136,NORMAL,10,9
13464,1783596793.306805,1783596793.3063605,315,1783596793.2062318,1783596793.2071257,315,99.67923164367676,136,NORMAL,10,10
13465,1783596793.316969,1783596793.316651,316,1783596793.304214,1783596793.305013,316,11.955976486206055,136,NORMAL,10,1
13466,1783596793.3268125,1783596793.3261893,316,1783596793.304214,1783596793.305013,316,21.799564361572266,136,NORMAL,10,2
13467,1783596793.337004,1783596793.336481,316,1783596793.304214,1783596793.305013,316,31.991004943847656,136,NORMAL,10,3
13468,1783596793.3464277,1783596793.3461392,316,1783596793.304214,1783596793.305013,316,41.414737701416016,136,NORMAL,10,4
13469,1783596793.3567338,1783596793.3562756,316,1783596793.304214,1783596793.305013,316,51.72085762023926,136,NORMAL,10,5
13470,1783596793.3665388,1783596793.3663328,316,1783596793.304214,1783596793.305013,316,61.525821685791016,136,NORMAL,10,6
13471,1783596793.376555,1783596793.3762846,316,1783596793.304214,1783596793.305013,316,71.54202461242676,136,NORMAL,10,7
13472,1783596793.3866348,1783596793.3862984,316,1783596793.304214,1783596793.305013,316,81.62188529968262,136,NORMAL,10,8
13473,1783596793.3968966,1783596793.3961916,316,1783596793.304214,1783596793.305013,316,91.88365936279297,136,NORMAL,10,9
13474,1783596793.4063175,1783596793.406109,316,1783596793.304214,1783596793.305013,316,101.30453109741211,136,NORMAL,10,10
13475,1783596793.4166138,1783596793.4163406,317,1783596793.408593,1783596793.4092574,317,7.356405258178711,136,NORMAL,10,1
13476,1783596793.4265332,1783596793.4262047,317,1783596793.408593,1783596793.4092574,317,17.27581024169922,136,NORMAL,10,2
13477,1783596793.4362993,1783596793.4360435,317,1783596793.408593,1783596793.4092574,317,27.041912078857422,136,NORMAL,10,3
13478,1783596793.4463644,1783596793.4460824,317,1783596793.408593,1783596793.4092574,317,37.106990814208984,136,NORMAL,10,4
13479,1783596793.4561524,1783596793.4559324,317,1783596793.408593,1783596793.4092574,317,46.89502716064453,136,NORMAL,10,5
13480,1783596793.4663029,1783596793.4660187,317,1783596793.408593,1783596793.4092574,317,57.04545974731445,136,NORMAL,10,6
13481,1783596793.4767475,1783596793.4762373,317,1783596793.408593,1783596793.4092574,317,67.4901008605957,136,NORMAL,10,7
13482,1783596793.4865465,1783596793.4861088,317,1783596793.408593,1783596793.4092574,317,77.28910446166992,136,NORMAL,10,8
13483,1783596793.4963305,1783596793.4960573,317,1783596793.408593,1783596793.4092574,317,87.07308769226074,136,NORMAL,10,9
13484,1783596793.5069757,1783596793.5062342,317,1783596793.408593,1783596793.4092574,317,97.7182388305664,136,NORMAL,10,10
13485,1783596793.5164893,1783596793.5162315,318,1783596793.5120711,1783596793.5129774,318,3.5119056701660156,136,NORMAL,9,1
13486,1783596793.526475,1783596793.5261593,318,1783596793.5120711,1783596793.5129774,318,13.497591018676758,136,NORMAL,9,2
13487,1783596793.5366492,1783596793.5362747,318,1783596793.5120711,1783596793.5129774,318,23.671865463256836,136,NORMAL,9,3
13488,1783596793.5467758,1783596793.5463908,318,1783596793.5120711,1783596793.5129774,318,33.7984561920166,136,NORMAL,9,4
13489,1783596793.557054,1783596793.5561607,318,1783596793.5120711,1783596793.5129774,318,44.07668113708496,136,NORMAL,9,5
13490,1783596793.5666678,1783596793.566487,318,1783596793.5120711,1783596793.5129774,318,53.690433502197266,136,NORMAL,9,6
13491,1783596793.5763454,1783596793.576048,318,1783596793.5120711,1783596793.5129774,318,63.36808204650879,136,NORMAL,9,7
13492,1783596793.5863538,1783596793.58609,318,1783596793.5120711,1783596793.5129774,318,73.37641716003418,136,NORMAL,9,8
13493,1783596793.5965946,1783596793.5962203,318,1783596793.5120711,1783596793.5129774,318,83.6172103881836,136,NORMAL,9,9
13494,1783596793.6068516,1783596793.6065073,319,1783596793.6027446,1783596793.603421,319,3.430604934692383,136,NORMAL,11,1
13495,1783596793.6163068,1783596793.6160517,319,1783596793.6027446,1783596793.603421,319,12.885808944702148,136,NORMAL,11,2
13496,1783596793.6264005,1783596793.6260602,319,1783596793.6027446,1783596793.603421,319,22.9794979095459,136,NORMAL,11,3
13497,1783596793.6362154,1783596793.6359365,319,1783596793.6027446,1783596793.603421,319,32.79447555541992,136,NORMAL,11,4
13498,1783596793.6462362,1783596793.6460795,319,1783596793.6027446,1783596793.603421,319,42.815208435058594,136,NORMAL,11,5
13499,1783596793.656427,1783596793.6561265,319,1783596793.6027446,1783596793.603421,319,53.00593376159668,136,NORMAL,11,6
13500,1783596793.6672993,1783596793.6665244,319,1783596793.6027446,1783596793.603421,319,63.87829780578613,136,NORMAL,11,7
13501,1783596793.6766822,1783596793.676321,319,1783596793.6027446,1783596793.603421,319,73.26126098632812,136,NORMAL,11,8
13502,1783596793.6866405,1783596793.6861513,319,1783596793.6027446,1783596793.603421,319,83.21952819824219,136,NORMAL,11,9
13503,1783596793.6963916,1783596793.6960714,319,1783596793.6027446,1783596793.603421,319,92.97060966491699,136,NORMAL,11,10
13504,1783596793.706851,1783596793.7060893,319,1783596793.6027446,1783596793.603421,319,103.43003273010254,136,NORMAL,11,11
13505,1783596793.7165074,1783596793.7161846,320,1783596793.7055717,1783596793.70682,320,9.687423706054688,136,NORMAL,9,1
13506,1783596793.72618,1783596793.7259402,320,1783596793.7055717,1783596793.70682,320,19.360065460205078,136,NORMAL,9,2
13507,1783596793.7361884,1783596793.7359772,320,1783596793.7055717,1783596793.70682,320,29.36840057373047,136,NORMAL,9,3
13508,1783596793.7462845,1783596793.74604,320,1783596793.7055717,1783596793.70682,320,39.464473724365234,136,NORMAL,9,4
13509,1783596793.756207,1783596793.7559514,320,1783596793.7055717,1783596793.70682,320,49.38697814941406,136,NORMAL,9,5
13510,1783596793.7662246,1783596793.7660127,320,1783596793.7055717,1783596793.70682,320,59.404611587524414,136,NORMAL,9,6
13511,1783596793.7763348,1783596793.7760746,320,1783596793.7055717,1783596793.70682,320,69.51475143432617,136,NORMAL,9,7
13512,1783596793.7863843,1783596793.786085,320,1783596793.7055717,1783596793.70682,320,79.56433296203613,136,NORMAL,9,8
13513,1783596793.7965283,1783596793.7961595,320,1783596793.7055717,1783596793.70682,320,89.70832824707031,136,NORMAL,9,9
13514,1783596793.8066957,1783596793.8062859,321,1783596793.80233,1783596793.8029742,321,3.721475601196289,136,NORMAL,11,1
13515,1783596793.816448,1783596793.816113,321,1783596793.80233,1783596793.8029742,321,13.473749160766602,136,NORMAL,11,2
13516,1783596793.82633,1783596793.8261337,321,1783596793.80233,1783596793.8029742,321,23.355722427368164,136,NORMAL,11,3
13517,1783596793.8364253,1783596793.8361604,321,1783596793.80233,1783596793.8029742,321,33.451080322265625,136,NORMAL,11,4
13518,1783596793.8462827,1783596793.8460908,321,1783596793.80233,1783596793.8029742,321,43.30849647521973,136,NORMAL,11,5
13519,1783596793.8563876,1783596793.856167,321,1783596793.80233,1783596793.8029742,321,53.41339111328125,136,NORMAL,11,6
13520,1783596793.8666813,1783596793.8663545,321,1783596793.80233,1783596793.8029742,321,63.70711326599121,136,NORMAL,11,7
13521,1783596793.8766072,1783596793.8762317,321,1783596793.80233,1783596793.8029742,321,73.63295555114746,136,NORMAL,11,8
13522,1783596793.886491,1783596793.886223,321,1783596793.80233,1783596793.8029742,321,83.51683616638184,136,NORMAL,11,9
13523,1783596793.8964157,1783596793.8961334,321,1783596793.80233,1783596793.8029742,321,93.44148635864258,136,NORMAL,11,10
13524,1783596793.9063058,1783596793.9059901,321,1783596793.80233,1783596793.8029742,321,103.3315658569336,136,NORMAL,11,11
13525,1783596793.9164526,1783596793.916184,322,1783596793.9129996,1783596793.9138968,322,2.55584716796875,136,NORMAL,9,1
13526,1783596793.926177,1783596793.9259715,322,1783596793.9129996,1783596793.9138968,322,12.28022575378418,136,NORMAL,9,2
13527,1783596793.9364312,1783596793.9361622,322,1783596793.9129996,1783596793.9138968,322,22.53437042236328,136,NORMAL,9,3
13528,1783596793.9463027,1783596793.9460018,322,1783596793.9129996,1783596793.9138968,322,32.405853271484375,136,NORMAL,9,4
13529,1783596793.9566104,1783596793.956261,322,1783596793.9129996,1783596793.9138968,322,42.71364212036133,136,NORMAL,9,5
13530,1783596793.966786,1783596793.966418,322,1783596793.9129996,1783596793.9138968,322,52.889108657836914,136,NORMAL,9,6
13531,1783596793.9765754,1783596793.9763381,322,1783596793.9129996,1783596793.9138968,322,62.67857551574707,136,NORMAL,9,7
13532,1783596793.986732,1783596793.986172,322,1783596793.9129996,1783596793.9138968,322,72.83520698547363,136,NORMAL,9,8
13533,1783596793.9971025,1783596793.9961958,322,1783596793.9129996,1783596793.9138968,322,83.2056999206543,136,NORMAL,9,9
13534,1783596794.00746,1783596794.006796,323,1783596794.0024927,1783596794.0032382,323,4.221916198730469,136,NORMAL,12,1
13535,1783596794.0173466,1783596794.0169077,323,1783596794.0024927,1783596794.0032382,323,14.108419418334961,136,NORMAL,12,2
13536,1783596794.0288315,1783596794.028454,323,1783596794.0024927,1783596794.0032382,323,25.593280792236328,136,NORMAL,12,3
13537,1783596794.0365252,1783596794.0362382,323,1783596794.0024927,1783596794.0032382,323,33.28704833984375,136,NORMAL,12,4
13538,1783596794.0463266,1783596794.0460532,323,1783596794.0024927,1783596794.0032382,323,43.088436126708984,136,NORMAL,12,5
13539,1783596794.0569024,1783596794.056595,323,1783596794.0024927,1783596794.0032382,323,53.664207458496094,136,NORMAL,12,6
13540,1783596794.0690782,1783596794.0666862,323,1783596794.0024927,1783596794.0032382,323,65.84000587463379,136,NORMAL,12,7
13541,1783596794.0764108,1783596794.076185,323,1783596794.0024927,1783596794.0032382,323,73.17256927490234,136,NORMAL,12,8
13542,1783596794.0872862,1783596794.0869555,323,1783596794.0024927,1783596794.0032382,323,84.04803276062012,136,NORMAL,12,9
13543,1783596794.0968778,1783596794.0965667,323,1783596794.0024927,1783596794.0032382,323,93.63961219787598,136,NORMAL,12,10
13544,1783596794.1066391,1783596794.1063933,323,1783596794.0024927,1783596794.0032382,323,103.40094566345215,136,NORMAL,12,11
13545,1783596794.1166615,1783596794.1161828,323,1783596794.0024927,1783596794.0032382,323,113.42334747314453,136,NORMAL,12,12
13546,1783596794.1264913,1783596794.1262727,324,1783596794.1210425,1783596794.1217096,324,4.7817230224609375,136,NORMAL,10,1
13547,1783596794.1363275,1783596794.1361067,324,1783596794.1210425,1783596794.1217096,324,14.617919921875,136,NORMAL,10,2
13548,1783596794.146621,1783596794.14638,324,1783596794.1210425,1783596794.1217096,324,24.91140365600586,136,NORMAL,10,3
13549,1783596794.1564329,1783596794.1562123,324,1783596794.1210425,1783596794.1217096,324,34.72328186035156,136,NORMAL,10,4
13550,1783596794.1662745,1783596794.166027,324,1783596794.1210425,1783596794.1217096,324,44.56496238708496,136,NORMAL,10,5
13551,1783596794.1768396,1783596794.1765082,324,1783596794.1210425,1783596794.1217096,324,55.1300048828125,136,NORMAL,10,6
13552,1783596794.1866596,1783596794.1862178,324,1783596794.1210425,1783596794.1217096,324,64.94998931884766,136,NORMAL,10,7
13553,1783596794.1967561,1783596794.1963189,324,1783596794.1210425,1783596794.1217096,324,75.04653930664062,136,NORMAL,10,8
13554,1783596794.207484,1783596794.207039,324,1783596794.1210425,1783596794.1217096,324,85.77442169189453,136,NORMAL,10,9
13555,1783596794.2185972,1783596794.2182918,324,1783596794.1210425,1783596794.1217096,324,96.88758850097656,136,NORMAL,10,10
13556,1783596794.2266228,1783596794.226315,325,1783596794.222493,1783596794.2232459,325,3.3769607543945312,136,NORMAL,9,1
13557,1783596794.236425,1783596794.2361712,325,1783596794.222493,1783596794.2232459,325,13.17906379699707,136,NORMAL,9,2
13558,1783596794.2468204,1783596794.246494,325,1783596794.222493,1783596794.2232459,325,23.5745906829834,136,NORMAL,9,3
13559,1783596794.2563944,1783596794.2561858,325,1783596794.222493,1783596794.2232459,325,33.14852714538574,136,NORMAL,9,4
13560,1783596794.2673109,1783596794.267009,325,1783596794.222493,1783596794.2232459,325,44.064998626708984,136,NORMAL,9,5
13561,1783596794.2762766,1783596794.2760015,325,1783596794.222493,1783596794.2232459,325,53.03072929382324,136,NORMAL,9,6
13562,1783596794.2871385,1783596794.286428,325,1783596794.222493,1783596794.2232459,325,63.89260292053223,136,NORMAL,9,7
13563,1783596794.2966506,1783596794.2963104,325,1783596794.222493,1783596794.2232459,325,73.40478897094727,136,NORMAL,9,8
13564,1783596794.3065932,1783596794.3061488,325,1783596794.222493,1783596794.2232459,325,83.34732055664062,136,NORMAL,9,9
13565,1783596794.3167958,1783596794.316326,326,1783596794.310739,1783596794.3114777,326,5.318164825439453,136,NORMAL,10,1
13566,1783596794.32671,1783596794.3262956,326,1783596794.310739,1783596794.3114777,326,15.232324600219727,136,NORMAL,10,2
13567,1783596794.3368318,1783596794.3363714,326,1783596794.310739,1783596794.3114777,326,25.35414695739746,136,NORMAL,10,3
13568,1783596794.3463259,1783596794.3460948,326,1783596794.310739,1783596794.3114777,326,34.84821319580078,136,NORMAL,10,4
13569,1783596794.3564346,1783596794.3561707,326,1783596794.310739,1783596794.3114777,326,44.95692253112793,136,NORMAL,10,5
13570,1783596794.3663676,1783596794.366061,326,1783596794.310739,1783596794.3114777,326,54.88991737365723,136,NORMAL,10,6
13571,1783596794.3762212,1783596794.3759143,326,1783596794.310739,1783596794.3114777,326,64.7435188293457,136,NORMAL,10,7
13572,1783596794.3863924,1783596794.3861718,326,1783596794.310739,1783596794.3114777,326,74.91469383239746,136,NORMAL,10,8
13573,1783596794.396559,1783596794.3962553,326,1783596794.310739,1783596794.3114777,326,85.08133888244629,136,NORMAL,10,9
13574,1783596794.406583,1783596794.4062169,326,1783596794.310739,1783596794.3114777,326,95.10540962219238,136,NORMAL,10,10
13575,1783596794.4167116,1783596794.416421,327,1783596794.4107995,1783596794.4123368,327,4.37474250793457,136,NORMAL,9,1
13576,1783596794.4264276,1783596794.4260833,327,1783596794.4107995,1783596794.4123368,327,14.090776443481445,136,NORMAL,9,2
13577,1783596794.4363549,1783596794.4360743,327,1783596794.4107995,1783596794.4123368,327,24.018049240112305,136,NORMAL,9,3
13578,1783596794.4463546,1783596794.4460385,327,1783596794.4107995,1783596794.4123368,327,34.01780128479004,136,NORMAL,9,4
13579,1783596794.4566524,1783596794.456327,327,1783596794.4107995,1783596794.4123368,327,44.31557655334473,136,NORMAL,9,5
13580,1783596794.466175,1783596794.4659846,327,1783596794.4107995,1783596794.4123368,327,53.838253021240234,136,NORMAL,9,6
13581,1783596794.4760249,1783596794.4758232,327,1783596794.4107995,1783596794.4123368,327,63.688039779663086,136,NORMAL,9,7
13582,1783596794.486658,1783596794.4862225,327,1783596794.4107995,1783596794.4123368,327,74.32126998901367,136,NORMAL,9,8
13583,1783596794.496583,1783596794.4963226,327,1783596794.4107995,1783596794.4123368,327,84.24615859985352,136,NORMAL,9,9
13584,1783596794.5065982,1783596794.506217,328,1783596794.502466,1783596794.5031104,328,3.487825393676758,136,NORMAL,11,1
13585,1783596794.5167844,1783596794.5164647,328,1783596794.502466,1783596794.5031104,328,13.674020767211914,136,NORMAL,11,2
13586,1783596794.5263376,1783596794.526009,328,1783596794.502466,1783596794.5031104,328,23.227214813232422,136,NORMAL,11,3
13587,1783596794.5367513,1783596794.5363357,328,1783596794.502466,1783596794.5031104,328,33.64086151123047,136,NORMAL,11,4
13588,1783596794.5464637,1783596794.5461762,328,1783596794.502466,1783596794.5031104,328,43.35331916809082,136,NORMAL,11,5
13589,1783596794.5563855,1783596794.5561805,328,1783596794.502466,1783596794.5031104,328,53.275108337402344,136,NORMAL,11,6
13590,1783596794.5665946,1783596794.5662696,328,1783596794.502466,1783596794.5031104,328,63.48419189453125,136,NORMAL,11,7
13591,1783596794.57629,1783596794.5760179,328,1783596794.502466,1783596794.5031104,328,73.17948341369629,136,NORMAL,11,8
13592,1783596794.586623,1783596794.5861933,328,1783596794.502466,1783596794.5031104,328,83.51254463195801,136,NORMAL,11,9
13593,1783596794.5967627,1783596794.5963202,328,1783596794.502466,1783596794.5031104,328,93.65224838256836,136,NORMAL,11,10
13594,1783596794.6066787,1783596794.6062698,328,1783596794.502466,1783596794.5031104,328,103.56831550598145,136,NORMAL,11,11
13595,1783596794.6170194,1783596794.6166277,329,1783596794.6038306,1783596794.604526,329,12.493371963500977,136,NORMAL,10,1
13596,1783596794.626429,1783596794.6262155,329,1783596794.6038306,1783596794.604526,329,21.903038024902344,136,NORMAL,10,2
13597,1783596794.6364515,1783596794.6361506,329,1783596794.6038306,1783596794.604526,329,31.925439834594727,136,NORMAL,10,3
13598,1783596794.6464362,1783596794.6462152,329,1783596794.6038306,1783596794.604526,329,41.91017150878906,136,NORMAL,10,4
13599,1783596794.6565852,1783596794.6562734,329,1783596794.6038306,1783596794.604526,329,52.059173583984375,136,NORMAL,10,5
13600,1783596794.6665637,1783596794.6662712,329,1783596794.6038306,1783596794.604526,329,62.03770637512207,136,NORMAL,10,6
13601,1783596794.6763928,1783596794.6761634,329,1783596794.6038306,1783596794.604526,329,71.86675071716309,136,NORMAL,10,7
