record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,system_channel,raw_json
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596784907524054,1783596784.907524,/apollo/guardian,apollo.guardian.GuardianCommand,1783596784.9073756,12749,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596784.9073756,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12749,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596784917547162,1783596784.9175472,/apollo/guardian,apollo.guardian.GuardianCommand,1783596784.917339,12750,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596784.917339,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12750,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596784927723679,1783596784.927724,/apollo/guardian,apollo.guardian.GuardianCommand,1783596784.927357,12751,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596784.927357,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12751,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596784937561024,1783596784.937561,/apollo/guardian,apollo.guardian.GuardianCommand,1783596784.9373379,12752,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596784.9373379,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12752,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596784947489634,1783596784.9474895,/apollo/guardian,apollo.guardian.GuardianCommand,1783596784.9473264,12753,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596784.9473264,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12753,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596784957689160,1783596784.957689,/apollo/guardian,apollo.guardian.GuardianCommand,1783596784.9572752,12754,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596784.9572752,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12754,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596784967508680,1783596784.9675088,/apollo/guardian,apollo.guardian.GuardianCommand,1783596784.9673162,12755,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596784.9673162,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12755,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596784977447147,1783596784.9774473,/apollo/guardian,apollo.guardian.GuardianCommand,1783596784.9772642,12756,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596784.9772642,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12756,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596784987455918,1783596784.987456,/apollo/guardian,apollo.guardian.GuardianCommand,1783596784.9873037,12757,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596784.9873037,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12757,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596784997459857,1783596784.99746,/apollo/guardian,apollo.guardian.GuardianCommand,1783596784.9972947,12758,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596784.9972947,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12758,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785007491444,1783596785.0074914,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.0073192,12759,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.0073192,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12759,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785017534840,1783596785.0175347,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.0172997,12760,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.0172997,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12760,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785027511258,1783596785.0275114,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.0273197,12761,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.0273197,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12761,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785038060261,1783596785.0380602,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.037344,12762,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.037344,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12762,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785045662632,1783596785.0456626,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.0453796,12763,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.0453796,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12763,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785057535812,1783596785.0575356,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.0573342,12764,guardian,1783596784463334991,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.0573342,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12764,
    ""lidar_timestamp"": ""1783596784463334991"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324839"",
    ""parent_trace_ids"": [
      ""72069332183548142"",
      ""216184520259404006""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785067572263,1783596785.067572,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.067333,12765,guardian,1783596784562544567,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.067333,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12765,
    ""lidar_timestamp"": ""1783596784562544567"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324840"",
    ""parent_trace_ids"": [
      ""72069332183548143"",
      ""216184520259404008""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785077475657,1783596785.0774755,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.077324,12766,guardian,1783596784562544567,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.077324,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12766,
    ""lidar_timestamp"": ""1783596784562544567"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324840"",
    ""parent_trace_ids"": [
      ""72069332183548143"",
      ""216184520259404008""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785087610862,1783596785.087611,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.0873308,12767,guardian,1783596784562544567,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.0873308,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12767,
    ""lidar_timestamp"": ""1783596784562544567"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324840"",
    ""parent_trace_ids"": [
      ""72069332183548143"",
      ""216184520259404008""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785097490095,1783596785.09749,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.0973327,12768,guardian,1783596784562544567,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.0973327,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12768,
    ""lidar_timestamp"": ""1783596784562544567"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324840"",
    ""parent_trace_ids"": [
      ""72069332183548143"",
      ""216184520259404008""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785107520851,1783596785.1075208,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.1073236,12769,guardian,1783596784562544567,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.1073236,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12769,
    ""lidar_timestamp"": ""1783596784562544567"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324840"",
    ""parent_trace_ids"": [
      ""72069332183548143"",
      ""216184520259404008""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785117576374,1783596785.1175764,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.117333,12770,guardian,1783596784562544567,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.117333,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12770,
    ""lidar_timestamp"": ""1783596784562544567"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324840"",
    ""parent_trace_ids"": [
      ""72069332183548143"",
      ""216184520259404008""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785127587706,1783596785.1275876,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.1273508,12771,guardian,1783596784562544567,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.1273508,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12771,
    ""lidar_timestamp"": ""1783596784562544567"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324840"",
    ""parent_trace_ids"": [
      ""72069332183548143"",
      ""216184520259404008""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785137564700,1783596785.1375647,/apollo/guardian,apollo.guardian.GuardianCommand,1783596785.1373215,12772,guardian,1783596784562544567,0,0,/apollo/guardian,"{
  ""header"": {
    ""timestamp_sec"": 1783596785.1373215,
    ""module_name"": ""guardian"",
    ""sequence_num"": 12772,
    ""lidar_timestamp"": ""1783596784562544567"",
    ""camera_timestamp"": ""0"",
    ""radar_timestamp"": ""0"",
    ""trace_id"": ""17293834307248324840"",
    ""parent_trace_ids"": [
      ""72069332183548143"",
      ""216184520259404008""
    ]
  },
  ""control_command"": {
    ""throttle"": 0.0,
    ""brake"": 50.0,
    ""steering_rate"": 25.0,
    ""steering_target"": 0.0,
    ""is_in_safe_mode"": true
  }
}"
