record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,point_count,measurement_time
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397510882309,1783598397.5108824,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598397.483131,0,,1783598397483130984,0,0,6081,1783598397.483131
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397612778686,1783598397.6127787,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598397.5832176,0,,1783598397583217684,0,0,5908,1783598397.5832176
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397719601657,1783598397.7196016,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598397.6828961,0,,1783598397682896221,0,0,5898,1783598397.6828961
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397813922669,1783598397.8139226,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598397.7829494,0,,1783598397782949463,0,0,6019,1783598397.7829494
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598397911172775,1783598397.9111729,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598397.8831058,0,,1783598397883105862,0,0,6059,1783598397.8831058
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398011035397,1783598398.0110354,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598397.9831069,0,,1783598397983106916,0,0,5912,1783598397.9831069
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398112595001,1783598398.1125948,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598398.0831192,0,,1783598398083119066,0,0,5918,1783598398.0831192
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398210646591,1783598398.2106466,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598398.1831174,0,,1783598398183117341,0,0,5949,1783598398.1831174
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398312520824,1783598398.3125207,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598398.283151,0,,1783598398283150765,0,0,6084,1783598398.283151
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398426989401,1783598398.4269893,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598398.3829467,0,,1783598398382946782,0,0,6038,1783598398.3829467
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398512432693,1783598398.5124326,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598398.4830651,0,,1783598398483065167,0,0,6067,1783598398.4830651
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398611213829,1783598398.611214,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598398.5830543,0,,1783598398583054241,0,0,5968,1783598398.5830543
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398710766686,1783598398.7107666,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598398.68305,0,,1783598398683050035,0,0,6007,1783598398.68305
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398811346853,1783598398.811347,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598398.7832487,0,,1783598398783248660,0,0,6033,1783598398.7832487
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398912919802,1783598398.9129198,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598398.8831167,0,,1783598398883116834,0,0,6027,1783598398.8831167
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399011162018,1783598399.011162,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598398.9831088,0,,1783598398983108984,0,0,5899,1783598398.9831088
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399111845387,1783598399.1118455,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598399.0831034,0,,1783598399083103548,0,0,5983,1783598399.0831034
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399210864925,1783598399.2108648,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598399.1831176,0,,1783598399183117468,0,0,6018,1783598399.1831176
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399311411844,1783598399.3114119,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598399.2831886,0,,1783598399283188523,0,0,5974,1783598399.2831886
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399411423172,1783598399.4114232,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598399.3830469,0,,1783598399383046874,0,0,6005,1783598399.3830469
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399532008120,1783598399.5320082,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598399.4830263,0,,1783598399483026084,0,0,5965,1783598399.4830263
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399611330145,1783598399.61133,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598399.583175,0,,1783598399583174918,0,0,6030,1783598399.583175
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399711152799,1783598399.7111528,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598399.683051,0,,1783598399683050967,0,0,5889,1783598399.683051
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399809948302,1783598399.8099484,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598399.7830591,0,,1783598399783059157,0,0,5921,1783598399.7830591
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399911461346,1783598399.9114614,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598399.8831196,0,,1783598399883119743,0,0,5976,1783598399.8831196
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400011931592,1783598400.0119317,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598399.9837987,0,,1783598399983798706,0,0,5978,1783598399.9837987
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400110777304,1783598400.1107774,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598400.0830746,0,,1783598400083074640,0,0,6029,1783598400.0830746
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400210128398,1783598400.2101283,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598400.1830864,0,,1783598400183086268,0,0,5998,1783598400.1830864
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400310841240,1783598400.3108413,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598400.2830527,0,,1783598400283052685,0,0,6053,1783598400.2830527
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400411528448,1783598400.4115283,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598400.383069,0,,1783598400383068853,0,0,5966,1783598400.383069
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400524611632,1783598400.5246115,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598400.4830966,0,,1783598400483096654,0,0,5981,1783598400.4830966
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400611706114,1783598400.611706,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598400.5831125,0,,1783598400583112433,0,0,5952,1783598400.5831125
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400720868796,1783598400.7208688,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598400.683143,0,,1783598400683142996,0,0,6060,1783598400.683143
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400810774676,1783598400.8107748,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598400.7829437,0,,1783598400782943801,0,0,5961,1783598400.7829437
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400910998103,1783598400.910998,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598400.8831072,0,,1783598400883107090,0,0,6063,1783598400.8831072
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401020000751,1783598401.0200007,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598400.98331,0,,1783598400983310070,0,0,5968,1783598400.98331
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401143528747,1783598401.1435287,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598401.0839515,0,,1783598401083951380,0,0,5960,1783598401.0839515
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401210989461,1783598401.2109895,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598401.1832616,0,,1783598401183261793,0,0,5895,1783598401.1832616
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401310996693,1783598401.3109968,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598401.283072,0,,1783598401283072069,0,0,5886,1783598401.283072
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401410917555,1783598401.4109175,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598401.3829193,0,,1783598401382919366,0,0,5993,1783598401.3829193
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401512337510,1783598401.5123374,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598401.4838781,0,,1783598401483878041,0,0,5992,1783598401.4838781
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401610758896,1783598401.610759,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598401.5830956,0,,1783598401583095444,0,0,5922,1783598401.5830956
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401731675721,1783598401.7316756,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598401.6832025,0,,1783598401683202448,0,0,6000,1783598401.6832025
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401814153597,1783598401.8141534,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598401.7830484,0,,1783598401783048555,0,0,5907,1783598401.7830484
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401911312086,1783598401.911312,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598401.8832052,0,,1783598401883204998,0,0,6129,1783598401.8832052
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402023426297,1783598402.0234263,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598401.9830537,0,,1783598401983053465,0,0,5989,1783598401.9830537
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402110629932,1783598402.1106298,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598402.0831132,0,,1783598402083113091,0,0,5929,1783598402.0831132
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402210545163,1783598402.210545,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598402.1831415,0,,1783598402183141271,0,0,5969,1783598402.1831415
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402310591659,1783598402.3105917,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598402.2832139,0,,1783598402283213932,0,0,5969,1783598402.2832139
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402412269857,1783598402.4122698,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598402.383154,0,,1783598402383153927,0,0,5896,1783598402.383154
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402511444245,1783598402.5114443,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598402.4831047,0,,1783598402483104671,0,0,6075,1783598402.4831047
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402610858029,1783598402.610858,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598402.5831227,0,,1783598402583122693,0,0,6026,1783598402.5831227
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402738051098,1783598402.7380512,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598402.6830533,0,,1783598402683053256,0,0,5944,1783598402.6830533
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402843601988,1783598402.843602,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598402.783266,0,,1783598402783265993,0,0,5913,1783598402.783266
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402910879244,1783598402.9108791,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598402.8834267,0,,1783598402883426607,0,0,5974,1783598402.8834267
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403011213872,1783598403.0112138,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598402.9831445,0,,1783598402983144379,0,0,5993,1783598402.9831445
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403110625448,1783598403.1106255,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598403.083085,0,,1783598403083084990,0,0,5935,1783598403.083085
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403211527283,1783598403.211527,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598403.183383,0,,1783598403183382971,0,0,6037,1783598403.183383
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403311286319,1783598403.3112862,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598403.2830815,0,,1783598403283081551,0,0,6044,1783598403.2830815
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403410505732,1783598403.4105058,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598403.382904,0,,1783598403382903965,0,0,6018,1783598403.382904
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403511749461,1783598403.5117493,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598403.4831169,0,,1783598403483116690,0,0,5975,1783598403.4831169
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403612899172,1783598403.612899,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598403.5832622,0,,1783598403583262228,0,0,6062,1783598403.5832622
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403714506073,1783598403.714506,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598403.682969,0,,1783598403682969175,0,0,6144,1783598403.682969
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403810585540,1783598403.8105855,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598403.7831206,0,,1783598403783120696,0,0,6054,1783598403.7831206
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598403911988566,1783598403.9119885,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598403.8830974,0,,1783598403883097355,0,0,6196,1783598403.8830974
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404011371533,1783598404.0113716,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598403.9833374,0,,1783598403983337452,0,0,6054,1783598403.9833374
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404111870100,1783598404.1118703,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598404.0834532,0,,1783598404083453174,0,0,6115,1783598404.0834532
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404212064598,1783598404.2120645,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598404.1831667,0,,1783598404183166810,0,0,6118,1783598404.1831667
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404311599343,1783598404.3115993,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598404.2831607,0,,1783598404283160516,0,0,6167,1783598404.2831607
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404410887109,1783598404.4108872,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598404.3832607,0,,1783598404383260773,0,0,6111,1783598404.3832607
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404512168182,1783598404.5121682,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598404.4834774,0,,1783598404483477138,0,0,6138,1783598404.4834774
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404612194358,1783598404.6121943,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598404.583051,0,,1783598404583050914,0,0,6157,1783598404.583051
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404711526380,1783598404.7115264,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598404.6831148,0,,1783598404683114628,0,0,6076,1783598404.6831148
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404810557471,1783598404.8105574,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598404.7830641,0,,1783598404783063967,0,0,5995,1783598404.7830641
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598404910574366,1783598404.9105744,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598404.8831286,0,,1783598404883128643,0,0,5943,1783598404.8831286
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405009701874,1783598405.009702,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598404.98308,0,,1783598404983080010,0,0,6024,1783598404.98308
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405110879554,1783598405.1108794,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598405.0831833,0,,1783598405083183399,0,0,5991,1783598405.0831833
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405211844142,1783598405.2118442,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598405.1839836,0,,1783598405183983529,0,0,5958,1783598405.1839836
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405319093391,1783598405.3190935,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598405.283152,0,,1783598405283152165,0,0,5990,1783598405.283152
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405411052834,1783598405.4110527,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598405.3830996,0,,1783598405383099668,0,0,5993,1783598405.3830996
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405511884141,1783598405.511884,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598405.4830837,0,,1783598405483083774,0,0,5907,1783598405.4830837
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405610683165,1783598405.6106832,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598405.5830655,0,,1783598405583065565,0,0,5913,1783598405.5830655
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405710490233,1783598405.7104902,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598405.6829948,0,,1783598405682994937,0,0,5854,1783598405.6829948
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405813680644,1783598405.8136806,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598405.7829251,0,,1783598405782925039,0,0,5949,1783598405.7829251
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405910789437,1783598405.9107895,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598405.8830948,0,,1783598405883094759,0,0,5876,1783598405.8830948
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406010699355,1783598406.0106993,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598405.9829652,0,,1783598405982965230,0,0,5934,1783598405.9829652
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406112646101,1783598406.112646,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598406.0831213,0,,1783598406083121448,0,0,5889,1783598406.0831213
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406210945821,1783598406.2109458,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598406.1829245,0,,1783598406182924528,0,0,5931,1783598406.1829245
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406312969016,1783598406.312969,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598406.2829916,0,,1783598406282991633,0,0,5910,1783598406.2829916
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406411329537,1783598406.4113295,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598406.3832262,0,,1783598406383226020,0,0,6038,1783598406.3832262
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406513467678,1783598406.5134676,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598406.4830616,0,,1783598406483061585,0,0,5894,1783598406.4830616
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406610122768,1783598406.6101227,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598406.5833087,0,,1783598406583308863,0,0,5913,1783598406.5833087
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406712624177,1783598406.712624,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598406.6830916,0,,1783598406683091734,0,0,5971,1783598406.6830916
