record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,radar_object_index,obstacle_id,longitude_dist,lateral_dist,longitude_vel,lateral_vel,rcs,raw_json
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,10,0,-13.619810124218674,-133.42701831924484,-0.006534571221882325,-1.5220328962059229,0.0,"{
  ""longitude_dist"": -13.619810124218674,
  ""lateral_dist"": -133.42701831924484,
  ""longitude_vel"": -0.006534571221882325,
  ""lateral_vel"": -1.5220328962059229
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,11,0,-58.05672130641225,-133.1113843244721,-0.003026009702049046,-1.560249612885513,0.0,"{
  ""longitude_dist"": -58.05672130641225,
  ""lateral_dist"": -133.1113843244721,
  ""longitude_vel"": -0.003026009702049046,
  ""lateral_vel"": -1.560249612885513
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,12,0,-87.68390871632053,-133.00506698516162,-0.0007439757678580975,5.052867357796263,0.0,"{
  ""longitude_dist"": -87.68390871632053,
  ""lateral_dist"": -133.00506698516162,
  ""longitude_vel"": -0.0007439757678580975,
  ""lateral_vel"": 5.052867357796263
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,13,0,-83.36983145105248,-133.02688856007975,-0.0010371028790409414,-1.5650642058236974,0.0,"{
  ""longitude_dist"": -83.36983145105248,
  ""lateral_dist"": -133.02688856007975,
  ""longitude_vel"": -0.0010371028790409414,
  ""lateral_vel"": -1.5650642058236974
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,14,0,-78.10373468698893,-132.8958492073118,0.005261443633520583,-1.5408156685837593,0.0,"{
  ""longitude_dist"": -78.10373468698893,
  ""lateral_dist"": -132.8958492073118,
  ""longitude_vel"": 0.005261443633520583,
  ""lateral_vel"": -1.5408156685837593
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,15,0,-71.47044286681599,-132.89613143372878,0.004395497637246711,-1.5498954910670502,0.0,"{
  ""longitude_dist"": -71.47044286681599,
  ""lateral_dist"": -132.89613143372878,
  ""longitude_vel"": 0.004395497637246711,
  ""lateral_vel"": -1.5498954910670502
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,16,0,-22.783556994909603,-133.21415979628202,-0.00362234852608722,-1.5556141879110836,0.0,"{
  ""longitude_dist"": -22.783556994909603,
  ""lateral_dist"": -133.21415979628202,
  ""longitude_vel"": -0.00362234852608722,
  ""lateral_vel"": -1.5556141879110836
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,17,0,-87.6991952796671,-132.99300529016875,-0.003346414088748258,5.048731171691559,0.0,"{
  ""longitude_dist"": -87.6991952796671,
  ""lateral_dist"": -132.99300529016875,
  ""longitude_vel"": -0.003346414088748258,
  ""lateral_vel"": 5.048731171691559
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,18,0,-70.41132514209482,-132.90819990214567,0.0038315504711272283,-1.5540345164501443,0.0,"{
  ""longitude_dist"": -70.41132514209482,
  ""lateral_dist"": -132.90819990214567,
  ""longitude_vel"": 0.0038315504711272283,
  ""lateral_vel"": -1.5540345164501443
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,19,0,-87.80891418922162,-133.00804894996506,-0.00010097256470135379,5.052131174985847,0.0,"{
  ""longitude_dist"": -87.80891418922162,
  ""lateral_dist"": -133.00804894996506,
  ""longitude_vel"": -0.00010097256470135379,
  ""lateral_vel"": 5.052131174985847
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,20,0,-88.23881294935097,-133.00035444007685,-0.0018015869662091643,5.046886599372741,0.0,"{
  ""longitude_dist"": -88.23881294935097,
  ""lateral_dist"": -133.00035444007685,
  ""longitude_vel"": -0.0018015869662091643,
  ""lateral_vel"": 5.046886599372741
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,21,0,-87.80151371459615,-133.00992525034542,0.0003059706711333497,5.052268972668642,0.0,"{
  ""longitude_dist"": -87.80151371459615,
  ""lateral_dist"": -133.00992525034542,
  ""longitude_vel"": 0.0003059706711333497,
  ""lateral_vel"": 5.052268972668642
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,22,0,-88.24177720798838,-132.99971126602915,-0.001944729332744411,5.049192054076272,0.0,"{
  ""longitude_dist"": -88.24177720798838,
  ""lateral_dist"": -132.99971126602915,
  ""longitude_vel"": -0.001944729332744411,
  ""lateral_vel"": 5.049192054076272
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,23,0,-83.27778521625099,-132.95552776371562,0.002967642477746372,-1.558124696348838,0.0,"{
  ""longitude_dist"": -83.27778521625099,
  ""lateral_dist"": -132.95552776371562,
  ""longitude_vel"": 0.002967642477746372,
  ""lateral_vel"": -1.558124696348838
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,24,0,-79.07918492360037,-133.04632566124585,-0.0018463777898115633,-1.5635137384741433,0.0,"{
  ""longitude_dist"": -79.07918492360037,
  ""lateral_dist"": -133.04632566124585,
  ""longitude_vel"": -0.0018463777898115633,
  ""lateral_vel"": -1.5635137384741433
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,25,0,-72.34379286327942,-132.9413956515399,0.002707391558636385,-1.5632324615714923,0.0,"{
  ""longitude_dist"": -72.34379286327942,
  ""lateral_dist"": -132.9413956515399,
  ""longitude_vel"": 0.002707391558636385,
  ""lateral_vel"": -1.5632324615714923
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,26,0,-88.24153821877469,-133.00134426275133,-0.0015835899778777326,5.0480053325112015,0.0,"{
  ""longitude_dist"": -88.24153821877469,
  ""lateral_dist"": -133.00134426275133,
  ""longitude_vel"": -0.0015835899778777326,
  ""lateral_vel"": 5.0480053325112015
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,27,0,-68.8203161702849,-132.93904452551257,0.002569925418338766,-1.56398609733504,0.0,"{
  ""longitude_dist"": -68.8203161702849,
  ""lateral_dist"": -132.93904452551257,
  ""longitude_vel"": 0.002569925418338766,
  ""lateral_vel"": -1.56398609733504
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,28,0,-87.9540382430226,-132.9901923849703,-0.003990779210943797,5.041014045326142,0.0,"{
  ""longitude_dist"": -87.9540382430226,
  ""lateral_dist"": -132.9901923849703,
  ""longitude_vel"": -0.003990779210943797,
  ""lateral_vel"": 5.041014045326142
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,29,0,-52.6941644672801,-133.181362708194,-0.004577165123070048,-1.5465756872481222,0.0,"{
  ""longitude_dist"": -52.6941644672801,
  ""lateral_dist"": -133.181362708194,
  ""longitude_vel"": -0.004577165123070048,
  ""lateral_vel"": -1.5465756872481222
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,30,0,-86.19833780900737,-133.00495734271868,-0.0007218710942966459,5.053099580700983,0.0,"{
  ""longitude_dist"": -86.19833780900737,
  ""lateral_dist"": -133.00495734271868,
  ""longitude_vel"": -0.0007218710942966459,
  ""lateral_vel"": 5.053099580700983
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,31,0,-74.44970476865849,-132.92258745026197,0.00364611048469955,-1.5550757817674845,0.0,"{
  ""longitude_dist"": -74.44970476865849,
  ""lateral_dist"": -132.92258745026197,
  ""longitude_vel"": 0.00364611048469955,
  ""lateral_vel"": -1.5550757817674845
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,32,0,-60.6951944798229,-133.16048893415797,-0.004659124856217975,-1.5452058407646638,0.0,"{
  ""longitude_dist"": -60.6951944798229,
  ""lateral_dist"": -133.16048893415797,
  ""longitude_vel"": -0.004659124856217975,
  ""lateral_vel"": -1.5452058407646638
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,33,0,-82.80088193146003,-133.06023976855982,-0.002846873809052257,-1.5574118105265167,0.0,"{
  ""longitude_dist"": -82.80088193146003,
  ""lateral_dist"": -133.06023976855982,
  ""longitude_vel"": -0.002846873809052257,
  ""lateral_vel"": -1.5574118105265167
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,34,0,-76.08599460635918,-133.02461189011896,-0.0007206072598842311,-1.5673096907567892,0.0,"{
  ""longitude_dist"": -76.08599460635918,
  ""lateral_dist"": -133.02461189011896,
  ""longitude_vel"": -0.0007206072598842311,
  ""lateral_vel"": -1.5673096907567892
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,35,0,-59.95297451649447,-133.10836611127846,-0.0030439046754656748,-1.5591111271933895,0.0,"{
  ""longitude_dist"": -59.95297451649447,
  ""lateral_dist"": -133.10836611127846,
  ""longitude_vel"": -0.0030439046754656748,
  ""lateral_vel"": -1.5591111271933895
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,36,0,-14.586353887826377,-133.38758795889086,-0.006008957014082944,-1.5298693189080146,0.0,"{
  ""longitude_dist"": -14.586353887826377,
  ""lateral_dist"": -133.38758795889086,
  ""longitude_vel"": -0.006008957014082944,
  ""lateral_vel"": -1.5298693189080146
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,37,0,-18.648098213574286,-132.89882538901017,0.001859492140592309,-1.5672440226526898,0.0,"{
  ""longitude_dist"": -18.648098213574286,
  ""lateral_dist"": -132.89882538901017,
  ""longitude_vel"": 0.001859492140592309,
  ""lateral_vel"": -1.5672440226526898
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,38,0,-68.7714015477778,-132.93825301952378,0.0025964563280889523,-1.5641392376628462,0.0,"{
  ""longitude_dist"": -68.7714015477778,
  ""lateral_dist"": -132.93825301952378,
  ""longitude_vel"": 0.0025964563280889523,
  ""lateral_vel"": -1.5641392376628462
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,39,0,-50.466403114187216,-133.25913070905312,-0.0063055991834455975,-1.5255078888932303,0.0,"{
  ""longitude_dist"": -50.466403114187216,
  ""lateral_dist"": -133.25913070905312,
  ""longitude_vel"": -0.0063055991834455975,
  ""lateral_vel"": -1.5255078888932303
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,40,0,-65.27686997086832,-132.89664052744135,0.003797287765965236,-1.5552797452924263,0.0,"{
  ""longitude_dist"": -65.27686997086832,
  ""lateral_dist"": -132.89664052744135,
  ""longitude_vel"": 0.003797287765965236,
  ""lateral_vel"": -1.5552797452924263
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,41,0,-42.39560302255596,-133.0843042034167,-0.0017281205070152706,-1.566512108323152,0.0,"{
  ""longitude_dist"": -42.39560302255596,
  ""lateral_dist"": -133.0843042034167,
  ""longitude_vel"": -0.0017281205070152706,
  ""lateral_vel"": -1.566512108323152
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,42,0,-72.0519065963314,-132.93327567196653,0.003007322322560389,-1.5606791608845147,0.0,"{
  ""longitude_dist"": -72.0519065963314,
  ""lateral_dist"": -132.93327567196653,
  ""longitude_vel"": 0.003007322322560389,
  ""lateral_vel"": -1.5606791608845147
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,43,0,-68.75126767981166,-132.93591334134146,0.002680374571025003,-1.5634001166367177,0.0,"{
  ""longitude_dist"": -68.75126767981166,
  ""lateral_dist"": -132.93591334134146,
  ""longitude_vel"": 0.002680374571025003,
  ""lateral_vel"": -1.5634001166367177
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,44,0,-64.69129272407608,-132.89681476263203,0.0037455173177881954,-1.556104324666791,0.0,"{
  ""longitude_dist"": -64.69129272407608,
  ""lateral_dist"": -132.89681476263203,
  ""longitude_vel"": 0.0037455173177881954,
  ""lateral_vel"": -1.556104324666791
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,45,0,-15.074108751349982,-133.09895306941985,-0.0014765729192650204,-1.5677581032537373,0.0,"{
  ""longitude_dist"": -15.074108751349982,
  ""lateral_dist"": -133.09895306941985,
  ""longitude_vel"": -0.0014765729192650204,
  ""lateral_vel"": -1.5677581032537373
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,46,0,-68.751509993842,-132.93476305253867,0.0027229389670017225,-1.5634466539855878,0.0,"{
  ""longitude_dist"": -68.751509993842,
  ""lateral_dist"": -132.93476305253867,
  ""longitude_vel"": 0.0027229389670017225,
  ""lateral_vel"": -1.5634466539855878
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,47,0,-87.71955788792451,-133.0014100835566,-0.0015352142221564426,5.051936393169052,0.0,"{
  ""longitude_dist"": -87.71955788792451,
  ""lateral_dist"": -133.0014100835566,
  ""longitude_vel"": -0.0015352142221564426,
  ""lateral_vel"": 5.051936393169052
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,48,0,-14.729218740186298,-133.17636042789297,-0.002720609513171795,-1.562034145028477,0.0,"{
  ""longitude_dist"": -14.729218740186298,
  ""lateral_dist"": -133.17636042789297,
  ""longitude_vel"": -0.002720609513171795,
  ""lateral_vel"": -1.562034145028477
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,49,0,-72.0223274015311,-132.92940129676424,0.0031598284111768794,-1.5606986483469987,0.0,"{
  ""longitude_dist"": -72.0223274015311,
  ""lateral_dist"": -132.92940129676424,
  ""longitude_vel"": 0.0031598284111768794,
  ""lateral_vel"": -1.5606986483469987
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396511563795,1783598396.5115638,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.4830308,0,,0,0,1783598396483030737,50,0,-74.13327348827812,-132.95321014073974,0.0023388081720419176,-1.563222804464651,0.0,"{
  ""longitude_dist"": -74.13327348827812,
  ""lateral_dist"": -132.95321014073974,
  ""longitude_vel"": 0.0023388081720419176,
  ""lateral_vel"": -1.563222804464651
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396612429470,1783598396.6124296,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.5830665,0,,0,0,1783598396583066288,0,0,-18.79254524727331,-132.8999287038108,0.001977968905457047,-1.6710739350547497,0.0,"{
  ""longitude_dist"": -18.79254524727331,
  ""lateral_dist"": -132.8999287038108,
  ""longitude_vel"": 0.001977968905457047,
  ""lateral_vel"": -1.6710739350547497
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396612429470,1783598396.6124296,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.5830665,0,,0,0,1783598396583066288,1,0,-67.06601183410248,-132.9659042762388,0.001643609472209679,-1.6708027384763173,0.0,"{
  ""longitude_dist"": -67.06601183410248,
  ""lateral_dist"": -132.9659042762388,
  ""longitude_vel"": 0.001643609472209679,
  ""lateral_vel"": -1.6708027384763173
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396612429470,1783598396.6124296,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.5830665,0,,0,0,1783598396583066288,2,0,-85.20738049729724,-133.0061355699575,0.00020814968310424917,-1.6696311105679764,0.0,"{
  ""longitude_dist"": -85.20738049729724,
  ""lateral_dist"": -133.0061355699575,
  ""longitude_vel"": 0.00020814968310424917,
  ""lateral_vel"": -1.6696311105679764
}"
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598396612429470,1783598396.6124296,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598396.5830665,0,,0,0,1783598396583066288,3,0,-79.30317435414898,-132.89641200785593,0.005795589396208995,-1.6396883821916988,0.0,"{
  ""longitude_dist"": -79.30317435414898,
  ""lateral_dist"": -132.89641200785593,
  ""longitude_vel"": 0.005795589396208995,
  ""lateral_vel"": -1.6396883821916988
}"
