role,actor_id,actor_type,role_name,carla_frame,carla_timestamp_sec,wall_time_unix_ns,location_x,location_y,location_z,rotation_yaw,velocity_x,velocity_y,velocity_z
ego,197,vehicle.lincoln.mkz_2017,hero,10256,1026.2593695962569,1783846673769285680,259.1055603027344,1.9318876266479492,0.03491750732064247,0.04334802180528641,7.851073265075684,0.0060811517760157585,-3.814697180359872e-08
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10256,1026.2593695962569,1783846673769285680,296.2601013183594,1.9735643863677979,-0.004517497960478067,0.012527860701084137,-0.0007427074015140533,-2.602540462248726e-06,-1.5678406271035783e-05
ego,197,vehicle.lincoln.mkz_2017,hero,10257,1026.359369597747,1783846673871078213,259.86859130859375,1.9324779510498047,0.03493840992450714,0.04444073513150215,7.409608364105225,0.00588971795514226,-1.2969970839549205e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10257,1026.359369597747,1783846673871078213,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,-0.0004672326904255897,-1.78916468485113e-06,-1.4953612662793603e-05
ego,197,vehicle.lincoln.mkz_2017,hero,10258,1026.459369599237,1783846673972982373,260.6083679199219,1.933065414428711,0.034689921885728836,0.04540017992258072,7.336531162261963,0.005965950898826122,1.1348723774062819e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10258,1026.459369599237,1783846673972982373,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10259,1026.5593696007272,1783846674074523567,261.2841491699219,1.933613896369934,0.035147760063409805,0.04617820307612419,6.271647930145264,0.005185011308640242,-8.707046617928427e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10259,1026.5593696007272,1783846674074523567,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10260,1026.6593696022173,1783846674173642134,261.8664245605469,1.9340850114822388,0.03546956926584244,0.047581784427165985,5.55275297164917,0.0046857562847435474,-4.892349352303427e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10260,1026.6593696022173,1783846674173642134,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10261,1026.7593696037075,1783846674272088453,262.2903747558594,1.9344327449798584,0.03637868911027908,0.04861767962574959,3.063502788543701,0.0025657580699771643,-0.002018089173361659
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10261,1026.7593696037075,1783846674272088453,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10262,1026.8593696051976,1783846674370401542,262.45233154296875,1.9345616102218628,0.03777715563774109,0.04923171177506447,0.4721301794052124,0.00036649571848101914,0.00017450332234147936
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10262,1026.8593696051976,1783846674370401542,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10263,1026.9593696066877,1783846674468210261,262.4938659667969,1.9345951080322266,0.036973971873521805,0.04929229989647865,0.7043529152870178,0.0006051674135960639,0.0005777167971245944
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10263,1026.9593696066877,1783846674468210261,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10264,1027.0593696081778,1783846674571856090,262.5882873535156,1.934600830078125,0.03528039902448654,0.05569067224860191,1.0696604251861572,0.0003079196612816304,0.0004491519939620048
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10264,1027.0593696081778,1783846674571856090,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10265,1027.159369609668,1783846674674933161,262.6175231933594,1.9355868101119995,0.03527940809726715,-0.02276611328125,-0.00028013650444336236,0.0001730763615341857,0.0002226543438155204
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10265,1027.159369609668,1783846674674933161,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10266,1027.259369611158,1783846674778688030,262.6366882324219,1.9355627298355103,0.03459806367754936,-0.0168456993997097,0.3073650002479553,0.0005422230460681021,0.00012060165317961946
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10266,1027.259369611158,1783846674778688030,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10267,1027.3593696126482,1783846674908113961,262.678466796875,1.935636043548584,0.034022007137537,-0.0230407677590847,0.4766398072242737,0.0017306639347225428,5.3768155339639634e-05
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10267,1027.3593696126482,1783846674908113961,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10268,1027.4593696141383,1783846675009196197,262.7393493652344,1.9357807636260986,0.0336744487285614,-0.02337646484375,0.6989386081695557,0.0005005454295314848,2.2583008103538305e-05
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10268,1027.4593696141383,1783846675009196197,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10269,1027.5593696156284,1783846675108649352,262.8172302246094,1.935686707496643,0.033513545989990234,-0.004974364303052425,0.87518310546875,0.0008602170273661613,8.087157766567543e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10269,1027.5593696156284,1783846675108649352,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10270,1027.6593696171185,1783846675209996721,262.9069519042969,1.9357270002365112,0.033501069992780685,0.006391981150954962,0.9239537119865417,0.0017772517167031765,3.6525725590763614e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10270,1027.6593696171185,1783846675209996721,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10271,1027.7593696186086,1783846675312748110,263.0047912597656,1.9358261823654175,0.03352334722876549,0.009101084433495998,1.0187718868255615,0.0015096967108547688,1.3732909565078444e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10271,1027.7593696186086,1783846675312748110,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10272,1027.8593696200987,1783846675411694183,263.1166076660156,1.9359365701675415,0.033478908240795135,0.010517099872231483,1.1793431043624878,0.0011935214279219508,1.430511474609375e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10272,1027.8593696200987,1783846675411694183,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10273,1027.9593696215888,1783846675513087050,263.2396240234375,1.936078429222107,0.03349187597632408,0.015237030573189259,1.256386637687683,0.00197879271581769,1.2969970839549205e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10273,1027.9593696215888,1783846675513087050,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10274,1028.059369623079,1783846675612809234,263.36865234375,1.9362398386001587,0.033544979989528656,0.021532563492655754,1.295027494430542,0.0021789015736430883,1.5640258652638295e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10274,1028.059369623079,1783846675612809234,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10275,1028.159369624569,1783846675715370759,263.49920654296875,1.9364153146743774,0.03362203389406204,0.025555234402418137,1.3086888790130615,0.0020904322154819965,6.19888282926695e-07
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10275,1028.159369624569,1783846675715370759,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10276,1028.2593696260592,1783846675817297759,263.6343994140625,1.936601161956787,0.033632487058639526,0.02796671912074089,1.377640962600708,0.002105683321133256,9.72747784544481e-07
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10276,1028.2593696260592,1783846675817297759,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10277,1028.3593696275493,1783846675948135642,263.78082275390625,1.9368468523025513,0.03357576206326485,0.023500002920627594,1.5018043518066406,0.001976200845092535,1.0871887070607045e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10277,1028.3593696275493,1783846675948135642,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10278,1028.4593696290394,1783846676050529549,263.93902587890625,1.9370719194412231,0.033533304929733276,0.023558728396892548,1.619759440422058,0.0023175266105681658,1.4019011587151908e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10278,1028.4593696290394,1783846676050529549,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10279,1028.5593696305295,1783846676152099884,264.1075439453125,1.9372514486312866,0.033522699028253555,0.030688999220728874,1.7207175493240356,0.002499095629900694,8.106231348392612e-07
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10279,1028.5593696305295,1783846676152099884,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10280,1028.6593696320197,1783846676251481526,264.2860412597656,1.9374483823776245,0.03352105990052223,0.03642125055193901,1.8211029767990112,0.0025288425385951996,7.724761985627993e-07
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10280,1028.6593696320197,1783846676251481526,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10281,1028.7593696335098,1783846676351835266,264.47467041015625,1.9376623630523682,0.03351835161447525,0.040148522704839706,1.9263488054275513,0.0024972977116703987,-1.2779235021298518e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10281,1028.7593696335098,1783846676351835266,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10282,1028.859369635,1783846676453892071,264.6742858886719,1.9378808736801147,0.03350931033492088,0.04322575032711029,2.0399508476257324,0.0024925093166530132,-2.0885468074993696e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10282,1028.859369635,1783846676453892071,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10283,1028.95936963649,1783846676554113243,264.8849792480469,1.9380848407745361,0.033505115658044815,0.04495048150420189,2.14507794380188,0.0021500277798622847,-1.0013579867518274e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10283,1028.95936963649,1783846676554113243,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10284,1029.0593696379801,1783846676657758393,265.1049499511719,1.9382926225662231,0.03352060168981552,0.046306073665618896,2.2290399074554443,0.0022256330121308565,-1.0299681889591739e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10284,1029.0593696379801,1783846676657758393,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10285,1029.1593696394702,1783846676761254947,265.3323974609375,1.9385088682174683,0.0335475355386734,0.04758555069565773,2.2981033325195312,0.0023077267687767744,-9.632110504753655e-07
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10285,1029.1593696394702,1783846676761254947,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10286,1029.2593696409604,1783846676860911502,265.56646728515625,1.938734531402588,0.03357110917568207,0.048802681267261505,2.3647685050964355,0.002395240357145667,-1.0490417707842425e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10286,1029.2593696409604,1783846676860911502,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10287,1029.3593696424505,1783846676963194862,265.8072204589844,1.9391201734542847,0.03358529880642891,0.05611254274845123,2.430088758468628,0.005097025074064732,-2.47955313170678e-07
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10287,1029.3593696424505,1783846676963194862,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10288,1029.4593696439406,1783846677064819519,266.0544128417969,1.9394729137420654,0.03359399735927582,0.06045405566692352,2.4967710971832275,0.0036904059816151857,-8.583068620282575e-07
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10288,1029.4593696439406,1783846677064819519,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10289,1029.5593696454307,1783846677164680826,266.30877685546875,1.9398218393325806,0.03359205275774002,0.06357213854789734,2.5718185901641846,0.003833209862932563,1.23977656585339e-07
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10289,1029.5593696454307,1783846677164680826,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10290,1029.6593696469208,1783846677268144364,266.5704345703125,1.9402316808700562,0.033591557294130325,0.06830880790948868,2.6385016441345215,0.004743563011288643,9.632110504753655e-07
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10290,1029.6593696469208,1783846677268144364,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10291,1029.759369648411,1783846677401514415,266.83819580078125,1.940737247467041,0.03359914571046829,0.07574883848428726,2.702160358428955,0.006061997730284929,-4.2915343101412873e-07
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10291,1029.759369648411,1783846677401514415,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10292,1029.859369649901,1783846677503941408,267.1123046875,1.9412699937820435,0.03360547870397568,0.08246967196464539,2.7594804763793945,0.005976047366857529,-6.675720101156912e-07
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10292,1029.859369649901,1783846677503941408,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10293,1029.9593696513912,1783846677604858499,267.3910827636719,1.9419509172439575,0.033624667674303055,0.09362470358610153,2.799893617630005,0.008390393108129501,-3.0994415283203125e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10293,1029.9593696513912,1783846677604858499,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10294,1030.0593696528813,1783846677702981692,267.6736145019531,1.942629098892212,0.03364316746592522,0.10213220119476318,2.8387832641601562,0.007426232565194368,-6.771087441848067e-07
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10294,1030.0593696528813,1783846677702981692,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,10295,1030.1593696543714,1783846677808467028,267.96051025390625,1.943297028541565,0.033648356795310974,0.1082376018166542,2.8866260051727295,0.007255507167428732,-3.3283233733527595e-06
other,328,vehicle.lincoln.mkz_2020,npc_vehicle_123,10295,1030.1593696543714,1783846677808467028,296.2602844238281,1.9735652208328247,-0.0045854756608605385,0.012528490275144577,0.0,0.0,0.0
