sensor_channel,sensor_record_time_sec,sensor_header_timestamp_sec,sensor_sequence_num,control_count_until_next_sensor,first_control_seq,reaction_time_ms,last_control_seq,data_age_ms
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598544.6462677,1783598544.6183429,0,10,7020,8.149147033691406,7029,98.20103645324707
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598544.74572,1783598544.7183988,0,10,7030,9.30929183959961,7039,98.66595268249512
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598544.8469584,1783598544.8184445,0,10,7040,7.529258728027344,7049,97.35512733459473
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598544.9471712,1783598544.9193687,0,10,7050,7.19141960144043,7059,97.07784652709961
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598545.0460474,1783598545.018448,0,10,7060,8.223533630371094,7069,98.70576858520508
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598545.1465108,1783598545.11856,0,10,7070,7.841825485229492,7079,98.27947616577148
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598545.2459824,1783598545.2186494,0,10,7080,12.662410736083984,7089,98.38700294494629
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598545.347104,1783598545.3184683,0,10,7090,7.47990608215332,7099,97.02515602111816
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598545.4464812,1783598545.4184644,0,10,7100,7.786273956298828,7109,97.84173965454102
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598545.5465796,1783598545.5185268,0,10,7110,7.71021842956543,7119,100.03280639648438
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598545.6468954,1783598545.6188679,0,10,7120,7.524728775024414,7129,97.61786460876465
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598545.7465277,1783598545.718609,0,10,7130,8.005142211914062,7139,97.92304039001465
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598545.8463092,1783598545.818686,0,10,7140,8.002758026123047,7149,98.0689525604248
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598545.9471636,1783598545.9185808,0,10,7150,7.067680358886719,7159,97.27716445922852
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598546.0474076,1783598546.01853,0,10,7160,7.033348083496094,7169,97.58472442626953
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598546.147103,1783598546.1183748,0,12,7170,5.566596984863281,7181,117.1724796295166
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598546.2649713,1783598546.2186513,0,7,7182,9.507894515991211,7188,69.30041313171387
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598546.3457866,1783598546.3184743,0,11,7189,0.6380081176757812,7199,99.28011894226074
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598546.4460745,1783598546.4185603,0,10,7200,7.362842559814453,7209,98.43182563781738
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598546.546413,1783598546.518466,0,10,7210,9.082794189453125,7219,98.19507598876953
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598546.6457155,1783598546.6185308,0,10,7220,9.40847396850586,7229,99.72691535949707
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598546.7464204,1783598546.7184527,0,10,7230,8.24427604675293,7239,99.05457496643066
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598546.8465815,1783598546.8185596,0,10,7240,8.720636367797852,7249,97.24950790405273
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598546.9475076,1783598546.918401,0,10,7250,6.31403923034668,7259,96.03643417358398
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598547.0465922,1783598547.0184305,0,10,7260,7.328987121582031,7269,97.13220596313477
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598547.14772,1783598547.1186008,0,10,7270,5.982160568237305,7279,96.0853099822998
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598547.2536292,1783598547.2185166,0,10,7280,0.6132125854492188,7289,90.00706672668457
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598547.3460934,1783598547.318582,0,10,7290,7.801055908203125,7299,97.83458709716797
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598547.446407,1783598547.4184692,0,10,7300,7.636308670043945,7309,97.43237495422363
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598547.5457742,1783598547.5185108,0,9,7310,8.223533630371094,7318,88.6690616607666
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598547.6460295,1783598547.618503,0,11,7319,0.2033710479736328,7329,97.7015495300293
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598547.746107,1783598547.718469,0,10,7330,7.699251174926758,7339,97.5654125213623
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598547.8471334,1783598547.8185754,0,9,7340,6.55364990234375,7348,87.43095397949219
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598547.9466183,1783598547.9184206,0,11,7349,0.05340576171875,7359,97.02038764953613
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598548.0473835,1783598548.018539,0,10,7360,6.211280822753906,7369,96.3747501373291
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598548.1475616,1783598548.11846,0,10,7370,6.047487258911133,7379,95.99995613098145
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598548.246302,1783598548.2186003,0,10,7380,7.592678070068359,7389,97.22518920898438
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598548.3461995,1783598548.318459,0,10,7390,7.462263107299805,7399,97.52702713012695
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598548.447257,1783598548.418883,0,10,7400,6.655693054199219,7409,96.44961357116699
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598548.54895,1783598548.5185194,0,11,7410,4.971027374267578,7420,104.92753982543945
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598548.660362,1783598548.6185224,0,9,7421,3.6153793334960938,7429,83.60981941223145
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598548.747375,1783598548.7190125,0,10,7430,6.798028945922852,7439,96.82559967041016
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598548.846407,1783598548.8188305,0,10,7440,7.935523986816406,7449,97.68033027648926
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598548.9463093,1783598548.918426,0,10,7450,8.236885070800781,7459,97.31888771057129
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598549.050356,1783598549.0184946,0,10,7460,3.2472610473632812,7469,93.2779312133789
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598549.145942,1783598549.1187906,0,10,7470,7.673740386962891,7479,97.71585464477539
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598549.246304,1783598549.2185886,0,10,7480,7.533550262451172,7489,97.46813774108887
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598549.3463497,1783598549.3186803,0,10,7490,7.340908050537109,7499,97.74088859558105
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598549.4466588,1783598549.4193313,0,10,7500,7.215023040771484,7509,97.15008735656738
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598549.5454855,1783598549.5184693,0,10,7510,8.308649063110352,7519,99.41840171813965
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598549.6468687,1783598549.6183488,0,10,7520,7.496118545532227,7529,97.32294082641602
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598549.7452488,1783598549.7183611,0,10,7530,10.787487030029297,7539,99.4873046875
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598549.8453245,1783598549.818429,0,10,7540,8.571147918701172,7549,100.36516189575195
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598549.9457552,1783598549.9189286,0,11,7550,8.871078491210938,7560,107.74445533752441
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598550.056445,1783598550.0184796,0,9,7561,7.300615310668945,7569,87.49604225158691
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598550.1456947,1783598550.1186135,0,9,7570,8.114814758300781,7578,88.0579948425293
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598550.2459702,1783598550.2184994,0,11,7579,0.4131793975830078,7589,98.04463386535645
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598550.3453858,1783598550.3184252,0,10,7590,8.691549301147461,7599,98.8917350769043
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598550.447363,1783598550.418474,0,10,7600,7.142066955566406,7609,97.15056419372559
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598550.5463214,1783598550.5185006,0,13,7610,8.07046890258789,7622,128.18598747253418
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598550.6806424,1783598550.618614,0,7,7623,3.943204879760742,7629,63.87782096862793
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598550.7453108,1783598550.7182434,0,10,7630,9.524822235107422,7639,99.13372993469238
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598550.8457196,1783598550.8184419,0,10,7640,8.738994598388672,7649,98.51717948913574
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598550.94537,1783598550.91854,0,10,7650,9.400367736816406,7659,97.28145599365234
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598551.0468428,1783598551.0184402,0,10,7660,14.942169189453125,7669,97.1689224243164
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598551.150748,1783598551.1184514,0,11,7670,3.110647201538086,7680,104.44474220275879
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598551.2597108,1783598551.2184196,0,9,7681,5.526304244995117,7689,85.5712890625
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598551.346838,1783598551.3190346,0,13,7690,10.491371154785156,7702,128.13878059387207
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598551.4799461,1783598551.4184854,0,8,7703,5.215644836425781,7710,74.93829727172852
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598551.5568597,1783598551.5184166,0,10,7711,8.229732513427734,7720,98.58202934265137
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598551.6632679,1783598551.6183321,0,9,7721,2.1381378173828125,7729,81.99882507324219
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598551.7462852,1783598551.7184615,0,10,7730,8.78000259399414,7739,98.99640083312988
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598551.8455884,1783598551.8185012,0,10,7740,9.682416915893555,7749,97.49889373779297
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598551.9455156,1783598551.9185011,0,11,7750,10.229825973510742,7760,108.04319381713867
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598552.0572727,1783598552.0184293,0,9,7761,6.229162216186523,7769,88.2265567779541
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598552.1461866,1783598552.118441,0,10,7770,9.17816162109375,7779,97.50652313232422
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598552.2449467,1783598552.218349,0,9,7780,10.657310485839844,7788,88.1657600402832
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598552.3463948,1783598552.3184953,0,11,7789,0.17952919006347656,7799,96.5278148651123
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598552.4454544,1783598552.4183273,0,10,7800,9.71364974975586,7809,99.44319725036621
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598552.546043,1783598552.518381,0,10,7810,9.060859680175781,7819,98.35267066955566
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598552.646296,1783598552.6183515,0,11,7820,8.456707000732422,7830,108.4756851196289
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598552.7552757,1783598552.7185042,0,9,7831,9.526729583740234,7839,89.43939208984375
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598552.8461802,1783598552.8183465,0,10,7840,8.544206619262695,7849,96.923828125
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598552.946368,1783598552.9190857,0,10,7850,6.325960159301758,7859,96.99630737304688
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598553.0496306,1783598553.0188866,0,10,7860,3.740072250366211,7869,94.85125541687012
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598553.146156,1783598553.118591,0,10,7870,8.46099853515625,7879,98.30236434936523
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598553.2460608,1783598553.2187388,0,10,7880,8.392095565795898,7889,98.53506088256836
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598553.3471859,1783598553.3190145,0,10,7890,7.519721984863281,7899,95.58343887329102
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598553.4462037,1783598553.4184096,0,10,7900,8.948564529418945,7909,97.14198112487793
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598553.5468192,1783598553.5185952,0,10,7910,8.75997543334961,7919,97.73707389831543
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598553.6467013,1783598553.6184373,0,12,7920,7.868051528930664,7931,117.96903610229492
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598553.7719684,1783598553.71852,0,8,7932,2.6111602783203125,7939,73.577880859375
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598553.8543203,1783598553.8184366,0,10,7940,1.1267662048339844,7949,90.99745750427246
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598553.9466271,1783598553.9188008,0,10,7950,8.097171783447266,7959,98.73628616333008
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598554.0459769,1783598554.0184207,0,10,7960,7.314205169677734,7969,98.80423545837402
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598554.1473446,1783598554.1185465,0,10,7970,7.395267486572266,7979,97.63383865356445
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598554.248052,1783598554.218522,0,9,7980,4.641532897949219,7988,86.70449256896973
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598554.3459973,1783598554.3184717,0,11,7989,2.941608428955078,7999,98.64950180053711
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598554.4461381,1783598554.4185169,0,10,8000,8.629798889160156,8009,98.5708236694336
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598554.5469217,1783598554.518357,0,10,8010,7.688999176025391,8019,97.90205955505371
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598554.6455333,1783598554.6182754,0,10,8020,9.886026382446289,8029,99.69353675842285
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598554.7455435,1783598554.7182808,0,10,8030,7.419109344482422,8039,97.40638732910156
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598554.8463552,1783598554.8183382,0,10,8040,8.665084838867188,8049,98.48499298095703
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598554.9459426,1783598554.9184349,0,10,8050,8.845090866088867,8059,99.64942932128906
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598555.046109,1783598555.018772,0,10,8060,7.016181945800781,8069,98.86002540588379
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598555.1464455,1783598555.118606,0,10,8070,8.515119552612305,8079,98.2818603515625
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598555.2468123,1783598555.218432,0,10,8080,7.9708099365234375,8089,98.08349609375
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598555.3465497,1783598555.318534,0,10,8090,8.443355560302734,8099,98.23846817016602
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598555.4460964,1783598555.4187052,0,11,8100,8.773088455200195,8110,108.76107215881348
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598555.5641742,1783598555.5185285,0,9,8111,1.1129379272460938,8119,81.27689361572266
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598555.6459122,1783598555.6185298,0,10,8120,7.067680358886719,8129,99.08556938171387
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598555.746048,1783598555.7184484,0,10,8130,9.180545806884766,8139,97.25308418273926
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598555.8453686,1783598555.8184116,0,9,8140,7.531166076660156,8148,87.56089210510254
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598555.946171,1783598555.918443,0,11,8149,0.07724761962890625,8159,98.92868995666504
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598556.045738,1783598556.0185585,0,10,8160,9.236335754394531,8169,99.81513023376465
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598556.1476767,1783598556.1184201,0,10,8170,7.301568984985352,8179,96.44556045532227
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598556.2466435,1783598556.218424,0,10,8180,7.625579833984375,8189,97.82648086547852
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598556.346048,1783598556.3184638,0,10,8190,8.45193862915039,8199,96.5266227722168
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598556.4477935,1783598556.4184728,0,11,8200,6.946802139282227,8210,107.29479789733887
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598556.5578897,1783598556.518592,0,9,8211,4.963874816894531,8219,86.29274368286133
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598556.6458452,1783598556.6182861,0,10,8220,8.517742156982422,8229,99.39026832580566
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598556.7462232,1783598556.7185335,0,10,8230,8.077859878540039,8239,98.74582290649414
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598556.8458705,1783598556.8184474,0,10,8240,8.445501327514648,8249,98.7234115600586
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598556.9457438,1783598556.918321,0,10,8250,6.564140319824219,8259,96.68254852294922
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598557.0461652,1783598557.0184174,0,10,8260,8.592844009399414,8269,99.76530075073242
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598557.1470687,1783598557.1183429,0,10,8270,7.229328155517578,8279,95.24416923522949
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598557.246551,1783598557.2183294,0,9,8280,7.796287536621094,8288,87.68701553344727
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598557.3461792,1783598557.3185198,0,11,8289,5.858182907104492,8299,98.20318222045898
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598557.446839,1783598557.4193904,0,10,8300,7.7991485595703125,8309,98.07395935058594
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598557.5463028,1783598557.5186965,0,10,8310,6.461143493652344,8319,98.88505935668945
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598557.646179,1783598557.6184733,0,10,8320,6.718158721923828,8329,98.82020950317383
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598557.7454786,1783598557.718276,0,10,8330,7.3757171630859375,8339,99.38383102416992
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598557.848118,1783598557.8184144,0,10,8340,4.923343658447266,8349,96.50683403015137
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598557.945838,1783598557.9183137,0,9,8350,9.060859680175781,8358,88.81330490112305
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598558.045307,1783598558.0183418,0,11,8359,0.3063678741455078,8369,97.57542610168457
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598558.146392,1783598558.1182652,0,11,8370,6.76727294921875,8380,108.14738273620605
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598558.2579958,1783598558.2184615,0,9,8381,6.445169448852539,8389,86.70973777770996
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598558.3472583,1783598558.3186424,0,10,8390,7.429599761962891,8399,97.39232063293457
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598558.4458628,1783598558.4185114,0,10,8400,8.913278579711914,8409,99.31731224060059
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598558.5493875,1783598558.5188007,0,10,8410,3.641843795776367,8419,95.48330307006836
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598558.6464443,1783598558.61821,0,10,8420,9.22703742980957,8429,98.44279289245605
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598558.7463353,1783598558.718257,0,10,8430,9.171247482299805,8439,98.68192672729492
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598558.8462064,1783598558.8184888,0,10,8440,9.442567825317383,8449,98.91200065612793
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598558.9461343,1783598558.9184358,0,10,8450,8.97836685180664,8459,97.22423553466797
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598559.046224,1783598559.01869,0,11,8460,6.9580078125,8470,107.31244087219238
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598559.1540902,1783598559.1184523,0,10,8471,9.470701217651367,8480,100.97718238830566
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598559.2600043,1783598559.2184315,0,9,8481,4.9152374267578125,8489,84.74373817443848
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598559.3471944,1783598559.3185174,0,10,8490,7.706642150878906,8499,97.58591651916504
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598559.445977,1783598559.4186509,0,10,8500,8.781909942626953,8509,98.6781120300293
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598559.5465374,1783598559.5191982,0,10,8510,8.548259735107422,8519,96.14300727844238
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598559.6456344,1783598559.6185288,0,10,8520,9.054899215698242,8529,99.20930862426758
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598559.7455091,1783598559.7183995,0,10,8530,9.463310241699219,8539,99.22409057617188
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598559.8458967,1783598559.8184621,0,10,8540,8.891582489013672,8549,99.0443229675293
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598559.9451792,1783598559.918365,0,10,8550,9.828329086303711,8559,100.36659240722656
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598560.046333,1783598560.0184586,0,10,8560,10.855436325073242,8569,97.8860855102539
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598560.145265,1783598560.1182804,0,10,8570,9.018421173095703,8579,99.05672073364258
/apollo/sensor/velodyne64/compensator/PointCloud2,1783598560.2447696,1783598560.2183423,0,10,8580,9.734392166137695,8589,100.0821590423584
