control_seq,control_record_time_sec,control_header_timestamp_sec,planning_header_sequence_num,planning_header_timestamp_sec,planning_publish_record_time_sec,matched_planning_seq_from_record,planning_age_ms,planning_trajectory_point_size,planning_trajectory_type,reuse_count,reuse_index_in_run
8049,1783598554.9448402,1783598554.9444706,385,1783598554.868425,1783598554.8695004,385,75.33979415893555,136,NORMAL,10,8
8050,1783598554.9547877,1783598554.9545355,385,1783598554.868425,1783598554.8695004,385,85.28733253479004,136,NORMAL,10,9
8051,1783598554.96508,1783598554.9647522,385,1783598554.868425,1783598554.8695004,385,95.57962417602539,136,NORMAL,10,10
8052,1783598554.9749746,1783598554.9746938,386,1783598554.9656398,1783598554.966299,386,8.675575256347656,136,NORMAL,10,1
8053,1783598554.9848175,1783598554.9846077,386,1783598554.9656398,1783598554.966299,386,18.518447875976562,136,NORMAL,10,2
8054,1783598554.9946783,1783598554.9944253,386,1783598554.9656398,1783598554.966299,386,28.379201889038086,136,NORMAL,10,3
8055,1783598555.004755,1783598555.004522,386,1783598554.9656398,1783598554.966299,386,38.455963134765625,136,NORMAL,10,4
8056,1783598555.015053,1783598555.014733,386,1783598554.9656398,1783598554.966299,386,48.753976821899414,136,NORMAL,10,5
8057,1783598555.0251043,1783598555.0247147,386,1783598554.9656398,1783598554.966299,386,58.805227279663086,136,NORMAL,10,6
8058,1783598555.0347471,1783598555.0345504,386,1783598554.9656398,1783598554.966299,386,68.44806671142578,136,NORMAL,10,7
8059,1783598555.045592,1783598555.0451088,386,1783598554.9656398,1783598554.966299,386,79.29301261901855,136,NORMAL,10,8
8060,1783598555.0531251,1783598555.052783,386,1783598554.9656398,1783598554.966299,386,86.82608604431152,136,NORMAL,10,9
8061,1783598555.0650978,1783598555.0647352,386,1783598554.9656398,1783598554.966299,386,98.79875183105469,136,NORMAL,10,10
8062,1783598555.0749304,1783598555.0746365,387,1783598555.0663025,1783598555.0670958,387,7.834672927856445,136,NORMAL,10,1
8063,1783598555.08475,1783598555.0845273,387,1783598555.0663025,1783598555.0670958,387,17.6541805267334,136,NORMAL,10,2
8064,1783598555.09506,1783598555.0947733,387,1783598555.0663025,1783598555.0670958,387,27.964353561401367,136,NORMAL,10,3
8065,1783598555.1046247,1783598555.1044006,387,1783598555.0663025,1783598555.0670958,387,37.52899169921875,136,NORMAL,10,4
8066,1783598555.1149354,1783598555.1146843,387,1783598555.0663025,1783598555.0670958,387,47.83964157104492,136,NORMAL,10,5
8067,1783598555.1246305,1783598555.1243389,387,1783598555.0663025,1783598555.0670958,387,57.53469467163086,136,NORMAL,10,6
8068,1783598555.1348553,1783598555.1344562,387,1783598555.0663025,1783598555.0670958,387,67.75951385498047,136,NORMAL,10,7
8069,1783598555.144969,1783598555.1446486,387,1783598555.0663025,1783598555.0670958,387,77.87322998046875,136,NORMAL,10,8
8070,1783598555.1549606,1783598555.1545568,387,1783598555.0663025,1783598555.0670958,387,87.86487579345703,136,NORMAL,10,9
8071,1783598555.1650283,1783598555.1647341,387,1783598555.0663025,1783598555.0670958,387,97.93257713317871,136,NORMAL,10,10
8072,1783598555.1750836,1783598555.1748006,388,1783598555.1669006,1783598555.1677349,388,7.348775863647461,136,NORMAL,10,1
8073,1783598555.184715,1783598555.184456,388,1783598555.1669006,1783598555.1677349,388,16.98017120361328,136,NORMAL,10,2
8074,1783598555.1946366,1783598555.1944036,388,1783598555.1669006,1783598555.1677349,388,26.901721954345703,136,NORMAL,10,3
8075,1783598555.204625,1783598555.2044177,388,1783598555.1669006,1783598555.1677349,388,36.89002990722656,136,NORMAL,10,4
8076,1783598555.214636,1783598555.2144732,388,1783598555.1669006,1783598555.1677349,388,46.90122604370117,136,NORMAL,10,5
8077,1783598555.2247865,1783598555.2245023,388,1783598555.1669006,1783598555.1677349,388,57.051658630371094,136,NORMAL,10,6
8078,1783598555.2349567,1783598555.2345598,388,1783598555.1669006,1783598555.1677349,388,67.22187995910645,136,NORMAL,10,7
8079,1783598555.2447274,1783598555.244447,388,1783598555.1669006,1783598555.1677349,388,76.99251174926758,136,NORMAL,10,8
8080,1783598555.2547832,1783598555.2544918,388,1783598555.1669006,1783598555.1677349,388,87.04829216003418,136,NORMAL,10,9
8081,1783598555.2648585,1783598555.264574,388,1783598555.1669006,1783598555.1677349,388,97.12362289428711,136,NORMAL,10,10
8082,1783598555.2748833,1783598555.2746801,389,1783598555.2632508,1783598555.2640753,389,10.807991027832031,136,NORMAL,10,1
8083,1783598555.2848668,1783598555.284531,389,1783598555.2632508,1783598555.2640753,389,20.79153060913086,136,NORMAL,10,2
8084,1783598555.294825,1783598555.2945824,389,1783598555.2632508,1783598555.2640753,389,30.749797821044922,136,NORMAL,10,3
8085,1783598555.3049066,1783598555.3047318,389,1783598555.2632508,1783598555.2640753,389,40.83132743835449,136,NORMAL,10,4
8086,1783598555.3147051,1783598555.314524,389,1783598555.2632508,1783598555.2640753,389,50.62985420227051,136,NORMAL,10,5
8087,1783598555.3246243,1783598555.324405,389,1783598555.2632508,1783598555.2640753,389,60.549020767211914,136,NORMAL,10,6
8088,1783598555.3350723,1783598555.3347025,389,1783598555.2632508,1783598555.2640753,389,70.99699974060059,136,NORMAL,10,7
8089,1783598555.3448958,1783598555.3446078,389,1783598555.2632508,1783598555.2640753,389,80.82056045532227,136,NORMAL,10,8
8090,1783598555.354993,1783598555.3546612,389,1783598555.2632508,1783598555.2640753,389,90.91782569885254,136,NORMAL,10,9
8091,1783598555.3649864,1783598555.364653,389,1783598555.2632508,1783598555.2640753,389,100.91114044189453,136,NORMAL,10,10
8092,1783598555.3749688,1783598555.3747082,390,1783598555.3653388,1783598555.3660715,390,8.89730453491211,136,NORMAL,9,1
8093,1783598555.38459,1783598555.384373,390,1783598555.3653388,1783598555.3660715,390,18.518447875976562,136,NORMAL,9,2
8094,1783598555.3950117,1783598555.3947794,390,1783598555.3653388,1783598555.3660715,390,28.940200805664062,136,NORMAL,9,3
8095,1783598555.4047043,1783598555.4044335,390,1783598555.3653388,1783598555.3660715,390,38.632869720458984,136,NORMAL,9,4
8096,1783598555.414775,1783598555.4145584,390,1783598555.3653388,1783598555.3660715,390,48.70343208312988,136,NORMAL,9,5
8097,1783598555.4248476,1783598555.424643,390,1783598555.3653388,1783598555.3660715,390,58.776140213012695,136,NORMAL,9,6
8098,1783598555.4347527,1783598555.4345255,390,1783598555.3653388,1783598555.3660715,390,68.68124008178711,136,NORMAL,9,7
8099,1783598555.4447882,1783598555.444535,390,1783598555.3653388,1783598555.3660715,390,78.71675491333008,136,NORMAL,9,8
8100,1783598555.4548695,1783598555.454611,390,1783598555.3653388,1783598555.3660715,390,88.79804611206055,136,NORMAL,9,9
8101,1783598555.464857,1783598555.464577,391,1783598555.4576561,1783598555.4584002,391,6.456851959228516,136,NORMAL,10,1
8102,1783598555.475311,1783598555.4748533,391,1783598555.4576561,1783598555.4584002,391,16.910791397094727,136,NORMAL,10,2
8103,1783598555.4848812,1783598555.484568,391,1783598555.4576561,1783598555.4584002,391,26.480913162231445,136,NORMAL,10,3
8104,1783598555.4946187,1783598555.4943883,391,1783598555.4576561,1783598555.4584002,391,36.21840476989746,136,NORMAL,10,4
8105,1783598555.5046582,1783598555.504471,391,1783598555.4576561,1783598555.4584002,391,46.257972717285156,136,NORMAL,10,5
8106,1783598555.5148222,1783598555.514576,391,1783598555.4576561,1783598555.4584002,391,56.42199516296387,136,NORMAL,10,6
8107,1783598555.5245652,1783598555.524373,391,1783598555.4576561,1783598555.4584002,391,66.16497039794922,136,NORMAL,10,7
8108,1783598555.5350046,1783598555.534655,391,1783598555.4576561,1783598555.4584002,391,76.60436630249023,136,NORMAL,10,8
8109,1783598555.5457141,1783598555.5452497,391,1783598555.4576561,1783598555.4584002,391,87.31389045715332,136,NORMAL,10,9
8110,1783598555.5548575,1783598555.5545225,391,1783598555.4576561,1783598555.4584002,391,96.45724296569824,136,NORMAL,10,10
8111,1783598555.565287,1783598555.5649087,392,1783598555.5616646,1783598555.562404,392,2.8831958770751953,136,NORMAL,12,1
8112,1783598555.573788,1783598555.5733094,392,1783598555.5616646,1783598555.562404,392,11.384010314941406,136,NORMAL,12,2
8113,1783598555.584867,1783598555.584575,392,1783598555.5616646,1783598555.562404,392,22.463083267211914,136,NORMAL,12,3
8114,1783598555.5949645,1783598555.5947316,392,1783598555.5616646,1783598555.562404,392,32.56058692932129,136,NORMAL,12,4
8115,1783598555.6057973,1783598555.6054156,392,1783598555.5616646,1783598555.562404,392,43.39337348937988,136,NORMAL,12,5
8116,1783598555.6147377,1783598555.6145144,392,1783598555.5616646,1783598555.562404,392,52.333831787109375,136,NORMAL,12,6
8117,1783598555.6248755,1783598555.624525,392,1783598555.5616646,1783598555.562404,392,62.471628189086914,136,NORMAL,12,7
8118,1783598555.634777,1783598555.6344922,392,1783598555.5616646,1783598555.562404,392,72.3731517791748,136,NORMAL,12,8
8119,1783598555.645451,1783598555.6451786,392,1783598555.5616646,1783598555.562404,392,83.04715156555176,136,NORMAL,12,9
8120,1783598555.6529799,1783598555.6525457,392,1783598555.5616646,1783598555.562404,392,90.5759334564209,136,NORMAL,12,10
8121,1783598555.6651332,1783598555.664686,392,1783598555.5616646,1783598555.562404,392,102.72932052612305,136,NORMAL,12,11
8122,1783598555.6758602,1783598555.675498,392,1783598555.5616646,1783598555.562404,392,113.45624923706055,136,NORMAL,12,12
8123,1783598555.6856356,1783598555.6853275,393,1783598555.6780243,1783598555.67881,393,6.825685501098633,136,NORMAL,10,1
8124,1783598555.6953177,1783598555.6948931,393,1783598555.6780243,1783598555.67881,393,16.507863998413086,136,NORMAL,10,2
8125,1783598555.702605,1783598555.7023857,393,1783598555.6780243,1783598555.67881,393,23.795127868652344,136,NORMAL,10,3
8126,1783598555.7155488,1783598555.7151158,393,1783598555.6780243,1783598555.67881,393,36.73887252807617,136,NORMAL,10,4
8127,1783598555.723606,1783598555.723249,393,1783598555.6780243,1783598555.67881,393,44.79622840881348,136,NORMAL,10,5
8128,1783598555.7338774,1783598555.7333386,393,1783598555.6780243,1783598555.67881,393,55.06753921508789,136,NORMAL,10,6
8129,1783598555.7449977,1783598555.744568,393,1783598555.6780243,1783598555.67881,393,66.18785858154297,136,NORMAL,10,7
8130,1783598555.7552285,1783598555.7549298,393,1783598555.6780243,1783598555.67881,393,76.41863822937012,136,NORMAL,10,8
8131,1783598555.7630575,1783598555.7627184,393,1783598555.6780243,1783598555.67881,393,84.24758911132812,136,NORMAL,10,9
8132,1783598555.77492,1783598555.7746582,393,1783598555.6780243,1783598555.67881,393,96.11010551452637,136,NORMAL,10,10
8133,1783598555.7853408,1783598555.785037,394,1783598555.774904,1783598555.775726,394,9.614706039428711,136,NORMAL,11,1
8134,1783598555.792854,1783598555.7925804,394,1783598555.774904,1783598555.775726,394,17.12799072265625,136,NORMAL,11,2
8135,1783598555.8047576,1783598555.8045566,394,1783598555.774904,1783598555.775726,394,29.03151512145996,136,NORMAL,11,3
8136,1783598555.8151145,1783598555.814848,394,1783598555.774904,1783598555.775726,394,39.388418197631836,136,NORMAL,11,4
8137,1783598555.825306,1783598555.8249776,394,1783598555.774904,1783598555.775726,394,49.57985877990723,136,NORMAL,11,5
8138,1783598555.8333893,1783598555.8330412,394,1783598555.774904,1783598555.775726,394,57.6632022857666,136,NORMAL,11,6
8139,1783598555.843301,1783598555.8430316,394,1783598555.774904,1783598555.775726,394,67.57497787475586,136,NORMAL,11,7
8140,1783598555.8528998,1783598555.8526454,394,1783598555.774904,1783598555.775726,394,77.17370986938477,136,NORMAL,11,8
8141,1783598555.8652356,1783598555.8647661,394,1783598555.774904,1783598555.775726,394,89.50948715209961,136,NORMAL,11,9
8142,1783598555.8731742,1783598555.872804,394,1783598555.774904,1783598555.775726,394,97.44811058044434,136,NORMAL,11,10
8143,1783598555.8829255,1783598555.8826146,394,1783598555.774904,1783598555.775726,394,107.19943046569824,136,NORMAL,11,11
8144,1783598555.8951657,1783598555.894894,395,1783598555.8811488,1783598555.8819487,395,13.216972351074219,136,NORMAL,8,1
8145,1783598555.9025745,1783598555.9023936,395,1783598555.8811488,1783598555.8819487,395,20.625829696655273,136,NORMAL,8,2
8146,1783598555.9147787,1783598555.9145916,395,1783598555.8811488,1783598555.8819487,395,32.829999923706055,136,NORMAL,8,3
8147,1783598555.9254901,1783598555.9251683,395,1783598555.8811488,1783598555.8819487,395,43.54143142700195,136,NORMAL,8,4
8148,1783598555.9329295,1783598555.932664,395,1783598555.8811488,1783598555.8819487,395,50.98080635070801,136,NORMAL,8,5
8149,1783598555.9462483,1783598555.9447546,395,1783598555.8811488,1783598555.8819487,395,64.2995834350586,136,NORMAL,8,6
8150,1783598555.9551888,1783598555.9547288,395,1783598555.8811488,1783598555.8819487,395,73.24004173278809,136,NORMAL,8,7
8151,1783598555.965098,1783598555.9648395,395,1783598555.8811488,1783598555.8819487,395,83.14919471740723,136,NORMAL,8,8
8152,1783598555.9749959,1783598555.9747071,396,1783598555.9720993,1783598555.9729524,396,2.043485641479492,136,NORMAL,11,1
8153,1783598555.9848738,1783598555.9846337,396,1783598555.9720993,1783598555.9729524,396,11.921405792236328,136,NORMAL,11,2
8154,1783598555.9949737,1783598555.9947555,396,1783598555.9720993,1783598555.9729524,396,22.02129364013672,136,NORMAL,11,3
8155,1783598556.0049806,1783598556.004768,396,1783598555.9720993,1783598555.9729524,396,32.0281982421875,136,NORMAL,11,4
8156,1783598556.015181,1783598556.0148406,396,1783598555.9720993,1783598555.9729524,396,42.22869873046875,136,NORMAL,11,5
8157,1783598556.0253406,1783598556.0249915,396,1783598555.9720993,1783598555.9729524,396,52.38819122314453,136,NORMAL,11,6
8158,1783598556.032941,1783598556.0326922,396,1783598555.9720993,1783598555.9729524,396,59.98873710632324,136,NORMAL,11,7
8159,1783598556.0450997,1783598556.0448074,396,1783598555.9720993,1783598555.9729524,396,72.14736938476562,136,NORMAL,11,8
8160,1783598556.0549743,1783598556.054609,396,1783598555.9720993,1783598555.9729524,396,82.02195167541504,136,NORMAL,11,9
8161,1783598556.0651379,1783598556.0647757,396,1783598555.9720993,1783598555.9729524,396,92.18549728393555,136,NORMAL,11,10
8162,1783598556.0752876,1783598556.0747418,396,1783598555.9720993,1783598555.9729524,396,102.33521461486816,136,NORMAL,11,11
8163,1783598556.0849469,1783598556.0846708,397,1783598556.0736392,1783598556.075228,397,9.718894958496094,136,NORMAL,10,1
8164,1783598556.094815,1783598556.0945857,397,1783598556.0736392,1783598556.075228,397,19.587039947509766,136,NORMAL,10,2
8165,1783598556.104853,1783598556.104632,397,1783598556.0736392,1783598556.075228,397,29.62493896484375,136,NORMAL,10,3
8166,1783598556.1148853,1783598556.1146126,397,1783598556.0736392,1783598556.075228,397,39.6573543548584,136,NORMAL,10,4
8167,1783598556.1252112,1783598556.1248052,397,1783598556.0736392,1783598556.075228,397,49.98326301574707,136,NORMAL,10,5
8168,1783598556.1349287,1783598556.1346095,397,1783598556.0736392,1783598556.075228,397,59.700727462768555,136,NORMAL,10,6
8169,1783598556.145553,1783598556.145286,397,1783598556.0736392,1783598556.075228,397,70.32513618469238,136,NORMAL,10,7
8170,1783598556.1549783,1783598556.1547198,397,1783598556.0736392,1783598556.075228,397,79.75029945373535,136,NORMAL,10,8
8171,1783598556.1657166,1783598556.165291,397,1783598556.0736392,1783598556.075228,397,90.48867225646973,136,NORMAL,10,9
8172,1783598556.1768618,1783598556.1761975,397,1783598556.0736392,1783598556.075228,397,101.63378715515137,136,NORMAL,10,10
8173,1783598556.1830342,1783598556.1827338,398,1783598556.1799703,1783598556.1807299,398,2.3043155670166016,136,NORMAL,8,1
8174,1783598556.1950765,1783598556.1946962,398,1783598556.1799703,1783598556.1807299,398,14.346599578857422,136,NORMAL,8,2
8175,1783598556.204787,1783598556.2045457,398,1783598556.1799703,1783598556.1807299,398,24.05714988708496,136,NORMAL,8,3
8176,1783598556.214563,1783598556.2143557,398,1783598556.1799703,1783598556.1807299,398,33.83302688598633,136,NORMAL,8,4
8177,1783598556.22475,1783598556.2244856,398,1783598556.1799703,1783598556.1807299,398,44.02017593383789,136,NORMAL,8,5
8178,1783598556.2382998,1783598556.2380357,398,1783598556.1799703,1783598556.1807299,398,57.56998062133789,136,NORMAL,8,6
8179,1783598556.2441223,1783598556.2438674,398,1783598556.1799703,1783598556.1807299,398,63.39240074157715,136,NORMAL,8,7
8180,1783598556.2542691,1783598556.2540338,398,1783598556.1799703,1783598556.1807299,398,73.53925704956055,136,NORMAL,8,8
8181,1783598556.264337,1783598556.2641087,399,1783598556.2587564,1783598556.2593353,399,5.00178337097168,136,NORMAL,11,1
8182,1783598556.2741294,1783598556.2739468,399,1783598556.2587564,1783598556.2593353,399,14.794111251831055,136,NORMAL,11,2
8183,1783598556.2840092,1783598556.2837918,399,1783598556.2587564,1783598556.2593353,399,24.673938751220703,136,NORMAL,11,3
8184,1783598556.294185,1783598556.2939358,399,1783598556.2587564,1783598556.2593353,399,34.84964370727539,136,NORMAL,11,4
8185,1783598556.3043177,1783598556.3040707,399,1783598556.2587564,1783598556.2593353,399,44.9824333190918,136,NORMAL,11,5
8186,1783598556.3142242,1783598556.314055,399,1783598556.2587564,1783598556.2593353,399,54.88896369934082,136,NORMAL,11,6
8187,1783598556.3243568,1783598556.3241453,399,1783598556.2587564,1783598556.2593353,399,65.02151489257812,136,NORMAL,11,7
8188,1783598556.334374,1783598556.334136,399,1783598556.2587564,1783598556.2593353,399,75.03867149353027,136,NORMAL,11,8
8189,1783598556.34447,1783598556.3441832,399,1783598556.2587564,1783598556.2593353,399,85.13474464416504,136,NORMAL,11,9
8190,1783598556.3545,1783598556.3540938,399,1783598556.2587564,1783598556.2593353,399,95.16477584838867,136,NORMAL,11,10
8191,1783598556.364289,1783598556.3640919,399,1783598556.2587564,1783598556.2593353,399,104.95376586914062,136,NORMAL,11,11
8192,1783598556.3744712,1783598556.374213,400,1783598556.366858,1783598556.3674974,400,6.973743438720703,136,NORMAL,9,1
8193,1783598556.384042,1783598556.3838825,400,1783598556.366858,1783598556.3674974,400,16.544580459594727,136,NORMAL,9,2
8194,1783598556.3943172,1783598556.3940635,400,1783598556.366858,1783598556.3674974,400,26.819705963134766,136,NORMAL,9,3
8195,1783598556.4043167,1783598556.4041243,400,1783598556.366858,1783598556.3674974,400,36.8192195892334,136,NORMAL,9,4
8196,1783598556.4141574,1783598556.4138951,400,1783598556.366858,1783598556.3674974,400,46.65994644165039,136,NORMAL,9,5
8197,1783598556.4247603,1783598556.4242818,400,1783598556.366858,1783598556.3674974,400,57.26289749145508,136,NORMAL,9,6
8198,1783598556.4327466,1783598556.432443,400,1783598556.366858,1783598556.3674974,400,65.24920463562012,136,NORMAL,9,7
8199,1783598556.4425747,1783598556.4423423,400,1783598556.366858,1783598556.3674974,400,75.07729530334473,136,NORMAL,9,8
8200,1783598556.4547403,1783598556.454446,400,1783598556.366858,1783598556.3674974,400,87.24284172058105,136,NORMAL,9,9
8201,1783598556.4631271,1783598556.4627917,401,1783598556.4541276,1783598556.454759,401,8.368253707885742,136,NORMAL,11,1
8202,1783598556.4751568,1783598556.4746296,401,1783598556.4541276,1783598556.454759,401,20.39790153503418,136,NORMAL,11,2
8203,1783598556.4869688,1783598556.486545,401,1783598556.4541276,1783598556.454759,401,32.20987319946289,136,NORMAL,11,3
8204,1783598556.4943037,1783598556.4941072,401,1783598556.4541276,1783598556.454759,401,39.54482078552246,136,NORMAL,11,4
8205,1783598556.5048928,1783598556.5046215,401,1783598556.4541276,1783598556.454759,401,50.13394355773926,136,NORMAL,11,5
8206,1783598556.5122228,1783598556.5119934,401,1783598556.4541276,1783598556.454759,401,57.463884353637695,136,NORMAL,11,6
8207,1783598556.5243378,1783598556.5240724,401,1783598556.4541276,1783598556.454759,401,69.57888603210449,136,NORMAL,11,7
8208,1783598556.5352933,1783598556.5347984,401,1783598556.4541276,1783598556.454759,401,80.53445816040039,136,NORMAL,11,8
8209,1783598556.5422695,1783598556.5420437,401,1783598556.4541276,1783598556.454759,401,87.51058578491211,136,NORMAL,11,9
8210,1783598556.5550883,1783598556.55478,401,1783598556.4541276,1783598556.454759,401,100.32939910888672,136,NORMAL,11,10
8211,1783598556.5628536,1783598556.5625634,401,1783598556.4541276,1783598556.454759,401,108.09469223022461,136,NORMAL,11,11
8212,1783598556.5732722,1783598556.57294,402,1783598556.56152,1783598556.562401,402,10.871171951293945,136,NORMAL,11,1
8213,1783598556.5852206,1783598556.5847933,402,1783598556.56152,1783598556.562401,402,22.81951904296875,136,NORMAL,11,2
8214,1783598556.5949454,1783598556.5946007,402,1783598556.56152,1783598556.562401,402,32.54437446594238,136,NORMAL,11,3
8215,1783598556.6021843,1783598556.6019204,402,1783598556.56152,1783598556.562401,402,39.78323936462402,136,NORMAL,11,4
8216,1783598556.614395,1783598556.6141272,402,1783598556.56152,1783598556.562401,402,51.99384689331055,136,NORMAL,11,5
8217,1783598556.624244,1783598556.6239896,402,1783598556.56152,1783598556.562401,402,61.842918395996094,136,NORMAL,11,6
8218,1783598556.634843,1783598556.6344855,402,1783598556.56152,1783598556.562401,402,72.44205474853516,136,NORMAL,11,7
8219,1783598556.6441824,1783598556.6439874,402,1783598556.56152,1783598556.562401,402,81.78138732910156,136,NORMAL,11,8
8220,1783598556.654363,1783598556.6541433,402,1783598556.56152,1783598556.562401,402,91.96186065673828,136,NORMAL,11,9
8221,1783598556.6651292,1783598556.664713,402,1783598556.56152,1783598556.562401,402,102.72812843322754,136,NORMAL,11,10
8222,1783598556.6749713,1783598556.6746283,402,1783598556.56152,1783598556.562401,402,112.57028579711914,136,NORMAL,11,11
8223,1783598556.6852102,1783598556.6848297,403,1783598556.6763737,1783598556.6773036,403,7.906675338745117,136,NORMAL,10,1
8224,1783598556.694147,1783598556.6939092,403,1783598556.6763737,1783598556.6773036,403,16.843557357788086,136,NORMAL,10,2
8225,1783598556.704954,1783598556.704566,403,1783598556.6763737,1783598556.6773036,403,27.65035629272461,136,NORMAL,10,3
8226,1783598556.7143178,1783598556.714123,403,1783598556.6763737,1783598556.6773036,403,37.01424598693848,136,NORMAL,10,4
8227,1783598556.7242286,1783598556.7240024,403,1783598556.6763737,1783598556.6773036,403,46.92506790161133,136,NORMAL,10,5
8228,1783598556.7345183,1783598556.7341962,403,1783598556.6763737,1783598556.6773036,403,57.21473693847656,136,NORMAL,10,6
8229,1783598556.7452354,1783598556.7448468,403,1783598556.6763737,1783598556.6773036,403,67.9318904876709,136,NORMAL,10,7
8230,1783598556.754301,1783598556.7539697,403,1783598556.6763737,1783598556.6773036,403,76.99751853942871,136,NORMAL,10,8
8231,1783598556.76506,1783598556.7646205,403,1783598556.6763737,1783598556.6773036,403,87.75639533996582,136,NORMAL,10,9
8232,1783598556.7747123,1783598556.7744505,403,1783598556.6763737,1783598556.6773036,403,97.40877151489258,136,NORMAL,10,10
8233,1783598556.7844539,1783598556.784169,404,1783598556.781673,1783598556.7825682,404,1.8856525421142578,136,NORMAL,9,1
8234,1783598556.7943711,1783598556.794131,404,1783598556.781673,1783598556.7825682,404,11.802911758422852,136,NORMAL,9,2
8235,1783598556.8045788,1783598556.8043666,404,1783598556.781673,1783598556.7825682,404,22.01056480407715,136,NORMAL,9,3
8236,1783598556.814321,1783598556.8140433,404,1783598556.781673,1783598556.7825682,404,31.752824783325195,136,NORMAL,9,4
8237,1783598556.8241155,1783598556.8239343,404,1783598556.781673,1783598556.7825682,404,41.547298431396484,136,NORMAL,9,5
8238,1783598556.8343863,1783598556.833843,404,1783598556.781673,1783598556.7825682,404,51.818132400512695,136,NORMAL,9,6
8239,1783598556.844969,1783598556.8440595,404,1783598556.781673,1783598556.7825682,404,62.40081787109375,136,NORMAL,9,7
8240,1783598556.854316,1783598556.8539698,404,1783598556.781673,1783598556.7825682,404,71.7477798461914,136,NORMAL,9,8
8241,1783598556.865326,1783598556.8647559,404,1783598556.781673,1783598556.7825682,404,82.75771141052246,136,NORMAL,9,9
8242,1783598556.874916,1783598556.8746474,405,1783598556.8640335,1783598556.8653438,405,9.572267532348633,136,NORMAL,11,1
8243,1783598556.8827298,1783598556.8823864,405,1783598556.8640335,1783598556.8653438,405,17.38595962524414,136,NORMAL,11,2
8244,1783598556.8923159,1783598556.8920176,405,1783598556.8640335,1783598556.8653438,405,26.972055435180664,136,NORMAL,11,3
8245,1783598556.9044855,1783598556.904184,405,1783598556.8640335,1783598556.8653438,405,39.14165496826172,136,NORMAL,11,4
8246,1783598556.9144647,1783598556.9141796,405,1783598556.8640335,1783598556.8653438,405,49.12090301513672,136,NORMAL,11,5
8247,1783598556.9246314,1783598556.924307,405,1783598556.8640335,1783598556.8653438,405,59.28754806518555,136,NORMAL,11,6
8248,1783598556.932273,1783598556.9320092,405,1783598556.8640335,1783598556.8653438,405,66.92910194396973,136,NORMAL,11,7
8249,1783598556.944594,1783598556.9441948,405,1783598556.8640335,1783598556.8653438,405,79.25009727478027,136,NORMAL,11,8
8250,1783598556.952308,1783598556.9520009,405,1783598556.8640335,1783598556.8653438,405,86.96413040161133,136,NORMAL,11,9
8251,1783598556.96457,1783598556.964141,405,1783598556.8640335,1783598556.8653438,405,99.22623634338379,136,NORMAL,11,10
8252,1783598556.9748344,1783598556.9742508,405,1783598556.8640335,1783598556.8653438,405,109.49063301086426,136,NORMAL,11,11
8253,1783598556.9847343,1783598556.984414,406,1783598556.9743836,1783598556.9752984,406,9.435892105102539,136,NORMAL,9,1
8254,1783598556.9920993,1783598556.9919212,406,1783598556.9743836,1783598556.9752984,406,16.800880432128906,136,NORMAL,9,2
8255,1783598557.0046856,1783598557.004419,406,1783598556.9743836,1783598556.9752984,406,29.387235641479492,136,NORMAL,9,3
8256,1783598557.0143867,1783598557.0141082,406,1783598556.9743836,1783598556.9752984,406,39.08824920654297,136,NORMAL,9,4
8257,1783598557.024589,1783598557.0242813,406,1783598556.9743836,1783598556.9752984,406,49.29065704345703,136,NORMAL,9,5
8258,1783598557.0346818,1783598557.0344095,406,1783598556.9743836,1783598556.9752984,406,59.383392333984375,136,NORMAL,9,6
8259,1783598557.0424263,1783598557.042209,406,1783598556.9743836,1783598556.9752984,406,67.12794303894043,136,NORMAL,9,7
8260,1783598557.054758,1783598557.0543919,406,1783598556.9743836,1783598556.9752984,406,79.45966720581055,136,NORMAL,9,8
8261,1783598557.0626264,1783598557.0622072,406,1783598556.9743836,1783598556.9752984,406,87.32795715332031,136,NORMAL,9,9
8262,1783598557.074789,1783598557.0744598,407,1783598557.0696337,1783598557.0704255,407,4.363536834716797,136,NORMAL,9,1
8263,1783598557.0823224,1783598557.0820432,407,1783598557.0696337,1783598557.0704255,407,11.896848678588867,136,NORMAL,9,2
8264,1783598557.0946152,1783598557.0942903,407,1783598557.0696337,1783598557.0704255,407,24.18971061706543,136,NORMAL,9,3
8265,1783598557.1043506,1783598557.1041389,407,1783598557.0696337,1783598557.0704255,407,33.92505645751953,136,NORMAL,9,4
8266,1783598557.1148002,1783598557.1144412,407,1783598557.0696337,1783598557.0704255,407,44.374704360961914,136,NORMAL,9,5
8267,1783598557.1226509,1783598557.1223707,407,1783598557.0696337,1783598557.0704255,407,52.225351333618164,136,NORMAL,9,6
8268,1783598557.1328948,1783598557.1325715,407,1783598557.0696337,1783598557.0704255,407,62.4692440032959,136,NORMAL,9,7
8269,1783598557.1459305,1783598557.143993,407,1783598557.0696337,1783598557.0704255,407,75.50501823425293,136,NORMAL,9,8
8270,1783598557.154298,1783598557.1539955,407,1783598557.0696337,1783598557.0704255,407,83.87255668640137,136,NORMAL,9,9
8271,1783598557.1647317,1783598557.1644616,408,1783598557.1552186,1783598557.1560721,408,8.659601211547852,136,NORMAL,10,1
8272,1783598557.1722796,1783598557.1720412,408,1783598557.1552186,1783598557.1560721,408,16.207456588745117,136,NORMAL,10,2
