record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,raw_size_bytes,parsed_class,parse_error
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562945710593,1783598562.9457107,/apollo/sensor/radar/front,apollo.drivers.ContiRadar,1783598562.9183812,0,,0,0,1783598562918381305,5696,ContiRadar,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562950154686,1783598562.9501548,/apollo/guardian,apollo.guardian.GuardianCommand,1783598562.9499934,8982,guardian,1783598562718411322,0,0,109,GuardianCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562952023224,1783598562.9520233,/apollo/planning,apollo.planning.ADCTrajectory,1783598562.9514291,466,planning,1783598562818257943,0,0,78869,ADCTrajectory,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562953056774,1783598562.9530568,/apollo/planning/command_status,apollo.external_command.CommandStatus,,0,,0,0,0,28,,unparsed_or_import_missing
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562954256119,1783598562.954256,/apollo/control,apollo.control.ControlCommand,1783598562.9540048,8850,control,1783598562818257943,0,0,1079,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562954270679,1783598562.9542706,/apollo/control/interactive,apollo.control.ControlInteractiveMsg,1783598562.9541743,8850,control,0,0,0,23,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562960135976,1783598562.960136,/apollo/guardian,apollo.guardian.GuardianCommand,1783598562.9600012,8983,guardian,1783598562818257943,0,0,109,GuardianCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562963512342,1783598562.9635124,/apollo/control,apollo.control.ControlCommand,1783598562.9633114,8851,control,1783598562818257943,0,0,1079,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562963651640,1783598562.9636517,/apollo/control/interactive,apollo.control.ControlInteractiveMsg,1783598562.9634707,8851,control,0,0,0,23,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562970206323,1783598562.9702063,/apollo/guardian,apollo.guardian.GuardianCommand,1783598562.9700406,8984,guardian,1783598562818257943,0,0,109,GuardianCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562973574209,1783598562.9735742,/apollo/control,apollo.control.ControlCommand,1783598562.9733999,8852,control,1783598562818257943,0,0,1079,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562973725027,1783598562.9737248,/apollo/control/interactive,apollo.control.ControlInteractiveMsg,1783598562.973566,8852,control,0,0,0,23,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562980098235,1783598562.9800982,/apollo/guardian,apollo.guardian.GuardianCommand,1783598562.9799728,8985,guardian,1783598562818257943,0,0,109,GuardianCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562983478570,1783598562.9834785,/apollo/control,apollo.control.ControlCommand,1783598562.983299,8853,control,1783598562818257943,0,0,1079,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562983598187,1783598562.983598,/apollo/control/interactive,apollo.control.ControlInteractiveMsg,1783598562.9834383,8853,control,0,0,0,23,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562990097701,1783598562.9900978,/apollo/guardian,apollo.guardian.GuardianCommand,1783598562.989969,8986,guardian,1783598562818257943,0,0,109,GuardianCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562993412787,1783598562.993413,/apollo/control,apollo.control.ControlCommand,1783598562.9932294,8854,control,1783598562818257943,0,0,1079,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562993423699,1783598562.9934237,/apollo/control/interactive,apollo.control.ControlInteractiveMsg,1783598562.9933565,8854,control,0,0,0,23,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563000128367,1783598563.0001283,/apollo/guardian,apollo.guardian.GuardianCommand,1783598562.9999464,8987,guardian,1783598562818257943,0,0,109,GuardianCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563003318203,1783598563.0033183,/apollo/control,apollo.control.ControlCommand,1783598563.003169,8855,control,1783598562818257943,0,0,1079,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563003436413,1783598563.0034363,/apollo/control/interactive,apollo.control.ControlInteractiveMsg,1783598563.0033007,8855,control,0,0,0,23,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563010162650,1783598563.0101626,/apollo/guardian,apollo.guardian.GuardianCommand,1783598563.0099752,8988,guardian,1783598562818257943,0,0,109,GuardianCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563013648170,1783598563.013648,/apollo/control,apollo.control.ControlCommand,1783598563.0134494,8856,control,1783598562818257943,0,0,1079,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563013773355,1783598563.0137732,/apollo/control/interactive,apollo.control.ControlInteractiveMsg,1783598563.0136259,8856,control,0,0,0,23,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563019852063,1783598563.019852,/clock,apollo.cyber.proto.Clock,,0,,0,0,0,10,,unparsed_or_import_missing
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563020128611,1783598563.0201285,/apollo/guardian,apollo.guardian.GuardianCommand,1783598563.01994,8989,guardian,1783598562818257943,0,0,109,GuardianCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563021553879,1783598563.021554,/apollo/perception/traffic_light,apollo.perception.TrafficLightDetection,1783598563.0190706,0,,0,0,0,691,TrafficLightDetection,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563021633656,1783598563.0216336,/apollo/canbus/chassis,apollo.canbus.Chassis,1783598563.0190706,0,carla_bridge,0,0,0,69,Chassis,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563021688889,1783598563.021689,/apollo/sensor/gnss/corrected_imu,apollo.localization.CorrectedImu,1783598563.0190706,0,,0,0,0,121,LocalizationEstimate,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563021710617,1783598563.0217106,/apollo/sensor/gnss/best_pose,apollo.drivers.gnss.GnssBestPose,1783598563.0190706,0,gnss,0,0,0,62,GnssBestPose,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563021763738,1783598563.0217638,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598563.0190706,0,gnss,0,0,0,133,Gnss,
