frame_index,worker_model_count,worker_tid,model_ordinal,state,start_sched_s,end_sched_s,duration_ms,waker_tid,waker_comm,wake_event
926,2,1646960,2,blocked,968514.955645,968514.955977,0.33199996687471867,174,irq/134-host_sy,sched_waking
926,2,1646960,2,blocked,968514.956372,968514.956596,0.2239999594166875,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.956753,968514.956992,0.2389999572187662,174,irq/134-host_sy,sched_waking
926,2,1646960,2,blocked,968514.957588,968514.957615,0.026999972760677338,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.957686,968514.957763,0.07700000423938036,174,irq/134-host_sy,sched_waking
926,2,1646960,2,blocked,968514.958302,968514.958354,0.05200004670768976,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.958547,968514.958582,0.0350000336766243,1646951,mainboard,sched_waking
926,2,1646960,2,blocked,968514.958732,968514.958769,0.03700004890561104,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.959162,968514.959315,0.15300000086426735,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.959661,968514.960194,0.5330001004040241,1646942,mainboard,sched_waking
926,2,1646942,1,blocked,968514.849301,968514.851467,2.16599996201694,1646960,mainboard,sched_waking
926,2,1646942,1,blocked,968514.851551,968514.853831,2.2800000151619315,174,irq/134-host_sy,sched_waking
926,2,1646942,1,blocked,968514.853869,968514.853881,0.011999974958598614,1646950,mainboard,sched_waking
926,2,1646942,1,blocked,968514.85441,968514.856468,2.057999954558909,1646960,mainboard,sched_waking
926,2,1646942,1,blocked,968514.857504,968514.857511,0.00700005330145359,1646951,mainboard,sched_waking
926,2,1646942,1,blocked,968514.857585,968514.857592,0.00700005330145359,,,unobserved_in_context
926,2,1646942,1,blocked,968514.857695,968514.857702,0.0069999368861317635,,,unobserved_in_context
926,2,1646942,1,blocked,968514.859405,968514.86392,4.515000036917627,1646960,mainboard,sched_waking
926,2,1646942,1,blocked,968514.864143,968514.871291,7.148000062443316,1646960,mainboard,sched_waking
926,2,1646942,1,blocked,968514.871363,968514.876205,4.841999965719879,1646951,mainboard,sched_waking
926,2,1646942,1,blocked,968514.878085,968514.878094,0.00900006853044033,,,unobserved_in_context
926,2,1646942,1,blocked,968514.878218,968514.88137,3.1519999029114842,1646950,mainboard,sched_waking
926,2,1646942,1,blocked,968514.881722,968514.886372,4.650000017136335,1646960,mainboard,sched_waking
926,2,1646942,1,blocked,968514.886607,968514.891161,4.553999984636903,174,irq/134-host_sy,sched_waking
926,2,1646942,1,blocked,968514.891389,968514.896046,4.656999954022467,174,irq/134-host_sy,sched_waking
926,2,1646942,1,blocked,968514.898879,968514.898914,0.0350000336766243,1646951,mainboard,sched_waking
926,2,1646942,1,blocked,968514.899036,968514.90126,2.2239999379962683,174,irq/134-host_sy,sched_waking
926,2,1646942,1,blocked,968514.90147,968514.906191,4.7209999756887555,1646951,mainboard,sched_waking
926,2,1646942,1,blocked,968514.906494,968514.911094,4.599999985657632,1646951,mainboard,sched_waking
926,2,1646942,1,blocked,968514.913943,968514.91398,0.03699993249028921,1646960,mainboard,sched_waking
926,2,1646942,1,blocked,968514.916819,968514.921498,4.6790000051259995,1646960,mainboard,sched_waking
926,2,1646942,1,blocked,968514.921826,968514.926334,4.507999983616173,1646960,mainboard,sched_waking
926,2,1646942,1,blocked,968514.927317,968514.931052,3.7350000347942114,1646960,mainboard,sched_waking
926,2,1646942,1,blocked,968514.932596,968514.93628,3.683999995701015,1646951,mainboard,sched_waking
926,2,1646942,1,blocked,968514.936595,968514.936616,0.021000043489038944,1646951,mainboard,sched_waking
926,2,1646942,1,blocked,968514.938971,968514.939,0.028999987989664078,1646960,mainboard,sched_waking
926,2,1646942,1,blocked,968514.939152,968514.940143,0.990999978967011,1646951,mainboard,sched_waking
926,2,1646942,1,blocked,968514.940225,968514.940232,0.0069999368861317635,1646951,mainboard,sched_waking
926,2,1646942,1,blocked,968514.94065,968514.940734,0.08399994112551212,174,irq/134-host_sy,sched_waking
926,2,1646942,1,blocked,968514.940899,968514.94142,0.5210000090301037,174,irq/134-host_sy,sched_waking
926,2,1646942,2,blocked,968514.942493,968514.942537,0.04400010220706463,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.942626,968514.942933,0.30700000934302807,174,irq/134-host_sy,sched_waking
926,2,1646942,2,blocked,968514.943231,968514.944103,0.8720000041648746,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.944413,968514.944632,0.21900003775954247,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.946233,968514.946891,0.6580000044777989,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.946997,968514.947514,0.5169999785721302,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.948515,968514.948524,0.008999952115118504,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.94856,968514.94858,0.019999919459223747,1646951,mainboard,sched_waking
926,2,1646942,2,blocked,968514.949517,968514.950174,0.6569999968633056,1646960,mainboard,sched_waking
926,2,1646942,2,blocked,968514.950242,968514.950797,0.5549999186769128,1646951,mainboard,sched_waking
