frame_index,worker_model_count,worker_tid,obstacle_ids,model_duration_sum_ms,worker_span_ms,inter_model_gap_ms,inference_count,inference_sum_ms,inference_share_of_model,completion_from_pool_start_ms,model_running_ms,model_blocked_ms,model_runnable_ms,model_unknown_ms,span_running_ms,span_blocked_ms,span_runnable_ms,span_unknown_ms,span_max_runnable_ms,span_cpu_list,span_running_segment_count
935,2,1646949,26;78,116.177376,116.214624,0.03724800000000528,6,96.772192,0.832969338195416,116.814944,22.486376808956265,87.19800028484315,6.492999033071101,0.0,22.523624706082046,87.19800028484315,6.492999033071101,0,1.1869999580085278,0;1;2;3,152
935,2,1646951,28;80,108.897792,108.938272,0.04048000000000229,4,99.45552,0.9132923466437227,109.061184,17.193791805766523,83.66800029762089,8.03599995560944,0.0,17.234271741472185,83.66800029762089,8.03599995560944,0,1.8080000299960375,0;1;2;3,163
936,1,1646958,29,18.062496,18.062496,0.0,2,16.19952,0.8968594373667959,18.208288,8.197496412321925,6.75099971704185,3.11399984639138,0.0,8.197496412321925,6.75099971704185,3.11399984639138,0,0.1949999714270234,3;8;9;10;11,97
936,2,1646947,26;78,35.149952,35.187968,0.03801599999999894,6,30.808576,0.8764898455622357,35.363264,19.96695133857429,9.893000242300332,5.290000583045185,0.0,20.004967227578163,9.893000242300332,5.290000583045185,0,0.30999991577118635,8;9;10;11,182
936,2,1646955,28;80,28.715744,28.74848,0.032735999999999876,4,24.197471999999998,0.8426552347033042,28.919808,14.82174382545054,7.639000075869262,6.2550000147894025,0.0,14.854479813948274,7.639000075869262,6.2550000147894025,0,0.784000032581389,0;5;7;8;9;10;11,175
936,2,1646957,27;79,45.88096,45.95536,0.07439999999999714,6,41.055744000000004,0.8948318431000573,46.109568,21.372959134168923,18.036000430583954,6.472000386565924,0.0,21.43135911319405,18.036000430583954,6.488000391982496,0,0.46099990140646696,1;8;9;10;11,232
937,1,1646952,29,12.43008,12.43008,0.0,2,10.861664,0.8738209247245391,12.564192,8.276079664938152,3.3610002137720585,0.7930001011118293,0.0,8.276079664938152,3.3610002137720585,0.7930001011118293,0,0.08599995635449886,1;2;3;8;11,76
937,2,1646945,28;80,21.063423999999998,21.111456,0.04803200000000274,4,18.746912000000002,0.8900220590916275,21.251552,15.34342358354479,3.1840004958212376,2.5359998689964414,0.0,15.39145561400801,3.1840004958212376,2.5359998689964414,0,0.522000016644597,0;1;2;3;8;9;10;11,101
937,2,1646949,27;79,27.813983999999998,27.8528,0.03881600000000063,6,24.014208,0.8633861297971553,28.011808,20.05398424807936,4.300999455153942,3.4590003779157996,0.0,20.092800143174827,4.300999455153942,3.4590003779157996,0,1.803999999538064,0;1;2;3;9;10;11,121
937,2,1646943,26;78,25.699968000000002,25.744704,0.04473599999999678,6,22.41248,0.8720820197130206,26.0368,19.738967064768076,4.3770004995167255,1.5840004198253155,0.0,19.78370302822441,4.3770004995167255,1.5840004198253155,0,0.16300007700920105,0;1;2;3;8;9;10;11,110
938,1,1646947,29,12.290016,12.290016,0.0,2,10.771904,0.8764759948237658,12.422624,7.5540157267823815,3.751999931409955,0.9840002749115229,0.0,7.5540157267823815,3.751999931409955,0.9840002749115229,0,0.09999994654208422,3;8;9;10;11,66
938,2,1646944,26;78,25.326016,25.356032,0.03001599999999982,6,19.15648,0.7563953209221694,26.167616,17.294015851803124,4.3649994768202305,3.6670005647465587,0.0,17.324031912721694,4.3649994768202305,3.6670005647465587,0,2.6990000624209642,0;1;2;3;6;8;9;11,103
938,2,1646953,27;79,25.49872,25.537376,0.03865599999999958,6,22.410688,0.8788946268675448,25.74464,18.55472067836672,4.023000015877187,2.920999191701412,0.0,18.59337673522532,4.023000015877187,2.920999191701412,0,1.0839999886229634,0;1;2;3;6;8;9;10,110
938,2,1646957,28;80,19.681536,19.72288,0.041343999999998715,4,17.259327999999996,0.8769299306720774,19.906272,13.879537000320852,3.3479990670457482,2.453999943099916,0.0,13.920880970545113,3.3479990670457482,2.453999943099916,0,0.6750000175088644,0;1;2;3;8;9,93
939,1,1646943,29,22.06144,22.06144,0.0,2,20.445152,0.9267369673058513,22.20048,10.100439772941172,8.491000276990235,3.4699998795986176,0.0,10.100439772941172,8.491000276990235,3.4699998795986176,0,0.9950000094249845,1;8;9;10;11,88
939,2,1646955,27;79,38.771456,38.800032,0.028576000000001045,6,34.54608,0.8910183821830163,38.968896,22.942455834709108,11.202000663615763,4.626999492757022,0.0,22.97103183809668,11.202000663615763,4.626999492757022,0,0.6490000523626804,0;8;9;10;11,165
939,2,1646956,26;78,38.576768,38.61408,0.03731200000000001,6,33.793504,0.8760066162100464,38.769536,23.377767647616565,12.09399988874793,3.1050003599375486,0.0,23.415079689584672,12.09399988874793,3.1050003599375486,0,0.1700000138953328,1;2;3;8;9;10;11,173
939,2,1646949,28;80,31.249952,31.293152,0.043199999999998795,4,28.308608,0.9058768474268376,31.481408,16.787951812148094,10.957999737001956,3.5040004877373576,0.0,16.831151791848242,10.957999737001956,3.5040004877373576,0,0.2579999854788184,1;2;8;9;10;11,145
940,1,1646944,29,17.273952,17.273952,0.0,2,13.937024000000001,0.8068231288358333,17.463712,7.34795187599957,5.875000380910933,4.0509996470063925,0.0,7.34795187599957,5.875000380910933,4.0509996470063925,0,1.9399999873712659,0;1;2;3,84
940,2,1646953,27;79,28.146112,28.178496,0.03238400000000041,6,21.52144,0.7646327848052334,28.36816,17.291112104430795,6.096000084653497,4.758999799378216,0.0,17.323496169410646,6.096000084653497,4.758999799378216,0,1.9459999166429043,0;1;2;3,115
940,2,1646948,26;78,26.195968,26.231712,0.03574400000000111,6,22.582304,0.8620526639824877,27.45472,18.198967445641756,5.209000199101865,2.7880005072802305,0.0,18.234711373224854,5.209000199101865,2.7880005072802305,0,0.4760000156238675,0;1;2;3,106
940,2,1646951,28;80,21.135232000000002,21.18,0.0447679999999977,4,18.453984,0.8731384637746109,22.000896,13.02923180628568,5.309999571181834,2.7960005681961775,0.0,13.073999783955514,5.309999571181834,2.7960005681961775,0,0.5299999611452222,0;1;2;3,99
941,1,1646956,29,15.543968,15.543968,0.0,2,13.718304,0.882548394335346,15.740128,8.027968578971922,5.0249999621883035,2.490999409928918,0.0,8.027968578971922,5.0249999621883035,2.490999409928918,0,0.48699998296797276,0;1;2;3,93
941,2,1646955,28;80,23.769152,23.813376,0.04422400000000337,4,20.809568,0.8754863446537765,24.04544,14.676152146421373,7.322999881580472,1.769999973475933,0.0,14.72037611529231,7.322999881580472,1.769999973475933,0,0.10100007057189941,0;1;2;3;8,118
941,2,1646942,27;79,30.43696,30.494848,0.05788800000000194,6,25.92304,0.8516960957993177,31.658208,18.05696007795632,6.997999851591885,5.381999886594713,0.0,18.105848226696253,6.997999851591885,5.390999838709831,0,2.0360000198706985,0;1;2;3,143
941,2,1646959,26;78,30.177568,30.208096,0.030528000000000333,6,26.151744,0.8665954791320494,31.784192,17.581567633897066,10.35900053102523,2.2369999205693603,0.0,17.61209557298571,10.35900053102523,2.2369999205693603,0,0.4200000548735261,0;1;2;3,149
942,1,1646948,29,14.271616,14.271616,0.0,2,12.908768,0.9045063992753168,14.421792,7.582616060972214,4.336000536568463,2.3529994068667293,0.0,7.582616060972214,4.336000536568463,2.3529994068667293,0,0.4920000210404396,0;1;2;3,96
942,2,1646960,26;78,47.710623999999996,47.776928,0.06630400000000236,6,40.046656,0.8393655886789492,47.915968,20.61962417792529,23.85799994226545,3.2329998211935163,0.0,20.6669281469658,23.85799994226545,3.2519998494535685,0,0.3560000332072377,0;1;2;3,158
942,2,1646953,28;80,25.106816000000002,25.157888,0.051071999999997786,4,22.4912,0.8958204815775922,25.314048,13.757816748693585,9.270999347791076,2.0779999904334545,0.0,13.80888873245567,9.270999347791076,2.0779999904334545,0,0.11999998241662979,0;1;2;3,149
942,2,1646961,27;79,64.908032,64.926048,0.018015999999988708,6,55.379168,0.8531943781626286,65.065216,19.592031720094383,39.094999548979104,6.221000803634524,0.0,19.610047689639032,39.094999548979104,6.221000803634524,0,2.927000052295625,0;1;2;3,160
