record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,measurement_time,status_json,pose_status_json
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598551322554652,1783598551.3225546,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598551.3222523,772,localization,0,0,0,1783598551.3190346,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598551422009175,1783598551.422009,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598551.4217625,773,localization,0,0,0,1783598551.4184854,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598551521589106,1783598551.521589,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598551.5210674,774,localization,0,0,0,1783598551.5184166,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598551621557747,1783598551.6215577,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598551.6210458,775,localization,0,0,0,1783598551.6183321,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598551721139247,1783598551.7211392,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598551.7208307,776,localization,0,0,0,1783598551.7184615,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598551821507989,1783598551.8215082,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598551.8211176,777,localization,0,0,0,1783598551.8185012,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598551921178002,1783598551.921178,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598551.9206967,778,localization,0,0,0,1783598551.9185011,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552021987581,1783598552.0219877,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598552.0216415,779,localization,0,0,0,1783598552.0184293,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552121236758,1783598552.1212368,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598552.1210349,780,localization,0,0,0,1783598552.118441,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552221040899,1783598552.221041,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598552.2206407,781,localization,0,0,0,1783598552.218349,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552321583970,1783598552.321584,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598552.3209958,782,localization,0,0,0,1783598552.3184953,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552421136202,1783598552.4211361,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598552.4206927,783,localization,0,0,0,1783598552.4183273,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552521632104,1783598552.521632,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598552.5214193,784,localization,0,0,0,1783598552.518381,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552621349651,1783598552.6213496,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598552.6211274,785,localization,0,0,0,1783598552.6183515,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552721640460,1783598552.7216403,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598552.72138,786,localization,0,0,0,1783598552.7185042,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552821731648,1783598552.8217316,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598552.8214488,787,localization,0,0,0,1783598552.8183465,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598552921913975,1783598552.9219139,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598552.9213595,788,localization,0,0,0,1783598552.9190857,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598553022304306,1783598553.0223043,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598553.0218625,789,localization,0,0,0,1783598553.0188866,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598553121634293,1783598553.1216342,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598553.1213412,790,localization,0,0,0,1783598553.118591,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598553221803499,1783598553.2218034,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598553.2215078,791,localization,0,0,0,1783598553.2187388,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598553321850526,1783598553.3218505,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598553.3214343,792,localization,0,0,0,1783598553.3190145,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598553421889169,1783598553.4218893,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598553.4215071,793,localization,0,0,0,1783598553.4184096,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598553521742432,1783598553.5217423,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598553.5214307,794,localization,0,0,0,1783598553.5185952,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598553621818484,1783598553.6218183,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598553.621528,795,localization,0,0,0,1783598553.6184373,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598553721996970,1783598553.721997,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598553.7212474,796,localization,0,0,0,1783598553.71852,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598553821053446,1783598553.8210535,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598553.8207295,797,localization,0,0,0,1783598553.8184366,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598553921890924,1783598553.9218907,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598553.921598,798,localization,0,0,0,1783598553.9188008,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598554021701306,1783598554.0217013,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598554.0214033,799,localization,0,0,0,1783598554.0184207,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598554121764365,1783598554.1217644,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598554.121526,800,localization,0,0,0,1783598554.1185465,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598554221764000,1783598554.221764,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598554.2214675,801,localization,0,0,0,1783598554.218522,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598554321502252,1783598554.3215022,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598554.3212843,802,localization,0,0,0,1783598554.3184717,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598554421333402,1783598554.4213336,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598554.4209552,803,localization,0,0,0,1783598554.4185169,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598554522258978,1783598554.522259,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598554.5219572,804,localization,0,0,0,1783598554.518357,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598554621676230,1783598554.6216762,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598554.6211426,805,localization,0,0,0,1783598554.6182754,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598554721227694,1783598554.721228,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598554.7208893,806,localization,0,0,0,1783598554.7182808,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598554821916400,1783598554.8219163,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598554.8214939,807,localization,0,0,0,1783598554.8183382,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598554921645628,1783598554.9216456,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598554.921354,808,localization,0,0,0,1783598554.9184349,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598555021938549,1783598555.0219383,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598555.021682,809,localization,0,0,0,1783598555.018772,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598555121737154,1783598555.1217372,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598555.1214886,810,localization,0,0,0,1783598555.118606,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598555221644690,1783598555.2216449,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598555.2214367,811,localization,0,0,0,1783598555.218432,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598555321841321,1783598555.3218415,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598555.3213208,812,localization,0,0,0,1783598555.318534,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598555421866556,1783598555.4218664,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598555.4215214,813,localization,0,0,0,1783598555.4187052,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598555521733771,1783598555.521734,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598555.5214314,814,localization,0,0,0,1783598555.5185285,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598555621607578,1783598555.6216078,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598555.6213999,815,localization,0,0,0,1783598555.6185298,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598555721640333,1783598555.7216403,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598555.7213657,816,localization,0,0,0,1783598555.7184484,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598555821510524,1783598555.8215103,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598555.8212795,817,localization,0,0,0,1783598555.8184116,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598555921563760,1783598555.9215636,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598555.9213197,818,localization,0,0,0,1783598555.918443,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598556021460991,1783598556.021461,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598556.020967,819,localization,0,0,0,1783598556.0185585,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598556122101856,1783598556.1221018,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598556.1217232,820,localization,0,0,0,1783598556.1184201,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598556221804812,1783598556.2218049,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598556.2215543,821,localization,0,0,0,1783598556.218424,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598556321600761,1783598556.3216007,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598556.321347,822,localization,0,0,0,1783598556.3184638,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598556421680653,1783598556.4216807,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598556.421369,823,localization,0,0,0,1783598556.4184728,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598556522595925,1783598556.522596,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598556.522082,824,localization,0,0,0,1783598556.518592,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598556621681362,1783598556.6216815,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598556.6213446,825,localization,0,0,0,1783598556.6182861,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598556721276122,1783598556.721276,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598556.7209148,826,localization,0,0,0,1783598556.7185335,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598556821633557,1783598556.8216336,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598556.8213935,827,localization,0,0,0,1783598556.8184474,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598556921373185,1783598556.9213731,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598556.9209728,828,localization,0,0,0,1783598556.918321,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598557021168302,1783598557.0211685,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598557.0207028,829,localization,0,0,0,1783598557.0184174,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598557121755694,1783598557.1217556,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598557.121369,830,localization,0,0,0,1783598557.1183429,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598557221932612,1783598557.2219326,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598557.2211993,831,localization,0,0,0,1783598557.2183294,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598557321947703,1783598557.3219476,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598557.3215787,832,localization,0,0,0,1783598557.3185198,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598557422540855,1783598557.422541,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598557.42227,833,localization,0,0,0,1783598557.4193904,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598557521372718,1783598557.5213726,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598557.5211284,834,localization,0,0,0,1783598557.5186965,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598557622023727,1783598557.6220236,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598557.6215134,835,localization,0,0,0,1783598557.6184733,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598557721505525,1783598557.7215056,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598557.721277,836,localization,0,0,0,1783598557.718276,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598557821697292,1783598557.8216972,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598557.8214629,837,localization,0,0,0,1783598557.8184144,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598557921966129,1783598557.921966,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598557.921619,838,localization,0,0,0,1783598557.9183137,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598558021537774,1783598558.0215378,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598558.0213263,839,localization,0,0,0,1783598558.0183418,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598558121605906,1783598558.1216059,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598558.1213682,840,localization,0,0,0,1783598558.1182652,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598558221765303,1783598558.2217653,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598558.221161,841,localization,0,0,0,1783598558.2184615,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598558322134270,1783598558.3221343,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598558.3219087,842,localization,0,0,0,1783598558.3186424,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598558421922078,1783598558.421922,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598558.421488,843,localization,0,0,0,1783598558.4185114,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598558522452968,1783598558.522453,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598558.5218675,844,localization,0,0,0,1783598558.5188007,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598558621485950,1783598558.6214857,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598558.6212575,845,localization,0,0,0,1783598558.61821,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598558721599362,1783598558.7215996,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598558.7212737,846,localization,0,0,0,1783598558.718257,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598558821387426,1783598558.8213875,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598558.8210876,847,localization,0,0,0,1783598558.8184888,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598558921953164,1783598558.9219532,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598558.9214456,848,localization,0,0,0,1783598558.9184358,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559022306580,1783598559.0223064,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598559.021932,849,localization,0,0,0,1783598559.01869,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559121789840,1783598559.12179,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598559.121066,850,localization,0,0,0,1783598559.1184523,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559221676049,1783598559.221676,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598559.2211792,851,localization,0,0,0,1783598559.2184315,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559321633139,1783598559.321633,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598559.3214254,852,localization,0,0,0,1783598559.3185174,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559421764055,1783598559.4217641,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598559.4214988,853,localization,0,0,0,1783598559.4186509,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559522646758,1783598559.5226467,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598559.5223875,854,localization,0,0,0,1783598559.5191982,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559621654523,1783598559.6216545,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598559.6214201,855,localization,0,0,0,1783598559.6185288,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559721722911,1783598559.7217228,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598559.7213593,856,localization,0,0,0,1783598559.7183995,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559821631296,1783598559.8216312,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598559.8213866,857,localization,0,0,0,1783598559.8184621,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598559921820838,1783598559.9218209,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598559.9214692,858,localization,0,0,0,1783598559.918365,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598560021732359,1783598560.0217323,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598560.0213742,859,localization,0,0,0,1783598560.0184586,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598560121692969,1783598560.121693,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598560.1213062,860,localization,0,0,0,1783598560.1182804,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598560221537354,1783598560.2215374,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598560.2211704,861,localization,0,0,0,1783598560.2183423,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598560321488588,1783598560.3214886,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598560.3208053,862,localization,0,0,0,1783598560.318487,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598560422340411,1783598560.4223404,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598560.4219356,863,localization,0,0,0,1783598560.4192004,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598560521824118,1783598560.521824,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598560.5214362,864,localization,0,0,0,1783598560.518713,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598560621429459,1783598560.6214294,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598560.6212096,865,localization,0,0,0,1783598560.6183493,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598560721665113,1783598560.721665,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598560.7212868,866,localization,0,0,0,1783598560.7183285,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598560821618588,1783598560.8216188,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598560.8213654,867,localization,0,0,0,1783598560.8184035,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598560922007940,1783598560.922008,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598560.9217496,868,localization,0,0,0,1783598560.9186957,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598561021320413,1783598561.0213203,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598561.0208757,869,localization,0,0,0,1783598561.0182905,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598561122016297,1783598561.1220162,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598561.1215413,870,localization,0,0,0,1783598561.118343,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598561222396913,1783598561.2223969,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598561.2220669,871,localization,0,0,0,1783598561.2190983,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598561322336787,1783598561.3223367,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598561.321802,872,localization,0,0,0,1783598561.3187351,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598561420988611,1783598561.4209886,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598561.4206803,873,localization,0,0,0,1783598561.4184084,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598561521464653,1783598561.5214646,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598561.5211637,874,localization,0,0,0,1783598561.5184753,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598561622028247,1783598561.6220284,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598561.621661,875,localization,0,0,0,1783598561.618447,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598561721736342,1783598561.7217364,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598561.7214243,876,localization,0,0,0,1783598561.7183733,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598561822099805,1783598561.8220997,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598561.8217926,877,localization,0,0,0,1783598561.8185272,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598561921061842,1783598561.921062,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598561.9207895,878,localization,0,0,0,1783598561.918341,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562021630940,1783598562.021631,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598562.0212855,879,localization,0,0,0,1783598562.0183253,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562121706240,1783598562.1217062,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598562.1212773,880,localization,0,0,0,1783598562.1184347,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562220947608,1783598562.2209477,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598562.220719,881,localization,0,0,0,1783598562.2181804,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562321786055,1783598562.3217862,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598562.321498,882,localization,0,0,0,1783598562.31865,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562421673736,1783598562.4216738,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598562.4214091,883,localization,0,0,0,1783598562.4183562,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562521093955,1783598562.5210938,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598562.5207002,884,localization,0,0,0,1783598562.518449,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562625751558,1783598562.6257515,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598562.6254044,885,localization,0,0,0,1783598562.6192074,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562721405388,1783598562.7214055,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598562.7210627,886,localization,0,0,0,1783598562.7184112,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562821662771,1783598562.8216627,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598562.821141,887,localization,0,0,0,1783598562.8182578,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562921417042,1783598562.921417,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598562.921127,888,localization,0,0,0,1783598562.9183812,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563021842203,1783598563.0218422,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598563.0215333,889,localization,0,0,0,1783598563.0190706,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563121955807,1783598563.1219559,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598563.1215932,890,localization,0,0,0,1783598563.1186066,,
