record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,measurement_time,vx,vy,vz,speed,ax,ay,az,angular_x,angular_y,angular_z
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565521437145,1783598565.5214372,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598565.5212002,914,localization,0,0,0,1783598565.5184095,1.8798408508300781,-0.018017603084445,4.386901650832442e-07,1.8799271949920435,0.004999994051865241,0.3549992867547032,9.809708263016406,-0.00037457243053710493,6.254081827260241e-06,-0.0010204966609032638
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565621744608,1783598565.6217446,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598565.6214945,915,localization,0,0,0,1783598565.6184177,1.8452894687652588,-0.017765648663043976,-6.19888282926695e-07,1.8453749867733586,0.004999999995950665,0.35250006759580055,9.810664369595713,-0.00043241674756431126,8.562000009627412e-06,-0.0009478596850728034
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565721123194,1783598565.721123,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598565.720803,916,localization,0,0,0,1783598565.7184887,1.8120981454849243,-0.01761777512729168,1.2588500339916209e-06,1.812183786173997,0.0012500010480584825,0.33750010722392626,9.810820325500181,-0.0004869556390450636,1.415710585775354e-05,-0.0009328318812631727
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565821775398,1783598565.8217754,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598565.8214827,917,localization,0,0,0,1783598565.8182821,1.7805739641189575,-0.017451604828238487,-7.438659395120339e-07,1.7806594846320092,-0.0012500027403317333,0.3299996837906097,9.81037195984887,-0.0005293668503953508,1.3219836417885893e-05,-0.0009040613177522963
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565921562822,1783598565.921563,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598565.9211247,918,localization,0,0,0,1783598565.9182863,1.760443091392517,-0.01742965541779995,-1.3923644246460753e-06,1.7605293723541122,0.0012499970649917397,0.2699996364281091,9.812012022821033,-0.0007852549411850268,1.7238802064294304e-05,-0.0009013795707055381
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566021743499,1783598566.0217435,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598566.021422,919,localization,0,0,0,1783598566.0183735,1.7568522691726685,-0.01752748154103756,4.2915343101412873e-07,1.7569396996785376,-8.581249994980514e-09,0.11249904398314778,9.813809868862899,-0.0009882014666594044,1.8094181319037116e-05,-0.0008859259325045549
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566124769208,1783598566.1247692,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598566.1244113,920,localization,0,0,0,1783598566.1183786,1.7650678157806396,-0.01774004101753235,-1.1062621751989354e-06,1.7651569628112866,-7.303390376224637e-09,-0.035000801910603944,9.811661114383357,-0.0010213870685849772,1.916254883574634e-05,-0.0008753155153428405
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566221068359,1783598566.2210684,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598566.2207813,921,localization,0,0,0,1783598566.2183783,1.7841145992279053,-0.018140865489840508,-6.866454782539222e-07,1.7842068249447263,-0.002499999806310388,-0.14000000281824748,9.810097912714111,-0.0010200125238247332,2.1525949243323097e-05,-0.0009123418167750168
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566321521872,1783598566.321522,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598566.3212578,922,localization,0,0,0,1783598566.3184009,1.8145883083343506,-0.018671207129955292,1.6498565855727065e-06,1.8146843644893542,-0.006249999735462806,-0.2525000000498874,9.810098089803754,-0.001014427863862512,2.1027964906360904e-05,-0.0009589358770706561
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598566421810135,1783598566.4218102,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598566.4214535,923,localization,0,0,0,1783598566.4186926,1.854026436805725,-0.019247399643063545,1.220703097715159e-06,1.8541263416415406,-0.003750000102871626,-0.3624999995939821,9.809609437176833,-0.0009463981495195705,1.8953479096729e-05,-0.0009775392429707667
