iteration,k_median,effective_deceleration_mps2
1249,0.09265056782894879,5.396620999917654
1250,0.09718557480462675,5.144796447468213
1251,0.10439243669938886,4.789619016555891
1252,0.10052378788119162,4.973947068040717
1253,0.10052378788119162,4.973947068040717
1254,0.10341316447792676,4.834974372210837
1255,0.10439243669938886,4.789619016555891
1256,0.10439243669938886,4.789619016555891
1257,0.10196847617955919,4.90347623827913
1258,0.10196847617955919,4.90347623827913
1259,0.09743346920388124,5.131706836320703
1260,0.09887815750224879,5.056728529641427
1261,0.10052378788119162,4.973947068040717
1262,0.09743346920388124,5.131706836320703
1263,0.10196847617955919,4.90347623827913
1264,0.10537170892085097,4.7451066811070755
1265,0.10537170892085097,4.7451066811070755
1266,0.10196847617955919,4.90347623827913
1267,0.10196847617955919,4.90347623827913
1268,0.09985742972371091,5.007138691466602
1269,0.10052378788119162,4.973947068040717
1270,0.10052378788119162,4.973947068040717
1271,0.10052378788119162,4.973947068040717
1272,0.1029477484010213,4.8568327891184815
1273,0.09887815750224879,5.056728529641427
1274,0.10537170892085097,4.7451066811070755
1275,0.10196847617955919,4.90347623827913
1276,0.09743346920388124,5.131706836320703
1277,0.09718557480462675,5.144796447468213
1278,0.09265056782894879,5.396620999917654
1279,0.09095798513132675,5.497043489673734
1280,0.10341316447792676,4.834974372210837
1281,0.09887815750224879,5.056728529641427
1282,0.09743346920388124,5.131706836320703
1283,0.09887815750224879,5.056728529641427
1284,0.09887815750224879,5.056728529641427
1285,0.10052378788119162,4.973947068040717
1286,0.09887815750224879,5.056728529641427
1287,0.10439243669938886,4.789619016555891
1288,0.10052378788119162,4.973947068040717
1289,0.09743346920388124,5.131706836320703
1290,0.10341316447792676,4.834974372210837
1291,0.10196847617955919,4.90347623827913
1292,0.10964053087282072,4.56035734248663
1293,0.10196847617955919,4.90347623827913
1294,0.10439243669938886,4.789619016555891
1295,0.10341316447792676,4.834974372210837
1296,0.09743346920388124,5.131706836320703
1297,0.09985742972371091,5.007138691466602
1298,0.09434315052657084,5.299801810828649
1299,0.09434315052657084,5.299801810828649
1300,0.09887815750224879,5.056728529641427
1301,0.10052378788119162,4.973947068040717
1302,0.09887815750224879,5.056728529641427
1303,0.09718557480462675,5.144796447468213
1304,0.10196847617955919,4.90347623827913
1305,0.10196847617955919,4.90347623827913
1306,0.09434315052657084,5.299801810828649
1307,0.09434315052657084,5.299801810828649
1308,0.10537170892085097,4.7451066811070755
1309,0.10537170892085097,4.7451066811070755
1310,0.1029477484010213,4.8568327891184815
1311,0.10439243669938886,4.789619016555891
1312,0.10052378788119162,4.973947068040717
1313,0.10439243669938886,4.789619016555891
1314,0.10341316447792676,4.834974372210837
1315,0.10537170892085097,4.7451066811070755
1316,0.10196847617955919,4.90347623827913
1317,0.09434315052657084,5.299801810828649
1318,0.10439243669938886,4.789619016555891
1319,0.10196847617955919,4.90347623827913
1320,0.10341316447792676,4.834974372210837
1321,0.10052378788119162,4.973947068040717
1322,0.10196847617955919,4.90347623827913
1323,0.09743346920388124,5.131706836320703
1324,0.1029477484010213,4.8568327891184815
1325,0.10196847617955919,4.90347623827913
1326,0.10341316447792676,4.834974372210837
1327,0.10964053087282072,4.56035734248663
1328,0.1029477484010213,4.8568327891184815
1329,0.09434315052657084,5.299801810828649
1330,0.10341316447792676,4.834974372210837
1331,0.1029477484010213,4.8568327891184815
1332,0.1029477484010213,4.8568327891184815
1333,0.09265056782894879,5.396620999917654
1334,0.11390935282479045,4.389455190471273
1335,0.10537170892085097,4.7451066811070755
1336,0.10196847617955919,4.90347623827913
1337,0.09095798513132675,5.497043489673734
1338,0.09743346920388124,5.131706836320703
1339,0.09985742972371091,5.007138691466602
1340,0.10196847617955919,4.90347623827913
1341,0.09743346920388124,5.131706836320703
1342,0.10196847617955919,4.90347623827913
1343,0.09985742972371091,5.007138691466602
1344,0.10196847617955919,4.90347623827913
1345,0.09718557480462675,5.144796447468213
1346,0.10341316447792676,4.834974372210837
1347,0.09887815750224879,5.056728529641427
1348,0.10196847617955919,4.90347623827913
1349,0.10196847617955919,4.90347623827913
1350,0.1086612586513586,4.601455994580903
1351,0.10537170892085097,4.7451066811070755
1352,0.09574088650625918,5.22242918616919
1353,0.10341316447792676,4.834974372210837
1354,0.09265056782894879,5.396620999917654
1355,0.10196847617955919,4.90347623827913
1356,0.09985742972371091,5.007138691466602
1357,0.10196847617955919,4.90347623827913
1358,0.10052378788119162,4.973947068040717
1359,0.10964053087282072,4.56035734248663
1360,0.09743346920388124,5.131706836320703
1361,0.1029477484010213,4.8568327891184815
1362,0.10052378788119162,4.973947068040717
1363,0.10537170892085097,4.7451066811070755
1364,0.10439243669938886,4.789619016555891
1365,0.09887815750224879,5.056728529641427
1366,0.10439243669938886,4.789619016555891
1367,0.10439243669938886,4.789619016555891
1368,0.10196847617955919,4.90347623827913
1369,0.10439243669938886,4.789619016555891
1370,0.10721657035299104,4.663458254203068
1371,0.09095798513132675,5.497043489673734
1372,0.09434315052657084,5.299801810828649
1373,0.10196847617955919,4.90347623827913
1374,0.10537170892085097,4.7451066811070755
1375,0.10537170892085097,4.7451066811070755
1376,0.10964053087282072,4.56035734248663
1377,0.09743346920388124,5.131706836320703
1378,0.10537170892085097,4.7451066811070755
1379,0.10964053087282072,4.56035734248663
1380,0.10196847617955919,4.90347623827913
1381,0.09887815750224879,5.056728529641427
1382,0.10537170892085097,4.7451066811070755
1383,0.10052378788119162,4.973947068040717
1384,0.09434315052657084,5.299801810828649
1385,0.10721657035299104,4.663458254203068
1386,0.09743346920388124,5.131706836320703
1387,0.10341316447792676,4.834974372210837
1388,0.10341316447792676,4.834974372210837
1389,0.10439243669938886,4.789619016555891
1390,0.1029477484010213,4.8568327891184815
1391,0.1029477484010213,4.8568327891184815
1392,0.09743346920388124,5.131706836320703
1393,0.10341316447792676,4.834974372210837
1394,0.11390935282479045,4.389455190471273
1395,0.10439243669938886,4.789619016555891
1396,0.10341316447792676,4.834974372210837
1397,0.10412625167568065,4.801863045616365
1398,0.10196847617955919,4.90347623827913
1399,0.10964053087282072,4.56035734248663
1400,0.09816484702608885,5.093473021631839
1401,0.10439243669938886,4.789619016555891
1402,0.10052378788119162,4.973947068040717
1403,0.10439243669938886,4.789619016555891
1404,0.10439243669938886,4.789619016555891
1405,0.09743346920388124,5.131706836320703
1406,0.10341316447792676,4.834974372210837
1407,0.09743346920388124,5.131706836320703
1408,0.10537170892085097,4.7451066811070755
1409,0.10439243669938886,4.789619016555891
1410,0.10439243669938886,4.789619016555891
1411,0.10196847617955919,4.90347623827913
1412,0.10341316447792676,4.834974372210837
1413,0.10341316447792676,4.834974372210837
1414,0.09434315052657084,5.299801810828649
1415,0.1086612586513586,4.601455994580903
1416,0.10439243669938886,4.789619016555891
1417,0.10341316447792676,4.834974372210837
1418,0.10341316447792676,4.834974372210837
1419,0.10052378788119162,4.973947068040717
1420,0.10052378788119162,4.973947068040717
1421,0.10721657035299104,4.663458254203068
1422,0.10196847617955919,4.90347623827913
1423,0.09887815750224879,5.056728529641427
1424,0.10196847617955919,4.90347623827913
1425,0.1029477484010213,4.8568327891184815
1426,0.10439243669938886,4.789619016555891
1427,0.09718557480462675,5.144796447468213
1428,0.09743346920388124,5.131706836320703
1429,0.09887815750224879,5.056728529641427
1430,0.09434315052657084,5.299801810828649
1431,0.10439243669938886,4.789619016555891
1432,0.1029477484010213,4.8568327891184815
1433,0.09887815750224879,5.056728529641427
1434,0.10052378788119162,4.973947068040717
1435,0.10196847617955919,4.90347623827913
1436,0.10196847617955919,4.90347623827913
1437,0.09887815750224879,5.056728529641427
1438,0.09743346920388124,5.131706836320703
1439,0.09985742972371091,5.007138691466602
1440,0.09434315052657084,5.299801810828649
1441,0.10341316447792676,4.834974372210837
1442,0.1029477484010213,4.8568327891184815
1443,0.10964053087282072,4.56035734248663
1444,0.10196847617955919,4.90347623827913
1445,0.09743346920388124,5.131706836320703
1446,0.10439243669938886,4.789619016555891
1447,0.1029477484010213,4.8568327891184815
1448,0.10341316447792676,4.834974372210837
1449,0.10341316447792676,4.834974372210837
1450,0.10196847617955919,4.90347623827913
1451,0.09434315052657084,5.299801810828649
1452,0.10341316447792676,4.834974372210837
1453,0.1029477484010213,4.8568327891184815
1454,0.10439243669938886,4.789619016555891
1455,0.10537170892085097,4.7451066811070755
1456,0.09743346920388124,5.131706836320703
1457,0.09743346920388124,5.131706836320703
1458,0.10196847617955919,4.90347623827913
1459,0.09985742972371091,5.007138691466602
1460,0.10196847617955919,4.90347623827913
1461,0.09434315052657084,5.299801810828649
1462,0.10439243669938886,4.789619016555891
1463,0.1086612586513586,4.601455994580903
1464,0.10439243669938886,4.789619016555891
1465,0.09743346920388124,5.131706836320703
1466,0.09985742972371091,5.007138691466602
1467,0.10341316447792676,4.834974372210837
1468,0.10537170892085097,4.7451066811070755
1469,0.10196847617955919,4.90347623827913
1470,0.10439243669938886,4.789619016555891
1471,0.10439243669938886,4.789619016555891
1472,0.09434315052657084,5.299801810828649
1473,0.09743346920388124,5.131706836320703
1474,0.10196847617955919,4.90347623827913
1475,0.10196847617955919,4.90347623827913
1476,0.10439243669938886,4.789619016555891
1477,0.10196847617955919,4.90347623827913
1478,0.09574088650625918,5.22242918616919
1479,0.11390935282479045,4.389455190471273
1480,0.10537170892085097,4.7451066811070755
1481,0.09743346920388124,5.131706836320703
1482,0.10341316447792676,4.834974372210837
1483,0.10341316447792676,4.834974372210837
1484,0.09743346920388124,5.131706836320703
1485,0.10439243669938886,4.789619016555891
1486,0.10537170892085097,4.7451066811070755
1487,0.10439243669938886,4.789619016555891
1488,0.11390935282479045,4.389455190471273
1489,0.10052378788119162,4.973947068040717
1490,0.10196847617955919,4.90347623827913
1491,0.10537170892085097,4.7451066811070755
1492,0.10341316447792676,4.834974372210837
1493,0.10196847617955919,4.90347623827913
1494,0.1029477484010213,4.8568327891184815
1495,0.10052378788119162,4.973947068040717
1496,0.10341316447792676,4.834974372210837
1497,0.10537170892085097,4.7451066811070755
1498,0.09434315052657084,5.299801810828649
1499,0.1086612586513586,4.601455994580903
1500,0.1029477484010213,4.8568327891184815
1501,0.10341316447792676,4.834974372210837
1502,0.09887815750224879,5.056728529641427
1503,0.10196847617955919,4.90347623827913
1504,0.1029477484010213,4.8568327891184815
1505,0.10052378788119162,4.973947068040717
1506,0.10196847617955919,4.90347623827913
1507,0.10964053087282072,4.56035734248663
1508,0.10052378788119162,4.973947068040717
1509,0.09434315052657084,5.299801810828649
1510,0.10052378788119162,4.973947068040717
1511,0.10341316447792676,4.834974372210837
1512,0.10196847617955919,4.90347623827913
1513,0.10196847617955919,4.90347623827913
1514,0.09985742972371091,5.007138691466602
1515,0.10052378788119162,4.973947068040717
1516,0.09743346920388124,5.131706836320703
1517,0.10412625167568065,4.801863045616365
1518,0.10196847617955919,4.90347623827913
1519,0.10964053087282072,4.56035734248663
1520,0.10439243669938886,4.789619016555891
1521,0.10196847617955919,4.90347623827913
1522,0.09887815750224879,5.056728529641427
1523,0.10537170892085097,4.7451066811070755
1524,0.10341316447792676,4.834974372210837
1525,0.10341316447792676,4.834974372210837
1526,0.10341316447792676,4.834974372210837
1527,0.10196847617955919,4.90347623827913
1528,0.10439243669938886,4.789619016555891
1529,0.10196847617955919,4.90347623827913
1530,0.1086612586513586,4.601455994580903
1531,0.10537170892085097,4.7451066811070755
1532,0.10196847617955919,4.90347623827913
1533,0.10341316447792676,4.834974372210837
1534,0.09816484702608885,5.093473021631839
1535,0.10052378788119162,4.973947068040717
1536,0.09743346920388124,5.131706836320703
1537,0.10052378788119162,4.973947068040717
1538,0.09265056782894879,5.396620999917654
1539,0.10196847617955919,4.90347623827913
1540,0.10439243669938886,4.789619016555891
1541,0.09743346920388124,5.131706836320703
1542,0.10964053087282072,4.56035734248663
1543,0.10052378788119162,4.973947068040717
1544,0.10439243669938886,4.789619016555891
1545,0.09434315052657084,5.299801810828649
1546,0.10052378788119162,4.973947068040717
1547,0.10052378788119162,4.973947068040717
1548,0.09887815750224879,5.056728529641427
1549,0.09887815750224879,5.056728529641427
1550,0.10341316447792676,4.834974372210837
1551,0.10439243669938886,4.789619016555891
1552,0.09265056782894879,5.396620999917654
1553,0.09743346920388124,5.131706836320703
1554,0.1029477484010213,4.8568327891184815
1555,0.09743346920388124,5.131706836320703
1556,0.09574088650625918,5.22242918616919
1557,0.1029477484010213,4.8568327891184815
1558,0.09743346920388124,5.131706836320703
1559,0.10439243669938886,4.789619016555891
1560,0.10052378788119162,4.973947068040717
1561,0.09574088650625918,5.22242918616919
1562,0.10196847617955919,4.90347623827913
1563,0.10196847617955919,4.90347623827913
1564,0.10196847617955919,4.90347623827913
1565,0.10196847617955919,4.90347623827913
1566,0.09743346920388124,5.131706836320703
1567,0.10439243669938886,4.789619016555891
1568,0.10537170892085097,4.7451066811070755
1569,0.10052378788119162,4.973947068040717
1570,0.10439243669938886,4.789619016555891
1571,0.10196847617955919,4.90347623827913
1572,0.10341316447792676,4.834974372210837
1573,0.10341316447792676,4.834974372210837
1574,0.09743346920388124,5.131706836320703
1575,0.09743346920388124,5.131706836320703
1576,0.09434315052657084,5.299801810828649
1577,0.10341316447792676,4.834974372210837
1578,0.09265056782894879,5.396620999917654
1579,0.10196847617955919,4.90347623827913
1580,0.09095798513132675,5.497043489673734
1581,0.10052378788119162,4.973947068040717
1582,0.10341316447792676,4.834974372210837
1583,0.09743346920388124,5.131706836320703
1584,0.1029477484010213,4.8568327891184815
1585,0.10341316447792676,4.834974372210837
1586,0.09743346920388124,5.131706836320703
1587,0.10196847617955919,4.90347623827913
1588,0.10196847617955919,4.90347623827913
1589,0.09434315052657084,5.299801810828649
1590,0.10537170892085097,4.7451066811070755
1591,0.10196847617955919,4.90347623827913
1592,0.10964053087282072,4.56035734248663
1593,0.10439243669938886,4.789619016555891
1594,0.09434315052657084,5.299801810828649
1595,0.10052378788119162,4.973947068040717
1596,0.09743346920388124,5.131706836320703
1597,0.10196847617955919,4.90347623827913
1598,0.09434315052657084,5.299801810828649
1599,0.09887815750224879,5.056728529641427
1600,0.09434315052657084,5.299801810828649
1601,0.10439243669938886,4.789619016555891
1602,0.10439243669938886,4.789619016555891
1603,0.10196847617955919,4.90347623827913
1604,0.10052378788119162,4.973947068040717
1605,0.09574088650625918,5.22242918616919
1606,0.09574088650625918,5.22242918616919
1607,0.10052378788119162,4.973947068040717
1608,0.09887815750224879,5.056728529641427
1609,0.10052378788119162,4.973947068040717
1610,0.10196847617955919,4.90347623827913
1611,0.10052378788119162,4.973947068040717
1612,0.10439243669938886,4.789619016555891
1613,0.09434315052657084,5.299801810828649
1614,0.09743346920388124,5.131706836320703
1615,0.09265056782894879,5.396620999917654
1616,0.1029477484010213,4.8568327891184815
1617,0.09574088650625918,5.22242918616919
1618,0.10052378788119162,4.973947068040717
1619,0.10052378788119162,4.973947068040717
1620,0.09718557480462675,5.144796447468213
1621,0.09095798513132675,5.497043489673734
1622,0.10196847617955919,4.90347623827913
1623,0.09743346920388124,5.131706836320703
1624,0.10052378788119162,4.973947068040717
1625,0.09887815750224879,5.056728529641427
1626,0.09887815750224879,5.056728529641427
1627,0.1029477484010213,4.8568327891184815
1628,0.10052378788119162,4.973947068040717
1629,0.10964053087282072,4.56035734248663
1630,0.10537170892085097,4.7451066811070755
1631,0.1029477484010213,4.8568327891184815
1632,0.10341316447792676,4.834974372210837
1633,0.10439243669938886,4.789619016555891
1634,0.10196847617955919,4.90347623827913
1635,0.10537170892085097,4.7451066811070755
1636,0.10439243669938886,4.789619016555891
1637,0.09265056782894879,5.396620999917654
1638,0.09434315052657084,5.299801810828649
1639,0.09434315052657084,5.299801810828649
1640,0.10052378788119162,4.973947068040717
1641,0.09434315052657084,5.299801810828649
1642,0.1029477484010213,4.8568327891184815
1643,0.09743346920388124,5.131706836320703
1644,0.10439243669938886,4.789619016555891
1645,0.09743346920388124,5.131706836320703
1646,0.1024336689780586,4.88120756571846
1647,0.10196847617955919,4.90347623827913
1648,0.11390935282479045,4.389455190471273
1649,0.09434315052657084,5.299801810828649
1650,0.10341316447792676,4.834974372210837
1651,0.09434315052657084,5.299801810828649
1652,0.10439243669938886,4.789619016555891
1653,0.09574088650625918,5.22242918616919
1654,0.10341316447792676,4.834974372210837
1655,0.10341316447792676,4.834974372210837
1656,0.1029477484010213,4.8568327891184815
1657,0.09743346920388124,5.131706836320703
1658,0.09265056782894879,5.396620999917654
1659,0.10196847617955919,4.90347623827913
1660,0.10341316447792676,4.834974372210837
1661,0.10964053087282072,4.56035734248663
1662,0.10052378788119162,4.973947068040717
1663,0.09265056782894879,5.396620999917654
1664,0.10341316447792676,4.834974372210837
1665,0.10964053087282072,4.56035734248663
1666,0.10341316447792676,4.834974372210837
1667,0.10052378788119162,4.973947068040717
1668,0.1086612586513586,4.601455994580903
1669,0.09743346920388124,5.131706836320703
1670,0.10196847617955919,4.90347623827913
1671,0.10537170892085097,4.7451066811070755
1672,0.09743346920388124,5.131706836320703
1673,0.10196847617955919,4.90347623827913
1674,0.10341316447792676,4.834974372210837
1675,0.10439243669938886,4.789619016555891
1676,0.09887815750224879,5.056728529641427
1677,0.10341316447792676,4.834974372210837
1678,0.10052378788119162,4.973947068040717
1679,0.10439243669938886,4.789619016555891
1680,0.10439243669938886,4.789619016555891
1681,0.10052378788119162,4.973947068040717
1682,0.09265056782894879,5.396620999917654
1683,0.1029477484010213,4.8568327891184815
1684,0.10341316447792676,4.834974372210837
1685,0.09985742972371091,5.007138691466602
1686,0.09434315052657084,5.299801810828649
1687,0.10964053087282072,4.56035734248663
1688,0.1029477484010213,4.8568327891184815
1689,0.09743346920388124,5.131706836320703
1690,0.10964053087282072,4.56035734248663
1691,0.09887815750224879,5.056728529641427
1692,0.10439243669938886,4.789619016555891
1693,0.1029477484010213,4.8568327891184815
1694,0.09434315052657084,5.299801810828649
1695,0.10196847617955919,4.90347623827913
1696,0.10196847617955919,4.90347623827913
1697,0.09743346920388124,5.131706836320703
1698,0.10052378788119162,4.973947068040717
1699,0.09985742972371091,5.007138691466602
1700,0.10052378788119162,4.973947068040717
1701,0.10052378788119162,4.973947068040717
1702,0.09887815750224879,5.056728529641427
1703,0.09985742972371091,5.007138691466602
1704,0.10537170892085097,4.7451066811070755
1705,0.10964053087282072,4.56035734248663
1706,0.09743346920388124,5.131706836320703
1707,0.09743346920388124,5.131706836320703
1708,0.09887815750224879,5.056728529641427
1709,0.10196847617955919,4.90347623827913
1710,0.1029477484010213,4.8568327891184815
1711,0.1086612586513586,4.601455994580903
1712,0.09574088650625918,5.22242918616919
1713,0.10196847617955919,4.90347623827913
1714,0.09434315052657084,5.299801810828649
1715,0.09985742972371091,5.007138691466602
1716,0.10052378788119162,4.973947068040717
1717,0.10196847617955919,4.90347623827913
1718,0.10341316447792676,4.834974372210837
1719,0.10341316447792676,4.834974372210837
1720,0.10439243669938886,4.789619016555891
1721,0.10052378788119162,4.973947068040717
1722,0.10196847617955919,4.90347623827913
1723,0.09434315052657084,5.299801810828649
1724,0.10439243669938886,4.789619016555891
1725,0.10341316447792676,4.834974372210837
1726,0.1029477484010213,4.8568327891184815
1727,0.10052378788119162,4.973947068040717
1728,0.10341316447792676,4.834974372210837
1729,0.09743346920388124,5.131706836320703
1730,0.10341316447792676,4.834974372210837
1731,0.09743346920388124,5.131706836320703
1732,0.10537170892085097,4.7451066811070755
1733,0.09743346920388124,5.131706836320703
1734,0.09574088650625918,5.22242918616919
1735,0.10412625167568065,4.801863045616365
1736,0.10537170892085097,4.7451066811070755
1737,0.11390935282479045,4.389455190471273
1738,0.10196847617955919,4.90347623827913
1739,0.09265056782894879,5.396620999917654
1740,0.10537170892085097,4.7451066811070755
1741,0.10341316447792676,4.834974372210837
1742,0.09743346920388124,5.131706836320703
1743,0.10341316447792676,4.834974372210837
1744,0.09265056782894879,5.396620999917654
1745,0.1029477484010213,4.8568327891184815
1746,0.10439243669938886,4.789619016555891
1747,0.10196847617955919,4.90347623827913
1748,0.10196847617955919,4.90347623827913
1749,0.10439243669938886,4.789619016555891
1750,0.10537170892085097,4.7451066811070755
1751,0.10052378788119162,4.973947068040717
1752,0.10052378788119162,4.973947068040717
1753,0.10537170892085097,4.7451066811070755
1754,0.1029477484010213,4.8568327891184815
1755,0.09718557480462675,5.144796447468213
1756,0.09434315052657084,5.299801810828649
1757,0.09743346920388124,5.131706836320703
1758,0.1029477484010213,4.8568327891184815
1759,0.09574088650625918,5.22242918616919
1760,0.10196847617955919,4.90347623827913
1761,0.10341316447792676,4.834974372210837
1762,0.10721657035299104,4.663458254203068
1763,0.1029477484010213,4.8568327891184815
1764,0.10439243669938886,4.789619016555891
1765,0.10341316447792676,4.834974372210837
1766,0.10341316447792676,4.834974372210837
1767,0.09743346920388124,5.131706836320703
1768,0.09743346920388124,5.131706836320703
1769,0.09743346920388124,5.131706836320703
1770,0.10439243669938886,4.789619016555891
1771,0.10052378788119162,4.973947068040717
1772,0.10052378788119162,4.973947068040717
1773,0.10052378788119162,4.973947068040717
1774,0.1029477484010213,4.8568327891184815
1775,0.10439243669938886,4.789619016555891
1776,0.11390935282479045,4.389455190471273
1777,0.10439243669938886,4.789619016555891
1778,0.09887815750224879,5.056728529641427
1779,0.10052378788119162,4.973947068040717
1780,0.10439243669938886,4.789619016555891
1781,0.10052378788119162,4.973947068040717
1782,0.09743346920388124,5.131706836320703
1783,0.10052378788119162,4.973947068040717
1784,0.09743346920388124,5.131706836320703
1785,0.10964053087282072,4.56035734248663
1786,0.10052378788119162,4.973947068040717
1787,0.10196847617955919,4.90347623827913
1788,0.10537170892085097,4.7451066811070755
1789,0.10341316447792676,4.834974372210837
1790,0.1029477484010213,4.8568327891184815
1791,0.10439243669938886,4.789619016555891
1792,0.10052378788119162,4.973947068040717
1793,0.09743346920388124,5.131706836320703
1794,0.10196847617955919,4.90347623827913
1795,0.09887815750224879,5.056728529641427
1796,0.10439243669938886,4.789619016555891
1797,0.10052378788119162,4.973947068040717
1798,0.1029477484010213,4.8568327891184815
1799,0.10196847617955919,4.90347623827913
1800,0.10052378788119162,4.973947068040717
1801,0.09718557480462675,5.144796447468213
1802,0.10439243669938886,4.789619016555891
1803,0.10196847617955919,4.90347623827913
1804,0.10341316447792676,4.834974372210837
1805,0.10439243669938886,4.789619016555891
1806,0.10052378788119162,4.973947068040717
1807,0.10341316447792676,4.834974372210837
1808,0.10196847617955919,4.90347623827913
1809,0.10196847617955919,4.90347623827913
1810,0.10537170892085097,4.7451066811070755
1811,0.10439243669938886,4.789619016555891
1812,0.09718557480462675,5.144796447468213
1813,0.10052378788119162,4.973947068040717
1814,0.10196847617955919,4.90347623827913
1815,0.09265056782894879,5.396620999917654
1816,0.10439243669938886,4.789619016555891
1817,0.09434315052657084,5.299801810828649
1818,0.09743346920388124,5.131706836320703
1819,0.10196847617955919,4.90347623827913
1820,0.10341316447792676,4.834974372210837
1821,0.10196847617955919,4.90347623827913
1822,0.09574088650625918,5.22242918616919
1823,0.1086612586513586,4.601455994580903
1824,0.09887815750224879,5.056728529641427
1825,0.09718557480462675,5.144796447468213
1826,0.09434315052657084,5.299801810828649
1827,0.09095798513132675,5.497043489673734
1828,0.10341316447792676,4.834974372210837
1829,0.10196847617955919,4.90347623827913
1830,0.09985742972371091,5.007138691466602
1831,0.10964053087282072,4.56035734248663
1832,0.09743346920388124,5.131706836320703
1833,0.09743346920388124,5.131706836320703
1834,0.10341316447792676,4.834974372210837
1835,0.09743346920388124,5.131706836320703
1836,0.10341316447792676,4.834974372210837
1837,0.10196847617955919,4.90347623827913
1838,0.1086612586513586,4.601455994580903
1839,0.09743346920388124,5.131706836320703
1840,0.10341316447792676,4.834974372210837
1841,0.09265056782894879,5.396620999917654
1842,0.09743346920388124,5.131706836320703
1843,0.10341316447792676,4.834974372210837
1844,0.1029477484010213,4.8568327891184815
1845,0.09434315052657084,5.299801810828649
1846,0.10196847617955919,4.90347623827913
1847,0.10052378788119162,4.973947068040717
1848,0.09887815750224879,5.056728529641427
1849,0.09095798513132675,5.497043489673734
1850,0.10052378788119162,4.973947068040717
1851,0.10964053087282072,4.56035734248663
1852,0.10439243669938886,4.789619016555891
1853,0.10052378788119162,4.973947068040717
1854,0.10196847617955919,4.90347623827913
1855,0.09743346920388124,5.131706836320703
1856,0.1086612586513586,4.601455994580903
1857,0.10341316447792676,4.834974372210837
1858,0.10052378788119162,4.973947068040717
1859,0.10721657035299104,4.663458254203068
1860,0.10052378788119162,4.973947068040717
1861,0.10196847617955919,4.90347623827913
1862,0.09434315052657084,5.299801810828649
1863,0.10196847617955919,4.90347623827913
1864,0.09743346920388124,5.131706836320703
1865,0.10439243669938886,4.789619016555891
1866,0.10341316447792676,4.834974372210837
1867,0.10964053087282072,4.56035734248663
1868,0.09985742972371091,5.007138691466602
1869,0.10052378788119162,4.973947068040717
1870,0.09743346920388124,5.131706836320703
1871,0.09265056782894879,5.396620999917654
1872,0.10537170892085097,4.7451066811070755
1873,0.10341316447792676,4.834974372210837
1874,0.09434315052657084,5.299801810828649
1875,0.1029477484010213,4.8568327891184815
1876,0.09887815750224879,5.056728529641427
1877,0.10196847617955919,4.90347623827913
1878,0.10341316447792676,4.834974372210837
1879,0.10439243669938886,4.789619016555891
1880,0.10964053087282072,4.56035734248663
1881,0.09434315052657084,5.299801810828649
1882,0.10052378788119162,4.973947068040717
1883,0.10196847617955919,4.90347623827913
1884,0.10537170892085097,4.7451066811070755
1885,0.1029477484010213,4.8568327891184815
1886,0.10341316447792676,4.834974372210837
1887,0.10341316447792676,4.834974372210837
1888,0.09743346920388124,5.131706836320703
1889,0.10196847617955919,4.90347623827913
1890,0.09743346920388124,5.131706836320703
1891,0.10196847617955919,4.90347623827913
1892,0.10341316447792676,4.834974372210837
1893,0.10052378788119162,4.973947068040717
1894,0.09743346920388124,5.131706836320703
1895,0.09887815750224879,5.056728529641427
1896,0.09095798513132675,5.497043489673734
1897,0.10439243669938886,4.789619016555891
1898,0.10439243669938886,4.789619016555891
1899,0.10721657035299104,4.663458254203068
1900,0.10052378788119162,4.973947068040717
1901,0.09887815750224879,5.056728529641427
1902,0.1029477484010213,4.8568327891184815
1903,0.09095798513132675,5.497043489673734
1904,0.09434315052657084,5.299801810828649
1905,0.11390935282479045,4.389455190471273
1906,0.10196847617955919,4.90347623827913
1907,0.10196847617955919,4.90347623827913
1908,0.10196847617955919,4.90347623827913
1909,0.10439243669938886,4.789619016555891
1910,0.10196847617955919,4.90347623827913
1911,0.1029477484010213,4.8568327891184815
1912,0.09743346920388124,5.131706836320703
1913,0.09887815750224879,5.056728529641427
1914,0.1029477484010213,4.8568327891184815
1915,0.1029477484010213,4.8568327891184815
1916,0.10537170892085097,4.7451066811070755
1917,0.10439243669938886,4.789619016555891
1918,0.09887815750224879,5.056728529641427
1919,0.10052378788119162,4.973947068040717
1920,0.09434315052657084,5.299801810828649
1921,0.10052378788119162,4.973947068040717
1922,0.09743346920388124,5.131706836320703
1923,0.10196847617955919,4.90347623827913
1924,0.10341316447792676,4.834974372210837
1925,0.09743346920388124,5.131706836320703
1926,0.1029477484010213,4.8568327891184815
1927,0.10341316447792676,4.834974372210837
1928,0.10341316447792676,4.834974372210837
1929,0.09095798513132675,5.497043489673734
1930,0.10052378788119162,4.973947068040717
1931,0.10439243669938886,4.789619016555891
1932,0.10196847617955919,4.90347623827913
1933,0.09718557480462675,5.144796447468213
1934,0.09095798513132675,5.497043489673734
1935,0.1029477484010213,4.8568327891184815
1936,0.10052378788119162,4.973947068040717
1937,0.09743346920388124,5.131706836320703
1938,0.10196847617955919,4.90347623827913
1939,0.10537170892085097,4.7451066811070755
1940,0.10439243669938886,4.789619016555891
1941,0.09743346920388124,5.131706836320703
1942,0.1029477484010213,4.8568327891184815
