record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,control_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,throttle,brake,steering_target,steering_rate,speed_target,acceleration_target,gear_location
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405812770488,1783598405.8127706,/apollo/control,apollo.control.ControlCommand,1783598405.8122427,9742,9742,control,1783598405583065565,0,0,22.575087688133063,0.0,0.03190862679407163,100.0,0.0,0.15446846246366175,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405822388665,1783598405.8223886,/apollo/control,apollo.control.ControlCommand,1783598405.8221369,9743,9743,control,1783598405583065565,0,0,22.56753884915629,0.0,0.03264422576443431,100.0,0.0,0.1538466889015041,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405832417152,1783598405.8324172,/apollo/control,apollo.control.ControlCommand,1783598405.8321388,9744,9744,control,1783598405583065565,0,0,23.086522682333534,0.0,0.033141695080104124,100.0,0.0,0.19659371631190214,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405842527783,1783598405.8425276,/apollo/control,apollo.control.ControlCommand,1783598405.8423052,9745,9745,control,1783598405682994937,0,0,23.09249588145024,0.0,0.03341322188755141,100.0,0.0,0.19708570949174053,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405852201033,1783598405.852201,/apollo/control,apollo.control.ControlCommand,1783598405.8520172,9746,9746,control,1783598405682994937,0,0,23.613424577805162,0.0,0.03352411796059886,100.0,0.0,0.23999292902037217,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405862391762,1783598405.8623917,/apollo/control,apollo.control.ControlCommand,1783598405.862095,9747,9747,control,1783598405682994937,0,0,23.60916434820954,0.0,0.033540847907177,100.0,0.0,0.23964202762488188,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405872370424,1783598405.8723705,/apollo/control,apollo.control.ControlCommand,1783598405.8721573,9748,9748,control,1783598405682994937,0,0,24.131737345688066,0.0,0.033513359802106873,100.0,0.0,0.2826846829430475,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405882519329,1783598405.8825192,/apollo/control,apollo.control.ControlCommand,1783598405.8822856,9749,9749,control,1783598405682994937,0,0,24.129121417216044,0.0,0.033474151055198284,100.0,0.0,0.28246921733709107,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405892481191,1783598405.8924813,/apollo/control,apollo.control.ControlCommand,1783598405.8922331,9750,9750,control,1783598405682994937,0,0,22.078555587952785,0.0,0.033678426053299904,100.0,0.0,0.10958299742880667,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405902309035,1783598405.9023092,/apollo/control,apollo.control.ControlCommand,1783598405.9020772,9751,9751,control,1783598405682994937,0,0,22.07025136005076,0.0,0.03441054730049404,100.0,0.0,0.10885671344184783,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405912377394,1783598405.9123774,/apollo/control,apollo.control.ControlCommand,1783598405.9121256,9752,9752,control,1783598405682994937,0,0,22.585366176597244,0.0,0.03541764184045541,100.0,0.0,0.1515239860753682,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405922394808,1783598405.922395,/apollo/control,apollo.control.ControlCommand,1783598405.9221349,9753,9753,control,1783598405682994937,0,0,22.578099511606588,0.0,0.03628368482925222,100.0,0.0,0.15093313787766455,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405932873413,1783598405.9328735,/apollo/control,apollo.control.ControlCommand,1783598405.932576,9754,9754,control,1783598405782925039,0,0,23.116379100237342,0.0,0.03687037335917817,100.0,0.0,0.19470033028465475,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405940659918,1783598405.94066,/apollo/control,apollo.control.ControlCommand,1783598405.9403818,9755,9755,control,1783598405782925039,0,0,23.110778128033804,0.0,0.03719257729371746,100.0,0.0,0.19424491857431675,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405952584846,1783598405.952585,/apollo/control,apollo.control.ControlCommand,1783598405.9523115,9756,9756,control,1783598405782925039,0,0,23.639341665516646,0.0,0.03732222189029742,100.0,0.0,0.23722210465558188,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405962389010,1783598405.962389,/apollo/control,apollo.control.ControlCommand,1783598405.9621394,9757,9757,control,1783598405782925039,0,0,23.635406378868208,0.0,0.03733702801831463,100.0,0.0,0.23690212884457826,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405972377272,1783598405.9723773,/apollo/control,apollo.control.ControlCommand,1783598405.9721258,9758,9758,control,1783598405782925039,0,0,24.165635601906164,0.0,0.03729934080151166,100.0,0.0,0.2800147508251795,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405982272957,1783598405.982273,/apollo/control,apollo.control.ControlCommand,1783598405.9820414,9759,9759,control,1783598405782925039,0,0,24.163366000812825,0.0,0.037249032760003194,100.0,0.0,0.27983021091351024,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598405992403877,1783598405.992404,/apollo/control,apollo.control.ControlCommand,1783598405.9921584,9760,9760,control,1783598405782925039,0,0,22.06359327737431,0.0,0.03725150361055568,100.0,0.0,0.10568001043004821,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406002355499,1783598406.0023553,/apollo/control,apollo.control.ControlCommand,1783598406.0020075,9761,9761,control,1783598405782925039,0,0,22.05500040083489,0.0,0.0373662466081887,100.0,0.0,0.10498066237475201,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406012391474,1783598406.0123913,/apollo/control,apollo.control.ControlCommand,1783598406.0121877,9762,9762,control,1783598405782925039,0,0,22.584851961283437,0.0,0.03754450832834163,100.0,0.0,0.14771391202900463,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406022518106,1783598406.022518,/apollo/control,apollo.control.ControlCommand,1783598406.0222147,9763,9763,control,1783598405782925039,0,0,22.57782574004542,0.0,0.03770409989008469,100.0,0.0,0.14714999987279742,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406032673730,1783598406.0326738,/apollo/control,apollo.control.ControlCommand,1783598406.0324166,9764,9764,control,1783598405883094759,0,0,23.12365956077425,0.0,0.03781670630450409,100.0,0.0,0.1909576621070299,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406042596551,1783598406.0425966,/apollo/control,apollo.control.ControlCommand,1783598406.042241,9765,9765,control,1783598405883094759,0,0,23.11832084914743,0.0,0.03788410608454349,100.0,0.0,0.19052918650359166,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406052766928,1783598406.052767,/apollo/control,apollo.control.ControlCommand,1783598406.0523787,9766,9766,control,1783598405883094759,0,0,23.654619363797394,0.0,0.037916854077082535,100.0,0.0,0.23357156184621103,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406062636885,1783598406.0626369,/apollo/control,apollo.control.ControlCommand,1783598406.0622802,9767,9767,control,1783598405883094759,0,0,23.650968154532354,0.0,0.03792652679485884,100.0,0.0,0.23327852221371656,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406072861950,1783598406.072862,/apollo/control,apollo.control.ControlCommand,1783598406.0723686,9768,9768,control,1783598405883094759,0,0,24.18895417154413,0.0,0.037923938030715844,100.0,0.0,0.2764563335272816,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406082336701,1783598406.0823367,/apollo/control,apollo.control.ControlCommand,1783598406.0820825,9769,9769,control,1783598405883094759,0,0,24.186990464640868,0.0,0.03791681130367455,100.0,0.0,0.2762987298657309,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406092211266,1783598406.0922112,/apollo/control,apollo.control.ControlCommand,1783598406.0919685,9770,9770,control,1783598405883094759,0,0,22.01316898858634,0.0,0.038031625429934816,100.0,0.0,0.10107314095981962,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406109126789,1783598406.1091268,/apollo/control,apollo.control.ControlCommand,1783598406.1059537,9771,9771,control,1783598405883094759,0,0,22.53832574960231,0.0,0.038412864950660146,100.0,0.0,0.1438681686020314,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406114469485,1783598406.1144693,/apollo/control,apollo.control.ControlCommand,1783598406.1141584,9772,9772,control,1783598405883094759,0,0,22.531694417885802,0.0,0.03893159938532227,100.0,0.0,0.14332778134020963,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406122291798,1783598406.1222918,/apollo/control,apollo.control.ControlCommand,1783598406.1220636,9773,9773,control,1783598405883094759,0,0,22.525063086169293,0.0,0.03937592580023574,100.0,0.0,0.1427873940783878,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406132786627,1783598406.1327868,/apollo/control,apollo.control.ControlCommand,1783598406.1325006,9774,9774,control,1783598405982965230,0,0,23.06309414570328,0.0,0.03967652302027957,100.0,0.0,0.18663154838496288,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406140450218,1783598406.1404502,/apollo/control,apollo.control.ControlCommand,1783598406.140262,9775,9775,control,1783598405982965230,0,0,23.058124817002636,0.0,0.03984227773536757,100.0,0.0,0.1862265977589904,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406152153095,1783598406.152153,/apollo/control,apollo.control.ControlCommand,1783598406.1519718,9776,9776,control,1783598405982965230,0,0,23.587065754491633,0.0,0.039909946559772175,100.0,0.0,0.22932999796495424,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406162213519,1783598406.1622136,/apollo/control,apollo.control.ControlCommand,1783598406.1620271,9777,9777,control,1783598405982965230,0,0,23.583758421805683,0.0,0.039918701793218075,100.0,0.0,0.22906048340430482,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406172426264,1783598406.1724262,/apollo/control,apollo.control.ControlCommand,1783598406.1721864,9778,9778,control,1783598405982965230,0,0,24.114361355309367,0.0,0.03990023060763475,100.0,0.0,0.2722993196755917,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406182303260,1783598406.1823032,/apollo/control,apollo.control.ControlCommand,1783598406.1820493,9779,9779,control,1783598405982965230,0,0,24.112716018638103,0.0,0.03987493819413375,100.0,0.0,0.2721652411802653,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406192502917,1783598406.192503,/apollo/control,apollo.control.ControlCommand,1783598406.1922922,9780,9780,control,1783598405982965230,0,0,21.96324204640164,0.0,0.03998772461555004,100.0,0.0,0.09659071472924452,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406202495500,1783598406.2024956,/apollo/control,apollo.control.ControlCommand,1783598406.2022398,9781,9781,control,1783598405982965230,0,0,21.956195932739394,0.0,0.04039921670290766,100.0,0.0,0.0959371905481316,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406212427057,1783598406.212427,/apollo/control,apollo.control.ControlCommand,1783598406.2121108,9782,9782,control,1783598405982965230,0,0,22.464364449367896,0.0,0.040966612535831386,100.0,0.0,0.13879201713796685,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406222183540,1783598406.2221835,/apollo/control,apollo.control.ControlCommand,1783598406.221959,9783,9783,control,1783598405982965230,0,0,22.458162614030442,0.0,0.0414549574840389,100.0,0.0,0.13827392902199465,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406232453022,1783598406.232453,/apollo/control,apollo.control.ControlCommand,1783598406.2320473,9784,9784,control,1783598405982965230,0,0,22.972948568049464,0.0,0.041784828775951494,100.0,0.0,0.18127805127526725,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406242535142,1783598406.242535,/apollo/control,apollo.control.ControlCommand,1783598406.2422643,9785,9785,control,1783598405982965230,0,0,22.968367988532332,0.0,0.041963088447885634,100.0,0.0,0.18089539941771798,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406252421226,1783598406.2524211,/apollo/control,apollo.control.ControlCommand,1783598406.252169,9786,9786,control,1783598405982965230,0,0,23.484775198371683,0.0,0.04203143779041312,100.0,0.0,0.2240349579294135,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406262534994,1783598406.2625349,/apollo/control,apollo.control.ControlCommand,1783598406.2621977,9787,9787,control,1783598405982965230,0,0,23.48181587467487,0.0,0.04203568446654391,100.0,0.0,0.2237877423302872,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406272405815,1783598406.2724059,/apollo/control,apollo.control.ControlCommand,1783598406.2721753,9788,9788,control,1783598405982965230,0,0,23.999844340334544,0.0,0.0420116574906577,100.0,0.0,0.2670627371004058,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406282353629,1783598406.2823536,/apollo/control,apollo.control.ControlCommand,1783598406.2821562,9789,9789,control,1783598405982965230,0,0,23.99850627245806,0.0,0.04198178662711358,100.0,0.0,0.2669509577597025,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406292114496,1783598406.2921145,/apollo/control,apollo.control.ControlCommand,1783598406.2919245,9790,9790,control,1783598405982965230,0,0,21.91730009451845,0.0,0.04204517697448779,100.0,0.0,0.09220002151928919,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406302408234,1783598406.3024082,/apollo/control,apollo.control.ControlCommand,1783598406.3021982,9791,9791,control,1783598405982965230,0,0,21.91063245344961,0.0,0.04230809624993051,100.0,0.0,0.09157115191476872,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406313167291,1783598406.3131673,/apollo/control,apollo.control.ControlCommand,1783598406.3126037,9792,9792,control,1783598405982965230,0,0,22.402639012530738,0.0,0.04267646652205675,100.0,0.0,0.13446449267949312,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406320323675,1783598406.3203235,/apollo/control,apollo.control.ControlCommand,1783598406.320144,9793,9793,control,1783598405982965230,0,0,22.39687436898673,0.0,0.04299531017035967,100.0,0.0,0.13397105933339565,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406332408797,1783598406.332409,/apollo/control,apollo.control.ControlCommand,1783598406.3321588,9794,9794,control,1783598406083121448,0,0,22.921262596659012,0.0,0.04321370043770618,100.0,0.0,0.17885685944558427,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406342181152,1783598406.3421812,/apollo/control,apollo.control.ControlCommand,1783598406.3419518,9795,9795,control,1783598406083121448,0,0,22.91707992593509,0.0,0.04333787042730488,100.0,0.0,0.17849883744558148,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406352384394,1783598406.3523846,/apollo/control,apollo.control.ControlCommand,1783598406.3522086,9796,9796,control,1783598406083121448,0,0,23.421942947096653,0.0,0.04339244036690402,100.0,0.0,0.221713348100187,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406362199181,1783598406.3621993,/apollo/control,apollo.control.ControlCommand,1783598406.3619576,9797,9797,control,1783598406083121448,0,0,23.41934224294178,0.0,0.04340352952764472,100.0,0.0,0.22149073691121235,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406372759995,1783598406.37276,/apollo/control,apollo.control.ControlCommand,1783598406.372511,9798,9798,control,1783598406083121448,0,0,23.92578723067238,0.0,0.04339334045305236,100.0,0.0,0.26484065837684423,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406380591781,1783598406.3805919,/apollo/control,apollo.control.ControlCommand,1783598406.3802605,9799,9799,control,1783598406083121448,0,0,23.924768493086564,0.0,0.043376733843004785,100.0,0.0,0.26475345799889766,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406392620870,1783598406.3926208,/apollo/control,apollo.control.ControlCommand,1783598406.3922966,9800,9800,control,1783598406083121448,0,0,21.911741356016865,0.0,0.04342070304555361,100.0,0.0,0.09154209437510535,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406402414826,1783598406.4024148,/apollo/control,apollo.control.ControlCommand,1783598406.4022202,9801,9801,control,1783598406083121448,0,0,21.90548100373376,0.0,0.04359721106080985,100.0,0.0,0.09094215915743775,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406412743924,1783598406.412744,/apollo/control,apollo.control.ControlCommand,1783598406.412464,9802,9802,control,1783598406083121448,0,0,22.387085009982698,0.0,0.043843818972986365,100.0,0.0,0.13391475654041302,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406422390998,1783598406.422391,/apollo/control,apollo.control.ControlCommand,1783598406.4221323,9803,9803,control,1783598406083121448,0,0,22.381783175236237,0.0,0.04405706103411709,100.0,0.0,0.13345023213361212,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406432418269,1783598406.4324183,/apollo/control,apollo.control.ControlCommand,1783598406.432167,9804,9804,control,1783598406083121448,0,0,22.873945940170856,0.0,0.04420159244127781,100.0,0.0,0.1765714585323306,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406442444068,1783598406.442444,/apollo/control,apollo.control.ControlCommand,1783598406.4421346,9805,9805,control,1783598406083121448,0,0,22.870189612877894,0.0,0.044280002958895996,100.0,0.0,0.17624234497241117,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406452339048,1783598406.452339,/apollo/control,apollo.control.ControlCommand,1783598406.4521065,9806,9806,control,1783598406083121448,0,0,23.363897885266013,0.0,0.04431030848131894,100.0,0.0,0.21949898221801106,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406462202701,1783598406.4622025,/apollo/control,apollo.control.ControlCommand,1783598406.462039,9807,9807,control,1783598406083121448,0,0,23.361687065426555,0.0,0.04431245790305239,100.0,0.0,0.21930527950497306,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406472657785,1783598406.4726577,/apollo/control,apollo.control.ControlCommand,1783598406.4723532,9808,9808,control,1783598406083121448,0,0,23.856940845268195,0.0,0.044302115864100225,100.0,0.0,0.26269732759745623,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406485091617,1783598406.4850917,/apollo/control,apollo.control.ControlCommand,1783598406.4825156,9809,9809,control,1783598406083121448,0,0,23.856275532882236,0.0,0.044289122057882976,100.0,0.0,0.2626390357312997,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406490621835,1783598406.490622,/apollo/control,apollo.control.ControlCommand,1783598406.4902618,9810,9810,control,1783598406083121448,0,0,21.907994836301352,0.0,0.04439579826576233,100.0,0.0,0.09104963468209676,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406502698989,1783598406.502699,/apollo/control,apollo.control.ControlCommand,1783598406.502413,9811,9811,control,1783598406182924528,0,0,21.916428363734454,0.0,0.0447726524748738,100.0,0.0,0.09187005767152878,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406512641139,1783598406.512641,/apollo/control,apollo.control.ControlCommand,1783598406.5120978,9812,9812,control,1783598406182924528,0,0,22.389964949241296,0.0,0.04530869812497119,100.0,0.0,0.1349322617746758,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406522323733,1783598406.5223236,/apollo/control,apollo.control.ControlCommand,1783598406.5220892,9813,9813,control,1783598406182924528,0,0,22.385154737651813,0.0,0.04578688589683291,100.0,0.0,0.13450137286847488,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406532237338,1783598406.5322373,/apollo/control,apollo.control.ControlCommand,1783598406.5319607,9814,9814,control,1783598406182924528,0,0,22.867396608797485,0.0,0.04611818714244835,100.0,0.0,0.1776996123880646,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406542443619,1783598406.5424435,/apollo/control,apollo.control.ControlCommand,1783598406.5422094,9815,9815,control,1783598406182924528,0,0,22.864098071798868,0.0,0.046302425216465486,100.0,0.0,0.17740413619684947,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406552306504,1783598406.5523064,/apollo/control,apollo.control.ControlCommand,1783598406.5520465,9816,9816,control,1783598406182924528,0,0,23.347851617535397,0.0,0.046377152421599205,100.0,0.0,0.22073778843142505,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406562445712,1783598406.5624459,/apollo/control,apollo.control.ControlCommand,1783598406.5620449,9817,9817,control,1783598406182924528,0,0,23.34606475512764,0.0,0.04638631455458375,100.0,0.0,0.2205777249551958,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406572511415,1783598406.5725114,/apollo/control,apollo.control.ControlCommand,1783598406.572143,9818,9818,control,1783598406182924528,0,0,23.831329975138274,0.0,0.04636532514595048,100.0,0.0,0.2640467898763825,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406582714464,1783598406.5827143,/apollo/control,apollo.control.ControlCommand,1783598406.5824635,9819,9819,control,1783598406182924528,0,0,23.83105478732043,0.0,0.0463369182180064,100.0,0.0,0.26402213911505423,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406592544932,1783598406.592545,/apollo/control,apollo.control.ControlCommand,1783598406.5921273,9820,9820,control,1783598406182924528,0,0,21.93806490017035,0.0,0.046393129507523063,100.0,0.0,0.09388866281331554,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406602780270,1783598406.60278,/apollo/control,apollo.control.ControlCommand,1783598406.6023984,9821,9821,control,1783598406182924528,0,0,21.932708106938296,0.0,0.046631838832976814,100.0,0.0,0.09336009065035,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406612379183,1783598406.612379,/apollo/control,apollo.control.ControlCommand,1783598406.612148,9822,9822,control,1783598406182924528,0,0,22.398703721084896,0.0,0.046967369313257366,100.0,0.0,0.13647665188964175,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406622498199,1783598406.6224983,/apollo/control,apollo.control.ControlCommand,1783598406.6222355,9823,9823,control,1783598406182924528,0,0,22.39440644466526,0.0,0.04725811540499973,100.0,0.0,0.13608350217033113,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406632513213,1783598406.6325133,/apollo/control,apollo.control.ControlCommand,1783598406.6321816,9824,9824,control,1783598406182924528,0,0,22.867167127056486,0.0,0.04745547804256104,100.0,0.0,0.1793354858532778,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406642334017,1783598406.642334,/apollo/control,apollo.control.ControlCommand,1783598406.6421115,9825,9825,control,1783598406182924528,0,0,22.86435006960999,0.0,0.047562738338187166,100.0,0.0,0.17907775857762204,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406652434441,1783598406.6524343,/apollo/control,apollo.control.ControlCommand,1783598406.652087,9826,9826,control,1783598406182924528,0,0,23.33859097097435,0.0,0.04760434123482326,100.0,0.0,0.22246516470422353,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406666600871,1783598406.666601,/apollo/control,apollo.control.ControlCommand,1783598406.6661687,9827,9827,control,1783598406182924528,0,0,23.81431209131185,0.0,0.0476074532183825,100.0,0.0,0.26598799327448003,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406672393813,1783598406.6723938,/apollo/control,apollo.control.ControlCommand,1783598406.672121,9828,9828,control,1783598406282991633,0,0,23.830845559587075,0.0,0.04759388572993596,100.0,0.0,0.2675006091215627,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406682278042,1783598406.6822782,/apollo/control,apollo.control.ControlCommand,1783598406.6819901,9829,9829,control,1783598406282991633,0,0,23.830988940086858,0.0,0.04757759841689624,100.0,0.0,0.2675137267332168,GEAR_DRIVE
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598406692289664,1783598406.6922896,/apollo/control,apollo.control.ControlCommand,1783598406.692054,9830,9830,control,1783598406282991633,0,0,21.983492828875672,0.0,0.04764119778004333,100.0,0.0,0.09831771518514115,GEAR_DRIVE
