record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,control_seq,point_kind,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,input_trajectory_header_timestamp_sec,input_trajectory_header_sequence_num,input_trajectory_header_module_name,input_trajectory_header_lidar_timestamp,input_trajectory_header_camera_timestamp,input_trajectory_header_radar_timestamp,latest_replan_trajectory_header_timestamp_sec,latest_replan_trajectory_header_sequence_num,latest_replan_trajectory_header_module_name,latest_replan_trajectory_header_lidar_timestamp,latest_replan_trajectory_header_camera_timestamp,latest_replan_trajectory_header_radar_timestamp,input_localization_header_timestamp_sec,input_localization_header_sequence_num,input_localization_header_module_name,input_localization_header_lidar_timestamp,input_localization_header_camera_timestamp,input_localization_header_radar_timestamp,input_canbus_header_timestamp_sec,input_canbus_header_sequence_num,input_canbus_header_module_name,input_canbus_header_lidar_timestamp,input_canbus_header_camera_timestamp,input_canbus_header_radar_timestamp,point_relative_time,point_s,point_x,point_y,point_z,point_theta,point_kappa,point_dkappa,point_ddkappa,point_v,point_a,point_da,point_steer,planning_seq_used,nearest_planning_point_index,nearest_distance_m,nearest_planning_kappa
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402292140467,1783598402.2921405,/apollo/control,apollo.control.ControlCommand,1783598402.2919726,9390,9390,lat_current_target_point,control,1783598402083113091,0,0,1783598402.2246144,526,planning,1783598402083113091,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,137.60098072999253,-133.2367195631417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,34,0.0019665953515019302,0.0003395334963694191
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402302266331,1783598402.3022664,/apollo/control,apollo.control.ControlCommand,1783598402.3020515,9391,9391,lon_current_matched_point,control,1783598402083113091,0,0,1783598402.2246144,526,planning,1783598402083113091,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.2128742003392,-133.22670480487596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,24,0.034257344238522607,0.00033240968248718204
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402302266331,1783598402.3022664,/apollo/control,apollo.control.ControlCommand,1783598402.3020515,9391,9391,lon_current_reference_point,control,1783598402083113091,0,0,1783598402.2246144,526,planning,1783598402083113091,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.3194055151186,-133.2274647617637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,25,0.0,0.0003330893645920733
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402302266331,1783598402.3022664,/apollo/control,apollo.control.ControlCommand,1783598402.3020515,9391,9391,lon_preview_reference_point,control,1783598402083113091,0,0,1783598402.2246144,526,planning,1783598402083113091,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,137.7422138303422,-133.2372842853832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,35,0.0,0.0003389187007408954
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402302266331,1783598402.3022664,/apollo/control,apollo.control.ControlCommand,1783598402.3020515,9391,9391,lat_current_target_point,control,1783598402083113091,0,0,1783598402.2246144,526,planning,1783598402083113091,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,137.60098072999253,-133.2367195631417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,34,0.0019665953515019302,0.0003395334963694191
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402312336482,1783598402.3123364,/apollo/control,apollo.control.ControlCommand,1783598402.3120906,9392,9392,lon_current_matched_point,control,1783598402083113091,0,0,1783598402.2246144,526,planning,1783598402083113091,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.2128742003392,-133.22670480487596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,24,0.034257344238522607,0.00033240968248718204
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402312336482,1783598402.3123364,/apollo/control,apollo.control.ControlCommand,1783598402.3120906,9392,9392,lon_current_reference_point,control,1783598402083113091,0,0,1783598402.2246144,526,planning,1783598402083113091,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.46029355425853,-133.228469776037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,26,0.0,0.0003337696231269441
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402312336482,1783598402.3123364,/apollo/control,apollo.control.ControlCommand,1783598402.3120906,9392,9392,lon_preview_reference_point,control,1783598402083113091,0,0,1783598402.2246144,526,planning,1783598402083113091,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,137.8853761180646,-133.2382307580109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,36,0.0,0.0003383039051123716
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402312336482,1783598402.3123364,/apollo/control,apollo.control.ControlCommand,1783598402.3120906,9392,9392,lat_current_target_point,control,1783598402083113091,0,0,1783598402.2246144,526,planning,1783598402083113091,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,137.60098072999253,-133.2367195631417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,34,0.0019665953515019302,0.0003395334963694191
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402322507819,1783598402.3225079,/apollo/control,apollo.control.ControlCommand,1783598402.3222487,9393,9393,lon_current_matched_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.2128742003392,-133.22670480487596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,19,0.034257344238522607,0.00033240968248718204
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402322507819,1783598402.3225079,/apollo/control,apollo.control.ControlCommand,1783598402.3222487,9393,9393,lon_current_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.46029355425853,-133.228469776037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,21,0.0,0.0003337696231269441
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402322507819,1783598402.3225079,/apollo/control,apollo.control.ControlCommand,1783598402.3222487,9393,9393,lon_preview_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,137.88554578647827,-133.23816695430935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,31,0.0,0.0003363697971719554
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402322507819,1783598402.3225079,/apollo/control,apollo.control.ControlCommand,1783598402.3222487,9393,9393,lat_current_target_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,137.60098072999253,-133.2367195631417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,29,0.0018569513193310864,0.00033713467705228403
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402332345679,1783598402.3323455,/apollo/control,apollo.control.ControlCommand,1783598402.332136,9394,9394,lon_current_matched_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.2128742003392,-133.22670480487596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,19,0.034257344238522607,0.00033240968248718204
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402332345679,1783598402.3323455,/apollo/control,apollo.control.ControlCommand,1783598402.332136,9394,9394,lon_current_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.60214791307274,-133.22945577174906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,22,0.0,0.0003346721339304799
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402332345679,1783598402.3323455,/apollo/control,apollo.control.ControlCommand,1783598402.332136,9394,9394,lon_preview_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,138.030126269968,-133.23912961217962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,32,0.0,0.0003359836222906382
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402332345679,1783598402.3323455,/apollo/control,apollo.control.ControlCommand,1783598402.332136,9394,9394,lat_current_target_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,137.60098072999253,-133.2367195631417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,29,0.0018569513193310864,0.00033713467705228403
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402342152595,1783598402.3421526,/apollo/control,apollo.control.ControlCommand,1783598402.3420231,9395,9395,lon_current_matched_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.2128742003392,-133.22670480487596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,19,0.034257344238522607,0.00033240968248718204
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402342152595,1783598402.3421526,/apollo/control,apollo.control.ControlCommand,1783598402.3420231,9395,9395,lon_current_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.60214791307274,-133.22945577174906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,22,0.0,0.0003346721339304799
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402342152595,1783598402.3421526,/apollo/control,apollo.control.ControlCommand,1783598402.3420231,9395,9395,lon_preview_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,138.030126269968,-133.23912961217962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,32,0.0,0.0003359836222906382
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402342152595,1783598402.3421526,/apollo/control,apollo.control.ControlCommand,1783598402.3420231,9395,9395,lat_current_target_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,137.60098072999253,-133.2367195631417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,29,0.0018569513193310864,0.00033713467705228403
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402352358460,1783598402.3523583,/apollo/control,apollo.control.ControlCommand,1783598402.3520944,9396,9396,lon_current_matched_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.2128742003392,-133.22670480487596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,19,0.034257344238522607,0.00033240968248718204
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402352358460,1783598402.3523583,/apollo/control,apollo.control.ControlCommand,1783598402.3520944,9396,9396,lon_current_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.74400227188698,-133.2304417674611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,23,0.0,0.0003355746447340156
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402352358460,1783598402.3523583,/apollo/control,apollo.control.ControlCommand,1783598402.3520944,9396,9396,lon_preview_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,138.1747067649461,-133.2400905000494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,33,0.0,0.00033557256983918915
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402352358460,1783598402.3523583,/apollo/control,apollo.control.ControlCommand,1783598402.3520944,9396,9396,lat_current_target_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,137.60098072999253,-133.2367195631417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,29,0.0018569513193310864,0.00033713467705228403
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402362469284,1783598402.3624694,/apollo/control,apollo.control.ControlCommand,1783598402.3621237,9397,9397,lon_current_matched_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.2128742003392,-133.22670480487596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,19,0.034257344238522607,0.00033240968248718204
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402362469284,1783598402.3624694,/apollo/control,apollo.control.ControlCommand,1783598402.3621237,9397,9397,lon_current_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.74400227188698,-133.2304417674611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,23,0.0,0.0003355746447340156
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402362469284,1783598402.3624694,/apollo/control,apollo.control.ControlCommand,1783598402.3621237,9397,9397,lon_preview_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,138.1747067649461,-133.2400905000494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,33,0.0,0.00033557256983918915
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402362469284,1783598402.3624694,/apollo/control,apollo.control.ControlCommand,1783598402.3621237,9397,9397,lat_current_target_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,137.60098072999253,-133.2367195631417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,29,0.0018569513193310864,0.00033713467705228403
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402372456682,1783598402.3724568,/apollo/control,apollo.control.ControlCommand,1783598402.3722162,9398,9398,lon_current_matched_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.2128742003392,-133.22670480487596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,19,0.034257344238522607,0.00033240968248718204
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402372456682,1783598402.3724568,/apollo/control,apollo.control.ControlCommand,1783598402.3722162,9398,9398,lon_current_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.88585663070117,-133.23142776317314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,24,0.0,0.00033647715553755133
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402372456682,1783598402.3724568,/apollo/control,apollo.control.ControlCommand,1783598402.3722162,9398,9398,lon_preview_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,138.3192875630868,-133.2410046801737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,34,0.0,0.0003345050343930083
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402372456682,1783598402.3724568,/apollo/control,apollo.control.ControlCommand,1783598402.3722162,9398,9398,lat_current_target_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,137.60098072999253,-133.2367195631417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,29,0.0018569513193310864,0.00033713467705228403
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402382191661,1783598402.3821917,/apollo/control,apollo.control.ControlCommand,1783598402.3819745,9399,9399,lon_current_matched_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.2128742003392,-133.22670480487596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,19,0.034257344238522607,0.00033240968248718204
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402382191661,1783598402.3821917,/apollo/control,apollo.control.ControlCommand,1783598402.3819745,9399,9399,lon_current_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,136.88585663070117,-133.23142776317314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,24,0.0,0.00033647715553755133
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402382191661,1783598402.3821917,/apollo/control,apollo.control.ControlCommand,1783598402.3819745,9399,9399,lon_preview_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,138.3192875630868,-133.2410046801737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,34,0.0,0.0003345050343930083
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402382191661,1783598402.3821917,/apollo/control,apollo.control.ControlCommand,1783598402.3819745,9399,9399,lat_current_target_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,0,carla_bridge,0,0,0,0.0,0.0,137.60098072999253,-133.2367195631417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,29,0.0018569513193310864,0.00033713467705228403
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402392398454,1783598402.3923984,/apollo/control,apollo.control.ControlCommand,1783598402.392125,9400,9400,lon_current_matched_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.3863916,944,localization,0,0,0,1783598402.383154,0,carla_bridge,0,0,0,0.0,0.0,136.94642518968013,-133.23184876073668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,24,0.06057002208795976,0.00033647715553755133
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402392398454,1783598402.3923984,/apollo/control,apollo.control.ControlCommand,1783598402.392125,9400,9400,lon_current_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.3863916,944,localization,0,0,0,1783598402.383154,0,carla_bridge,0,0,0,0.0,0.0,137.0277109895154,-133.2324137588852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,25,0.0,0.0003373796663410871
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402392398454,1783598402.3923984,/apollo/control,apollo.control.ControlCommand,1783598402.392125,9400,9400,lon_preview_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.3863916,944,localization,0,0,0,1783598402.383154,0,carla_bridge,0,0,0,0.0,0.0,138.46386836122747,-133.24191886029797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,35,0.0,0.0003334374989468275
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402392398454,1783598402.3923984,/apollo/control,apollo.control.ControlCommand,1783598402.392125,9400,9400,lat_current_target_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.3863916,944,localization,0,0,0,1783598402.383154,0,carla_bridge,0,0,0,0.0,0.0,138.30822205650787,-133.24134519579127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,34,0.011070744633214603,0.0003345050343930083
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402402311163,1783598402.402311,/apollo/control,apollo.control.ControlCommand,1783598402.4021058,9401,9401,lon_current_matched_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.3863916,944,localization,0,0,0,1783598402.383154,0,carla_bridge,0,0,0,0.0,0.0,136.94642518968013,-133.23184876073668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,24,0.06057002208795976,0.00033647715553755133
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402402311163,1783598402.402311,/apollo/control,apollo.control.ControlCommand,1783598402.4021058,9401,9401,lon_current_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.3863916,944,localization,0,0,0,1783598402.383154,0,carla_bridge,0,0,0,0.0,0.0,137.0277109895154,-133.2324137588852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,25,0.0,0.0003373796663410871
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402402311163,1783598402.402311,/apollo/control,apollo.control.ControlCommand,1783598402.4021058,9401,9401,lon_preview_reference_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.3863916,944,localization,0,0,0,1783598402.383154,0,carla_bridge,0,0,0,0.0,0.0,138.46386836122747,-133.24191886029797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,35,0.0,0.0003334374989468275
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402402311163,1783598402.402311,/apollo/control,apollo.control.ControlCommand,1783598402.4021058,9401,9401,lat_current_target_point,control,1783598402183141271,0,0,1783598402.3177395,527,planning,1783598402183141271,0,0,1783598394.3171232,447,planning,1783598394182798690,0,0,1783598402.3863916,944,localization,0,0,0,1783598402.383154,0,carla_bridge,0,0,0,0.0,0.0,138.30822205650787,-133.24134519579127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,34,0.011070744633214603,0.0003345050343930083
