record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,control_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,lon_station_reference,lon_station_error,lon_preview_station_error,lon_speed_reference,lon_speed_error,lon_preview_speed_reference,lon_preview_speed_error,lon_acceleration_reference,lon_acceleration_cmd,lon_current_speed,lon_current_acceleration,lon_current_station,lon_path_remain,lon_throttle_cmd,lon_brake_cmd,lon_slope_offset
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400411151259,1783598400.4111514,/apollo/control,apollo.control.ControlCommand,1783598400.410833,9202,9202,control,1783598400183086268,0,0,7.378132250532297e-06,0.43906699559074375,1.5831700195040233,5.638542485360114,0.4154281650758396,5.806426868452193,0.5833125481679184,0.7385260642534489,1.5930834442760964,5.223114307180702,0.0025529448443886976,-0.4390596174584932,52.803784727841546,29.38477230294691,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400421198466,1783598400.4211986,/apollo/control,apollo.control.ControlCommand,1783598400.4206746,9203,9203,control,1783598400183086268,0,0,7.378132250532297e-06,0.43906699559074375,1.5831700195040233,5.638542485360114,0.4154281650758396,5.806426868452193,0.5833125481679184,0.7385260642534489,1.5945931689686783,5.223114307180702,0.0025529448443886976,-0.4390596174584932,52.803784727841546,29.393522518308437,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400431263113,1783598400.4312632,/apollo/control,apollo.control.ControlCommand,1783598400.4309595,9204,9204,control,1783598400283052685,0,0,-0.4542306611285557,0.5526246608728825,1.6999322932471916,5.654718865565029,0.43160454528075487,5.819385204017488,0.5962708837332134,0.7666256741020524,1.5733745167924562,5.223114307180702,0.0025529448443886976,-1.0068553220014382,52.99323117181947,29.27054130382907,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400441190255,1783598400.4411902,/apollo/control,apollo.control.ControlCommand,1783598400.4408867,9205,9205,control,1783598400283052685,0,0,-0.4542306611285557,0.5526246608728825,1.6999322932471916,5.654718865565029,0.43160454528075487,5.819385204017488,0.5962708837332134,0.7666256741020524,1.5750009052248222,5.223114307180702,0.0025529448443886976,-1.0068553220014382,52.99323117181947,29.279967690715775,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400450955090,1783598400.450955,/apollo/control,apollo.control.ControlCommand,1783598400.4506924,9206,9206,control,1783598400283052685,0,0,-0.34067299584641675,0.6661823261550215,1.8167993038150638,5.670895245769944,0.4477809254856693,5.835271565637186,0.6121572453529112,0.7947252839506559,1.6123731014332339,5.223114307180702,0.0025529448443886976,-1.0068553220014382,52.99323117181947,29.49657325261957,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400461081402,1783598400.4610813,/apollo/control,apollo.control.ControlCommand,1783598400.4607925,9207,9207,control,1783598400283052685,0,0,-0.34067299584641675,0.6661823261550215,1.8167993038150638,5.670895245769944,0.4477809254856693,5.835271565637186,0.6121572453529112,0.7947252839506559,1.6141161536053839,5.223114307180702,0.0025529448443886976,-1.0068553220014382,52.99323117181947,29.50667581103146,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400471298403,1783598400.4712982,/apollo/control,apollo.control.ControlCommand,1783598400.470895,9208,9208,control,1783598400283052685,0,0,-0.22711533056427785,0.7797399914371603,1.933666314382936,5.687071625974859,0.4639573056905846,5.8511579272568826,0.6280436069726081,0.8228248937992593,1.6516050135535805,5.223114307180702,0.0025529448443886976,-1.0068553220014382,52.99323117181947,29.728510146314115,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400481191880,1783598400.4811919,/apollo/control,apollo.control.ControlCommand,1783598400.480882,9209,9209,control,1783598400283052685,0,0,-0.22711533056427785,0.7797399914371603,1.933666314382936,5.687071625974859,0.4639573056905846,5.8511579272568826,0.6280436069726081,0.8228248937992593,1.6534647294655145,5.223114307180702,0.0025529448443886976,-1.0068553220014382,52.99323117181947,29.739556762423543,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400491089261,1783598400.491089,/apollo/control,apollo.control.ControlCommand,1783598400.4907856,9210,9210,control,1783598400283052685,0,0,-0.11355766528213895,0.3695081374931143,1.5267438057246232,5.7032480061797735,0.38823272494399497,5.86704428887658,0.5520290076408019,0.8509245036478628,1.493821411762363,5.3150152172911564,0.0029230801777025994,-0.48306580277525324,52.46944165259328,29.034668134192444,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400500844816,1783598400.5008447,/apollo/control,apollo.control.ControlCommand,1783598400.5005436,9211,9211,control,1783598400283052685,0,0,-0.11355766528213895,0.3695081374931143,1.5267438057246232,5.7032480061797735,0.38823272494399497,5.86704428887658,0.5520290076408019,0.8509245036478628,1.4952078148196908,5.3150152172911564,0.0029230801777025994,-0.48306580277525324,52.46944165259328,29.042850602891356,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400511109754,1783598400.5111096,/apollo/control,apollo.control.ControlCommand,1783598400.5106292,9212,9212,control,1783598400283052685,0,0,0.0,0.48306580277525324,1.6436108162924952,5.719424386493583,0.4044091052578045,5.882930650496277,0.5679153692604988,0.8790241124536555,1.5323400257622861,5.3150152172911564,0.0029230801777025994,-0.48306580277525324,52.46944165259328,29.262002711762904,0.0,
