role,actor_id,actor_type,role_name,carla_frame,carla_timestamp_sec,wall_time_unix_ns,location_x,location_y,location_z,rotation_yaw,velocity_x,velocity_y,velocity_z
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1581,158.67698156065308,1783690728892211145,266.40777587890625,133.4896697998047,-0.004654827062040567,-0.254852294921875,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,1582,158.7769815621432,1783690728991057930,259.1342468261719,133.5095672607422,0.03354806825518608,0.12539461255073547,0.9766628742218018,0.0004560820525512099,-5.054473604104714e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1582,158.7769815621432,1783690728991057930,266.4078369140625,133.4896697998047,-0.00467683793976903,-0.254852294921875,-6.896108970977366e-05,-1.5107541457837215e-06,-1.926422100950731e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1583,158.8769815636333,1783690729092600354,259.2410583496094,133.50975036621094,0.033419590443372726,0.1157594546675682,1.1425743103027344,0.0005740589695051312,-2.7656553811539197e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1583,158.8769815636333,1783690729092600354,266.4078369140625,133.4896697998047,-0.004684314597398043,-0.254852294921875,-6.037703496986069e-05,-1.1848187568830326e-06,-2.794265583361266e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1584,158.97698156512342,1783690729191229009,259.35992431640625,133.5098876953125,0.03344098851084709,0.11031430214643478,1.216366171836853,0.0005939387483522296,-7.820129326319147e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1584,158.97698156512342,1783690729191229009,266.4078369140625,133.4896697998047,-0.004690074827522039,-0.254852294921875,-4.2848991142818704e-05,-8.180141435332189e-07,1.7356871921947459e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1585,159.07698156661354,1783690729292037268,259.4828796386719,133.51004028320312,0.03353002294898033,0.10519501566886902,1.248029351234436,0.0005750929703935981,-1.0013579867518274e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1585,159.07698156661354,1783690729292037268,266.4078674316406,133.4896697998047,-0.004693927709013224,-0.254852294921875,-2.8300750273047015e-05,-5.450592652778141e-07,1.659393319641822e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1586,159.17698156810366,1783690729392304133,259.6085205078125,133.5101776123047,0.03360368683934212,0.1001095250248909,1.2708183526992798,0.0005055680521763861,6.675720101156912e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1586,159.17698156810366,1783690729392304133,266.4078674316406,133.4896697998047,-0.004695262759923935,-0.254852294921875,-1.4451054084929638e-05,-2.6141026410186896e-07,4.482269275740691e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1587,159.27698156959377,1783690729492345322,259.7358703613281,133.51028442382812,0.033656902611255646,0.09508337080478668,1.2820284366607666,0.00044122079270891845,-1.0490417423625331e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1587,159.27698156959377,1783690729492345322,266.4078674316406,133.4896697998047,-0.004696941468864679,-0.254852294921875,-1.38624809551402e-05,-2.104188467910717e-07,8.201598689083767e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1588,159.3769815710839,1783690729591443643,259.86383056640625,133.51036071777344,0.03369604051113129,0.09021991491317749,1.2857134342193604,0.00039842037949711084,-7.915496667010302e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1588,159.3769815710839,1783690729591443643,266.4078674316406,133.4896697998047,-0.004698276519775391,-0.254852294921875,-1.007129412755603e-05,-3.6702263628285436e-07,1.2588500339916209e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1589,159.476981572574,1783690729692102553,259.9920959472656,133.51040649414062,0.03372148424386978,0.08549042791128159,1.2873831987380981,0.0003354583168402314,-9.059905892172537e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1589,159.476981572574,1783690729692102553,266.40789794921875,133.4896697998047,-0.004699230194091797,-0.254852294921875,-6.750583906978136e-06,-1.4513229018575657e-07,1.3732909565078444e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1590,159.57698157406412,1783690729792364455,260.0210266113281,133.5104217529297,0.034753285348415375,0.08421742171049118,0.0005684192292392254,-4.483855263970327e-06,-1.0147094144485891e-05
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1590,159.57698157406412,1783690729792364455,266.40789794921875,133.4896697998047,-0.004699230194091797,-0.254852294921875,-2.8905903945997125e-06,-1.960047768534423e-07,6.675720101156912e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1591,159.67698157555424,1783690729891197734,260.03436279296875,133.51040649414062,0.034469280391931534,0.08585192263126373,0.19754458963871002,0.00019273976795375347,1.840591380641854e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1591,159.67698157555424,1783690729891197734,266.40789794921875,133.4896697998047,-0.004699230194091797,-0.254852294921875,-3.118272616120521e-06,-6.701768029415689e-08,5.149840944795869e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1592,159.77698157704435,1783690729991082871,260.0769958496094,133.510498046875,0.03386705368757248,0.07748885452747345,0.5752755403518677,0.0005719115142710507,2.593994167909841e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1592,159.77698157704435,1783690729991082871,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-2.375748636040953e-06,-7.786875499959933e-08,4.577636616431846e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1593,159.87698157853447,1783690730091672647,260.1442565917969,133.51060485839844,0.03356344252824783,0.06879222393035889,0.7658801078796387,0.0010119577636942267,-1.1539458455445128e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1593,159.87698157853447,1783690730091672647,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-1.5814083553777891e-06,-1.4679143589546584e-07,1.1444091114753974e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1594,159.97698158002459,1783690730195784718,260.2300109863281,133.5108184814453,0.03342874348163605,0.04926877096295357,0.9406493902206421,0.0002437527000438422,-5.722045557376987e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1594,159.97698158002459,1783690730195784718,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-5.609389290839317e-07,-4.2325517313202e-08,5.912780807193485e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1595,160.0769815815147,1783690730294199133,260.3304748535156,133.51083374023438,0.03343847021460533,0.05135725811123848,1.0205612182617188,0.0001236540119862184,-4.76837158203125e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1595,160.0769815815147,1783690730294199133,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-7.565529926978343e-07,-4.949493259687188e-08,8.29696659820911e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1596,160.17698158300482,1783690730391612737,260.4361572265625,133.5108642578125,0.03351571783423424,0.04863505810499191,1.0626405477523804,0.0003026784397661686,-5.340576194612368e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1596,160.17698158300482,1783690730391612737,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-5.856555276295694e-07,-1.2300637308726436e-07,8.201598689083767e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1597,160.27698158449493,1783690730490972213,260.5439453125,133.5109100341797,0.03359735384583473,0.044592615216970444,1.084372878074646,0.00024319758813362569,1.3828276905769599e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1597,160.27698158449493,1783690730490972213,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-3.9448127608920913e-07,-6.696614462953221e-08,1.3542174883696134e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1598,160.37698158598505,1783690730592033527,260.5712890625,133.5109100341797,0.03451742231845856,0.044100917875766754,0.0006087092333473265,-4.4453008740674704e-06,-6.999969173193676e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1598,160.37698158598505,1783690730592033527,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-7.006441649082262e-08,6.170466804178432e-09,6.67572024326546e-08
ego,197,vehicle.lincoln.mkz_2017,hero,1599,160.47698158747517,1783690730692010931,260.5831298828125,133.5109100341797,0.03430875763297081,0.04358484968543053,0.18483798205852509,0.00010857779125217348,-2.670288097306184e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1599,160.47698158747517,1783690730692010931,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-1.693742319730518e-07,-1.079157243566442e-07,5.149840944795869e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1600,160.57698158896528,1783690730791120453,260.61572265625,133.51084899902344,0.03388421982526779,0.04208599776029587,0.448297381401062,-0.0004535028710961342,3.337860107421875e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1600,160.57698158896528,1783690730791120453,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-1.313990480866778e-07,8.314503219253311e-08,6.294250169958104e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1601,160.6769815904554,1783690730891883612,260.67333984375,133.51089477539062,0.033576104789972305,0.04418269544839859,0.6335729956626892,-0.000994067289866507,1.411438006471144e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1601,160.6769815904554,1783690730891883612,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-6.134028041060446e-08,-1.3425185407811568e-08,1.058578504853358e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1602,160.7769815919455,1783690730990963946,260.74371337890625,133.5109100341797,0.033522509038448334,0.04542629048228264,0.736980676651001,0.00030636321753263474,2.5749204723979346e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1602,160.7769815919455,1783690730990963946,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,0.0,0.0,0.0
ego,197,vehicle.lincoln.mkz_2017,hero,1603,160.87698159343563,1783690731091001414,260.82281494140625,133.5108184814453,0.03351949527859688,0.05701834335923195,0.8106166124343872,0.00012070551019860432,-1.1253356433371664e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1603,160.87698159343563,1783690731091001414,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-2.923348496608469e-08,1.1751215112099089e-07,7.771445852844883e-24
ego,197,vehicle.lincoln.mkz_2017,hero,1604,160.97698159492575,1783690731190387613,260.9042053222656,133.51083374023438,0.033599529415369034,0.0566713847219944,0.8076279163360596,0.0002635192358866334,-1.5258788721439487e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1604,160.97698159492575,1783690731190387613,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-3.938311721185528e-08,1.3345139215914514e-08,5.340576194612368e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1605,161.07698159641586,1783690731291566659,260.9861755371094,133.51084899902344,0.033662281930446625,0.05277581885457039,0.8226874470710754,-0.00011120334238512442,-4.386901650832442e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1605,161.07698159641586,1783690731291566659,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-3.177635221618402e-08,-1.1898904261897769e-07,1.1539458455445128e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1606,161.17698159790598,1783690731389998450,261.0703125,133.51084899902344,0.033679600805044174,0.051484767347574234,0.8584846258163452,-1.5041749065858312e-05,2.670288097306184e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1606,161.17698159790598,1783690731389998450,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-5.6914075230452e-08,4.5458200759185274e-08,1.5449523971255985e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1607,161.2769815993961,1783690731490068190,261.0833740234375,133.51092529296875,0.034401681274175644,0.04791901260614395,0.0002635593409650028,7.15131864126306e-06,-2.0408629097801168e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1607,161.2769815993961,1783690731490068190,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-1.1477905736967386e-08,-1.4603844356031459e-08,3.147125084979052e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1608,161.3769816008862,1783690731590270244,261.0896911621094,133.51092529296875,0.03422776982188225,0.04778239503502846,0.05625243857502937,3.5059354559052736e-05,1.4209747405402595e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1608,161.3769816008862,1783690731590270244,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-1.8100823950817357e-08,-1.534257876301126e-08,7.05719003235572e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1609,161.47698160237633,1783690731691722188,261.1018371582031,133.5109100341797,0.03394323214888573,0.04779103025794029,0.2236175835132599,-0.001246357336640358,2.4986265998450108e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1609,161.47698160237633,1783690731691722188,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,2.360398632106353e-08,9.121879429585533e-08,1.3351440202313825e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1610,161.57698160386644,1783690731790291608,261.1449279785156,133.51089477539062,0.03355317935347557,0.05022696033120155,0.5482290983200073,-0.0002367309498367831,-6.580352760465757e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1610,161.57698160386644,1783690731790291608,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,2.20870308709209e-08,1.1131411525866497e-07,1.7070769899873994e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1611,161.67698160535656,1783690731891118048,261.2025451660156,133.51083374023438,0.03349840268492699,0.05350066348910332,0.5783481597900391,-0.0004386500804685056,-7.629394076502649e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1611,161.67698160535656,1783690731891118048,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-8.327906142469033e-10,-4.371771389344303e-09,2.288818308215923e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1612,161.77698160684668,1783690731991055915,261.2649230957031,133.5107879638672,0.03353700414299965,0.057066962122917175,0.6693006753921509,-0.00019102888472843915,-6.961822123230377e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1612,161.77698160684668,1783690731991055915,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-2.404189514138011e-09,-1.218941481084812e-08,6.103515488575795e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1613,161.8769816083368,1783690732089820175,261.33111572265625,133.51055908203125,0.03359502553939819,0.08281311392784119,0.6807284355163574,3.958200807119283e-07,4.0149689084501006e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1613,161.8769816083368,1783690732089820175,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-3.697890882392585e-09,-2.0278303480836257e-08,9.72747784544481e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1614,161.9769816098269,1783690732190323712,261.4027404785156,133.51052856445312,0.033612802624702454,0.0846080482006073,0.7348061203956604,3.9237500459421426e-05,6.294250169958104e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1614,161.9769816098269,1783690732190323712,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-4.3530432591865065e-09,-2.413116106936286e-08,1.3542174883696134e-06
ego,197,vehicle.lincoln.mkz_2017,hero,1615,162.07698161131702,1783690732290024316,261.4140319824219,133.51036071777344,0.03425973653793335,0.09883204102516174,0.0002703516511246562,-1.8360222384217195e-05,-1.4019011587151908e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1615,162.07698161131702,1783690732290024316,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,6.532378804546823e-11,-3.049497721008265e-08,5.7220457705398076e-08
ego,197,vehicle.lincoln.mkz_2017,hero,1616,162.17698161280714,1783690732390520013,261.4196472167969,133.51036071777344,0.03412340208888054,0.09852062910795212,0.08078055083751678,-8.013930346351117e-05,4.1961669694501325e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1616,162.17698161280714,1783690732390520013,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,2.3111330627045845e-09,3.5020528343920887e-07,1.7166136956348055e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1617,162.27698161429726,1783690732490358649,261.4267578125,133.51036071777344,0.03396093472838402,0.09788323938846588,0.08808521926403046,-6.17193800280802e-05,7.534026735811494e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1617,162.27698161429726,1783690732490358649,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,1.7841685073793911e-10,-2.15180250506819e-07,2.8610227786884934e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1618,162.37698161578737,1783690732589956258,261.4418640136719,133.51010131835938,0.03375215455889702,0.11644400656223297,0.28054141998291016,-0.0012756618671119213,1.9550323031580774e-06
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1618,162.37698161578737,1783690732589956258,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,2.1402088989930235e-09,2.2816067257735995e-07,4.0054320038507285e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1619,162.4769816172775,1783690732690886251,261.4774169921875,133.5105743408203,0.03356969729065895,0.071269690990448,0.3749888837337494,0.0021987156942486763,-6.961822123230377e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1619,162.4769816172775,1783690732690886251,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-1.1504728419930998e-10,-6.468014124294541e-09,3.814697180359872e-08
ego,197,vehicle.lincoln.mkz_2017,hero,1620,162.5769816187676,1783690732790947101,261.52496337890625,133.51077270507812,0.03351205587387085,0.05253218486905098,0.5330998301506042,-0.0005509690381586552,6.675720101156912e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1620,162.5769816187676,1783690732790947101,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-1.055281084738624e-09,-3.8724035533732604e-08,1.5258788721439487e-07
ego,197,vehicle.lincoln.mkz_2017,hero,1621,162.67698162025772,1783690732886101911,261.52496337890625,133.51077270507812,0.03351205587387085,0.05253218486905098,0.5330998301506042,-0.0005509690381586552,6.675720101156912e-07
other,214,vehicle.lincoln.mkz_2020,npc_vehicle_9,1621,162.67698162025772,1783690732886101911,266.40789794921875,133.4896697998047,-0.004700260236859322,-0.254852294921875,-1.055281084738624e-09,-3.8724035533732604e-08,1.5258788721439487e-07
