record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,routing_header_timestamp_sec,routing_header_sequence_num,routing_header_module_name,routing_header_lidar_timestamp,routing_header_camera_timestamp,routing_header_radar_timestamp
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787164068467,1783596787.1640685,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.1633692,245,245,planning,1783596786062506341,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787321441473,1783596787.3214417,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.3207626,247,247,planning,1783596786262548010,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787408714424,1783596787.4087145,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.4075482,248,248,planning,1783596786363164707,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787482366781,1783596787.4823668,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.4812016,249,249,planning,1783596786462319627,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787567697755,1783596787.5676978,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.5669377,250,250,planning,1783596786562490885,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787639405190,1783596787.6394053,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.6385846,251,251,planning,1783596786662640957,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787723715959,1783596787.7237158,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.7229707,252,252,planning,1783596786762537815,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787809700670,1783596787.8097005,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.808894,253,253,planning,1783596786862524951,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787877224978,1783596787.877225,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.8761926,254,254,planning,1783596786962625780,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787958841663,1783596787.9588416,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.9580672,255,255,planning,1783596787062433394,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788040666800,1783596788.0406668,/apollo/planning,apollo.planning.ADCTrajectory,1783596788.0399,256,256,planning,1783596787162467133,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788130192388,1783596788.1301923,/apollo/planning,apollo.planning.ADCTrajectory,1783596788.1292238,257,257,planning,1783596787262490427,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788195334202,1783596788.1953342,/apollo/planning,apollo.planning.ADCTrajectory,1783596788.1946564,258,258,planning,1783596787362608899,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788291906347,1783596788.2919064,/apollo/planning,apollo.planning.ADCTrajectory,1783596788.290902,259,259,planning,1783596787462559818,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788360890099,1783596788.3608902,/apollo/planning,apollo.planning.ADCTrajectory,1783596788.3601632,260,260,planning,1783596787562473685,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788440722985,1783596788.440723,/apollo/planning,apollo.planning.ADCTrajectory,1783596788.4398904,261,261,planning,1783596787662540383,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788530886118,1783596788.5308862,/apollo/planning,apollo.planning.ADCTrajectory,1783596788.5299187,262,262,planning,1783596787762466390,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788608292892,1783596788.6082928,/apollo/planning,apollo.planning.ADCTrajectory,1783596788.607543,263,263,planning,1783596787862571733,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788690314319,1783596788.6903143,/apollo/planning,apollo.planning.ADCTrajectory,1783596788.6892798,264,264,planning,1783596787962445085,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788766845274,1783596788.7668452,/apollo/planning,apollo.planning.ADCTrajectory,1783596788.76541,265,265,planning,1783596788062483777,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788850443297,1783596788.8504434,/apollo/planning,apollo.planning.ADCTrajectory,1783596788.8497155,266,266,planning,1783596788162292571,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596788920245555,1783596788.9202454,/apollo/planning,apollo.planning.ADCTrajectory,1783596788.9194355,267,267,planning,1783596788262356641,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789004241504,1783596789.0042415,/apollo/planning,apollo.planning.ADCTrajectory,1783596789.003378,268,268,planning,1783596788362459152,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789095228488,1783596789.0952284,/apollo/planning,apollo.planning.ADCTrajectory,1783596789.0942616,269,269,planning,1783596788462455424,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789167355097,1783596789.167355,/apollo/planning,apollo.planning.ADCTrajectory,1783596789.1664853,270,270,planning,1783596788562514369,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789243171642,1783596789.2431717,/apollo/planning,apollo.planning.ADCTrajectory,1783596789.2423549,271,271,planning,1783596788662692999,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789321950626,1783596789.3219507,/apollo/planning,apollo.planning.ADCTrajectory,1783596789.321304,272,272,planning,1783596788762408063,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789404982018,1783596789.404982,/apollo/planning,apollo.planning.ADCTrajectory,1783596789.4041991,273,273,planning,1783596788863496114,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789469402286,1783596789.4694023,/apollo/planning,apollo.planning.ADCTrajectory,1783596789.4685373,274,274,planning,1783596788962446087,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789552450894,1783596789.552451,/apollo/planning,apollo.planning.ADCTrajectory,1783596789.5516524,275,275,planning,1783596789063154261,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789624193114,1783596789.624193,/apollo/planning,apollo.planning.ADCTrajectory,1783596789.6234562,276,276,planning,1783596789163104038,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789699652919,1783596789.699653,/apollo/planning,apollo.planning.ADCTrajectory,1783596789.6988893,277,277,planning,1783596789263165904,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789778355486,1783596789.7783554,/apollo/planning,apollo.planning.ADCTrajectory,1783596789.7773159,278,278,planning,1783596789362602583,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789863973664,1783596789.8639736,/apollo/planning,apollo.planning.ADCTrajectory,1783596789.8631768,279,279,planning,1783596789462618921,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596789940955024,1783596789.9409552,/apollo/planning,apollo.planning.ADCTrajectory,1783596789.9401724,280,280,planning,1783596789562460172,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790009249679,1783596790.0092497,/apollo/planning,apollo.planning.ADCTrajectory,1783596790.0083044,281,281,planning,1783596789662506686,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790087143564,1783596790.0871437,/apollo/planning,apollo.planning.ADCTrajectory,1783596790.0863543,282,282,planning,1783596789762664364,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790174888233,1783596790.1748881,/apollo/planning,apollo.planning.ADCTrajectory,1783596790.1740363,283,283,planning,1783596789862510991,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790239633177,1783596790.239633,/apollo/planning,apollo.planning.ADCTrajectory,1783596790.2387512,284,284,planning,1783596789962600765,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790315793759,1783596790.3157938,/apollo/planning,apollo.planning.ADCTrajectory,1783596790.3150895,285,285,planning,1783596790062391280,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790404810701,1783596790.4048107,/apollo/planning,apollo.planning.ADCTrajectory,1783596790.4040928,286,286,planning,1783596790162490852,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790481300856,1783596790.4813008,/apollo/planning,apollo.planning.ADCTrajectory,1783596790.4797292,287,287,planning,1783596790262547308,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790553974960,1783596790.553975,/apollo/planning,apollo.planning.ADCTrajectory,1783596790.5524726,288,288,planning,1783596790362845322,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790630542107,1783596790.630542,/apollo/planning,apollo.planning.ADCTrajectory,1783596790.6298592,289,289,planning,1783596790462489985,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790704889993,1783596790.70489,/apollo/planning,apollo.planning.ADCTrajectory,1783596790.7041316,290,290,planning,1783596790562309480,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790804439553,1783596790.8044395,/apollo/planning,apollo.planning.ADCTrajectory,1783596790.8036952,291,291,planning,1783596790662423612,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596790904620450,1783596790.9046206,/apollo/planning,apollo.planning.ADCTrajectory,1783596790.9038095,292,292,planning,1783596790762406224,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791018430293,1783596791.0184302,/apollo/planning,apollo.planning.ADCTrajectory,1783596791.0177736,293,293,planning,1783596790862529201,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791111652698,1783596791.1116526,/apollo/planning,apollo.planning.ADCTrajectory,1783596791.1109614,294,294,planning,1783596790962307971,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791211933244,1783596791.2119331,/apollo/planning,apollo.planning.ADCTrajectory,1783596791.2104764,295,295,planning,1783596791063567704,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791312048476,1783596791.3120484,/apollo/planning,apollo.planning.ADCTrajectory,1783596791.310921,296,296,planning,1783596791162398227,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791408035429,1783596791.4080353,/apollo/planning,apollo.planning.ADCTrajectory,1783596791.4074621,297,297,planning,1783596791263196730,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791529460956,1783596791.529461,/apollo/planning,apollo.planning.ADCTrajectory,1783596791.5286348,298,298,planning,1783596791362393932,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791617839010,1783596791.617839,/apollo/planning,apollo.planning.ADCTrajectory,1783596791.6169677,299,299,planning,1783596791462498956,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791710489696,1783596791.7104895,/apollo/planning,apollo.planning.ADCTrajectory,1783596791.7098308,300,300,planning,1783596791562454247,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791806874959,1783596791.806875,/apollo/planning,apollo.planning.ADCTrajectory,1783596791.8061626,301,301,planning,1783596791662428538,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596791913468451,1783596791.9134684,/apollo/planning,apollo.planning.ADCTrajectory,1783596791.9127908,302,302,planning,1783596791762548890,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792003286332,1783596792.0032864,/apollo/planning,apollo.planning.ADCTrajectory,1783596792.0026197,303,303,planning,1783596791862518880,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792133520550,1783596792.1335206,/apollo/planning,apollo.planning.ADCTrajectory,1783596792.1328187,304,304,planning,1783596791962395266,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792207335821,1783596792.207336,/apollo/planning,apollo.planning.ADCTrajectory,1783596792.2066455,305,305,planning,1783596792062726678,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792344720821,1783596792.3447208,/apollo/planning,apollo.planning.ADCTrajectory,1783596792.3440328,306,306,planning,1783596792162495594,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792424719373,1783596792.4247193,/apollo/planning,apollo.planning.ADCTrajectory,1783596792.4233367,307,307,planning,1783596792262422848,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792512144135,1783596792.512144,/apollo/planning,apollo.planning.ADCTrajectory,1783596792.5114598,308,308,planning,1783596792362530337,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792612839054,1783596792.6128392,/apollo/planning,apollo.planning.ADCTrajectory,1783596792.6121247,309,309,planning,1783596792462864824,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792702800585,1783596792.7028008,/apollo/planning,apollo.planning.ADCTrajectory,1783596792.7021556,310,310,planning,1783596792562590617,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792814468512,1783596792.8144686,/apollo/planning,apollo.planning.ADCTrajectory,1783596792.813456,311,311,planning,1783596792662511819,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596792908583249,1783596792.9085832,/apollo/planning,apollo.planning.ADCTrajectory,1783596792.9078875,312,312,planning,1783596792762569564,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793016254771,1783596793.0162547,/apollo/planning,apollo.planning.ADCTrajectory,1783596793.0147424,313,313,planning,1783596792862593284,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793111247600,1783596793.1112475,/apollo/planning,apollo.planning.ADCTrajectory,1783596793.1106625,314,314,planning,1783596792962824929,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793207125720,1783596793.2071257,/apollo/planning,apollo.planning.ADCTrajectory,1783596793.2062318,315,315,planning,1783596793062629068,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793305012923,1783596793.305013,/apollo/planning,apollo.planning.ADCTrajectory,1783596793.304214,316,316,planning,1783596793162573672,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793409257584,1783596793.4092574,/apollo/planning,apollo.planning.ADCTrajectory,1783596793.408593,317,317,planning,1783596793262977066,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793512977343,1783596793.5129774,/apollo/planning,apollo.planning.ADCTrajectory,1783596793.5120711,318,318,planning,1783596793362430793,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793603420832,1783596793.603421,/apollo/planning,apollo.planning.ADCTrajectory,1783596793.6027446,319,319,planning,1783596793462324681,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793706820043,1783596793.70682,/apollo/planning,apollo.planning.ADCTrajectory,1783596793.7055717,320,320,planning,1783596793562331661,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793802974295,1783596793.8029742,/apollo/planning,apollo.planning.ADCTrajectory,1783596793.80233,321,321,planning,1783596793662456342,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596793913896644,1783596793.9138968,/apollo/planning,apollo.planning.ADCTrajectory,1783596793.9129996,322,322,planning,1783596793762497285,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794003238231,1783596794.0032382,/apollo/planning,apollo.planning.ADCTrajectory,1783596794.0024927,323,323,planning,1783596793862442808,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794121709607,1783596794.1217096,/apollo/planning,apollo.planning.ADCTrajectory,1783596794.1210425,324,324,planning,1783596793962502357,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794223245753,1783596794.2232459,/apollo/planning,apollo.planning.ADCTrajectory,1783596794.222493,325,325,planning,1783596794062537524,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794311477661,1783596794.3114777,/apollo/planning,apollo.planning.ADCTrajectory,1783596794.310739,326,326,planning,1783596794162608298,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794412336934,1783596794.4123368,/apollo/planning,apollo.planning.ADCTrajectory,1783596794.4107995,327,327,planning,1783596794262483990,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794503110508,1783596794.5031104,/apollo/planning,apollo.planning.ADCTrajectory,1783596794.502466,328,328,planning,1783596794362751974,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794604526172,1783596794.604526,/apollo/planning,apollo.planning.ADCTrajectory,1783596794.6038306,329,329,planning,1783596794462503222,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794712758182,1783596794.7127583,/apollo/planning,apollo.planning.ADCTrajectory,1783596794.7119205,330,330,planning,1783596794562574476,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596794903718796,1783596794.903719,/apollo/planning,apollo.planning.ADCTrajectory,1783596794.9030519,331,331,planning,1783596794662391051,0,0,1783596782.1621141,0,dreamview,0,0,0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596795083938981,1783596795.083939,/apollo/planning,apollo.planning.ADCTrajectory,1783596795.0832043,332,332,planning,1783596794762726293,0,0,1783596782.1621141,0,dreamview,0,0,0
