record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,obstacle_id,decision_json
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596803298800000,1783596803.2988002,/apollo/planning,apollo.planning.ADCTrajectory,1783596803.2980468,416,416,planning,1783596803162587653,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367398160903,
          ""y"": -133.85571125439245,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019418142568218836
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596803417428041,1783596803.417428,/apollo/planning,apollo.planning.ADCTrajectory,1783596803.416748,417,417,planning,1783596803262446664,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367393434201,
          ""y"": -133.85572727844388,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019392723003143295
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596803498962193,1783596803.4989622,/apollo/planning,apollo.planning.ADCTrajectory,1783596803.4981399,418,418,planning,1783596803362331172,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367440558488,
          ""y"": -133.85636262103557,
          ""z"": 0.0
        },
        ""stop_heading"": 0.017022186751932428
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596803608683967,1783596803.608684,/apollo/planning,apollo.planning.ADCTrajectory,1783596803.6078312,419,419,planning,1783596803462470082,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63674451778746,
          ""y"": -133.85565246093563,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019668579109398433
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596803708972715,1783596803.7089727,/apollo/planning,apollo.planning.ADCTrajectory,1783596803.7082608,420,420,planning,1783596803562671571,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367443917126,
          ""y"": -133.8556523022693,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01966799014417292
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596803825418646,1783596803.8254187,/apollo/planning,apollo.planning.ADCTrajectory,1783596803.8245983,421,421,planning,1783596803662406479,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367473891877,
          ""y"": -133.85599068271137,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016794062668963047
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596804101711012,1783596804.101711,/apollo/planning,apollo.planning.ADCTrajectory,1783596804.1010249,422,422,planning,1783596803762456129,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367477590964,
          ""y"": -133.85565129428863,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016304222520408557
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596804388007420,1783596804.3880074,/apollo/planning,apollo.planning.ADCTrajectory,1783596804.3868585,423,423,planning,1783596803862515112,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63674754671365,
          ""y"": -133.85562919685964,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019897707333601102
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596804663359966,1783596804.66336,/apollo/planning,apollo.planning.ADCTrajectory,1783596804.6627326,424,424,planning,1783596803962551592,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63674256703496,
          ""y"": -133.85566835788484,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01954162994884846
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596804937150761,1783596804.9371507,/apollo/planning,apollo.planning.ADCTrajectory,1783596804.9362953,425,425,planning,1783596804062472946,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367353018874,
          ""y"": -133.85582847080525,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019246869343633993
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596805227887359,1783596805.2278874,/apollo/planning,apollo.planning.ADCTrajectory,1783596805.227047,426,426,planning,1783596804162435949,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.636744584529,
          ""y"": -133.8556543811514,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019663049959962157
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596805519001754,1783596805.519002,/apollo/planning,apollo.planning.ADCTrajectory,1783596805.518298,427,427,planning,1783596804262371359,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63674755261945,
          ""y"": -133.85568697314636,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01635216863098434
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596805796392184,1783596805.7963922,/apollo/planning,apollo.planning.ADCTrajectory,1783596805.7954123,428,428,planning,1783596804362559637,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63673881738436,
          ""y"": -133.85571955033905,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019404394697681016
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596806065063773,1783596806.0650637,/apollo/planning,apollo.planning.ADCTrajectory,1783596806.0638757,429,429,planning,1783596804462666902,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367445315709,
          ""y"": -133.8556577552924,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019725811249819307
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596806339632307,1783596806.3396323,/apollo/planning,apollo.planning.ADCTrajectory,1783596806.3390334,430,430,planning,1783596804562873032,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367376707093,
          ""y"": -133.8557444572054,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019368673320987097
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596806625054912,1783596806.625055,/apollo/planning,apollo.planning.ADCTrajectory,1783596806.624502,431,431,planning,1783596804662378777,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367405825549,
          ""y"": -133.85567930499,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019495055502986157
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596806901108266,1783596806.9011083,/apollo/planning,apollo.planning.ADCTrajectory,1783596806.9004471,432,432,planning,1783596804762406991,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367267551169,
          ""y"": -133.85762427778744,
          ""z"": 0.0
        },
        ""stop_heading"": 0.017559061211950798
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596807172392627,1783596807.1723926,/apollo/planning,apollo.planning.ADCTrajectory,1783596807.1717267,433,433,planning,1783596804862447485,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367450308652,
          ""y"": -133.85565994489522,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01974374105349614
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596807450158518,1783596807.4501586,/apollo/planning,apollo.planning.ADCTrajectory,1783596807.4496896,434,434,planning,1783596804962785328,0,0,82,"{
  ""id"": ""82"",
  ""perception_id"": 82,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_OBSTACLE"",
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.02555836517155,
          ""y"": -133.67125233642318
        },
        ""stop_heading"": -0.013988950699176215
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596807450158518,1783596807.4501586,/apollo/planning,apollo.planning.ADCTrajectory,1783596807.4496896,434,434,planning,1783596804962785328,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63672286674273,
          ""y"": -133.8575500426113,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01860710286371615
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596807739084627,1783596807.7390845,/apollo/planning,apollo.planning.ADCTrajectory,1783596807.738462,435,435,planning,1783596805062634122,0,0,82,"{
  ""id"": ""82"",
  ""perception_id"": 82,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_OBSTACLE"",
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.15089586924586,
          ""y"": -133.6728103512412
        },
        ""stop_heading"": -0.01398621529955154
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596807739084627,1783596807.7390845,/apollo/planning,apollo.planning.ADCTrajectory,1783596807.738462,435,435,planning,1783596805062634122,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63674937897343,
          ""y"": -133.8556262839486,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019916573240674876
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596808025888435,1783596808.0258884,/apollo/planning,apollo.planning.ADCTrajectory,1783596808.0254037,436,436,planning,1783596805162472905,0,0,82,"{
  ""id"": ""82"",
  ""perception_id"": 82,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_OBSTACLE"",
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.0290010114809,
          ""y"": -133.6709324563728
        },
        ""stop_heading"": -0.013956724799247049
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596808025888435,1783596808.0258884,/apollo/planning,apollo.planning.ADCTrajectory,1783596808.0254037,436,436,planning,1783596805162472905,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63674978645633,
          ""y"": -133.8561048892954,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016880249625051316
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596808309066688,1783596808.3090668,/apollo/planning,apollo.planning.ADCTrajectory,1783596808.3084052,437,437,planning,1783596805262576693,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367512366262,
          ""y"": -133.85563218938563,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01988443717662406
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596808577979848,1783596808.5779798,/apollo/planning,apollo.planning.ADCTrajectory,1783596808.5773447,438,438,planning,1783596805362254565,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63675199269727,
          ""y"": -133.85589325985427,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01672555890985181
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596808853404650,1783596808.8534048,/apollo/planning,apollo.planning.ADCTrajectory,1783596808.8526928,439,439,planning,1783596805463148630,0,0,82,"{
  ""id"": ""82"",
  ""perception_id"": 82,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_OBSTACLE"",
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.0419658284924,
          ""y"": -133.67146542289873
        },
        ""stop_heading"": -0.013991121074888752
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596808853404650,1783596808.8534048,/apollo/planning,apollo.planning.ADCTrajectory,1783596808.8526928,439,439,planning,1783596805463148630,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367359063049,
          ""y"": -133.8559744985914,
          ""z"": 0.0
        },
        ""stop_heading"": 0.019105931682479135
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596808929882028,1783596808.929882,/apollo/planning,apollo.planning.ADCTrajectory,1783596808.9293592,440,440,planning,1783596805562162564,0,0,82,"{
  ""id"": ""82"",
  ""perception_id"": 82,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_OBSTACLE"",
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.02217518284397,
          ""y"": -133.67087524426086
        },
        ""stop_heading"": -0.01394168685064536
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596808929882028,1783596808.929882,/apollo/planning,apollo.planning.ADCTrajectory,1783596808.9293592,440,440,planning,1783596805562162564,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63675292592524,
          ""y"": -133.85577545883743,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016565555170619625
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809022692688,1783596809.0226927,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.0217915,441,441,planning,1783596805662389852,0,0,82,"{
  ""id"": ""82"",
  ""perception_id"": 82,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.7642879029328,
          ""y"": -133.68158867335688,
          ""z"": 0.0
        },
        ""stop_heading"": -0.014105083146392505
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809022692688,1783596809.0226927,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.0217915,441,441,planning,1783596805662389852,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63672631067016,
          ""y"": -133.85768470370311,
          ""z"": 0.0
        },
        ""stop_heading"": 0.018571231111902623
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809107662152,1783596809.107662,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.1064465,442,442,planning,1783596805762300798,0,0,82,"{
  ""id"": ""82"",
  ""perception_id"": 82,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 304.912172028941,
          ""y"": -133.68328794648667,
          ""z"": 0.0
        },
        ""stop_heading"": -0.014057235084697554
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809107662152,1783596809.107662,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.1064465,442,442,planning,1783596805762300798,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367518775985,
          ""y"": -133.85606001468938,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016844958480166067
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809190238910,1783596809.190239,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.188947,443,443,planning,1783596805862457217,0,0,82,"{
  ""id"": ""82"",
  ""perception_id"": 82,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 308.061038272798,
          ""y"": -133.7281411788416,
          ""z"": 0.0
        },
        ""stop_heading"": -0.014084565277702034
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809190238910,1783596809.190239,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.188947,443,443,planning,1783596805862457217,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63674765937293,
          ""y"": -133.8556677783385,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01954747710307927
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809261647642,1783596809.2616477,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.2609763,444,444,planning,1783596805962594604,0,0,82,"{
  ""id"": ""82"",
  ""perception_id"": 82,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 306.20608526298145,
          ""y"": -133.70201081082226,
          ""z"": 0.0
        },
        ""stop_heading"": -0.014205582171072758
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809261647642,1783596809.2616477,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.2609763,444,444,planning,1783596805962594604,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63674038191823,
          ""y"": -133.85582852002014,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01924601509156755
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809344200816,1783596809.3442006,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.3436263,445,445,planning,1783596806062333475,0,0,82,"{
  ""id"": ""82"",
  ""perception_id"": 82,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 307.3516075363716,
          ""y"": -133.71810190258222,
          ""z"": 0.0
        },
        ""stop_heading"": -0.014189663639868575
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809344200816,1783596809.3442006,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.3436263,445,445,planning,1783596806062333475,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.6367338682772,
          ""y"": -133.8575606713893,
          ""z"": 0.0
        },
        ""stop_heading"": 0.017528380566565988
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809418502388,1783596809.4185023,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.4177918,446,446,planning,1783596806162293430,0,0,82,"{
  ""id"": ""82"",
  ""perception_id"": 82,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 305.4957950745047,
          ""y"": -133.6916512612037,
          ""z"": 0.0
        },
        ""stop_heading"": -0.014115280201377724
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809418502388,1783596809.4185023,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.4177918,446,446,planning,1783596806162293430,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63675343048317,
          ""y"": -133.85566649643928,
          ""z"": 0.0
        },
        ""stop_heading"": 0.016322720118138585
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809494683026,1783596809.494683,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.4939835,447,447,planning,1783596806262251329,0,0,82,"{
  ""id"": ""82"",
  ""perception_id"": 82,
  ""object_decision"": [
    {
      ""nudge"": {
        ""type"": ""RIGHT_NUDGE"",
        ""distance_l"": -0.3
      }
    },
    {
      ""stop"": {
        ""distance_s"": -6.0,
        ""stop_point"": {
          ""x"": 306.6407652638279,
          ""y"": -133.7082393766463,
          ""z"": 0.0
        },
        ""stop_heading"": -0.014228095569278825
      }
    }
  ]
}"
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596809494683026,1783596809.494683,/apollo/planning,apollo.planning.ADCTrajectory,1783596809.4939835,447,447,planning,1783596806262251329,0,0,TL_signal_4_387,"{
  ""id"": ""TL_signal_4_387"",
  ""perception_id"": -791060043,
  ""object_decision"": [
    {
      ""stop"": {
        ""reason_code"": ""STOP_REASON_SIGNAL"",
        ""distance_s"": -1.0,
        ""stop_point"": {
          ""x"": 323.63673018855116,
          ""y"": -133.85722321830852,
          ""z"": 0.0
        },
        ""stop_heading"": 0.01868963389445842
      }
    }
  ]
}"
