record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,planning_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,boundary_path,boundary_value
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.st_graph[1].boundary[0].point[1].s,11.500844205436142
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.st_graph[1].boundary[0].point[1].t,7.0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.st_graph[1].boundary[0].point[2].s,229.61622521281242
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.st_graph[1].boundary[0].point[2].t,7.0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.st_graph[1].boundary[0].point[3].s,229.36622521281242
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.st_graph[1].boundary[0].point[3].t,0.0
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.st_graph[1].boundary[0].type,"""ST_BOUNDARY_TYPE_STOP"""
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.start_s,71.77822344179177
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.end_s,72.14124715828441
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.start_l,-0.3935604755893914
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.end_l,-0.37513973792815447
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].s,71.77822344179177
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].l,-0.37513973792815447
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].s,71.95975551093345
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].l,-0.3843582561454473
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].s,72.14123754871657
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].l,-0.3935604755893914
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].s,72.14124235350052
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].l,-0.39306050513532853
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].s,72.14124715828441
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].l,-0.3925605346812369
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[5].s,71.7834401528978
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596785377483972,1783596785.377484,/apollo/planning,apollo.planning.ADCTrajectory,1783596785.376567,232,232,planning,1783596784762397524,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[5].l,-0.3753257773031204
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.start_s,25.82945173168381
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.end_s,25.831465838424506
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.start_l,9.764953816664411
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.end_l,9.765543291311737
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].s,25.831465838424506
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].l,9.765543291311737
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].s,25.830823513790325
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].l,9.765375485582867
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].s,25.830181189156153
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].l,9.765207679853988
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].s,25.82981646041998
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].l,9.7650807482592
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].s,25.82945173168381
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596786943692395,1783596786.9436922,/apollo/planning,apollo.planning.ADCTrajectory,1783596786.942895,242,242,planning,1783596785762484838,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].l,9.764953816664411
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.start_s,24.792313856312408
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.end_s,24.819875048375742
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.start_l,10.105983963374575
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.end_l,10.111979753385981
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].s,24.819875048375742
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].l,10.111979753385981
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].s,24.792313856312408
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].l,10.105983963374575
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].s,24.805532667885856
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].l,10.108373039269512
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].s,24.818751479459294
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].l,10.110762115164459
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].s,24.818903269480533
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].l,10.110890075747175
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[5].s,24.819180284609363
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787089572803,1783596787.089573,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.0886521,244,244,planning,1783596785962537192,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[5].l,10.111142168413469
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787164068467,1783596787.1640685,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.1633692,245,245,planning,1783596786062506341,0,0,debug.planning_data.obstacle[0].sl_boundary.start_s,24.488059669733047
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787164068467,1783596787.1640685,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.1633692,245,245,planning,1783596786062506341,0,0,debug.planning_data.obstacle[0].sl_boundary.end_s,25.28681593684596
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787164068467,1783596787.1640685,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.1633692,245,245,planning,1783596786062506341,0,0,debug.planning_data.obstacle[0].sl_boundary.start_l,9.73263396155843
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787164068467,1783596787.1640685,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.1633692,245,245,planning,1783596786062506341,0,0,debug.planning_data.obstacle[0].sl_boundary.end_l,9.804602860354898
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787164068467,1783596787.1640685,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.1633692,245,245,planning,1783596786062506341,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].s,25.28681593684596
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787164068467,1783596787.1640685,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.1633692,245,245,planning,1783596786062506341,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].l,9.804169748598667
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787164068467,1783596787.1640685,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.1633692,245,245,planning,1783596786062506341,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].s,25.285432007992576
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787164068467,1783596787.1640685,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.1633692,245,245,planning,1783596786062506341,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].l,9.804602860354898
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787164068467,1783596787.1640685,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.1633692,245,245,planning,1783596786062506341,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].s,24.7200835198164
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787164068467,1783596787.1640685,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.1633692,245,245,planning,1783596786062506341,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].l,9.771233611435559
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787164068467,1783596787.1640685,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.1633692,245,245,planning,1783596786062506341,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].s,24.488059669733047
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787164068467,1783596787.1640685,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.1633692,245,245,planning,1783596786062506341,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].l,9.73263396155843
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.start_s,35.618241161745836
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.end_s,35.68739969807325
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.start_l,-2.1579001985567996
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.end_l,-2.1330887162761316
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].s,35.68739969807325
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[0].l,-2.1330887162761316
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].s,35.672621060123255
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[1].l,-2.138178503879869
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].s,35.65784242217326
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[2].l,-2.143268291483634
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].s,35.63883160592313
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[3].l,-2.1501102260316918
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].s,35.62853638383448
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[4].l,-2.1540052122942455
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[5].s,35.618241161745836
/apollo_workspace/records/202607091933_MkzExample_CarlaTown01.00000.20260709193304.record,1783596787254940249,1783596787.2549403,/apollo/planning,apollo.planning.ADCTrajectory,1783596787.2541757,246,246,planning,1783596786162272128,0,0,debug.planning_data.obstacle[0].sl_boundary.boundary_point[5].l,-2.1579001985567996
